r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Be-F,g(r)_unweighted_Be-F,g(r)_weighted_Be-Be,g(r)_unweighted_Be-Be,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Be-Li,g(r)_unweighted_Be-Li,g(r)_weighted_Li-F,g(r)_unweighted_Li-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
2.8114678268548547,0.06468235412976595,1.1642823743357869,0.028639913684304644,0.1718394821058279,0.10401696083079477,1.8723052949543058,0.8006425279701335,1.6012850559402672,0.09104675968287013,1.638841674291662,0.09189331919083195,0.5513599151449918,0.21557899655944335,0.1056070428194028,1.95931,0
2.8213673614564563,0.06635631805697308,1.1944137250255153,0.030595225488801024,0.1835713529328062,0.10788658504648832,1.9419585308367897,0.7643119820864782,1.5286239641729567,0.09258636813078817,1.666554626354187,0.09216108934835933,0.5529665360901561,0.21557899655944335,0.1056070428194028,1.95931,0
2.8312668960580583,0.0680302819841803,1.2245450757152454,0.0325505372932975,0.19530322375978504,0.11163165797779583,2.0093698436003247,0.7464748485030259,1.492949697006052,0.09470622038119858,1.7047119668615742,0.09242885950588671,0.5545731570353204,0.21557899655944335,0.1056070428194028,1.95931,0
2.84116643065966,0.06970424591138745,1.2546764264049741,0.03450584909779388,0.20703509458676334,0.11482902059129,2.06692237064322,0.731233013164002,1.4624660263280043,0.09689874362853863,1.7441773853136953,0.09269662966341409,0.5561797779804847,0.21557899655944335,0.1056070428194028,1.95931,0
2.8510659652612613,0.07117092820401931,1.2810767076723475,0.03646116090229026,0.21876696541374163,0.11852037212743301,2.133366698293794,0.7162120139611616,1.4324240279223235,0.09890719261816236,1.7803294671269223,0.09296439982094146,0.5577863989256489,0.21557899655944335,0.1056070428194028,1.95931,0
2.860965499862863,0.07259044961156584,1.306628093008185,0.03841647270678664,0.23049883624071993,0.12201187233217484,2.196213701979147,0.7020090409924353,1.4040180819848709,0.10054916629940837,1.8098849933893504,0.09323216997846882,0.559393019870813,0.21557899655944335,0.1056070428194028,1.95931,0
2.8708650344644644,0.07400997101911237,1.3321794783440226,0.04037178451128303,0.24223070706769825,0.12486827768970465,2.2476289984146836,0.687806068023709,1.3756121360474183,0.10216660293047723,1.83899885274859,0.0934999401359962,0.5609996408159773,0.21557899655944335,0.1056070428194028,1.95931,0
2.880764569066066,0.0754294924266589,1.3577308636798602,0.04232709631577942,0.2539625778946766,0.12814907897024438,2.306683421464399,0.6734040167209349,1.34680803344187,0.10378049502433537,1.8680489104380364,0.09376771029352356,0.5626062617611415,0.21557899655944335,0.1056070428194028,1.95931,0
2.8906641036676675,0.07682169967255448,1.3827905941059806,0.044282408120275805,0.2656944487216549,0.13177831781318122,2.3720097206372617,0.6588603899924302,1.3177207799848607,0.10539336074344173,1.897080493381951,0.09403548045105094,0.5642128827063058,0.21557899655944335,0.1056070428194028,1.95931,0
2.9005636382692694,0.07791982003103416,1.402556760558615,0.046237719924772276,0.2774263195486337,0.1340688549908936,2.4132393898360847,0.6446674067694891,1.2893348135389784,0.10701337889602414,1.9262408201284342,0.09430325060857832,0.56581950365147,0.21557899655944335,0.1056070428194028,1.95931,0
2.910463172870871,0.07901794038951379,1.422322927011248,0.04819303172926865,0.28915819037561197,0.1363593921686059,2.454469059034906,0.6311864640073575,1.2623729280147151,0.10864970788943036,1.9556947420097464,0.09457102076610568,0.5674261245966342,0.21557899655944335,0.1056070428194028,1.95931,0
2.9203627074724725,0.08011606074799342,1.4420890934638815,0.050148343533765044,0.3008900612025903,0.13860100166928,2.4948180300470395,0.6177055212452257,1.2354110424904516,0.1102860368828366,1.9851486638910587,0.09483879092363307,0.5690327455417985,0.21557899655944335,0.1056070428194028,1.95931,0
2.930262242074074,0.08121418110647305,1.4618552599165149,0.052103655338261425,0.3126219320295686,0.14083645626986843,2.5350562128576315,0.6042247790409483,1.2084495580818968,0.11174595149109055,2.0114271268396298,0.09539051235559584,0.5723430741335752,0.21557899655944335,0.1056070428194028,1.95931,0
2.9401617766756756,0.0822456847895027,1.4804223262110485,0.054058967142757805,0.3243538028565469,0.14307191087045687,2.5752943956682235,0.5917132491737989,1.183426498347598,0.11317080708463634,2.037074527523454,0.09596363446036554,0.5757818067621934,0.21557899655944335,0.1056070428194028,1.95931,0
2.950061311277277,0.08315632116947423,1.496813781050536,0.05634954426950367,0.3380972656170221,0.14382456687148235,2.5888422036866823,0.5792017193066494,1.158403438613299,0.11459566267818212,2.062721928207278,0.09653675656513525,0.5792205393908116,0.21557899655944335,0.1056070428194028,1.95931,0
2.959960845878879,0.0840669575494458,1.5132052358900243,0.058716500664445635,0.3522990039866739,0.14268380056145785,2.568308410106241,0.5666901894394994,1.1333803788789991,0.11580662830061557,2.08451930941108,0.09710987866990498,0.58265927201943,0.21557899655944335,0.1056070428194028,1.95931,0
2.9698603804804806,0.08497759392941732,1.5295966907295118,0.061083457059387496,0.36650074235632507,0.1415430342514334,2.5477746165258006,0.5567522503219073,1.113504500643815,0.11694474536520691,2.105005416573724,0.09768300077467469,0.5860980046480483,0.21557899655944335,0.1056070428194028,1.95931,0
2.979759915082082,0.08588823030938886,1.5459881455689994,0.06345041345432936,0.3807024807259763,0.14040226794140895,2.5272408229453607,0.5496703477953876,1.0993406955907754,0.11808286242979822,2.125491523736368,0.09825612287944441,0.5895367372766666,0.21557899655944335,0.1056070428194028,1.95931,0
2.9896594496836837,0.08673183808106037,1.5611730854590866,0.06581736984927122,0.39490421909562745,0.13916226187109448,2.5049207136797005,0.5425884452688678,1.085176890537736,0.11926721111206542,2.1468098000171776,0.0988292449842141,0.5929754699052847,0.21557899655944335,0.1056070428194028,1.95931,0
2.9995589842852852,0.08753534076236102,1.5756361337224982,0.0681843262442131,0.40910595746527867,0.137685078071529,2.4783314052875216,0.5355065427423481,1.0710130854846964,0.12047562467231984,2.168561244101757,0.09940236708898381,0.596414202533903,0.21557899655944335,0.1056070428194028,1.95931,0
3.0094585188868868,0.08833884344366166,1.5900991819859098,0.07055128263915496,0.42330769583492983,0.1362078942719635,2.4517420968953427,0.5284246402158284,1.056849280431657,0.12165572223908215,2.1898030003034785,0.09997548919375351,0.5998529351625213,0.21557899655944335,0.1056070428194028,1.95931,0
3.0193580534884883,0.0891423461249623,1.6045622302493212,0.07291823903409682,0.43750943420458105,0.13473071047239799,2.4251527885031634,0.5213427376893086,1.0426854753786174,0.12271275082086178,2.2088295147755117,0.10054861129852323,0.6032916677911395,0.21557899655944335,0.1056070428194028,1.95931,0
3.0292575880900903,0.08994584880626298,1.6190252785127335,0.07528519542903879,0.4517111725742329,0.1332535266728324,2.398563480110983,0.5173837033769126,1.0347674067538255,0.12376977940264142,2.2278560292475453,0.10112173340329296,0.6067304004197579,0.21557899655944335,0.1056070428194028,1.95931,0
3.039157122691692,0.0903067284486025,1.625521112074845,0.07765215182398066,0.4659129109438841,0.13177634287326692,2.3719741717188043,0.5140661016714826,1.0281322033429654,0.12424142696803826,2.2363456854246886,0.10173811532764143,0.6104286919658487,0.21557899655944335,0.1056070428194028,1.95931,0
3.0490566572932933,0.09061622578033451,1.6310920640460211,0.08001910821892252,0.48011464931353526,0.1293371690481093,2.328069042865967,0.5107484999660526,1.0214969999321055,0.12448137098393011,2.240664677710742,0.10245148794134501,0.6147089276480702,0.21557899655944335,0.1056070428194028,1.95931,0
3.058956191894895,0.09092572311206652,1.6366630160171973,0.08238606461386438,0.4943163876831864,0.12680966701966062,2.282574006353891,0.5074308982606226,1.0148617965212454,0.12472131499982195,2.244983669996795,0.10316486055504859,0.6189891633302916,0.21557899655944335,0.1056070428194028,1.95931,0
3.0688557264964964,0.09123522044379853,1.6422339679883735,0.08475302100880626,0.5085181260528376,0.12350364728290454,2.2230656510922815,0.5041132965551925,1.0082265931103853,0.1249612590157138,2.2493026622828483,0.10387823316875217,0.6232693990125131,0.0034328054413745907,0.1056070428194028,1.95931,0
3.078755261098098,0.09154471777553055,1.64780491995955,0.08710761147194383,0.5226456688316631,0.11921038146457864,2.1457868663624153,0.5007956948497626,1.0015913896995254,0.12520120303160562,2.253621654568901,0.10459160578245576,0.6275496346947347,0.0034328054413745907,0.1056070428194028,1.95931,0
3.0886547956997,0.09185421510726258,1.6533758719307263,0.08944382817844304,0.5366629690706584,0.11500459274495668,2.0700826694092203,0.49747809314433244,0.994956186288665,0.12544114704749748,2.2579406468549545,0.10530497839615938,0.6318298703769564,0.0034328054413745907,0.1056070428194028,1.95931,0
3.0985543303013015,0.09216371243899459,1.6589468239019025,0.09178004488494217,0.5506802693096531,0.11088641751013678,1.995955515182462,0.49416049143890245,0.988320982877805,0.12568109106338934,2.262259639141008,0.10601835100986295,0.6361101060591778,0.0034328054413745907,0.1056070428194028,1.95931,0
3.108453864902903,0.0924732097707266,1.6645177758730787,0.09411626159144128,0.5646975695486478,0.10598754512361538,1.9077758122250768,0.49109428423235163,0.9821885684647034,0.12592103507928118,2.266578631427061,0.10673172362356653,0.6403903417413993,0.0034328054413745907,0.1056070428194028,1.95931,0
3.1183533995045045,0.09278270710245862,1.670088727844255,0.09645247829794042,0.5787148697876426,0.10130488614140955,1.8234879505453716,0.48881655687452685,0.9776331137490538,0.12616097909517301,2.270897623713114,0.10744509623727011,0.6446705774236208,0.0034328054413745907,0.1056070428194028,1.95931,0
3.128252934106106,0.09309220443419064,1.6756596798154313,0.09878869500443954,0.5927321700266374,0.09758545243948591,1.7565381439107461,0.4865388295167021,0.9730776590334043,0.12592876959085753,2.2667178526354355,0.10815846885097369,0.6489508131058422,0.0034328054413745907,0.1056070428194028,1.95931,0
3.1381524687077076,0.09340170176592265,1.6812306317866075,0.10112491171093865,0.6067494702656321,0.09461279566204236,1.7030303219167624,0.4842611021588773,0.9685222043177547,0.125547810028769,2.2598605805178416,0.10887184146467727,0.6532310487880637,0.0034328054413745907,0.1056070428194028,1.95931,0
3.148052003309309,0.09371119909765466,1.6868015837577837,0.10346112841743778,0.6207667705046268,0.09160439030724511,1.648879025530412,0.4819833748010525,0.9639667496021052,0.12516685046668044,2.2530033084002477,0.10991766717194215,0.6595060030316531,0.0034328054413745907,0.1056070428194028,1.95931,0
3.157951537910911,0.09402069642938668,1.69237253572896,0.10579734512393699,0.6347840707436221,0.08846012265719012,1.592282207829422,0.4797056474432277,0.9594112948864555,0.12478589090459186,2.2461460362826533,0.11107820028187082,0.666469201691225,0.0034328054413745907,0.1056070428194028,1.95931,0
3.1678510725125126,0.0943301937611187,1.6979434877001365,0.10813356183043611,0.6488013709826168,0.08243120099678904,1.4837616179422026,0.4774279200854029,0.9548558401708059,0.12440493134250331,2.2392887641650594,0.11223873339179942,0.6734324003507967,0.0034328054413745907,0.1056070428194028,1.95931,0
3.177750607114114,0.09483998836986267,1.707119790657528,0.11046977853693524,0.6628186712216115,0.07942909314506966,1.4297236766112538,0.47515019272757814,0.9503003854551564,0.12402397178041476,2.2324314920474655,0.11339926650172802,0.6803955990103683,0.0034328054413745907,0.1056070428194028,1.95931,0
3.1876501417157157,0.09543279480138606,1.717790306424949,0.11280599524343438,0.6768359714606064,0.07656180299875226,1.3781124539775407,0.47287246536975336,0.9457449307395068,0.12306155027797827,2.2151079050036087,0.11455979961165663,0.6873587976699399,0.0034328054413745907,0.1056070428194028,1.95931,0
3.1975496763173172,0.09602560123290943,1.7284608221923696,0.11514221194993349,0.6908532716996011,0.07328658515982846,1.3191585328769122,0.4705947380119286,0.9411894760238573,0.12186706063997334,2.19360709151952,0.11572033272158523,0.6943219963295115,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2074492109189188,0.0966184076644328,1.7391313379597904,0.11747842865643261,0.7048705719385958,0.06946176777006094,1.2503118198610967,0.46831701065410386,0.9366340213082078,0.12067257100196845,2.172106278035432,0.11688086583151384,0.7012851949890833,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2173487455205207,0.09721121409595622,1.7498018537272118,0.11981464536293182,0.7188878721775911,0.06576918783774392,1.1838453810793905,0.46603928329627897,0.932078566592558,0.1195334725491509,2.151602505884716,0.11804139894144249,0.7082483936486551,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2272482801221223,0.09687738478843148,1.7437929261917666,0.12215086206943095,0.7329051724165858,0.062038992916016236,1.1167018724882922,0.4637615559384542,0.9275231118769085,0.11839722841357891,2.1311501114444202,0.1192019320513711,0.7152115923082267,0.0034328054413745907,0.1056070428194028,1.95931,0
3.237147814723724,0.09652205804252734,1.7373970447654918,0.1244021579650557,0.7464129477903344,0.05612876480462416,1.0103177664832348,0.4615742410650599,0.9231484821301199,0.11703109697936473,2.106559745628565,0.12036246516129971,0.7221747909677985,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2470473493253253,0.09616673129662318,1.731001163339217,0.12664103229198534,0.7598461937519122,0.05303743503638768,0.9546738306549781,0.45963013813523873,0.9192602762704776,0.11520618223282823,2.073711280190908,0.1215229982712283,0.72913798962737,0.0034328054413745907,0.1056070428194028,1.95931,0
3.256946883926927,0.09581140455071901,1.7246052819129423,0.128879906618915,0.7732794397134901,0.050019683477516105,0.9003543025952898,0.4576860352054176,0.9153720704108353,0.11325157874659555,2.03852841743872,0.12268353138115692,0.7361011882869417,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2668464185285284,0.09545607780481488,1.7182094004866677,0.13111878094584462,0.7867126856750679,0.04738695898391635,0.8529652617104942,0.4557419322755965,0.9114838645511931,0.11115695575288806,2.000825203551985,0.12384406449108552,0.7430643869465133,0.0034328054413745907,0.1056070428194028,1.95931,0
3.27674595313013,0.09510075105891072,1.711813519060393,0.13335765527277427,0.8001459316366457,0.04513195894852648,0.8123752610734766,0.4537978293457754,0.9075956586915509,0.10922615642589419,1.9660708156660953,0.12500459760101412,0.750027585606085,0.0034328054413745907,0.1056070428194028,1.95931,0
3.286645487731732,0.09474542431300655,1.7054176376341177,0.135596529599704,0.8135791775982242,0.04287695891313651,0.7717852604364571,0.45185372641595417,0.9037074528319085,0.10751974261094607,1.9353553669970291,0.1261651307109428,0.7569907842656569,0.0034328054413745907,0.1056070428194028,1.95931,0
3.2965450223333335,0.0943900975671024,1.6990217562078431,0.13783540392663363,0.827012423559802,0.040143754381388064,0.7225875788649851,0.44990962348613306,0.8998192469722662,0.10577185546686156,1.903893398403508,0.12739056647611133,0.7643433988566681,0.0034328054413745907,0.1056070428194028,1.95931,0
3.306444556934935,0.09403477082119825,1.6926258747815683,0.14007427825356328,0.8404456695213799,0.03694465979226027,0.6650038762606848,0.44796552055631195,0.895931041112624,0.10380172307852256,1.868431015413406,0.12861923765256505,0.7717154259153906,0.0034328054413745907,0.1056070428194028,1.95931,0
3.3163440915365365,0.09367944407529409,1.6862299933552936,0.14231315258049293,0.8538789154829577,0.034328200299347696,0.6179076053882585,0.4460214176264908,0.8920428352529817,0.10183159069018356,1.832968632423304,0.1298479088290188,0.779087452974113,0.0034328054413745907,0.1056070428194028,1.95931,0
3.326243626138138,0.09332411732938994,1.6798341119290188,0.14455202690742255,0.8673121614445355,0.031913119138161375,0.5744361444869047,0.44407731469666967,0.8881546293933394,0.10005875912388937,1.8010576642300085,0.13107658000547254,0.7864594800328354,0.0034328054413745907,0.1056070428194028,1.95931,0
3.3361431607397396,0.09296879058348578,1.673438230502744,0.1467909012343522,0.8807454074061134,0.02925395550437418,0.5265711990787352,0.44213321176684856,0.8842664235336972,0.09830968493907431,1.7695743289033374,0.13230525118192626,0.7938315070915578,0.0034328054413745907,0.1056070428194028,1.95931,0
3.346042695341341,0.09261346383758162,1.6670423490764692,0.14902977556128183,0.8941786533676912,0.02641955426937019,0.4755519768486634,0.44018910883702744,0.880378217674055,0.0964402760011846,1.7359249680213227,0.13353392235838002,0.8012035341502802,0.0034328054413745907,0.1056070428194028,1.95931,0
3.355942229942943,0.09225813709167746,1.6606464676501942,0.15126864988821156,0.9076118993292697,0.02423690620919522,0.43626431176551395,0.4382450059072062,0.8764900118144126,0.09440598691014265,1.6993077643825676,0.1347625935348338,0.808575561209003,0.0034328054413745907,0.1056070428194028,1.95931,0
3.3658417645445446,0.09173248927436221,1.6511848069385198,0.15350752421514122,0.9210451452908475,0.022854249424443623,0.4113764896399852,0.4363009029773851,0.8726018059547703,0.0923301008923691,1.6619418160626436,0.13599126471128753,0.8159475882677254,0.0034328054413745907,0.1056070428194028,1.95931,0
3.375741299146146,0.0911611095832037,1.6408999724976665,0.15574639854207084,0.9344783912524253,0.021471592639692023,0.3864886675144564,0.434356800047564,0.8687136000951281,0.09018123841567774,1.6232622914821992,0.13706480143189384,0.8223888085913632,0.0034328054413745907,0.1056070428194028,1.95931,0
3.3856408337477477,0.09058972989204518,1.6306151380568132,0.15781440317244264,0.946886419034656,0.020171988840671996,0.3630957991320959,0.4324126971177429,0.8648253942354859,0.08812000611691699,1.5861601101045057,0.13812856704776727,0.8287714022866038,0.0034328054413745907,0.1056070428194028,1.95931,0
3.3955403683493492,0.09001835020088667,1.62033030361596,0.1595543979012519,0.9573263874075116,0.018896725132946164,0.34014105239303094,0.4306837896501651,0.8613675793003304,0.08625920245523766,1.5526656441942777,0.13919233266364073,0.8351539959818445,0.0034328054413745907,0.1056070428194028,1.95931,0
3.405439902950951,0.08944697050972816,1.6100454691751067,0.16129439263006118,0.9677663557803673,0.017621461425220333,0.317186305653966,0.4289990749250971,0.8579981498501943,0.08439839879355832,1.5191711782840496,0.14025609827951416,0.8415365896770851,0.0034328054413745907,0.1056070428194028,1.95931,0
3.4153394375525528,0.08887559081856962,1.599760634734253,0.16303438735887055,0.9782063241532235,0.016346197717494442,0.29423155891489994,0.427314360200029,0.8546287204000581,0.0825434449863563,1.4857820097544132,0.14131986389538764,0.847919183372326,0.0034328054413745907,0.1056070428194028,1.95931,0
3.4252389721541543,0.0883042111274111,1.5894758002933997,0.16477438208767983,0.9886462925260792,0.015595618193241312,0.2807211274783436,0.425629645474961,0.8512592909499221,0.08068965899243274,1.4524138618637894,0.14238362951126107,0.8543017770675666,0.0034328054413745907,0.1056070428194028,1.95931,0
3.435138506755756,0.08774522023872033,1.579413964296966,0.1665143768164891,0.9990862608989348,0.015291627850375123,0.2752493013067522,0.423944930749893,0.8478898614997861,0.07874762743392572,1.4174572938106627,0.1434473951271345,0.8606843707628072,0.0034328054413745907,0.1056070428194028,1.95931,0
3.4450380413573574,0.08719169616810003,1.5694505310258005,0.1682543715452984,1.0095262292717906,0.014987637507508932,0.26977747513516076,0.42226021602482494,0.84452043204965,0.07673871298736544,1.3812968337725777,0.14451116074300796,0.8670669644580479,0.0034328054413745907,0.1056070428194028,1.95931,0
3.454937575958959,0.08663817209747973,1.5594870977546351,0.1699943662741077,1.0199661976446464,0.01468364716464274,0.2643056489635693,0.4205755012997569,0.8411510025995139,0.07485293227914039,1.347352781024527,0.1455749263588814,0.8734495581532885,0.0034328054413745907,0.1056070428194028,1.95931,0
3.4648371105605604,0.08608464802685943,1.5495236644834696,0.17173436100291695,1.030406166017502,0.014379656821776549,0.25883382279197786,0.4188907865746889,0.837781573149378,0.07324890326909142,1.3184802588436455,0.14667218694475212,0.8800331216685129,0.0034328054413745907,0.1056070428194028,1.95931,0
3.474736645162162,0.08553112395623912,1.539560231212304,0.17347435573172623,1.0408461343903577,0.014075666478910358,0.25336199662038644,0.4172060718496209,0.8344121436992419,0.07158348951149252,1.2885028112068653,0.14778405003121436,0.8867043001872864,0.0034328054413745907,0.1056070428194028,1.95931,0
3.484636179763764,0.0849775998856188,1.5295967979411382,0.1752143504605356,1.0512861027632139,0.013771676136044155,0.24789017044879477,0.41548992642733895,0.830979852854678,0.06972918645887605,1.2551253562597688,0.14889591311767666,0.8933754787060603,0.0034328054413745907,0.1056070428194028,1.95931,0
3.4945357143653655,0.08442407581499849,1.5196333646699727,0.17696153224981523,1.0617691934988915,0.013467685793177963,0.24241834427720332,0.4136208465867429,0.827241693173486,0.06797812463487873,1.2236062434278172,0.1500077762041389,0.9000466572248337,0.0034328054413745907,0.1056070428194028,1.95931,0
3.504435248966967,0.08384914879160754,1.5092846782489358,0.17885111929501862,1.073106715770112,0.013163695450311774,0.2369465181056119,0.41175176674614694,0.823503533492294,0.06667763047509083,1.2001973485516348,0.15111963929060115,0.9067178357436072,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5143347835685685,0.08325991348331774,1.4986784426997193,0.18074070634022202,1.0844442380413324,0.012859705107445583,0.23147469193402048,0.4098826869055509,0.8197653738111019,0.06537713631530293,1.1767884536754525,0.15223150237706343,0.9133890142623807,0.0034328054413745907,0.1056070428194028,1.95931,0
3.52423431817017,0.08267067817502793,1.4880722071505028,0.18263029338542544,1.0957817603125528,0.012555714764579392,0.22600286576242903,0.4080136070649549,0.8160272141299099,0.06365299857170455,1.1457539742906817,0.15334336546352567,0.9200601927811543,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5341338527717716,0.08208144286673814,1.4774659716012866,0.1845198804306288,1.107119282583773,0.012251724421713201,0.2205310395908376,0.40614452722435884,0.8122890544487178,0.061927175417621105,1.1146891575171798,0.15445522854998792,0.9267313712999278,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5440333873733736,0.08149220755844833,1.4668597360520697,0.1864094674758323,1.118456804854994,0.012516713623119421,0.22530084521614957,0.4042754473837627,0.8085508947675255,0.06066632519487339,1.091993853507721,0.15561327758148782,0.9336796654889272,0.0034328054413745907,0.1056070428194028,1.95931,0
3.553932921974975,0.08078650875807059,1.4541571576452703,0.18829905452103568,1.1297943271262143,0.012818738082897522,0.2307372854921554,0.40240636754316667,0.8048127350863334,0.059405474972125734,1.0692985494982632,0.15679260202329043,0.9407556121397428,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5638324565765767,0.0800633563331538,1.4411404139967683,0.19018864156623908,1.1411318493974347,0.013120762542675623,0.2361737257681612,0.40053728770257063,0.8010745754051414,0.05830338590829675,1.0494609463493414,0.15797192646509303,0.9478315587905584,0.0034328054413745907,0.1056070428194028,1.95931,0
3.573731991178178,0.07934020390823704,1.4281236703482665,0.19207822861144247,1.1524693716686552,0.013422787002453725,0.24161016604416702,0.3986682078619746,0.7973364157239493,0.05730797782942203,1.0315436009295964,0.15915125090689564,0.954907505441374,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5836315257797797,0.07861705148332025,1.4151069266997645,0.1939678156566459,1.1638068939398756,0.013724811462231824,0.2470466063201728,0.39679912802137857,0.7935982560427572,0.056298067391224456,1.01336521304204,0.16033057534869824,0.9619834520921896,0.0034328054413745907,0.1056070428194028,1.95931,0
3.5935310603813813,0.07788264978276936,1.4018876960898483,0.1958574027018493,1.175144416211096,0.014026835922009926,0.25248304659617865,0.39493004818078253,0.7898600963615652,0.055188898383909966,0.9934001709103794,0.16150989979050082,0.9690593987430052,0.0034328054413745907,0.1056070428194028,1.95931,0
3.603430594982983,0.07707914710146871,1.3874246478264367,0.19774698974705268,1.1864819384823164,0.014328860381788027,0.25791948687218447,0.3930609683401865,0.7861219366803731,0.05407972937659548,0.9734351287787185,0.16268922423230342,0.9761353453938207,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6133301295845848,0.07627564442016804,1.3729615995630247,0.19963400275018284,1.1978040165010972,0.01463088484156614,0.2633559271481905,0.3911918884995904,0.7823837769991809,0.05304083759708698,0.9547350767475655,0.16386854867410608,0.9832112920446368,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6232296641861863,0.07547214173886739,1.358498551299613,0.20146960158591856,1.2088176095155116,0.01493290930134424,0.2687923674241963,0.38967918535092066,0.7793583707018414,0.05203865804722597,0.9366958448500673,0.16508485914870188,0.9905091548922116,0.0034328054413745907,0.1056070428194028,1.95931,0
3.633129198787788,0.07466863905756675,1.3440355030362015,0.2033052004216543,1.219831202529926,0.015234933761122341,0.27422880770020214,0.38880352046559047,0.777607040931181,0.051036478497364944,0.918656612952569,0.16631915209609952,0.9979149125765973,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6430287333893894,0.0738541461348594,1.329374630427469,0.20514079925739007,1.2308447955443407,0.015536958220900444,0.27966524797620795,0.3879278555802602,0.7758557111605205,0.0502960561055994,0.9053290099007892,0.16755344504349715,1.0053206702609832,0.0034328054413745907,0.1056070428194028,1.95931,0
3.652928267990991,0.07302386003476412,1.314429480625754,0.2069763980931258,1.241858388558755,0.015838982680678543,0.28510168825221377,0.38705219069493,0.7741043813898602,0.0496318582101626,0.8933734477829267,0.16878773799089478,1.012726427945369,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6628278025925924,0.07219357393466884,1.299484330824039,0.20881199692886154,1.2528719815731695,0.016141007140456645,0.2905381285282196,0.3861765258095998,0.7723530516191998,0.0489676603147258,0.8814178856650643,0.1700220309382924,1.0201321856297547,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6727273371941944,0.07136328783457353,1.2845391810223235,0.21064759576459735,1.2638855745875843,0.016443031600234758,0.2959745688042256,0.3853008609242695,0.7706017218485391,0.04835162268404575,0.8703292083128235,0.1712563238856901,1.0275379433141407,0.0034328054413745907,0.1056070428194028,1.95931,0
3.682626871795796,0.07053300173447825,1.2695940312206084,0.2124831946003331,1.274899167601999,0.016890106704441105,0.3040219206799399,0.3844251960389393,0.7688503920778788,0.04778769354249533,0.8601784837649159,0.17249061683308772,1.0349437009985265,0.0034328054413745907,0.1056070428194028,1.95931,0
3.6925264063973975,0.0697027156143173,1.2546488810577114,0.21431879343606886,1.2859127606164134,0.01743087274569792,0.31375570942256253,0.3835495311536091,0.7670990623072184,0.04722376440094491,0.8500277592170083,0.17372490978048535,1.0423494586829123,0.0034328054413745907,0.1056070428194028,1.95931,0
3.702425940998999,0.06887242948474281,1.2397037307253707,0.21615439227180458,1.2969263536308278,0.017971638786954736,0.32348949816518524,0.3826738662682789,0.7653477325365579,0.046659835259394496,0.8398770346691009,0.17499581259307886,1.0499748755584735,0.0034328054413745907,0.1056070428194028,1.95931,0
3.7123254756006006,0.06804214335516834,1.22475858039303,0.2179899911075403,1.3079399466452422,0.01851240482821155,0.3332232869078079,0.3817982013829487,0.7635964027658975,0.04612116181291232,0.8301809126324218,0.17628548365448873,1.0577129019269327,0.0034328054413745907,0.1056070428194028,1.95931,0
3.722225010202202,0.06721185722559386,1.2098134300606895,0.21982558994327606,1.3189535396596566,0.019053170869468363,0.34295707565043054,0.3809225364976184,0.761845072995237,0.04571837704894666,0.8229307868810397,0.17757515471589866,1.0654509282953921,0.0034328054413745907,2.3020807512438894e-05,1.95931,0
3.7321245448038036,0.06638157109601937,1.1948682797283487,0.2216611887790118,1.3299671326740712,0.019593936910725182,0.35269086439305325,0.38004687161228823,0.7600937432245766,0.045315592284980985,0.8156806611296576,0.17886482577730853,1.0731889546638513,0.0034328054413745907,2.3020807512438894e-05,1.95931,0
3.7420240794054056,0.0652880824780883,1.1751854846055894,0.22349678761474762,1.340980725688486,0.020134702951982022,0.36242465313567634,0.379171206726958,0.7583424134539161,0.04491280752101529,0.8084305353782753,0.18015449683871845,1.080926981032311,0.0034328054413745907,2.3020807512438894e-05,1.95931,0
3.751923614007007,0.06418103436827195,1.1552586186288951,0.22533238645048337,1.3519943187029004,0.020691149773967195,0.3724406959314095,0.3782955418416277,0.7565910836832556,0.04451002275704963,0.8011804096268932,0.18144416790012838,1.0886650074007704,0.0034328054413745907,2.3020807512438894e-05,1.95931,0
3.7618231486086087,0.06307398625845562,1.135331752652201,0.2271928710777166,1.3631572264662999,0.021311016594064418,0.3835982986931595,0.37741987695629753,0.7548397539125952,0.044107237993083956,0.7939302838755111,0.18273383896153825,1.0964030337692297,0.0034328054413745907,2.3020807512438894e-05,1.95931,0
