r (A),g(r)_weighted_Be-F,g(r)_weighted_Li-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-Li,g(r)_weighted_Be-Be,g(r)_weighted_F-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
7.468751432429714,0.10553016599167565,0.221929213290412,0.06162783598790157,0.10863670132755787,0.02951070782573379,0.47188695133181363,0.0,0.0,2.0348372915386657,1.90187
7.4737339217108545,0.10550989728466968,0.221783113083365,0.06165990182529168,0.10872875136154354,0.029526756694088354,0.4722494185033136,0.0,0.0,2.0348372915386657,1.90187
7.4787164109919955,0.1054896285776637,0.221637012876318,0.061687355343761706,0.10882080139552923,0.02954280556244292,0.4726118856748135,0.0,0.0,2.0348372915386657,1.90187
7.483698900273136,0.10546935987065771,0.22149091266927104,0.06171480886223172,0.10891285142951489,0.029558854430797483,0.47297435284631334,0.0,0.0,2.0348372915386657,1.90187
7.4886813895542765,0.10544909116365173,0.22134481246222404,0.06174226238070175,0.10900490146350059,0.029574903299152053,0.47333682001781324,0.0,0.0,2.0348372915386657,1.90187
7.493663878835417,0.10542882245664574,0.22119871225517707,0.061769715899171775,0.10909695149748626,0.029590952167506613,0.4736992871893131,0.0,0.0,2.0348372915386657,1.90187
7.498646368116558,0.10540855374963977,0.2210526120481301,0.0617971694176418,0.10918900153147193,0.029607001035861176,0.474061754360813,0.0,0.0,2.0348372915386657,1.90187
7.503628857397698,0.10538828504263377,0.2209065118410831,0.06182462293611183,0.1092810515654576,0.029623049904215742,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.508611346678839,0.1053680163356278,0.22076041163403612,0.06185207645458186,0.10935614673263457,0.029639098772570302,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.513593835959979,0.10534774762862181,0.22061431142698912,0.061879529973051885,0.10942881780486173,0.029655147640924872,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.51857632524112,0.10532747892161583,0.22046821121994215,0.06190698349152191,0.10950148887708891,0.02967119650927943,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.52355881452226,0.10530721021460986,0.22032211101289514,0.06193443700999194,0.10957415994931606,0.029687245377634,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.528541303803401,0.10528694150760387,0.22017601080584817,0.06196189052846197,0.10964683102154324,0.02970329424598856,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.533523793084542,0.10526667280059787,0.22002991059880117,0.061989344046932,0.10971950209377042,0.02971934311434313,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.538506282365682,0.1052497363257592,0.2198838103917542,0.062016797565402015,0.10979217316599757,0.02973539198269769,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.543488771646823,0.10528708798511931,0.2197377101847072,0.06204425108387204,0.10986484423822475,0.029751440851052257,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.548471260927963,0.1053244396444794,0.21959160997766022,0.06206997149816109,0.10993751531045191,0.029765670264725205,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.553453750209104,0.10536179130383952,0.21944550977061322,0.06209492923980411,0.11001018638267908,0.029776161450555776,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.558436239490244,0.10539914296319962,0.21929940956356628,0.0621198869814471,0.11008285745490624,0.029786652636386343,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.563418728771385,0.10543649462255973,0.21915330935651925,0.062144844723090134,0.11015552852713342,0.02979714382221691,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.568401218052525,0.10547384628191983,0.2190072091494723,0.06216980246473314,0.11022819959936057,0.02980763500804748,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.573383707333666,0.10551119794127994,0.21886110894242528,0.06219476020637615,0.11030087067158775,0.029818126193878042,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.578366196614806,0.10554854960064004,0.21871500873537833,0.062219717948019164,0.11037354174381492,0.02982861737970861,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.583348685895947,0.10558590126000014,0.21856890852833133,0.062244675689662174,0.1104334614513678,0.029839108565539185,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.588331175177087,0.10562325291936024,0.21842280832128436,0.06226963343130519,0.11049159830985673,0.029849599751369752,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.593313664458228,0.10566060457872035,0.21827670811423736,0.06229459117294821,0.11054973516834565,0.029860090937200316,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.598296153739369,0.10569795623808047,0.21813060790719035,0.06231954891459122,0.1106078720268346,0.029870582123030884,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.603278643020509,0.10573530789744058,0.21798450770014338,0.062344506656234235,0.11066600888532353,0.02988107330886145,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.60826113230165,0.10577265955680068,0.2178384074930964,0.062369464397877244,0.11072414574381247,0.029891564494692026,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.61324362158279,0.10581153780317175,0.2176923072860494,0.06239442213952026,0.11078228260230139,0.02990205568052259,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.618226110863931,0.10587422535177554,0.21754620707900243,0.06241937988116328,0.11084041946079032,0.029912546866353158,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.623208600145071,0.10593691290037931,0.21740010687195543,0.06244085932510663,0.11089855631927925,0.029923038052183725,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.628191089426212,0.10599960044898307,0.21728284040048074,0.06246082552148147,0.1109566931777682,0.0299335292380143,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.6331735787073525,0.10606228799758684,0.2172232184549843,0.06248079171785631,0.11101483003625712,0.029944020423844864,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.6381560679884934,0.10612497554619062,0.2171635965094878,0.06250075791423115,0.11107296689474605,0.02995451160967543,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.6431385572696335,0.10618766309479438,0.21710397456399136,0.06252072411060597,0.11113110375323498,0.029965002795506,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.6481210465507745,0.10625035064339816,0.21704435261849486,0.06254069030698081,0.11118924061172392,0.029975493981336566,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.6531035358319155,0.10631303819200193,0.21698473067299842,0.06256065650335565,0.11124737747021286,0.029985985167167137,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.658086025113056,0.10637572574060569,0.21692510872750195,0.06258062269973048,0.1113225631091929,0.029996476352997705,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.663068514394197,0.10643841328920947,0.21686548678200548,0.06260058889610533,0.11140007892298684,0.030006967538828273,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.668051003675337,0.10650110083781324,0.21680586483650902,0.06262055509248016,0.11147759473678076,0.030017458724658837,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.673033492956478,0.10656378838641702,0.21674624289101255,0.062640521288855,0.11155511055057468,0.030027949910489404,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.678015982237618,0.1066264759350208,0.21668662094551608,0.06266048748522983,0.1116326263643686,0.030038441096319972,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.682998471518759,0.10668916348362456,0.2166269990000196,0.06268045368160467,0.11171014217816251,0.030048932282150546,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.687980960799899,0.10675530041932033,0.21656737705452314,0.0627004198779795,0.11178765799195643,0.03005942346798111,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.69296345008104,0.10687302224789898,0.2165077551090267,0.06272038607435433,0.11186517380575038,0.030069914653811678,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.69794593936218,0.10699074407647761,0.2164481331635302,0.06270480033664119,0.11194268961954427,0.030080405839642246,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.702928428643321,0.10710846590505627,0.21638851121803376,0.0626739243798662,0.11202020543333821,0.030090897025472813,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.707910917924461,0.10722618773363489,0.21623673339819388,0.06264304842309121,0.11209772124713213,0.030101388211303377,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.712893407205602,0.10734390956221355,0.21601519388789772,0.06261217246631622,0.11217523706092605,0.030111879397133952,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.717875896486743,0.1074616313907922,0.21579365437760156,0.06258129650954122,0.11225275287471997,0.03012237058296452,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.722858385767883,0.10757935321937084,0.2155721148673055,0.06255042055276623,0.1123302686885139,0.030132861768795087,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.727840875049024,0.10769707504794951,0.21535057535700933,0.06251954459599124,0.11240778450230782,0.03014335295462565,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.732823364330164,0.10781479687652815,0.21512903584671322,0.062488668639216254,0.1124810263782735,0.03015384414045622,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.737805853611305,0.1079325187051068,0.2149074963364171,0.06245779268244125,0.11255369744952816,0.030164335326286793,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.742788342892445,0.10805024053368543,0.21468595682612096,0.06242691672566626,0.11262636852078281,0.030174826512117357,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.747770832173586,0.10816796236226407,0.21446441731582483,0.06239604076889127,0.11269903959203748,0.030176745342652817,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.752753321454726,0.10828568419084271,0.21424287780552873,0.062365164812116285,0.11277171066329211,0.030178446844620548,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.757735810735867,0.10840340601942137,0.21402133829523257,0.06233428885534129,0.11284438173454679,0.03018014834658828,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.762718300017007,0.10852112784800001,0.2137997987849365,0.0623034128985663,0.11291705280580143,0.030181849848556017,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.767700789298148,0.10863884967657866,0.21357825927464033,0.0622725369417913,0.11298972387705608,0.03018355135052375,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.772683278579288,0.1087565715051573,0.21335671976434423,0.06223925951148272,0.11306239494831075,0.030185252852491476,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.777665767860429,0.10887429333373597,0.21324672030609593,0.062204961112209835,0.1131350660195654,0.030186954354459214,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.78264825714157,0.10899201516231462,0.2133549194656769,0.062170662712936954,0.11320773709082006,0.030188655856426945,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.78763074642271,0.10910973699089326,0.21346311862525785,0.06213636431366408,0.11328040816207471,0.030190357358394676,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.792613235703851,0.10922745881947189,0.21357131778483884,0.0621020659143912,0.11335307923332938,0.030192058860362414,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.797595724984991,0.10934518064805053,0.2136795169444198,0.06206776751511831,0.11342575030458404,0.03019376036233014,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.802578214266132,0.1094629024766292,0.21378771610400077,0.06203346911584543,0.1134984213758387,0.03019546186429788,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.8075607035472725,0.10958062430520783,0.21389591526358176,0.06199917071657256,0.11354537841028302,0.03019716336626561,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.8125431928284135,0.10969834613378648,0.21400411442316272,0.06196487231729968,0.11358898105658974,0.030198864868233342,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.817525682109554,0.10981606796236512,0.21411231358274369,0.06193057391802679,0.11363258370289646,0.030200566370201076,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.8225081713906945,0.10993378979094379,0.21422051274232468,0.06189627551875391,0.11367618634920318,0.030202267872168807,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.827490660671835,0.11005151161952241,0.2143287119019056,0.061861977119481035,0.11371978899550987,0.03020396937413654,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.832473149952976,0.11016923344810106,0.2144369110614866,0.06182767872020815,0.11376339164181659,0.030205670876104276,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.837455639234116,0.1102869552766797,0.21454511022106756,0.061793380320935266,0.11380699428812331,0.030207372378072007,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.842438128515257,0.11040467710525835,0.21465330938064853,0.061759081921662386,0.11385059693443003,0.030209073880039735,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.847420617796398,0.11052239893383702,0.21476150854022952,0.061738389518702176,0.11389419958073672,0.030210775382007473,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.852403107077538,0.11064012076241565,0.2148361963410897,0.06172341487504618,0.11393780222704344,0.030212476883975204,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.857385596358679,0.1107578425909943,0.21484603263667984,0.06170844023139019,0.11398140487335016,0.030214178385942942,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.862368085639819,0.11087556441957294,0.21485586893227,0.06169346558773419,0.11402500751965686,0.030215879887910673,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.86735057492096,0.11099328624815159,0.2148657052278601,0.0616784909440782,0.11406861016596358,0.0302175813898784,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.8723330642021,0.11111100807673023,0.21487554152345026,0.0616635163004222,0.11411221281227028,0.03021928289184614,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.877315553483241,0.11122872990530888,0.21488537781904038,0.06164854165676621,0.114155815458577,0.03022098439381387,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.882298042764381,0.11134645173388752,0.21489521411463053,0.06163356701311023,0.11419941810436614,0.0302226858957816,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.887280532045522,0.11146417356246617,0.21490505041022068,0.06161859236945424,0.11424302075008934,0.030226386395223008,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.892263021326662,0.11158189539104481,0.2149148867058108,0.06160361772579824,0.11428662339581255,0.03023024402616804,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.897245510607803,0.11169961721962347,0.21492472300140095,0.06158864308214225,0.11433022604153575,0.03023410165711308,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.902227999888944,0.11181733904820212,0.21493455929699107,0.06157366843848626,0.11437382868725898,0.03023795928805811,0.4742837400559418,0.0,0.0,2.0348372915386657,1.90187
7.907210489170084,0.11193592866405562,0.2149443955925812,0.06155869379483026,0.11441743133298217,0.03024181691900315,0.47427353630263636,0.0,0.0,2.0348372915386657,1.90187
7.912192978451225,0.11205491132931579,0.21495423188817134,0.06154371915117427,0.11446103397870537,0.03024567454994818,0.47418723459545914,0.0,0.0,2.0348372915386657,1.90187
7.917175467732365,0.1121738939945759,0.21496406818376146,0.061528744507518274,0.1145046366244286,0.03024953218089322,0.474100932888282,0.0,0.0,2.0348372915386657,1.90187
7.922157957013506,0.11229287665983606,0.2149739044793516,0.06151011653574767,0.11454823927015179,0.03025338981183826,0.47401463118110465,0.0,0.0,2.0348372915386657,1.90187
7.927140446294646,0.11241185932509619,0.21498711574010132,0.061489971092345365,0.11459184191587501,0.03025724744278329,0.47392832947392743,0.0,0.0,2.0348372915386657,1.90187
7.932122935575787,0.11253084199035635,0.21500678830086417,0.061469825648943065,0.11463544456159822,0.03026110507372833,0.4738420277667503,0.0,0.0,2.0348372915386657,1.90187
7.937105424856927,0.11264982465561646,0.21502646086162697,0.06144968020554076,0.11467904720732142,0.03026496270467336,0.47375572605957306,0.0,0.0,2.0348372915386657,1.90187
7.942087914138068,0.11276880732087663,0.2150461334223898,0.06142953476213846,0.11472264985304463,0.0302688203356184,0.47366942435239573,0.0,0.0,2.0348372915386657,1.90187
7.947070403419208,0.11288778998613676,0.2150658059831526,0.061409389318736164,0.11476625249876783,0.03027267796656343,0.47358312264521857,0.0,0.0,2.0348372915386657,1.90187
7.952052892700349,0.1130067726513969,0.2150854785439154,0.06138924387533386,0.11480985514449106,0.03027653559750847,0.47349682093804135,0.0,0.0,2.0348372915386657,1.90187
7.957035381981489,0.11312575531665704,0.21510515110467826,0.06136909843193156,0.11485582782662876,0.030280393228453502,0.473410519230864,0.0,0.0,2.0348372915386657,1.90187
7.96201787126263,0.11324473798191718,0.21512482366544106,0.06134895298852925,0.11490209508074858,0.03028425085939854,0.47332421752368686,0.0,0.0,2.0348372915386657,1.90187
7.967000360543771,0.11336372064717733,0.21514449622620388,0.06132880754512694,0.1149483623348684,0.030288108490343572,0.47323791581650954,0.0,0.0,2.0348372915386657,1.90187
7.9719828498249115,0.11348270331243747,0.2151641687869667,0.06130866210172464,0.11499462958898818,0.03029196612128861,0.4731516141093323,0.0,0.0,2.0348372915386657,1.90187
7.976965339106052,0.11360168597769763,0.2151838413477295,0.061288516658322335,0.11504089684310798,0.03029582375223365,0.47306531240215516,0.0,0.0,2.0348372915386657,1.90187
7.9819478283871925,0.11372066864295775,0.21520351390849232,0.061268371214920035,0.11508716409722779,0.03029968138317868,0.47297901069497794,0.0,0.0,2.0348372915386657,1.90187
7.9869303176683335,0.11383965130821791,0.21522318646925515,0.06124329296174428,0.11513343135134757,0.03030353901412372,0.4728927089878006,0.0,0.0,2.0348372915386657,1.90187
7.991912806949474,0.11395863397347802,0.21524285903001797,0.06120283090421265,0.11517969860546737,0.030307396645068752,0.47280640728062345,0.0,0.0,2.0348372915386657,1.90187
7.996895296230615,0.1140776166387382,0.2152625315907808,0.061162368846681026,0.11522596585958718,0.03031125427601379,0.47272010557344624,0.0,0.0,2.0348372915386657,1.90187
8.001877785511756,0.11419659930399834,0.21528900177188257,0.06112190678914939,0.11527223311370699,0.030315111906958823,0.4726338038662689,0.0,0.0,2.0348372915386657,1.90187
8.006860274792896,0.11431558196925846,0.2153283469235624,0.06108144473161776,0.11531850036782679,0.03031896953790386,0.47254750215909175,0.0,0.0,2.0348372915386657,1.90187
8.011842764074036,0.1144345646345186,0.2153676920752422,0.061040982674086135,0.11536476762194657,0.030322827168848893,0.47246120045191453,0.0,0.0,2.0348372915386657,1.90187
8.016825253355176,0.11455354729977872,0.21540703722692203,0.06100052061655451,0.11541103487606637,0.030326684799793932,0.4723748987447372,0.0,0.0,2.0348372915386657,1.90187
8.021807742636318,0.11467252996503889,0.21544638237860186,0.06096005855902287,0.11545730213018618,0.03032996704633889,0.47228859703756004,0.0,0.0,2.0348372915386657,1.90187
8.026790231917458,0.11479151263029903,0.2154857275302817,0.060919596501491244,0.11550356938430599,0.03033320939818195,0.4722022953303828,0.0,0.0,2.0348372915386657,1.90187
8.031772721198598,0.11491049529555916,0.21552507268196153,0.060879134443959634,0.1155137571786737,0.03033645175002501,0.4721159936232055,0.0,0.0,2.0348372915386657,1.90187
8.03675521047974,0.11502947796081933,0.21556441783364133,0.06083867238642798,0.1155195708622948,0.03033969410186808,0.47202969191602834,0.0,0.0,2.0348372915386657,1.90187
8.04173769976088,0.11514846062607947,0.21560376298532116,0.06079821032889637,0.11552538454591585,0.03034293645371114,0.4719433902088511,0.0,0.0,2.0348372915386657,1.90187
8.04672018904202,0.11526744329133959,0.21564310813700097,0.060757748271364743,0.11553119822953693,0.0303461788055542,0.4718570885016738,0.0,0.0,2.0348372915386657,1.90187
8.05170267832316,0.11538642595659973,0.2156824532886808,0.06071728621383311,0.11553701191315803,0.03034942115739727,0.47177078679449663,0.0,0.0,2.0348372915386657,1.90187
8.056685167604302,0.1155054086218599,0.21572179844036063,0.060676824156301476,0.11554282559677911,0.030352663509240332,0.4716844850873194,0.0,0.0,2.0348372915386657,1.90187
8.061667656885442,0.11562439128712003,0.21576114359204046,0.06063636209876985,0.1155486392804002,0.03035590586108339,0.4715981833801421,0.0,0.0,2.0348372915386657,1.90187
8.066650146166582,0.11574337395238016,0.21580048874372026,0.06059590004123822,0.11555445296402127,0.03035914821292646,0.4715118816729649,0.0,0.0,2.0348372915386657,1.90187
8.071632635447722,0.11586235661764029,0.2158398338954001,0.06055335007465409,0.11556026664764235,0.030362390564769522,0.4714255799657877,0.0,0.0,2.0348372915386657,1.90187
8.076615124728864,0.11598133928290046,0.2159249441937475,0.060505599300458214,0.11556608033126345,0.030365632916612584,0.4713392782586104,0.0,0.0,2.0348372915386657,1.90187
8.081597614010004,0.1161003219481606,0.2160958132201572,0.06045784852626235,0.11557189401488453,0.03036887526845565,0.4712529765514332,0.0,0.0,2.0348372915386657,1.90187
8.086580103291144,0.11621930461342073,0.21626668224656692,0.06041009775206648,0.11557770769850562,0.030372117620298712,0.471166674844256,0.0,0.0,2.0348372915386657,1.90187
8.091562592572286,0.1163382872786809,0.2164375512729767,0.0603623469778706,0.11558352138212671,0.030375359972141774,0.47108037313707873,0.0,0.0,2.0348372915386657,1.90187
8.096545081853426,0.11645726994394102,0.21660842029938643,0.060314596203674735,0.11558933506574777,0.03037860232398484,0.4709940714299015,0.0,0.0,2.0348372915386657,1.90187
8.101527571134566,0.11657625260920115,0.21677928932579615,0.06026684542947887,0.11559514874936887,0.030381844675827902,0.4709077697227243,0.0,0.0,2.0348372915386657,1.90187
8.106510060415706,0.1166952352744613,0.21695015835220585,0.06021909465528301,0.11559973485721871,0.030385087027670964,0.4708214680155471,0.0,0.0,2.0348372915386657,1.90187
8.111492549696848,0.11681421793972147,0.2171210273786156,0.060171343881087115,0.11560417586873768,0.030388329379514033,0.4707351663083698,0.0,0.0,2.0348372915386657,1.90187
8.116475038977988,0.11688275045023572,0.21729189640502533,0.06012359310689125,0.11560861688025668,0.030380375389489508,0.4706488646011926,0.0,0.0,2.0348372915386657,1.90187
8.121457528259128,0.11694152966257382,0.21746276543143506,0.060075842332695396,0.11561305789177566,0.030350436702883458,0.4705262344989627,0.0,0.0,2.0348372915386657,1.90187
8.126440017540268,0.11700030887491195,0.21763363445784475,0.06002809155849953,0.11561749890329465,0.030320498016277418,0.4702419465129477,0.0,0.0,2.0348372915386657,1.90187
8.13142250682141,0.1170590880872501,0.21780450348425454,0.05998034078430364,0.11562193991481362,0.03029055932967136,0.46995765852693266,0.0,0.0,2.0348372915386657,1.90187
8.13640499610255,0.1171178672995882,0.21797537251066426,0.05993259001010778,0.1156263809263326,0.030260620643065315,0.4696733705409177,0.0,0.0,2.0348372915386657,1.90187
8.14138748538369,0.11717664651192633,0.218146241537074,0.05988483923591191,0.1156308219378516,0.03023068195645927,0.4693890825549026,0.0,0.0,2.0348372915386657,1.90187
8.14636997466483,0.11723542572426447,0.21831711056348369,0.05983708846171606,0.11563526294937056,0.030200743269853225,0.4691047945688876,0.0,0.0,2.0348372915386657,1.90187
8.151352463945972,0.1172942049366026,0.21841777040898486,0.05978933768752017,0.11563970396088956,0.03017080458324717,0.4688205065828725,0.0,0.0,2.0348372915386657,1.90187
8.156334953227113,0.11735298414894073,0.21838826155236865,0.059741586913324304,0.11564414497240853,0.03014086589664113,0.4685362185968575,0.0,0.0,2.0348372915386657,1.90187
8.161317442508253,0.11741176336127886,0.21835875269575244,0.05968963139382042,0.11564858598392751,0.03011092721003508,0.4682519306108425,0.0,0.0,2.0348372915386657,1.90187
8.166299931789395,0.11747054257361698,0.2183292438391362,0.0596281063008742,0.1156530269954465,0.030080988523429025,0.4679676426248274,0.0,0.0,2.0348372915386657,1.90187
8.171282421070535,0.11752932178595511,0.21829973498252,0.05956658120792799,0.11565746800696547,0.030051049836822975,0.4676833546388124,0.0,0.0,2.0348372915386657,1.90187
8.176264910351675,0.11758810099829324,0.21827022612590377,0.05950505611498179,0.11566190901848444,0.030021111150216936,0.4673990666527974,0.0,0.0,2.0348372915386657,1.90187
8.181247399632815,0.11764688021063134,0.21824071726928757,0.059443531022035576,0.1156531962346221,0.029991172463610886,0.4671147786667824,0.0,0.0,2.0348372915386657,1.90187
8.186229888913957,0.1177056594229695,0.21821120841267136,0.05938200592908935,0.11564296845128103,0.029961233777004832,0.4668304906807673,0.0,0.0,2.0348372915386657,1.90187
8.191212378195097,0.1177644386353076,0.21818169955605513,0.059320480836143136,0.11563274066793998,0.02993129509039879,0.46654620269475233,0.0,0.0,2.0348372915386657,1.90187
8.196194867476237,0.11782321784764573,0.21815219069943892,0.05925895574319694,0.11562251288459889,0.029901356403792743,0.46626191470873724,0.0,0.0,2.0348372915386657,1.90187
8.201177356757377,0.11788199705998385,0.21812268184282269,0.05919743065025073,0.11561228510125782,0.02991547840646426,0.46597762672272225,0.0,0.0,2.0348372915386657,1.90187
8.206159846038519,0.117940776272322,0.21809317298620645,0.059135905557304504,0.11560205731791677,0.029940173638805377,0.46569333873670715,0.0,0.0,2.0348372915386657,1.90187
8.211142335319659,0.11799955548466012,0.21806366412959027,0.05907438046435829,0.1155918295345757,0.02996486887114648,0.46540905075069217,0.0,0.0,2.0348372915386657,1.90187
8.216124824600799,0.11805833469699825,0.21803415527297404,0.05901285537141209,0.11558160175123465,0.02998956410348758,0.4651247627646772,0.0,0.0,2.0348372915386657,1.90187
8.22110731388194,0.11811711390933638,0.2180046464163578,0.058951330278465865,0.11557137396789358,0.03001425933582869,0.464840474778662,0.0,0.0,2.0348372915386657,1.90187
8.226089803163081,0.11817589312167451,0.21799758143046472,0.05888980518551966,0.1155611461845525,0.03003895456816979,0.46455618679264704,0.0,0.0,2.0348372915386657,1.90187
8.231072292444221,0.11823467233401264,0.21803168768663395,0.058828280092573446,0.11555091840121144,0.03006364980051089,0.46427189880663206,0.0,0.0,2.0348372915386657,1.90187
8.236054781725361,0.11829345154635074,0.21806579394280318,0.058766754999627246,0.11554069061787037,0.030088345032851994,0.46398761082061707,0.0,0.0,2.0348372915386657,1.90187
8.241037271006503,0.11835223075868889,0.21809990019897244,0.05871035486910346,0.1155304628345293,0.0301130402651931,0.46370332283460197,0.0,0.0,2.0348372915386657,1.90187
8.246019760287643,0.11841100997102702,0.21813400645514167,0.05865701694331954,0.11552023505118825,0.030137735497534204,0.4634190348485869,0.0,0.0,2.0348372915386657,1.90187
8.251002249568783,0.11846978918336512,0.21816811271131092,0.05860367901753563,0.11551000726784717,0.030162430729875307,0.4631347468625719,0.0,0.0,2.0348372915386657,1.90187
8.255984738849923,0.11852856839570325,0.21820221896748013,0.058550341091751716,0.11541174414879952,0.030187125962216406,0.4628504588765569,0.0,0.0,2.0348372915386657,1.90187
8.260967228131065,0.1185873476080414,0.21823632522364939,0.05849700316596778,0.11530360608230616,0.030211821194557523,0.4625661708905418,0.0,0.0,2.0348372915386657,1.90187
8.265949717412205,0.11864612682037952,0.21827043147981862,0.05844366524018387,0.11519546801581282,0.030207243821865817,0.4622818829045268,0.0,0.0,2.0348372915386657,1.90187
8.270932206693345,0.11870490603271765,0.21830453773598785,0.05839032731439996,0.11508732994931947,0.03014664517233818,0.4619975949185118,0.0,0.0,2.0348372915386657,1.90187
8.275914695974487,0.1187636852450558,0.21833864399215713,0.05833698938861603,0.11497919188282611,0.030086046522810522,0.4617133069324967,0.0,0.0,2.0348372915386657,1.90187
8.280897185255627,0.1188224644573939,0.21837275024832634,0.05828365146283212,0.11487105381633277,0.03002544787328289,0.4614290189464817,0.0,0.0,2.0348372915386657,1.90187
8.285879674536767,0.11888124366973203,0.2184068565044956,0.05823031353704821,0.11476291574983942,0.029964849223755256,0.4611447309604667,0.0,0.0,2.0348372915386657,1.90187
