r (A),g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
7.283576901411411,0.1507835158391389,1.0554846108739722,0.6140326007458705,1.0745570513052733,0.26269665598228886,0.9194382959380109,2.24263915434755e-08,4.67943,4.76796
7.293224023135135,0.15073710771051452,1.0551597539736015,0.6132911731171415,1.0732595529549975,0.2634899884080643,0.922214959428225,2.24263915434755e-08,4.67943,4.76796
7.302871144858859,0.1506906995818901,1.0548348970732306,0.6125497454884123,1.0719620546047215,0.26428332083383976,0.9249916229184391,2.24263915434755e-08,4.67943,4.76796
7.3125182665825825,0.15064429145326574,1.05451004017286,0.6118083178596834,1.0706645562544457,0.26507665325961527,0.9277682864086533,2.24263915434755e-08,4.67943,4.76796
7.322165388306306,0.15059788332464133,1.0541851832724891,0.6110668902309542,1.0693670579041696,0.2658699856853907,0.9305449498988674,2.24263915434755e-08,4.67943,4.76796
7.33181251003003,0.15055147519601692,1.0538603263721182,0.6103254626022251,1.0680695595538938,0.26666331811116617,0.9333216133890815,2.24263915434755e-08,4.67943,4.76796
7.341459631753754,0.15050506706739253,1.0535354694717476,0.6095840349734961,1.066772061203618,0.2674566505369416,0.9360982768792956,2.24263915434755e-08,4.67943,4.76796
7.351106753477477,0.15045865893876811,1.0532106125713767,0.6088426073447669,1.065474562853342,0.2682499829627171,0.9388749403695098,2.24263915434755e-08,4.67943,4.76796
7.360753875201201,0.1504122508101437,1.0528857556710058,0.6081011797160378,1.0641770645030662,0.2690433153884926,0.9416516038597239,2.24263915434755e-08,4.67943,4.76796
7.370400996924925,0.15036584268151934,1.0525608987706352,0.6073597520873089,1.0628795661527903,0.269836647814268,0.944428267349938,2.24263915434755e-08,4.67943,4.76796
7.380048118648649,0.15031943455289493,1.0522360418702643,0.6066183244585797,1.0615820678025143,0.27062998024004353,0.9472049308401522,2.24263915434755e-08,4.67943,4.76796
7.389695240372372,0.1502730264242705,1.0519111849698934,0.6058768968298507,1.0602845694522385,0.271423312665819,0.9499815943303663,2.24263915434755e-08,4.67943,4.76796
7.399342362096096,0.15022661829564612,1.0515863280695228,0.6051354692011215,1.0589870711019624,0.27255078263388394,0.9539277392185936,2.24263915434755e-08,4.67943,4.76796
7.40898948381982,0.1501802101670217,1.051261471169152,0.6043940415723924,1.0576895727516866,0.27429103816607553,0.9600186335812643,2.24263915434755e-08,4.67943,4.76796
7.418636605543543,0.15013380203839735,1.0509366142687813,0.6036526139436634,1.0563920744014108,0.27603129369826696,0.9661095279439342,2.24263915434755e-08,4.67943,4.76796
7.428283727267266,0.15008739390977294,1.0506117573684104,0.6029111863149343,1.055094576051135,0.27777154923045855,0.9722004223066048,2.24263915434755e-08,4.67943,4.76796
7.43793084899099,0.15004098578114852,1.0502869004680395,0.6021697586862051,1.053797077700859,0.27951180476265014,0.9782913166692754,2.24263915434755e-08,4.67943,4.76796
7.447577970714714,0.14999457765252414,1.0499620435676689,0.6008316395547173,1.051455369220755,0.28125206029484173,0.9843822110319459,2.24263915434755e-08,4.67943,4.76796
7.457225092438438,0.14994816952389972,1.049637186667298,0.5993046684466425,1.0487831697816243,0.2829923158270333,0.9904731053946164,2.24263915434755e-08,4.67943,4.76796
7.466872214162161,0.14989875281619955,1.0492912697133967,0.5977776973385678,1.0461109703424936,0.2847325713592249,0.996563999757287,2.24263915434755e-08,4.67943,4.76796
7.476519335885885,0.14984886674730674,1.0489420672311471,0.5962507262304931,1.0434387709033628,0.2864728268914165,1.0026548941199576,2.24263915434755e-08,4.67943,4.76796
7.486166457609609,0.14979898067841396,1.0485928647488976,0.5947237551224184,1.040766571464232,0.28821308242360805,1.008745788482628,2.24263915434755e-08,4.67943,4.76796
7.4958135793333325,0.14974909460952116,1.048243662266648,0.5931967840143436,1.0380943720251012,0.28995333795579964,1.0148366828452986,2.24263915434755e-08,4.67943,4.76796
7.505460701057056,0.14969920854062835,1.0478944597843982,0.591669812906269,1.0354221725859705,0.2916935934879913,1.0209275772079693,2.24263915434755e-08,4.67943,4.76796
7.51510782278078,0.14964932247173554,1.0475452573021486,0.5901428417981942,1.0327499731468397,0.2934338490201829,1.0270184715706399,2.24263915434755e-08,4.67943,4.76796
7.524754944504504,0.14959943640284273,1.047196054819899,0.5886158706901194,1.030077773707709,0.2951741045523744,1.0331093659333104,2.24263915434755e-08,4.67943,4.76796
7.534402066228227,0.14954955033394995,1.0468468523376495,0.5870888995820449,1.0274055742685784,0.296914360084566,1.039200260295981,2.24263915434755e-08,4.67943,4.76796
7.544049187951951,0.14949966426505715,1.0464976498554,0.5855619284739702,1.0247333748294476,0.2986546156167576,1.0452911546586514,2.24263915434755e-08,4.67943,4.76796
7.553696309675675,0.14944977819616434,1.0461484473731502,0.5840349573658954,1.0220611753903168,0.30039487114894914,1.051382049021322,2.24263915434755e-08,4.67943,4.76796
7.563343431399399,0.14939989212727153,1.0457992448909006,0.5825079862578206,1.019388975951186,0.3021351266811408,1.0574729433839927,2.24263915434755e-08,4.67943,4.76796
7.572990553123122,0.14935000605837873,1.045450042408651,0.580981015149746,1.0167167765120553,0.3038753822133324,1.0635638377466632,2.24263915434755e-08,4.67943,4.76796
7.582637674846846,0.14930011998948595,1.0451008399264015,0.5794540440416712,1.0140445770729245,0.30561563774552397,1.0696547321093337,2.24263915434755e-08,4.67943,4.76796
7.59228479657057,0.14925023392059314,1.044751637444152,0.5779270729335965,1.0113723776337937,0.3073558932777155,1.0757456264720042,2.24263915434755e-08,4.67943,4.76796
7.6019319182942935,0.14920034785170033,1.044402434961902,0.5764001018255218,1.008700178194663,0.3090961488099071,1.0818365208346747,2.24263915434755e-08,4.67943,4.76796
7.611579040018017,0.14915046178280753,1.0440532324796525,0.5748731307174471,1.0060279787555322,0.31083640434209875,1.0879274151973455,2.24263915434755e-08,4.67943,4.76796
7.621226161741741,0.14910057571391472,1.043704029997403,0.5733461596093724,1.0033557793164016,0.31257665987429034,1.094018309560016,2.24263915434755e-08,4.67943,4.76796
7.630873283465465,0.14905068964502194,1.0433548275151534,0.5718191885012978,1.0006835798772709,0.31373762631643987,1.0980816921075394,2.24263915434755e-08,4.67943,4.76796
7.640520405189188,0.1490008035761291,1.0430056250329036,0.5702922173932229,0.99801138043814,0.31365521916689026,1.0977932670841157,2.24263915434755e-08,4.67943,4.76796
7.650167526912912,0.14895091750723632,1.042656422550654,0.5687652462851482,0.9953391809990093,0.31357281201734066,1.097504842060692,2.24263915434755e-08,4.67943,4.76796
7.659814648636636,0.14890103143834352,1.0423072200684045,0.5672382751770735,0.9926669815598785,0.3134904048677911,1.0972164170372687,2.24263915434755e-08,4.67943,4.76796
7.66946177036036,0.1488511453694507,1.041958017586155,0.5657113040689988,0.9899947821207478,0.31340799771824146,1.096927992013845,2.24263915434755e-08,4.67943,4.76796
7.679108892084083,0.14880125930055793,1.0416088151039053,0.5641843329609241,0.987322582681617,0.31332559056869186,1.0966395669904214,2.24263915434755e-08,4.67943,4.76796
7.688756013807807,0.1487513732316651,1.0412596126216556,0.5626573618528493,0.9846503832424862,0.31324318341914226,1.0963511419669978,2.24263915434755e-08,4.67943,4.76796
7.698403135531531,0.14870148716277232,1.040910410139406,0.5611303907447747,0.9819781838033556,0.31316077626959266,1.0960627169435742,2.24263915434755e-08,4.67943,4.76796
7.7080502572552545,0.1486516010938795,1.0405612076571564,0.5596034196366999,0.9793059843642248,0.31307836912004305,1.0957742919201505,2.24263915434755e-08,4.67943,4.76796
7.717697378978978,0.1486017150249867,1.0402120051749069,0.557728761148256,0.9760253320094477,0.31299596197049345,1.095485866896727,2.24263915434755e-08,4.67943,4.76796
7.727344500702702,0.1485518289560939,1.039862802692657,0.5554364304008904,0.9720137532015581,0.3129135548209439,1.0951974418733035,2.24263915434755e-08,4.67943,4.76796
7.736991622426426,0.1485019428872011,1.0395136002104075,0.553144099653525,0.9680021743936685,0.3128311476713943,1.0949090168498798,2.24263915434755e-08,4.67943,4.76796
7.746638744150149,0.1484520568183083,1.039164397728158,0.5508517689061595,0.963990595585779,0.31274874052184465,1.0946205918264562,2.24263915434755e-08,4.67943,4.76796
7.756285865873873,0.1484021707494155,1.0388151952459084,0.548559438158794,0.9599790167778894,0.31266633337229505,1.0943321668030326,2.24263915434755e-08,4.67943,4.76796
7.765932987597597,0.1483522846805227,1.0384659927636588,0.5462671074114286,0.9559674379699998,0.31258392622274545,1.094043741779609,2.24263915434755e-08,4.67943,4.76796
7.775580109321321,0.1483023986116299,1.038116790281409,0.543974776664063,0.9519558591621102,0.31250151907319584,1.0937553167561853,2.24263915434755e-08,4.67943,4.76796
7.785227231045044,0.14825251254273708,1.0377675877991595,0.5416824459166977,0.9479442803542207,0.31241911192364624,1.0934668917327617,2.24263915434755e-08,4.67943,4.76796
7.794874352768768,0.1482026264738443,1.0374183853169099,0.5393901151693321,0.9439327015463311,0.3123367047740967,1.0931784667093383,2.24263915434755e-08,4.67943,4.76796
7.804521474492492,0.1481527404049515,1.0370691828346603,0.5370977844219667,0.9399211227384415,0.3122542976245471,1.0928900416859146,2.24263915434755e-08,4.67943,4.76796
7.8141685962162155,0.14809548555037988,1.036668398852659,0.5348054536746012,0.9359095439305519,0.3121718904749975,1.092601616662491,2.24263915434755e-08,4.67943,4.76796
7.823815717939939,0.14802472679546114,1.0361730875682278,0.5325131229272357,0.9318979651226624,0.31208948332544784,1.0923131916390674,2.24263915434755e-08,4.67943,4.76796
7.833462839663663,0.1479539680405424,1.0356777762837965,0.5302207921798703,0.9278863863147728,0.31200707617589823,1.0920247666156437,2.24263915434755e-08,4.67943,4.76796
7.843109961387387,0.14788320928562362,1.0351824649993653,0.5279284614325048,0.9238748075068832,0.31192466902634863,1.09173634159222,2.24263915434755e-08,4.67943,4.76796
7.85275708311111,0.14781245053070488,1.034687153714934,0.5256361306851393,0.9198632286989936,0.31184226187679903,1.0914479165687965,2.24263915434755e-08,4.67943,4.76796
7.862404204834834,0.14774169177578617,1.034191842430503,0.5233437999377739,0.9158516498911041,0.3117281938274446,1.091048678396056,2.24263915434755e-08,4.67943,4.76796
7.872051326558558,0.14767093302086742,1.0336965311460717,0.5210514691904083,0.9118400710832145,0.311581805576482,1.090536319517687,2.24263915434755e-08,4.67943,4.76796
7.881698448282282,0.14760017426594865,1.0332012198616405,0.5187591384430429,0.9078284922753249,0.3114354173255194,1.0900239606393176,2.24263915434755e-08,4.67943,4.76796
7.891345570006005,0.1475294155110299,1.0327059085772092,0.5164668076956774,0.9038169134674354,0.31128902907455674,1.0895116017609485,2.24263915434755e-08,4.67943,4.76796
7.900992691729729,0.14745865675611117,1.032210597292778,0.514174476948312,0.8998053346595458,0.3111426408235941,1.0889992428825792,2.24263915434755e-08,4.67943,4.76796
7.910639813453453,0.14738789800119245,1.031715286008347,0.5118821462009465,0.8957937558516562,0.3109962525726315,1.0884868840042101,2.24263915434755e-08,4.67943,4.76796
7.9202869351771765,0.14731713924627368,1.0312199747239157,0.509589815453581,0.8917821770437666,0.31084986432166883,1.0879745251258408,2.24263915434755e-08,4.67943,4.76796
7.9299340569009,0.14724638049135494,1.0307246634394844,0.5072974847062156,0.8877705982358771,0.31070347607070625,1.0874621662474717,2.24263915434755e-08,4.67943,4.76796
7.939581178624624,0.1471756217364362,1.0302293521550532,0.50500515395885,0.8837590194279875,0.31055708781974356,1.0869498073691024,2.24263915434755e-08,4.67943,4.76796
7.949228300348348,0.14710486298151743,1.029734040870622,0.5027128232114846,0.8797474406200979,0.310410699568781,1.0864374484907333,2.24263915434755e-08,4.67943,4.76796
7.958875422072071,0.1470341042265987,1.029238729586191,0.5004204924641191,0.8757358618122083,0.31026431131781834,1.085925089612364,2.24263915434755e-08,4.67943,4.76796
7.968522543795795,0.14696334547167997,1.0287434183017596,0.49812816171675367,0.8717242830043188,0.3101179230668557,1.085412730733995,2.24263915434755e-08,4.67943,4.76796
7.978169665519519,0.14689258671676123,1.0282481070173284,0.4958358309693882,0.8677127041964292,0.30997153481589307,1.0849003718556256,2.24263915434755e-08,4.67943,4.76796
7.987816787243243,0.14682182796184245,1.0277527957328971,0.4939643357911102,0.8644375876344428,0.3098251465649305,1.0843880129772565,2.24263915434755e-08,4.67943,4.76796
7.997463908966966,0.14675106920692374,1.027257484448466,0.493752582427438,0.8640670192480164,0.3096787583139678,1.0838756540988872,2.24263915434755e-08,4.67943,4.76796
8.007111030690691,0.146680310452005,1.0267621731640348,0.49354082906376584,0.8636964508615901,0.3095323700630052,1.083363295220518,2.24263915434755e-08,4.67943,4.76796
8.016758152414415,0.14660955169708625,1.0262668618796036,0.49332907570009366,0.8633258824751637,0.3093859818120426,1.0828509363421488,2.24263915434755e-08,4.67943,4.76796
8.026405274138138,0.14653879294216748,1.0257715505951723,0.49311732233642147,0.8629553140887375,0.30923959356107994,1.0823385774637797,2.24263915434755e-08,4.67943,4.76796
8.036052395861862,0.14646803418724874,1.025276239310741,0.4929055689727493,0.8625847457023111,0.3090932053101173,1.0818262185854104,2.24263915434755e-08,4.67943,4.76796
8.045699517585586,0.14639727543233,1.0247809280263098,0.4926938156090771,0.8622141773158848,0.3089468170591547,1.0813138597070413,2.24263915434755e-08,4.67943,4.76796
8.05534663930931,0.14632651667741128,1.0242856167418788,0.4924820622454049,0.8618436089294584,0.30880042880819203,1.080801500828672,2.24263915434755e-08,4.67943,4.76796
8.064993761033033,0.1462557579224925,1.0237903054574475,0.49227030888173273,0.8614730405430322,0.3086540405572294,1.0802891419503027,2.24263915434755e-08,4.67943,4.76796
8.074640882756757,0.14618499916757377,1.0232949941730163,0.49205855551806055,0.8611024721566058,0.30850765230626676,1.0797767830719336,2.24263915434755e-08,4.67943,4.76796
8.08428800448048,0.14611424041265503,1.022799682888585,0.49184680215438836,0.8607319037701795,0.3083612640553041,1.0792644241935643,2.24263915434755e-08,4.67943,4.76796
8.093935126204205,0.14604348165773628,1.0223043716041538,0.4916350487907162,0.8603613353837531,0.30823660862005137,1.0788281301701796,2.24263915434755e-08,4.67943,4.76796
8.103582247927928,0.14597272290281754,1.0218090603197227,0.49142329542704394,0.8599907669973268,0.3081222158726711,1.0784277555543487,2.24263915434755e-08,4.67943,4.76796
8.113229369651652,0.1459019641478988,1.0213137490352915,0.4912115420633718,0.8596201986109006,0.30800782312529085,1.078027380938518,2.24263915434755e-08,4.67943,4.76796
8.122876491375376,0.14583120539298006,1.0208184377508602,0.4909997886996996,0.8592496302244742,0.3078934303779106,1.077627006322687,2.24263915434755e-08,4.67943,4.76796
8.1325236130991,0.14576044663806131,1.020323126466429,0.49078803533602744,0.8588790618380479,0.3077790376305303,1.077226631706856,2.24263915434755e-08,4.67943,4.76796
8.142170734822823,0.14568968788314257,1.019827815181998,0.4905762819723552,0.8585084934516215,0.30766464488315004,1.076826257091025,2.24263915434755e-08,4.67943,4.76796
8.151817856546547,0.14561892912822383,1.0193325038975667,0.49036452860868307,0.8581379250651953,0.3075502521357698,1.0764258824751942,2.24263915434755e-08,4.67943,4.76796
8.16146497827027,0.14554817037330509,1.0188371926131354,0.4901527752450109,0.8577673566787689,0.3074358593883895,1.0760255078593632,2.24263915434755e-08,4.67943,4.76796
8.171112099993994,0.14556589724812086,1.0189612807368458,0.4899410218813387,0.8573967882923426,0.30732146664100923,1.0756251332435323,2.24263915434755e-08,4.67943,4.76796
8.180759221717718,0.1455994158109258,1.0191959106764805,0.48972926851766646,0.8570262199059162,0.30720707389362906,1.0752247586277015,2.24263915434755e-08,4.67943,4.76796
8.190406343441442,0.14563293437373073,1.019430540616115,0.48951751515399433,0.85665565151949,0.30709268114624877,1.0748243840118705,2.24263915434755e-08,4.67943,4.76796
8.200053465165166,0.14566645293653568,1.0196651705557496,0.48930576179032215,0.8562850831330636,0.3069782883988685,1.0744240093960395,2.24263915434755e-08,4.67943,4.76796
8.20970058688889,0.14569997149934064,1.0198998004953843,0.48909400842664996,0.8559145147466373,0.30686389565148825,1.0740236347802088,2.24263915434755e-08,4.67943,4.76796
8.219347708612613,0.14573349006214556,1.0201344304350188,0.4888822550629777,0.8555439463602109,0.30674950290410796,1.0736232601643778,2.24263915434755e-08,4.67943,4.76796
8.228994830336337,0.14576700862495054,1.0203690603746536,0.4886705016993056,0.8551733779737847,0.30663511015672773,1.0732228855485468,2.24263915434755e-08,4.67943,4.76796
8.238641952060059,0.14580052718775546,1.020603690314288,0.48845874833563346,0.8548028095873584,0.3065207174093475,1.072822510932716,2.24263915434755e-08,4.67943,4.76796
8.248289073783782,0.1458340457505604,1.0208383202539226,0.4882469949719613,0.8544322412009321,0.3064063246619672,1.072422136316885,2.24263915434755e-08,4.67943,4.76796
8.257936195507506,0.14586756431336537,1.0210729501935574,0.48803524160828904,0.8540616728145057,0.306291931914587,1.0720217617010543,2.24263915434755e-08,4.67943,4.76796
8.26758331723123,0.1459010828761703,1.021307580133192,0.48843323747403294,0.8547581655795575,0.3061775391672067,1.0716213870852234,2.24263915434755e-08,4.67943,4.76796
8.277230438954954,0.14593460143897521,1.0215422100728264,0.4889790355567451,0.8557133122243038,0.30606314641982646,1.0712210124693924,2.24263915434755e-08,4.67943,4.76796
8.286877560678677,0.1459681200017802,1.0217768400124612,0.4895248336394572,0.85666845886905,0.3059487536724462,1.0708206378535616,2.24263915434755e-08,4.67943,4.76796
8.296524682402401,0.14600163856458512,1.0220114699520957,0.4900706317221693,0.8576236055137961,0.30583436092506594,1.0704202632377307,2.24263915434755e-08,4.67943,4.76796
8.306171804126125,0.14603515712739007,1.0222460998917304,0.4906164298048814,0.8585787521585423,0.30571996817768565,1.0700198886218997,2.24263915434755e-08,4.67943,4.76796
8.315818925849848,0.14606867569019502,1.022480729831365,0.49116222788759356,0.8595338988032886,0.3056055754303054,1.069619514006069,2.24263915434755e-08,4.67943,4.76796
8.325466047573572,0.14610219425299995,1.0227153597709995,0.4917080259703056,0.8604890454480347,0.30525703550957767,1.0683996242835216,2.24263915434755e-08,4.67943,4.76796
8.335113169297296,0.1461357128158049,1.0229499897106342,0.4922538240530177,0.8614441920927809,0.3048703647214192,1.067046276524967,2.24263915434755e-08,4.67943,4.76796
8.34476029102102,0.14616923137860985,1.0231846196502687,0.4927996221357298,0.862399338737527,0.3044836939332607,1.0656929287664123,2.24263915434755e-08,4.67943,4.76796
8.354407412744743,0.14620274994141477,1.0234192495899033,0.4933454202184419,0.8633544853822732,0.30409702314510223,1.0643395810078577,2.24263915434755e-08,4.67943,4.76796
8.364054534468467,0.14623626850421972,1.023653879529538,0.49389121830115407,0.8643096320270195,0.30371035235694377,1.062986233249303,2.24263915434755e-08,4.67943,4.76796
8.37370165619219,0.14626978706702468,1.0238885094691725,0.49443701638386617,0.8652647786717657,0.3033236815687853,1.0616328854907484,2.24263915434755e-08,4.67943,4.76796
8.383348777915915,0.14630330562982963,1.0241231394088073,0.49498281446657827,0.8662199253165118,0.30293701078062685,1.0602795377321939,2.24263915434755e-08,4.67943,4.76796
8.392995899639638,0.14633682419263455,1.0243577693484418,0.49552861254929037,0.867175071961258,0.30255033999246833,1.058926189973639,2.24263915434755e-08,4.67943,4.76796
8.402643021363362,0.1463703427554395,1.0245923992880763,0.4960744106320025,0.8681302186060043,0.3021636692043099,1.0575728422150845,2.24263915434755e-08,4.67943,4.76796
8.412290143087086,0.14640386131824445,1.024827029227711,0.4966202087147146,0.8690853652507504,0.3017769984161514,1.0562194944565297,2.24263915434755e-08,4.67943,4.76796
8.42193726481081,0.14643737988104938,1.0250616591673456,0.4971660067974267,0.8700405118954966,0.30139032762799295,1.0548661466979752,2.24263915434755e-08,4.67943,4.76796
8.431584386534533,0.14647089844385436,1.0252962891069803,0.4977118048801388,0.8709956585402427,0.3010036568398345,1.0535127989394206,2.24263915434755e-08,4.67943,4.76796
8.441231508258257,0.14650441700665928,1.0255309190466149,0.49825760296285093,0.871950805184989,0.30061698605167597,1.0521594511808658,2.24263915434755e-08,4.67943,4.76796
8.45087862998198,0.1465379355694642,1.0257655489862494,0.49880340104556303,0.8729059518297352,0.30023031526351757,1.0508061034223113,2.24263915434755e-08,4.67943,4.76796
8.460525751705704,0.14657145413226919,1.0260001789258841,0.49934919912827513,0.8738610984744813,0.29984364447535905,1.0494527556637565,2.24263915434755e-08,4.67943,4.76796
8.470172873429428,0.1466049726950741,1.0262348088655187,0.49989499721098724,0.8748162451192275,0.2994569736872006,1.048099407905202,2.24263915434755e-08,4.67943,4.76796
8.479819995153152,0.1466384912578791,1.0264694388051534,0.5004407952936993,0.8757713917639738,0.29907030289904213,1.0467460601466474,2.24263915434755e-08,4.67943,4.76796
8.489467116876876,0.146672009820684,1.026704068744788,0.5009865933764115,0.87672653840872,0.29868363211088367,1.0453927123880926,2.24263915434755e-08,4.67943,4.76796
8.4991142386006,0.14670552838348894,1.0269386986844224,0.5015323914591235,0.8776816850534661,0.2982969613227252,1.044039364629538,2.24263915434755e-08,4.67943,4.76796
8.508761360324323,0.14673904694629392,1.0271733286240572,0.5020781895418357,0.8786368316982123,0.2979102905345667,1.0426860168709833,2.24263915434755e-08,4.67943,4.76796
8.518408482048047,0.14676192265104648,1.0273334585573253,0.5026239876245477,0.8795919783429584,0.29752361974640823,1.0413326691124287,2.24263915434755e-08,4.67943,4.76796
8.52805560377177,0.14676070601337265,1.0273249420936084,0.5031697857072599,0.8805471249877047,0.2971369489582498,1.0399793213538742,2.24263915434755e-08,4.67943,4.76796
8.537702725495494,0.1467594893756988,1.0273164256298914,0.5036181216036824,0.8813317128064441,0.2967502781700913,1.0386259735953194,2.24263915434755e-08,4.67943,4.76796
8.547349847219218,0.14675827273802494,1.0273079091661745,0.5038887750619898,0.8818053563584821,0.2963878216147609,1.037357375651663,2.24263915434755e-08,4.67943,4.76796
8.556996968942942,0.1467570561003511,1.0272993927024576,0.5041594285202973,0.8822789999105201,0.29633739017194977,1.037180865601824,2.24263915434755e-08,4.67943,4.76796
8.566644090666665,0.14675583946267726,1.0272908762387407,0.5044300819786047,0.8827526434625581,0.2962869587291387,1.0370043555519852,2.24263915434755e-08,4.67943,4.76796
8.57629121239039,0.14675462282500343,1.0272823597750238,0.5047007354369122,0.8832262870145962,0.29623652728632754,1.0368278455021462,2.24263915434755e-08,4.67943,4.76796
8.585938334114113,0.14675340618732957,1.027273843311307,0.5049713888952196,0.8836999305666342,0.2961860958435164,1.0366513354523073,2.24263915434755e-08,4.67943,4.76796
8.595585455837837,0.14675218954965574,1.02726532684759,0.505242042353527,0.8841735741186721,0.29613566440070527,1.0364748254024683,2.24263915434755e-08,4.67943,4.76796
8.60523257756156,0.14675097291198186,1.0272568103838728,0.5055126958118344,0.8846472176707102,0.29608523295789413,1.0362983153526293,2.24263915434755e-08,4.67943,4.76796
8.614879699285284,0.146749756274308,1.027248293920156,0.5057833492701419,0.8851208612227482,0.296034801515083,1.0361218053027903,2.24263915434755e-08,4.67943,4.76796
8.624526821009008,0.14674853963663417,1.027239777456439,0.5060540027284494,0.8855945047747863,0.29598437007227185,1.0359452952529513,2.24263915434755e-08,4.67943,4.76796
8.634173942732732,0.14674732299896032,1.027231260992722,0.5063246561867568,0.8860681483268242,0.2959339386294607,1.0357687852031123,2.24263915434755e-08,4.67943,4.76796
8.643821064456455,0.1467461063612865,1.0272227445290052,0.5065953096450643,0.8865417918788623,0.2958835071866496,1.0355922751532733,2.24263915434755e-08,4.67943,4.76796
8.653468186180179,0.14674488972361263,1.0272142280652883,0.5068659631033717,0.8870154354309003,0.29583307574383844,1.0354157651034344,2.24263915434755e-08,4.67943,4.76796
8.663115307903903,0.14674367308593878,1.0272057116015714,0.5071366165616792,0.8874890789829384,0.29578264430102735,1.0352392550535956,2.24263915434755e-08,4.67943,4.76796
8.672762429627626,0.14674245644826495,1.0271971951378545,0.5074072700199865,0.8879627225349763,0.2957322128582162,1.0350627450037566,2.24263915434755e-08,4.67943,4.76796
8.68240955135135,0.1467412398105911,1.0271886786741375,0.507677923478294,0.8884363660870144,0.2956817814154051,1.0348862349539176,2.24263915434755e-08,4.67943,4.76796
8.692056673075074,0.14674002317291726,1.0271801622104206,0.5079485769366014,0.8889100096390524,0.29563134997259394,1.0347097249040786,2.24263915434755e-08,4.67943,4.76796
8.701703794798798,0.1467388065352434,1.0271716457467037,0.5082192303949089,0.8893836531910905,0.2955809185297828,1.0345332148542397,2.24263915434755e-08,4.67943,4.76796
8.711350916522521,0.14673758989756958,1.0271631292829868,0.5084898838532163,0.8898572967431284,0.29553048708697166,1.0343567048044007,2.24263915434755e-08,4.67943,4.76796
8.720998038246245,0.14673637325989572,1.02715461281927,0.5087605373115237,0.8903309402951665,0.2954800556441605,1.0341801947545617,2.24263915434755e-08,4.67943,4.76796
8.730645159969969,0.14673515662222186,1.027146096355553,0.5090311907698312,0.8908045838472045,0.2954296242013494,1.0340036847047227,2.24263915434755e-08,4.67943,4.76796
8.740292281693693,0.146733939984548,1.0271375798918359,0.5093018442281386,0.8912782273992426,0.29537919275853824,1.0338271746548837,2.24263915434755e-08,4.67943,4.76796
8.749939403417416,0.14673272334687415,1.027129063428119,0.5095724976864461,0.8917518709512805,0.29532876131572716,1.033650664605045,2.24263915434755e-08,4.67943,4.76796
8.75958652514114,0.14673150670920032,1.027120546964402,0.5098431511447535,0.8922255145033186,0.295278329872916,1.033474154555206,2.24263915434755e-08,4.67943,4.76796
8.769233646864864,0.14673029007152646,1.0271120305006851,0.510113804603061,0.8926991580553566,0.2952278984301049,1.033297644505367,2.24263915434755e-08,4.67943,4.76796
8.778880768588587,0.1467290734338526,1.0271035140369682,0.5103844580613685,0.8931728016073947,0.2951931501060206,1.033176025371072,2.24263915434755e-08,4.67943,4.76796
8.788527890312311,0.14672785679617878,1.0270949975732513,0.5106551115196758,0.8936464451594326,0.29520664036608035,1.0332232412812812,2.24263915434755e-08,4.67943,4.76796
8.798175012036035,0.14672664015850492,1.0270864811095344,0.5109257649779833,0.8941200887114706,0.29522013062614016,1.0332704571914904,2.24263915434755e-08,4.67943,4.76796
8.807822133759759,0.1467254235208311,1.0270779646458175,0.5111964184362907,0.8945937322635087,0.29523362088619987,1.0333176731016993,2.24263915434755e-08,4.67943,4.76796
8.817469255483482,0.14672420688315724,1.0270694481821006,0.5120801666062944,0.896140291561015,0.2952471111462596,1.0333648890119085,2.24263915434755e-08,4.67943,4.76796
8.827116377207206,0.1467229902454834,1.0270609317183836,0.5130151117778158,0.8977764456111775,0.2952606014063194,1.0334121049221177,2.24263915434755e-08,4.67943,4.76796
8.83676349893093,0.14672177360780955,1.0270524152546667,0.5139500569493373,0.89941259966134,0.29527409166637913,1.0334593208323268,2.24263915434755e-08,4.67943,4.76796
8.846410620654654,0.1467205569701357,1.0270438987909498,0.5148850021208586,0.9010487537115025,0.2952875819264389,1.033506536742536,2.24263915434755e-08,4.67943,4.76796
8.856057742378377,0.14671934033246187,1.027035382327233,0.5158199472923801,0.902684907761665,0.2953010721864986,1.033553752652745,2.24263915434755e-08,4.67943,4.76796
8.865704864102101,0.146718123694788,1.027026865863516,0.5167548924639015,0.9043210618118275,0.29531456244655835,1.0336009685629541,2.24263915434755e-08,4.67943,4.76796
8.875351985825825,0.14668450373593117,1.0267915261515181,0.5176898376354229,0.9059572158619899,0.2953280527066181,1.0336481844731633,2.24263915434755e-08,4.67943,4.76796
8.884999107549548,0.14664157331556585,1.0264910132089609,0.5186247828069442,0.9075933699121523,0.2953415429666779,1.0336954003833725,2.24263915434755e-08,4.67943,4.76796
8.894646229273272,0.1465986428952005,1.0261905002664033,0.5195597279784657,0.9092295239623148,0.2953550332267377,1.0337426162935817,2.24263915434755e-08,4.67943,4.76796
