r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Ca-Li,g(r)_unweighted_Ca-Li,g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Li-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
8.207108207108208,0.126994875449758,0.9796747534695617,0.059374859541786604,1.0687474717521588,0.23999991580952978,0.996922727208816,0.029488830799934456,1.2385308935972472,0.0902741845550233,0.8749651733794567,0.43936836759914477,0.9827292482395075,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.217008217008217,0.12651659932253256,0.9759851947738226,0.05925930936443173,1.066667568559771,0.24037355328303509,0.9984747597910689,0.029430631907195567,1.2360865401022139,0.0905264830591318,0.8774105281115852,0.43739835026624563,0.9783229372818988,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.226908226908227,0.1262482490523916,0.9739150641184495,0.059143759187076844,1.0645876653673831,0.24074719075654044,1.000026792373322,0.029372433014456682,1.2336421866071807,0.09077878156324029,0.8798558828437136,0.4354283329333465,0.97391662632429,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.236808236808237,0.12617509300024154,0.9733507174304348,0.05902820900972197,1.0625077621749954,0.24112082823004577,1.0015788249555748,0.029314234121717794,1.2311978331121474,0.09103108006734878,0.8823012375758421,0.43345831560044734,0.9695103153666813,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.246708246708248,0.12610193694809146,0.97278637074242,0.05891265883236708,1.0604278589826073,0.24149446570355115,1.003130857537828,0.029256035228978898,1.2287534796171138,0.09128337857145732,0.884746592307971,0.43148829826754787,0.9651040044090718,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.256608256608258,0.12602878089594144,0.9722220240544054,0.05880454068316784,1.058481732297021,0.24176878980245792,1.004270357640979,0.02919783633624001,1.2263091261220804,0.09153567707556581,0.8871919470400995,0.4295182809346488,0.9606976934514632,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.266508266508268,0.12595562484379136,0.9716576773663906,0.05870080139525056,1.05661442511451,0.24198459965980051,1.0051667985868638,0.029111970846738316,1.2227027755630093,0.09178797557967432,0.889637301772228,0.42754826360174963,0.9562913824938545,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.276408276408278,0.12588246879164133,0.971093330678376,0.05859706210733328,1.054747117931999,0.24220040951714314,1.0060632395327485,0.02902050863272622,1.2188613625745013,0.09204087360956971,0.8920884672927526,0.4255782462688505,0.9518850715362457,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.286308286308287,0.12580931273949128,0.9705289839903614,0.05849332281941599,1.0528798107494877,0.24241621937448574,1.0069596804786332,0.02892904641871412,1.215019949585993,0.09229570464131318,0.8945583680619585,0.423795108665327,0.9478967519259979,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.296208296208297,0.12573615668734123,0.9699646373023466,0.05838958353149871,1.0510125035669766,0.24263202923182842,1.007856121424518,0.028837584204702015,1.2111785365974848,0.09255053567305666,0.8970282688311645,0.42225056946774464,0.9444421021231214,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.306108306108307,0.12566300063519117,0.969400290614332,0.05828584424358142,1.0491451963844656,0.242847839089171,1.0087525623704028,0.028746121990689915,1.2073371236089765,0.09280536670480012,0.8994981696003704,0.4207060302701623,0.9409874523202448,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.316008316008316,0.1255585469469595,0.968594505019402,0.05818210495566413,1.0472778892019543,0.24306364894651364,1.0096490033162875,0.028654659776677815,1.2034957106204682,0.09306019773654359,0.9019680703695764,0.41916149107257994,0.9375328025173684,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.325908325908326,0.12535979520309035,0.9670612772809827,0.05807836566774685,1.0454105820194433,0.24327945880385626,1.0105454442621722,0.028563197562665718,1.1996542976319602,0.09331502876828705,0.9044379711387823,0.41761695187499753,0.9340781527144918,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.335808335808338,0.12516104345922113,0.965528049542563,0.057974626379829544,1.0435432748369318,0.24349526866119892,1.0114418852080571,0.0284717353486536,1.1958128846434513,0.09356985980003057,0.9069078719079887,0.4160724126774149,0.9306235029116147,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.345708345708347,0.12496229171535195,0.9639948218041436,0.05782014467568115,1.0407626041622606,0.24391151233058087,1.0131708973731821,0.028379973656600773,1.1919588935772325,0.09382469083177404,0.9093777726771947,0.4145278734798326,0.9271688531087382,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.355608355608357,0.12476353997148278,0.9624615940657243,0.057657173333215954,1.037829119997887,0.24436129028344905,1.0150392057927884,0.028283449632829714,1.187904884578848,0.0940795218635175,0.9118476734464005,0.4129833342822502,0.9237142033058616,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.365508365508367,0.12456478822761359,0.9609283663273049,0.05749420199075077,1.0348956358335137,0.24481106823631718,1.0169075142123944,0.028186925609058656,1.1838508755804635,0.09434780094178427,0.9144479168203706,0.41143879508466785,0.9202595535029852,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.375408375408377,0.12436603648374443,0.9593951385888857,0.05733123064828557,1.0319621516691402,0.24526084618918534,1.0187758226320007,0.02809040158528759,1.1797968665820788,0.09461639896201299,0.9170512514779721,0.40989425588708556,0.9168049037001087,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.385308385308386,0.12416728473987526,0.9578619108504663,0.057168259305820375,1.0290286675047666,0.24571062414205352,1.020644131051607,0.02799387756151653,1.1757428575836943,0.0948849969822417,0.9196545861355735,0.40875694443737787,0.9142610946587507,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.395208395208396,0.12396853299600609,0.956328683112047,0.057005287963355175,1.026095183340393,0.24616040209492165,1.022512439471213,0.027897353537745473,1.1716888485853099,0.09515359500247043,0.922257920793175,0.4083049674901905,0.9132501639721423,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.405108405108406,0.12384483754953064,0.9553744610963792,0.05684231662088999,1.0231616991760197,0.24661018004778984,1.0243807478908193,0.027800829513974407,1.1676348395869252,0.09542219302269915,0.9248612554507765,0.4078529905430031,0.9122392332855338,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.415008415008415,0.12380356433149599,0.955056067700112,0.05667934527842479,1.0202282150116462,0.247059958000658,1.0262490563104256,0.02770430549020335,1.1635808305885407,0.09569079104292788,0.927464590108378,0.40740101359581576,0.9112283025989254,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.424908424908425,0.12376229111346135,0.9547376743038447,0.056516373935959596,1.0172947308472726,0.2475121952772575,1.0281275803824543,0.02760778146643229,1.1595268215901562,0.0959593890631566,0.9300679247659794,0.4069490366486284,0.910217371912317,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.434808434808437,0.12372101789542668,0.9544192809075773,0.05635340259349437,1.0143612466828986,0.2479912192420665,1.0301173722362762,0.02750504045030224,1.1552116989126942,0.09622798708338538,0.9326712594235814,0.406497059701441,0.9092064412257085,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.444708444708446,0.12367974467739204,0.9541008875113101,0.05623878549932216,1.0122981389877987,0.24847024320687539,1.0321071640900978,0.027386822956135606,1.1502465641576956,0.0964965851036141,0.9352745940811829,0.4060450827542536,0.9081955105391,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.454608454608456,0.12363847145935739,0.9537824941150428,0.0561398669826039,1.01051760568687,0.24894926717168425,1.0340969559439193,0.027268605461968968,1.1452814294026967,0.09675921495416051,0.9378200834018635,0.40559310580706626,0.9071845798524916,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.464508464508466,0.12359719824132274,0.9534641007187755,0.05604094846588563,1.0087370723859412,0.24942829113649317,1.036086747797741,0.027150387967802336,1.1403162946476981,0.0970191830756861,0.9403397744258808,0.4051411288598789,0.9061736491658832,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.474408474408476,0.1235559250232881,0.9531457073225083,0.05594202994916737,1.0069565390850126,0.24990731510130204,1.0380765396515623,0.0270321704736357,1.1353511598926995,0.0972791511972117,0.9428594654498981,0.40477453859886686,0.9053537017181758,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.484308484308485,0.12351465180525345,0.952827313926241,0.0558431114324491,1.0051760057840837,0.25038633906611096,1.040066331505384,0.026913952979469063,1.1303860251377007,0.09753911931873731,0.9453791564739155,0.4046080910459994,0.9049814107419396,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.494208494208495,0.1234761503362723,0.9525303025941007,0.05574419291573083,1.0033954724831549,0.2508653630309198,1.0420561233592054,0.026795735485302428,1.125420890382702,0.0977990874402629,0.9478988474979327,0.4044416434931319,0.9046091197657035,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.504108504108505,0.12343881408138352,0.9522422800563872,0.055645274399012574,1.0016149391822262,0.2513443869957287,1.044045915213027,0.026677517991135796,1.1204557556277035,0.09805905556178848,0.95041853852195,0.40427519594026445,0.9042368287894674,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.514008514008514,0.12340147782649473,0.9519542575186737,0.05555456027763535,0.9999820849974362,0.2517438654932922,1.0457052874336754,0.026559300496969158,1.1154906208727047,0.09831902368331408,0.9529382295459673,0.40410874838739697,0.9038645378132313,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.523908523908524,0.12336414157160595,0.9516662349809603,0.05548197924090104,0.9986756263362186,0.2519675352163439,1.0466343770525055,0.02643662279984231,1.110338157593377,0.09857899180483967,0.9554579205699846,0.40394230083452953,0.9034922468369952,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
8.533808533808536,0.12332680531671716,0.9513782124432467,0.05540939820416671,0.9973691676750007,0.2521912049393956,1.0475634666713356,0.026309727917517414,1.1050085725357315,0.09883895992636532,0.9579776115940024,0.403775853281662,0.903119955860759,2.6425957903916956e-05,3.1135283600097435e-13,2.76694,0
