r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ce-Cl,g(r)_unweighted_Ce-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Ce-Cl,Average_SCL,lambda_BC
4.994459108222222,0.22003431556784328,1.0567569962370802,0.08589132079580945,0.5933071712776266,0.008393882017307884,0.7193391634280643,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.001424881037037,0.22077832588871407,1.0603302484810484,0.0862908877553784,0.5960672399355696,0.008505694303067945,0.7289212561872639,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.008390653851852,0.22152233620958486,1.0639035007250166,0.08691124346923394,0.6003524400042535,0.008617506588828006,0.7385033489464634,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.015356426666667,0.222269594262237,1.0674923508236784,0.08753159918308949,0.6046376400729373,0.008729318874588065,0.7480854417056629,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.022322199481482,0.22303007566656394,1.071144708604585,0.08815195489694504,0.6089228401416211,0.008764387866961428,0.7510907853099814,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.029287972296296,0.22379055707089077,1.0747970663854913,0.0887276123260892,0.6128992801095479,0.008785813088675766,0.7529268846299949,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.036253745111111,0.2245510384752177,1.078449424166398,0.08893570169323411,0.6143366886002987,0.008807238310390106,0.7547629839500086,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.043219517925926,0.22530763324088052,1.082083115619784,0.08914379106037904,0.6157740970910496,0.008828663532104448,0.7565990832700225,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.050185290740741,0.2258704621057791,1.0847862091764906,0.08935188042752394,0.6172115055818004,0.008850088753818788,0.7584351825900362,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.057151063555556,0.22643329097067771,1.087489302733197,0.08955996979466885,0.6186489140725512,0.00887151397553313,0.7602712819100499,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.064116836370371,0.2269961198355763,1.0901923962899036,0.09008787720397725,0.6222955136219732,0.00889293919724747,0.7621073812300637,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.0710826091851855,0.22755894870047488,1.0928954898466101,0.09063952189633175,0.6261060820116391,0.00891436441896181,0.7639434805500774,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.078048382,0.22850170126201047,1.0974232398139372,0.09119116658868623,0.629916650401305,0.008941812894090878,0.766295760829453,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.0850141548148144,0.2295156655174884,1.1022929975976055,0.09174281128104066,0.6337272187909703,0.009004522172136556,0.7716698224990766,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.091979927629629,0.23052962977296645,1.1071627553812744,0.09203562373948403,0.6357498647326585,0.009067231450182242,0.7770438841687007,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.098945700444444,0.23154359402844457,1.1120325131649436,0.09224371310662893,0.6371872732234093,0.009129940728227929,0.7824179458383249,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.105911473259259,0.23218776878897757,1.1151262859850413,0.09245180247377385,0.6386246817141602,0.009192650006273617,0.7877920075079492,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.112877246074074,0.232645354177287,1.1173239275630102,0.09265989184091876,0.640062090204911,0.009255359284319304,0.7931660691775734,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.119843018888889,0.23310293956559647,1.1195215691409794,0.0928679812080637,0.6414994986956619,0.009375813923678887,0.8034887946256185,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.126808791703704,0.2335605249539059,1.1217192107189484,0.0930760705752086,0.6429369071864127,0.009692066965508936,0.8305910576872776,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.133774564518519,0.23403728315519556,1.124008933408003,0.0932841599423535,0.6443743156771635,0.010008320007338986,0.8576933207489368,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.140740337333334,0.23453422788222417,1.126395605758065,0.09349224930949841,0.6458117241679143,0.010324573049169035,0.8847955838105959,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.147706110148148,0.23503117260925263,1.1287822781081265,0.09375508288309774,0.6476272864694852,0.010640826090999044,0.9118978468722515,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.154671882962963,0.2355281173362812,1.1311689504581883,0.09410059437768627,0.6500139589015643,0.010957079132829093,0.9390001099339106,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.161637655777778,0.23600211399160725,1.1334454102931741,0.09444610587227481,0.6524006313336436,0.011273332174659142,0.9661023729955698,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.168603428592593,0.23642493905107148,1.1354761087259166,0.09479161736686333,0.6547873037657227,0.011565709155520625,0.9911585046382178,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.1755692014074075,0.23684776411053568,1.137506807158659,0.09509160403350303,0.6568595066257548,0.011620068099397113,0.995816959109262,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.182534974222222,0.23746065142707118,1.1404503160290023,0.09523098232553591,0.6578222830671617,0.0116744270432736,1.0004754135803062,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.189500747037037,0.238245776485309,1.1442210296837005,0.09537036061756878,0.6587850595085686,0.01172878598715009,1.0051338680513506,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.196466519851852,0.23903090154354678,1.1479917433383986,0.09550973890960165,0.6597478359499755,0.011783144931026578,1.0097923225223948,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.203432292666666,0.2398160266017845,1.1517624569930964,0.09565388163549647,0.6607435234323489,0.011837503874903059,1.0144507769934386,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.210398065481481,0.24060115166002233,1.1555331706477947,0.0959031976528492,0.6624657111882155,0.011891862818779549,1.019109231464483,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.217363838296296,0.24138627671826013,1.159303884302493,0.09615251367020196,0.6641878989440823,0.011946221762656035,1.0237676859355271,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.224329611111111,0.2421714017764979,1.163074597957191,0.09640182968755472,0.665910086699949,0.012000580706532525,1.0284261404065715,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.231295383925926,0.2429565268347357,1.1668453116118893,0.09683243646129781,0.6688845675263629,0.012054939650409012,1.0330845948776157,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.238261156740741,0.24374165189297353,1.1706160252665876,0.09740429026159424,0.6728347333579586,0.012109298594285502,1.0377430493486601,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.245226929555556,0.24452677695121133,1.1743867389212859,0.09797614406189067,0.6767848991895544,0.012163657538161989,1.0424015038197043,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.252192702370371,0.24531190200944916,1.1781574525759841,0.0985479978621871,0.6807350650211501,0.012218016482038479,1.0470599582907487,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.259158475185186,0.24609702706768696,1.1819281662306824,0.09911985166248354,0.6846852308527459,0.012272375425914965,1.051718412761793,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.266124248,0.24688215212592465,1.18569887988538,0.09969170546277989,0.6886353966843412,0.012326734369791446,1.0563768672328366,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.273090020814815,0.24766727718416245,1.1894695935400783,0.10026355926307633,0.692585562515937,0.012381093313667936,1.061035321703881,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.2800557936296295,0.24845240224240028,1.1932403071947766,0.10083541306337275,0.6965357283475326,0.012435452257544425,1.0656937761749252,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.287021566444444,0.24923752730063808,1.1970110208494749,0.10140726686366919,0.7004858941791284,0.012489811201420913,1.0703522306459696,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.293987339259259,0.2500226523588759,1.200781734504173,0.10197912066396561,0.7044360600107241,0.012612071267154117,1.0808296775798008,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.300953112074074,0.2508077774171137,1.2045524481588712,0.10255097446426205,0.7083862258423199,0.01308384695690852,1.121259925383364,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.307918884888889,0.2515929024753515,1.2083231618135695,0.10312282826455846,0.7123363916739156,0.013555622646662921,1.161690173186927,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.314884657703704,0.2523780275335893,1.2120938754682677,0.10343066671439635,0.7144628319031677,0.014027398336417325,1.20212042099049,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.321850430518518,0.253163152591827,1.2158645891229654,0.10363875609226764,0.7159002404680126,0.014499174026171669,1.2425506687940482,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.328816203333333,0.25408859025736286,1.2203091809817965,0.10384684547013895,0.7173376490328576,0.014874265119777998,1.27469523705552,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.335781976148148,0.25556490238375906,1.2273994530794585,0.10443137836857233,0.7213753976351022,0.015194266736027202,1.3021187455648948,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.342747748962963,0.25704121451015527,1.2344897251771205,0.10503960862061927,0.7255768392590509,0.015514268352276404,1.3295422540742694,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.349713521777778,0.25851752663655153,1.2415799972747827,0.1056478388726662,0.7297782808829996,0.01583426996852561,1.3569657625836442,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.356679294592593,0.25999383876294774,1.2486702693724447,0.10625606912471312,0.7339797225069482,0.015990755740365997,1.3703762851490022,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.363645067407408,0.26053975068056834,1.2512921160457056,0.10686429937676006,0.738181164130897,0.015954913668200437,1.3673046901284933,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.370610840222223,0.2608989867108175,1.2530174159712493,0.10747252962880699,0.7423826057548456,0.015919071596034878,1.3642330951079844,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.3775766130370375,0.26125822274106664,1.2547427158967928,0.10808075988085392,0.7465840473787942,0.015883229523869318,1.3611615000874755,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.3845423858518515,0.2616174587713158,1.2564680158223362,0.10868899013290077,0.7507854890027424,0.01586378683877513,1.35949530025269,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.391508158666666,0.2620863013474852,1.2587197222037805,0.1092972203849477,0.7549869306266911,0.01588609820943564,1.3614073407927847,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.398473931481481,0.26263265922161283,1.261343710668687,0.10990545063699463,0.7591883722506397,0.01590840958009615,1.3633193813328794,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.405439704296296,0.26317901709574043,1.2639676991335933,0.11051368088904157,0.7633898138745885,0.01593072095075666,1.3652314218729742,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.412405477111111,0.2637253749698681,1.2665916875984997,0.11115548579546514,0.7678231774556133,0.015951709580363158,1.3670301061088865,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.419371249925926,0.26445328269350843,1.2700876040312925,0.11208504130996105,0.7742442214882486,0.015961361695873498,1.3678572734055203,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.426337022740741,0.26544435865428684,1.274847436390405,0.11301459682445694,0.7806652655208837,0.01597101381138384,1.3686844407021541,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.433302795555556,0.26643543461506536,1.2796072687495177,0.11394415233895286,0.7870863095535189,0.016076769304500655,1.377747478256138,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.44026856837037,0.26661588496822103,1.2804739161753005,0.11487370785344864,0.7935073535861532,0.016230373879672244,1.3909110879393358,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.447234341185185,0.26677242822943914,1.2812257452074178,0.11602619020215955,0.8014682981370772,0.01638397845484385,1.4040746976225351,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.454200114,0.26692897149065725,1.2819775742395354,0.1171962344129498,0.8095505538823817,0.016537583030015457,1.4172383073057344,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.461165886814815,0.2670855147518753,1.2827294032716527,0.11836627862374006,0.8176328096276864,0.016691187605187063,1.4304019169889337,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.46813165962963,0.2672420580130934,1.28348123230377,0.11953632283453032,0.825715065372991,0.01684479218035867,1.443565526672133,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.475097432444445,0.26739860127431153,1.2842330613358877,0.12052613028190032,0.8325523086621555,0.01688387333337887,1.4469147045449442,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.4820632052592595,0.2675551445355296,1.284984890368005,0.12145568576445229,0.8389733524741331,0.01688467005945217,1.4469829824008715,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.489028978074074,0.26771168779674775,1.2857367194001226,0.12238524124700426,0.8453943962861107,0.016885466785525473,1.447051260256799,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.495994750888889,0.2678682310579658,1.28648854843224,0.12331479672955623,0.8518154400980883,0.016886263511598772,1.4471195381127264,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.502960523703703,0.2680247743191839,1.2872403774643573,0.12406750656469528,0.8570148960959869,0.016887060237672072,1.4471878159686538,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.509926296518518,0.26818131758040203,1.2879922064964748,0.12468786236250916,0.8613000967446255,0.016887856963745375,1.4472560938245813,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.516892069333333,0.2683378608416201,1.2887440355285922,0.12530821816032303,0.8655852973932641,0.016888653689818674,1.4473243716805086,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.523857842148148,0.26849440410283826,1.2894958645607097,0.12575161330526424,0.8686481158103739,0.016889450415891974,1.447392649536436,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.530823614962963,0.2686509473640563,1.290247693592827,0.12614709647007508,0.8713799750439706,0.016890247141965277,1.4474609273923635,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.537789387777778,0.26880749062527437,1.2909995226249444,0.1265425796348859,0.8741118342775672,0.016975667682287317,1.4547812995262737,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.544755160592593,0.26896403388649254,1.291751351657062,0.12693806279969677,0.8768436935111639,0.017097670670221388,1.4652367153988413,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.551720933407408,0.2691205771477106,1.2925031806891794,0.12733354596450758,0.8795755527447604,0.017219673658155462,1.4756921312714089,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.558686706222222,0.26927712040892865,1.2932550097212967,0.12772902912931838,0.8823074119783567,0.01734167664608952,1.4861475471439751,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.565652479037037,0.2696117571265061,1.294862166730353,0.12812451229412922,0.8850392712119534,0.017459930857910245,1.4962817002840316,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.572618251851852,0.27080048550380575,1.3005712627233805,0.12851999545894005,0.8877711304455499,0.017574733888395762,1.5061200939781743,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.579584024666667,0.2719892138811053,1.3062803587164078,0.12891547862375088,0.8905029896791465,0.017689536918881282,1.5159584876723171,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
5.5865497974814815,0.2731779422584049,1.3119894547094353,0.12931096178856172,0.8932348489127432,0.017793869459424936,1.524899580992219,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.593515570296296,0.27436667063570447,1.3176985507024626,0.12970644495337258,0.8959667081463398,0.01764295599548018,1.5119665942430356,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.600481343111111,0.275333375378803,1.3223413356150273,0.13010192811818339,0.8986985673799364,0.017492042531535426,1.4990336074938522,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.607447115925926,0.27577898821808594,1.324481476730335,0.13049741128299425,0.901430426613533,0.01734112906759067,1.4861006207446688,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.614412888740741,0.2762246010573689,1.3266216178456427,0.13089289444780508,0.9041622858471297,0.017190215603645913,1.4731676339954851,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.621378661555555,0.27667021389665175,1.32876175896095,0.13128837761261586,0.9068941450807259,0.017182476256056217,1.4725043871438888,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.62834443437037,0.2771158267359347,1.3309019000762576,0.1316496540677598,0.9093897163406001,0.01731023920049304,1.4834534199488278,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.635310207185185,0.2778107759254004,1.3342395268282572,0.13197226184352417,0.9116181779022282,0.017438002144929868,1.494402452753767,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.64227598,0.2785853009203221,1.3379593316461182,0.13229486961928857,0.9138466394638564,0.01756576508936669,1.505351485558706,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.649241752814815,0.27935982591524383,1.3416791364639793,0.13279646818301036,0.9173115067193756,0.01769352803380352,1.516300518363645,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.65620752562963,0.2801343509101655,1.3453989412818401,0.13365138927305473,0.9232170022793479,0.017809910729362957,1.5262742862446572,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.663173298444445,0.27959380958793467,1.3428028879228515,0.13450631036309907,0.9291224978393201,0.017898683176599248,1.5338819102020518,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.67013907125926,0.2789748813927536,1.3398303665743607,0.13536123145314344,0.9350279933992923,0.017987455623835538,1.5414895341594463,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.677104844074074,0.27835595319757267,1.3368578452258704,0.13621615254318767,0.9409334889592638,0.01807622807107182,1.54909715811684,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.684070616888889,0.2777370250023916,1.3338853238773796,0.13707107363323204,0.946838984519236,0.018163227092454787,1.5565528029700373,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.6910363897037035,0.27711809680721056,1.3309128025288888,0.1379259947232764,0.9527444800792082,0.018236491950748616,1.5628314570856285,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.698002162518518,0.27649916861202944,1.3279402811803978,0.13878091581332075,0.9586499756391804,0.018309756809042444,1.5691101112012198,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.704967935333333,0.2758802404168484,1.324967759831907,0.13963583690336512,0.9645554711991527,0.018383021667336272,1.575388765316811,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.711933708148148,0.2752613122216673,1.3219952384834162,0.1404907579934095,0.970460966759125,0.018402933777678845,1.5770951939712023,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.718899480962963,0.2746423840264862,1.3190227171349254,0.141396698274897,0.976718885030444,0.018391925994173147,1.5761518485963377,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.725865253777778,0.27402345583130516,1.3160501957864346,0.14246367590767303,0.9840891929411093,0.018380918210667445,1.575208503221473,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.732831026592593,0.2734045276361241,1.3130776744379438,0.14353065354044908,0.9914595008517747,0.018369910427161743,1.5742651578466083,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.739796799407407,0.2727855994409431,1.3101051530894532,0.144597631173225,0.9988298087624391,0.018358902643656045,1.5733218124717436,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.746762572222222,0.27216667124576205,1.3071326317409624,0.14566027461719455,1.0061701776143412,0.018347894860150347,1.572378467096879,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.753728345037037,0.271547743050581,1.3041601103924716,0.14665854117485858,1.013065853475663,0.018336887076644645,1.5714351217220142,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.760694117851852,0.27092881485539994,1.3011875890439808,0.14765680773252257,1.0199615293369844,0.018325879293138947,1.5704917763471495,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.767659890666667,0.2703098866602189,1.29821506769549,0.1486550742901866,1.026857205198306,0.01831487150963325,1.569548430972285,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.774625663481482,0.2696909584650378,1.2952425463469992,0.14965334084785062,1.0337528810596277,0.018227719952859715,1.5620797141364207,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.781591436296297,0.2690720302698567,1.2922700249985084,0.15065160743589406,1.0406485571307997,0.018134832123513748,1.5541194100343854,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.7885572091111115,0.26845310207467565,1.2892975036500174,0.15164987402786323,1.0475442332290892,0.018041944294167785,1.54615910593235,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.7955229819259255,0.26783417387949465,1.286324982301527,0.15264814061983226,1.0544399093273777,0.01794905646482183,1.5381988018303157,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.80248875474074,0.2672152456843136,1.2833524609530362,0.1536464072118014,1.0613355854256672,0.01785616863547586,1.5302384977282804,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.809454527555555,0.26659631748913254,1.2803799396045454,0.15430411736284252,1.0658788168676714,0.017763790490849366,1.5223218726032621,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.81642030037037,0.2659773892939514,1.2774074182560544,0.1548214064986839,1.0694520691017162,0.01771410235929357,1.5180636975524393,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.823386073185185,0.26535846109877037,1.2744348969075636,0.1553386956345253,1.0730253213357612,0.017664414227737773,1.5138055225016165,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.830351846,0.2647395329035893,1.2714623755590728,0.15585598477036663,1.076598573569806,0.01761472609618198,1.5095473474507939,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.837317618814815,0.26412060470840826,1.268489854210582,0.15628213953990266,1.0795423015099197,0.01756503796462618,1.505289172399971,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.84428339162963,0.2635016765132272,1.2655173328620912,0.1566276510226178,1.0819289738599815,0.017519970457420223,1.5014269757590752,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.851249164444445,0.26288274831804614,1.2625448115136004,0.15697316250533289,1.0843156462100432,0.017475820753199152,1.4976434330270596,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.858214937259259,0.2622638201228651,1.2595722901651099,0.157318673988048,1.0867023185601048,0.017431671048978085,1.4938598902950444,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.865180710074074,0.26164489192768403,1.256599768816619,0.15770057033483248,1.089340324811873,0.017581979281137066,1.506741009871737,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.872146482888889,0.261025963732503,1.2536272474681283,0.15814914841097705,1.092438945103057,0.017815171367648343,1.5267251125888333,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.879112255703704,0.2604070355373219,1.2506547261196375,0.15859772648712164,1.0955375653942412,0.01804836345415962,1.5467092153059294,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.886078028518519,0.25978810734214086,1.2476822047711467,0.1590463045632662,1.0986361856854252,0.018281555540670902,1.5666933180230258,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.8930438013333335,0.2591691791469598,1.2447096834226559,0.1594647341060294,1.1015265504637946,0.01851474762718218,1.586677420740122,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.900009574148148,0.25855025095177875,1.241737162074165,0.15974153454828638,1.1034385910038893,0.01874793971369346,1.6066615234572184,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.906975346962963,0.2580694350948183,1.2394279517156197,0.16001833499054333,1.105350631543984,0.018981131800204738,1.6266456261743145,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.913941119777778,0.2590425426271068,1.244101487251125,0.16029513543280033,1.107262672084079,0.019174269552663874,1.6431971513201125,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.920906892592592,0.26001565015939515,1.2487750227866294,0.16057193587505725,1.1091747126241736,0.01935894959563394,1.6590238674138122,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.927872665407407,0.26098875769168367,1.2534485583221346,0.16051566596945627,1.1087860198178359,0.019543629638604024,1.674850583507514,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.934838438222222,0.2615760875632715,1.2562693226619956,0.16045872696259425,1.1083927050942566,0.0197280877255275,1.6906582784049975,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.941804211037037,0.26105024030542834,1.2537438403650922,0.16075994384559866,1.1104734058582053,0.01985969064258738,1.701936389303786,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.948769983851852,0.2605243930475852,1.2512183580681888,0.16134130140059633,1.1144892202997663,0.019991293559647252,1.7132145002025743,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.955735756666667,0.259998545789742,1.2486928757712854,0.161922658955594,1.118505034741327,0.020122896476707126,1.7244926111013625,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.962701529481482,0.25947269853189886,1.246167393474382,0.16250401651059168,1.122520849182888,0.020254499393767004,1.735770722000151,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
5.969667302296297,0.2589468512740557,1.2436419111774786,0.16308537406558934,1.1265366636244487,0.02028627329512164,1.7384936827913748,0.009511088316136148,0.0049419361600709,2.930074589907962e-83,2.8225,0
