r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
8.519353136936937,0.3149602367848199,1.1023608287468694,0.13425463430543738,0.9397824401380616,0.5091071876242125,0.8909375783423717,0.0007404148719480667,4.53692,4.76796
8.530289405405405,0.3154762646819171,1.1041669263867095,0.1340005487529158,0.9380038412704105,0.5087424192987038,0.8902992337727316,0.0007404148719480667,4.53692,4.76796
8.541225673873873,0.31599229257901423,1.1059730240265497,0.1337464632003942,0.9362252424027594,0.5083776509731951,0.8896608892030914,0.0007404148719480667,4.53692,4.76796
8.552161942342343,0.3165083204761116,1.1077791216663904,0.1334923776478726,0.9344466435351081,0.5080128826476864,0.8890225446334511,0.0007404148719480667,4.53692,4.76796
8.56309821081081,0.31702434837320875,1.1095852193062306,0.133238292095351,0.932668044667457,0.5076481143221777,0.8883842000638109,0.0007404148719480667,4.53692,4.76796
8.574034479279279,0.31754037627030596,1.1113913169460707,0.13298420654282944,0.9308894457998059,0.5072833459966691,0.8877458554941708,0.0007404148719480667,4.53692,4.76796
8.584970747747747,0.31805640416740316,1.113197414585911,0.13273012099030784,0.9291108469321548,0.5069539773675095,0.8871694603931415,0.0007404148719480667,4.53692,4.76796
8.595907016216216,0.3180389574768532,1.113136351168986,0.13247603543778624,0.9273322480645035,0.5071537005942853,0.8875189760399992,0.0007404148719480667,4.53692,4.76796
8.606843284684684,0.31785358269872355,1.1124875394455322,0.13225493992405993,0.9257845794684194,0.5073534238210612,0.8878684916868569,0.0007404148719480667,4.53692,4.76796
8.617779553153152,0.3176682079205939,1.1118387277220785,0.1321095558264407,0.9247668907850848,0.5075531470478369,0.8882180073337146,0.0007404148719480667,4.53692,4.76796
8.628715821621622,0.31748283314246417,1.1111899159986245,0.13196417172882147,0.92374920210175,0.5077528702746129,0.8885675229805724,0.0007404148719480667,4.53692,4.76796
8.63965209009009,0.31729745836433454,1.1105411042751707,0.13181878763120222,0.9227315134184154,0.5079525935013887,0.8889170386274301,0.0007404148719480667,4.53692,4.76796
8.650588358558558,0.3171120835862049,1.109892292551717,0.131673403533583,0.9217138247350809,0.5081523167281644,0.8892665542742877,0.0007404148719480667,4.53692,4.76796
8.661524627027026,0.3169267088080752,1.1092434808282632,0.13152801943596376,0.9206961360517463,0.5083520399549403,0.8896160699211454,0.0007404148719480667,4.53692,4.76796
8.672460895495496,0.31674133402994553,1.1085946691048092,0.13138263533834452,0.9196784473684115,0.5085517631817161,0.8899655855680032,0.0007404148719480667,4.53692,4.76796
8.683397163963964,0.3165559592518159,1.1079458573813554,0.1312372512407253,0.9186607586850769,0.508751486408492,0.8903151012148609,0.0007404148719480667,4.53692,4.76796
8.694333432432432,0.3163705844736862,1.1072970456579017,0.13109186714310608,0.9176430700017424,0.5089512096352679,0.8906646168617186,0.0007404148719480667,4.53692,4.76796
8.705269700900901,0.3161852096955565,1.1066482339344477,0.1309464830454868,0.9166253813184075,0.5091509328620437,0.8910141325085763,0.0007404148719480667,4.53692,4.76796
8.71620596936937,0.3160114333274173,1.1060400166459605,0.1308010989478676,0.915607692635073,0.5093828246740558,0.8914199431795976,0.0007404148719480667,4.53692,4.76796
8.727142237837837,0.3158429104620292,1.105450186617102,0.1306660550708754,0.9146623854961276,0.5098292919376339,0.8922012608908593,0.0007404148719480667,4.53692,4.76796
8.738078506306305,0.31567438759664107,1.1048603565882436,0.13056491496353556,0.9139544047447488,0.510275759201212,0.8929825786021209,0.0007404148719480667,4.53692,4.76796
8.749014774774775,0.3155058647312529,1.104270526559385,0.1304637748561957,0.9132464239933699,0.5107222264647902,0.8937638963133827,0.0007404148719480667,4.53692,4.76796
8.759951043243243,0.31533734186586476,1.1036806965305266,0.1303626347488559,0.9125384432419911,0.5111686937283683,0.8945452140246443,0.0007404148719480667,4.53692,4.76796
8.77088731171171,0.31516881900047666,1.103090866501668,0.13026149464151607,0.9118304624906123,0.5116151609919463,0.8953265317359059,0.0007404148719480667,4.53692,4.76796
8.78182358018018,0.3150002961350885,1.1025010364728096,0.1301603545341762,0.9111224817392333,0.5120616282555245,0.8961078494471677,0.0007404148719480667,4.53692,4.76796
8.792759848648648,0.31483177326970035,1.1019112064439511,0.13005921442683638,0.9104145009878545,0.5125080955191026,0.8968891671584294,0.0007404148719480667,4.53692,4.76796
8.803696117117116,0.31466325040431226,1.1013213764150926,0.12995807431949655,0.9097065202364757,0.5129545627826807,0.897670484869691,0.0007404148719480667,4.53692,4.76796
8.814632385585584,0.3144947275389241,1.1007315463862342,0.12985693421215672,0.9089985394850969,0.5134010300462587,0.8984518025809526,0.0007404148719480667,4.53692,4.76796
8.825568654054054,0.31432620467353595,1.1001417163573757,0.12975579410481689,0.908290558733718,0.5138474973098368,0.8992331202922144,0.0007404148719480667,4.53692,4.76796
8.836504922522522,0.31403312538079947,1.099115938832798,0.12965465399747705,0.9075825779823392,0.5142939645734149,0.900014438003476,0.0007404148719480667,4.53692,4.76796
8.84744119099099,0.31366238347749614,1.0978183421712364,0.12956680680847285,0.9069676476593098,0.514740431836993,0.9007957557147377,0.0007404148719480667,4.53692,4.76796
8.85837745945946,0.31329164157419276,1.0965207455096746,0.1295465775810581,0.9068260430674066,0.5154031025371189,0.9019554294399579,0.0007404148719480667,4.53692,4.76796
8.869313727927928,0.3129208996708895,1.095223148848113,0.12952634835364335,0.9066844384755034,0.5160879770728004,0.9031539598774007,0.0007404148719480667,4.53692,4.76796
8.880249996396396,0.31255015776758616,1.0939255521865514,0.1295061191262286,0.9065428338836001,0.5167728516084821,0.9043524903148435,0.0007404148719480667,4.53692,4.76796
8.891186264864864,0.3121794158642828,1.0926279555249898,0.12948588989881388,0.906401229291697,0.5174577261441637,0.9055510207522863,0.0007404148719480667,4.53692,4.76796
8.902122533333333,0.31180867396097944,1.091330358863428,0.1294656606713991,0.9062596246997937,0.5181426006798454,0.9067495511897293,0.0007404148719480667,4.53692,4.76796
8.913058801801801,0.31143793205767617,1.0900327622018664,0.12944543144398438,0.9061180201078904,0.5188274752155271,0.9079480816271722,0.0007404148719480667,4.53692,4.76796
8.92399507027027,0.31106719015437284,1.0887351655403048,0.12942520221656964,0.9059764155159873,0.5195123497512086,0.909146612064615,0.0007404148719480667,4.53692,4.76796
8.934931338738739,0.31069644825106946,1.087437568878743,0.12940497298915488,0.905834810924084,0.5201972242868904,0.9103451425020581,0.0007404148719480667,4.53692,4.76796
8.945867607207207,0.31032570634776613,1.0861399722171814,0.12938474376174014,0.9056932063321808,0.520882098822572,0.9115436729395009,0.0007404148719480667,4.53692,4.76796
8.956803875675675,0.30996228988668467,1.0848680146033962,0.1293645145343254,0.9055516017402776,0.5215669733582536,0.9127422033769438,0.0007404148719480667,4.53692,4.76796
8.967740144144143,0.3096050289597236,1.0836176013590324,0.1293532245041792,0.9054725715292542,0.5222518478939353,0.9139407338143866,0.0007404148719480667,4.53692,4.76796
8.978676412612613,0.30924776803276244,1.0823671881146684,0.12942656060042868,0.9059859242030006,0.5231329390985321,0.915482643422431,0.0007404148719480667,4.53692,4.76796
8.98961268108108,0.30889050710580135,1.0811167748703046,0.12949989669667816,0.9064992768767469,0.5240524720272427,0.9170918260476746,0.0007404148719480667,4.53692,4.76796
9.000548949549549,0.3085332461788402,1.0798663616259405,0.12957323279292762,0.9070126295504932,0.5249720049559532,0.918701008672918,0.0007404148719480667,4.53692,4.76796
9.011485218018018,0.30817598525187906,1.0786159483815765,0.1296465688891771,0.9075259822242396,0.5258915378846639,0.9203101912981617,0.0007404148719480667,4.53692,4.76796
9.022421486486486,0.30781872432491797,1.0773655351372127,0.1297199049854266,0.908039334897986,0.5268110708133745,0.9219193739234053,0.0007404148719480667,4.53692,4.76796
9.033357754954954,0.3074614633979569,1.0761151218928489,0.12979324108167606,0.9085526875717324,0.527730603742085,0.9235285565486487,0.0007404148719480667,4.53692,4.76796
9.044294023423422,0.3071042024709957,1.0748647086484848,0.12986657717792555,0.9090660402454787,0.5286501366707956,0.9251377391738922,0.0007404148719480667,4.53692,4.76796
9.055230291891892,0.30674694154403453,1.0736142954041208,0.12993991327417503,0.9095793929192251,0.5295696695995064,0.926746921799136,0.0007404148719480667,4.53692,4.76796
9.06616656036036,0.30638968061707345,1.072363882159757,0.1300132493704245,0.9100927455929714,0.5304892025282169,0.9283561044243794,0.0007404148719480667,4.53692,4.76796
9.077102828828828,0.3061323958559171,1.0714633854957099,0.13008658546667398,0.9106060982667177,0.5314087354569275,0.9299652870496229,0.0007404148719480667,4.53692,4.76796
9.088039097297298,0.30598746580832986,1.0709561303291544,0.13016215203668433,0.9111350642567901,0.5323282683856382,0.9315744696748667,0.0007404148719480667,4.53692,4.76796
9.098975365765765,0.3058425357607426,1.070448875162599,0.13031642003053123,0.9122149402137184,0.5333407780778792,0.9333463616362885,0.0007404148719480667,4.53692,4.76796
9.109911634234233,0.30569760571315535,1.0699416199960436,0.1304706880243781,0.9132948161706466,0.5343816940982355,0.9351679646719121,0.0007404148719480667,4.53692,4.76796
9.120847902702701,0.3055526756655681,1.0694343648294882,0.130624956018225,0.9143746921275748,0.5354226101185919,0.9369895677075357,0.0007404148719480667,4.53692,4.76796
9.131784171171171,0.3054077456179808,1.0689271096629327,0.13077922401207193,0.9154545680845033,0.5364635261389484,0.9388111707431596,0.0007404148719480667,4.53692,4.76796
9.142720439639639,0.30526281557039353,1.0684198544963772,0.1309334920059188,0.9165344440414316,0.5375044421593047,0.9406327737787831,0.0007404148719480667,4.53692,4.76796
9.153656708108107,0.3051178855228063,1.0679125993298217,0.1310877599997657,0.9176143199983599,0.5385453581796611,0.9424543768144067,0.0007404148719480667,4.53692,4.76796
9.164592976576577,0.30497295547521897,1.0674053441632663,0.13124202799361262,0.9186941959552882,0.5395862742000175,0.9442759798500305,0.0007404148719480667,4.53692,4.76796
9.175529245045045,0.3048280254276317,1.0668980889967108,0.13139629598745953,0.9197740719122165,0.5406271902203739,0.9460975828856542,0.0007404148719480667,4.53692,4.76796
9.186465513513513,0.3046830953800444,1.0663908338301553,0.1315505639813064,0.9208539478691448,0.5416681062407301,0.9479191859212777,0.0007404148719480667,4.53692,4.76796
9.19740178198198,0.30446159569221737,1.0656155849227607,0.1317048319751533,0.921933823826073,0.5427090222610865,0.9497407889569013,0.0007404148719480667,4.53692,4.76796
9.20833805045045,0.30412455631034363,1.0644359470862026,0.13185909996900025,0.9230136997830015,0.543749938281443,0.9515623919925251,0.0007404148719480667,4.53692,4.76796
9.219274318918918,0.30378751692846995,1.0632563092496448,0.13203036929091694,0.9242125850364183,0.544861261993138,0.9535072084879913,0.0007404148719480667,4.53692,4.76796
9.230210587387386,0.3034504775465963,1.062076671413087,0.13220234244454332,0.925416397111803,0.5460033347144093,0.9555058357502162,0.0007404148719480667,4.53692,4.76796
9.241146855855856,0.3031134381647226,1.0608970335765289,0.13237431559816973,0.9266202091871879,0.5471454074356809,0.9575044630124414,0.0007404148719480667,4.53692,4.76796
9.252083124324324,0.30277639878284884,1.0597173957399708,0.1325462887517961,0.9278240212625726,0.5482874801569522,0.9595030902746662,0.0007404148719480667,4.53692,4.76796
9.263019392792792,0.30243935940097516,1.058537757903413,0.13271826190542246,0.9290278333379571,0.5494295528782236,0.9615017175368911,0.0007404148719480667,4.53692,4.76796
9.27395566126126,0.30210232001910153,1.0573581200668551,0.13289023505904884,0.9302316454133418,0.5505716255994949,0.963500344799116,0.0007404148719480667,4.53692,4.76796
9.28489192972973,0.3017652806372278,1.056178482230297,0.13306220821267525,0.9314354574887267,0.5517136983207664,0.9654989720613412,0.0007404148719480667,4.53692,4.76796
9.295828198198198,0.3014282412553541,1.0549988443937393,0.13323418136630163,0.9326392695641114,0.5528557710420379,0.967497599323566,0.0007404148719480667,4.53692,4.76796
9.306764466666666,0.30109120187348043,1.0538192065571814,0.13340615451992802,0.9338430816394959,0.5539978437633092,0.9694962265857909,0.0007404148719480667,4.53692,4.76796
9.317700735135135,0.3007036138689635,1.0524626485413722,0.13357812767355443,0.9350468937148808,0.5551399164845807,0.9714948538480161,0.0007404148719480667,4.53692,4.76796
9.328637003603603,0.3002115449143988,1.0507404072003956,0.1337501008271808,0.9362507057902655,0.5562819892058521,0.973493481110241,0.0007404148719480667,4.53692,4.76796
9.339573272072071,0.2997194759598341,1.0490181658594193,0.1339198150731874,0.9374387055123116,0.5573417038776819,0.9753479817859432,0.0007404148719480667,4.53692,4.76796
9.35050954054054,0.2992274070052694,1.0472959245184428,0.13408925888249199,0.9386248121774438,0.5583522735739617,0.9771164787544327,0.0007404148719480667,4.53692,4.76796
9.361445809009009,0.2987353380507046,1.045573683177466,0.1342587026917966,0.9398109188425761,0.5593628432702415,0.9788849757229227,0.0007404148719480667,4.53692,4.76796
9.372382077477477,0.2982432690961399,1.0438514418364895,0.1344281465011012,0.9409970255077081,0.5603734129665213,0.9806534726914121,0.0007404148719480667,4.53692,4.76796
9.383318345945945,0.2977512001415752,1.042129200495513,0.13459759031040577,0.9421831321728403,0.5613839826628011,0.9824219696599017,0.0007404148719480667,4.53692,4.76796
9.394254614414415,0.29725913118701036,1.0404069591545362,0.1347670341197104,0.9433692388379726,0.562394552359081,0.9841904666283915,0.0007404148719480667,4.53692,4.76796
9.405190882882883,0.29676706223244564,1.0386847178135596,0.13493647792901498,0.9445553455031047,0.5634051220553606,0.9859589635968811,0.0007404148719480667,4.53692,4.76796
9.41612715135135,0.296274993277881,1.0369624764725833,0.1351059217383196,0.9457414521682369,0.5644156917516404,0.9877274605653706,0.0007404148719480667,4.53692,4.76796
9.427063419819818,0.29578292432331627,1.0352402351316068,0.13527536554762415,0.946927558833369,0.5654262614479202,0.9894959575338602,0.0007404148719480667,4.53692,4.76796
9.437999688288288,0.29528060945207735,1.0334821330822705,0.13544480935692876,0.9481136654985013,0.5664368311442001,0.99126445450235,0.0007404148719480667,4.53692,4.76796
9.448935956756756,0.29474809887680475,1.0316183460688164,0.13561425316623338,0.9492997721636335,0.5674474008404798,0.9930329514708396,0.0007404148719480667,4.53692,4.76796
9.459872225225224,0.2942155883015321,1.0297545590553623,0.13581921037679082,0.9507344726375355,0.5684354632921613,0.9947620607612823,0.0007404148719480667,4.53692,4.76796
9.470808493693694,0.2936830777262594,1.0278907720419077,0.13603165420476698,0.9522215794333688,0.5694055718424427,0.9964597507242745,0.0007404148719480667,4.53692,4.76796
9.481744762162162,0.29315056715098675,1.0260269850284536,0.13624409803274315,0.9537086862292019,0.5703756803927238,0.9981574406872665,0.0007404148719480667,4.53692,4.76796
9.49268103063063,0.29261805657571416,1.0241631980149994,0.13645654186071932,0.955195793025035,0.5713457889430049,0.9998551306502586,0.0007404148719480667,4.53692,4.76796
9.503617299099098,0.29208554600044156,1.0222994110015453,0.13666898568869545,0.9566828998208681,0.572315897493286,1.0015528206132505,0.0007404148719480667,4.53692,4.76796
9.514553567567567,0.2915530354251688,1.0204356239880907,0.13688142951667165,0.9581700066167014,0.5732860060435674,1.0032505105762428,0.0007404148719480667,4.53692,4.76796
9.525489836036035,0.2910205248498962,1.0185718369746366,0.1370938733446478,0.9596571134125345,0.5742561145938486,1.004948200539235,0.0007404148719480667,4.53692,4.76796
9.536426104504503,0.2904880142746236,1.0167080499611825,0.13730631717262395,0.9611442202083675,0.5752262231441297,1.0066458905022269,0.0007404148719480667,4.53692,4.76796
9.547362372972973,0.2899555036993509,1.0148442629477281,0.13751876100060015,0.9626313270042008,0.5761963316944111,1.0083435804652192,0.0007404148719480667,4.53692,4.76796
9.558298641441441,0.2894023002397773,1.0129080508392205,0.1377312048285763,0.9641184338000339,0.5771664402446921,1.0100412704282111,0.0007404148719480667,4.53692,4.76796
9.569234909909909,0.28875520708431784,1.0106432247951123,0.13794364865655245,0.965605540595867,0.5781365487949733,1.0117389603912033,0.0007404148719480667,4.53692,4.76796
9.580171178378379,0.2881081139288582,1.0083783987510035,0.1381368924869575,0.9669582474087024,0.5791066573162633,1.0134366503034606,0.0007404148719480667,4.53692,4.76796
9.591107446846847,0.28746102077339863,1.006113572706895,0.13832404185500163,0.9682682929850114,0.5800767658069123,1.0151343401620962,0.0007404148719480667,4.53692,4.76796
9.602043715315315,0.2868139276179391,1.0038487466627868,0.1385111912230458,0.9695783385613205,0.5810468742975612,1.0168320300207319,0.0007404148719480667,4.53692,4.76796
9.612979983783783,0.2861668344624796,1.0015839206186785,0.13869834059108996,0.9708883841376296,0.5820169827882102,1.0185297198793677,0.0007404148719480667,4.53692,4.76796
9.623916252252252,0.28551974130701996,0.9993190945745698,0.13888548995913413,0.9721984297139389,0.5829870912788593,1.0202274097380035,0.0007404148719480667,4.53692,4.76796
9.63485252072072,0.28487264815156044,0.9970542685304614,0.13907263932717828,0.9735084752902479,0.5839571997695083,1.0219250995966394,0.0007404148719480667,4.53692,4.76796
9.645788789189188,0.2842255549961009,0.994789442486353,0.13925978869522243,0.974818520866557,0.5849273082601572,1.023622789455275,0.0007404148719480667,4.53692,4.76796
9.656725057657658,0.2835784618406413,0.9925246164422443,0.13944693806326663,0.9761285664428663,0.5858974167508064,1.025320479313911,0.0007404148719480667,4.53692,4.76796
9.667661326126126,0.28293136868518176,0.990259790398136,0.13963408743131078,0.9774386120191754,0.5868675252414552,1.0270181691725466,0.0007404148719480667,4.53692,4.76796
9.678597594594594,0.2823194814643034,0.9881181851250618,0.13982123679935493,0.9787486575954845,0.5878376337321042,1.0287158590311822,0.0007404148719480667,4.53692,4.76796
9.689533863063062,0.2819992934512327,0.9869975270793143,0.14000838616739908,0.9800587031717934,0.5888077422227532,1.030413548889818,0.0007404148719480667,4.53692,4.76796
9.700470131531532,0.28167910543816194,0.9858768690335666,0.14018363304600892,0.9812854313220624,0.5896978890255283,1.0319713057946744,0.0007404148719480667,4.53692,4.76796
9.7114064,0.2813589174250912,0.9847562109878192,0.14035358272515466,0.9824750790760824,0.5904758153278294,1.0333326768237014,0.0007404148719480667,4.53692,4.76796
9.722342668468468,0.28103872941202057,0.9836355529420718,0.1405235324043004,0.9836647268301026,0.5912537416301304,1.0346940478527282,0.0007404148719480667,4.53692,4.76796
9.733278936936937,0.2807185413989498,0.9825148948963242,0.14069348208344615,0.984854374584123,0.5920316679324318,1.0360554188817555,0.0007404148719480667,4.53692,4.76796
9.744215205405405,0.2803983533858791,0.9813942368505767,0.1408634317625919,0.9860440223381431,0.5928095942347329,1.0374167899107825,0.0007404148719480667,4.53692,4.76796
9.755151473873873,0.2800781653728084,0.9802735788048292,0.14103338144173763,0.9872336700921632,0.5935875205370339,1.0387781609398092,6.731710075291147e-05,4.53692,4.76796
9.766087742342341,0.2797579773597377,0.9791529207590818,0.14120333112088337,0.9884233178461834,0.5943654468393351,1.0401395319688362,6.731710075291147e-05,4.53692,4.76796
9.77702401081081,0.27943778934666696,0.9780322627133342,0.14137328080002912,0.9896129656002037,0.5951433731416363,1.0415009029978635,6.731710075291147e-05,4.53692,4.76796
9.787960279279279,0.27911760133359625,0.9769116046675868,0.14154323047917486,0.9908026133542239,0.5959212994439375,1.0428622740268905,6.731710075291147e-05,4.53692,4.76796
9.798896547747747,0.27880571795393755,0.9758200128387813,0.1417131801583206,0.991992261108244,0.5966992257462385,1.0442236450559172,6.731710075291147e-05,4.53692,4.76796
9.809832816216217,0.2787214557408585,0.9755250950930046,0.14188312983746637,0.9931819088622644,0.5974771520485398,1.0455850160849445,6.731710075291147e-05,4.53692,4.76796
9.820769084684684,0.27863719352777944,0.9752301773472279,0.14201971153202353,0.9941379807241645,0.5981758538239039,1.0468077441918318,6.731710075291147e-05,4.53692,4.76796
9.831705353153152,0.2785529313147004,0.9749352596014512,0.14213625827007353,0.9949538078905147,0.5987245280120355,1.047767924021062,6.731710075291147e-05,4.53692,4.76796
9.84264162162162,0.2784686691016213,0.9746403418556745,0.14225280500812357,0.9957696350568648,0.5992732022001672,1.0487281038502925,6.731710075291147e-05,4.53692,4.76796
9.85357789009009,0.27838440688854227,0.9743454241098978,0.1423693517461736,0.996585462223215,0.599821876388299,1.0496882836795232,6.731710075291147e-05,4.53692,4.76796
9.864514158558558,0.2783001446754632,0.974050506364121,0.1424858984842236,0.9974012893895651,0.6003705505764306,1.0506484635087534,6.731710075291147e-05,4.53692,4.76796
9.875450427027026,0.27821588246238416,0.9737555886183444,0.1426024452222736,0.9982171165559152,0.6009192247645623,1.0516086433379839,6.731710075291147e-05,4.53692,4.76796
9.886386695495496,0.27813162024930504,0.9734606708725676,0.14271899196032364,0.9990329437222654,0.6014678989526941,1.0525688231672146,6.731710075291147e-05,4.53692,4.76796
9.897322963963964,0.27804735803622604,0.973165753126791,0.14283553869837365,0.9998487708886155,0.6020165731408257,1.0535290029964448,6.731710075291147e-05,4.53692,4.76796
9.908259232432432,0.277963095823147,0.9728708353810143,0.14295208543642368,1.0006645980549655,0.6025652473289573,1.0544891828256753,6.731710075291147e-05,4.53692,4.76796
9.9191955009009,0.27787883361006793,0.9725759176352375,0.1430686321744737,1.0014804252213156,0.6031139215170891,1.0554493626549057,6.731710075291147e-05,4.53692,4.76796
9.93013176936937,0.27760611542603325,0.9716214039911163,0.14318517891252372,1.002296252387666,0.6036625957052207,1.0564095424841362,6.731710075291147e-05,4.53692,4.76796
9.941068037837837,0.27732615599459476,0.9706415459810814,0.14333541310644887,1.003347891745142,0.6041464789330457,1.05725633813283,6.731710075291147e-05,4.53692,4.76796
9.952004306306305,0.2770461965631562,0.9696616879710467,0.143512417156683,1.004586920096781,0.6044592162165362,1.0578036283789383,6.731710075291147e-05,4.53692,4.76796
9.962940574774775,0.27676623713171766,0.9686818299610117,0.14368942120691716,1.00582594844842,0.6047719535000267,1.0583509186250466,6.731710075291147e-05,4.53692,4.76796
9.973876843243243,0.2764862777002791,0.9677019719509768,0.14386642525715132,1.007064976800059,0.6050846907835172,1.058898208871155,6.731710075291147e-05,4.53692,4.76796
9.984813111711711,0.2762063182688406,0.9667221139409421,0.14404342930738545,1.008304005151698,0.6053974280670077,1.0594454991172633,6.731710075291147e-05,4.53692,4.76796
9.995749380180179,0.27592635883740213,0.9657422559309072,0.14422043335761958,1.0095430335033369,0.6057101653504982,1.0599927893633716,6.731710075291147e-05,4.53692,4.76796
10.006685648648649,0.2756463994059636,0.9647623979208724,0.14439743740785374,1.010782061854976,0.6060229026339886,1.06054007960948,6.731710075291147e-05,4.53692,4.76796
10.017621917117117,0.27536643997452503,0.9637825399108375,0.14457444145808787,1.012021090206615,0.6063356399174791,1.0610873698555883,6.731710075291147e-05,4.53692,4.76796
10.028558185585585,0.27508648054308654,0.9628026819008028,0.144751445508322,1.013260118558254,0.6066483772009695,1.0616346601016966,6.731710075291147e-05,4.53692,4.76796
10.039494454054054,0.274806521111648,0.9618228238907678,0.14492844955855616,1.014499146909893,0.60696111448446,1.062181950347805,6.731710075291147e-05,4.53692,4.76796
10.050430722522522,0.274506357505836,0.9607722512704259,0.1451054536087903,1.015738175261532,0.6072554231661461,1.0626969905407555,6.731710075291147e-05,4.53692,4.76796
10.06136699099099,0.27420594441499613,0.9597208054524864,0.14528245765902445,1.016977203613171,0.6074802603806813,1.063090455666192,6.731710075291147e-05,4.53692,4.76796
10.072303259459458,0.2739055313241563,0.9586693596345469,0.14545946170925855,1.0182162319648098,0.6077050975952163,1.0634839207916285,6.731710075291147e-05,4.53692,4.76796
10.083239527927928,0.2736051182333164,0.9576179138166072,0.1456179457006826,1.019325619904778,0.6079299348097515,1.0638773859170652,6.731710075291147e-05,4.53692,4.76796
10.094175796396396,0.2733047051424765,0.9565664679986677,0.14575619515812194,1.0202933661068534,0.6081547720242867,1.0642708510425016,6.731710075291147e-05,4.53692,4.76796
10.105112064864864,0.2730042920516367,0.9555150221807283,0.14589444461556128,1.0212611123089288,0.6083796092388218,1.064664316167938,6.731710075291147e-05,4.53692,4.76796
10.116048333333334,0.2727038789607968,0.9544635763627886,0.14603269407300065,1.0222288585110044,0.6086044464533571,1.0650577812933748,6.731710075291147e-05,4.53692,4.76796
10.126984601801801,0.2724034658699569,0.9534121305448491,0.14617094353044,1.0231966047130798,0.6088292836678922,1.0654512464188113,6.731710075291147e-05,4.53692,4.76796
10.13792087027027,0.27210305277911706,0.9523606847269095,0.14630919298787934,1.0241643509151552,0.6090541208824274,1.0658447115442478,6.731710075291147e-05,4.53692,4.76796
10.148857138738737,0.27180263968827717,0.95130923890897,0.14644744244531868,1.0251320971172306,0.6092789580969626,1.0662381766696845,6.731710075291147e-05,4.53692,4.76796
10.159793407207207,0.2715022265974373,0.9502577930910303,0.14658569190275805,1.0260998433193063,0.6095037953114978,1.066631641795121,6.731710075291147e-05,4.53692,4.76796
10.170729675675675,0.27120181350659744,0.9492063472730908,0.1467239413601974,1.0270675895213817,0.6097286325260329,1.0670251069205574,6.731710075291147e-05,4.53692,4.76796
10.181665944144143,0.27090140041575755,0.9481549014551514,0.14686219081763674,1.028035335723457,0.6099534697405682,1.067418572045994,6.731710075291147e-05,4.53692,4.76796
10.192602212612613,0.27060098732491766,0.9471034556372117,0.1470004402750761,1.0290030819255327,0.6101783069551032,1.0678120371714306,6.731710075291147e-05,4.53692,4.76796
10.20353848108108,0.27030057423407783,0.9460520098192722,0.14713211529046605,1.0299248070332623,0.6104031441696385,1.0682055022968673,6.731710075291147e-05,4.53692,4.76796
10.214474749549549,0.27000016114323794,0.9450005640013327,0.1472543465673505,1.0307804259714535,0.6106279813841736,1.0685989674223038,6.731710075291147e-05,4.53692,4.76796
10.225411018018017,0.2696997480523981,0.9439491181833932,0.14737657784423497,1.0316360449096447,0.6108528185987088,1.0689924325477402,6.731710075291147e-05,4.53692,4.76796
10.236347286486486,0.2693993349615582,0.9428976723654535,0.14749880912111946,1.032491663847836,0.611032259110279,1.0693064534429881,6.731710075291147e-05,4.53692,4.76796
10.247283554954954,0.2690989218707183,0.941846226547514,0.14762104039800392,1.0333472827860273,0.6107982920153937,1.068897011026939,6.731710075291147e-05,4.53692,4.76796
10.258219823423422,0.2687985087798785,0.9407947807295746,0.14774327167488838,1.0342029017242185,0.6105643249205085,1.0684875686108897,6.731710075291147e-05,4.53692,4.76796
10.269156091891892,0.2684980956890386,0.9397433349116349,0.14786550295177286,1.0350585206624099,0.6103303578256231,1.0680781261948402,6.731710075291147e-05,4.53692,4.76796
10.28009236036036,0.2681976825981987,0.9386918890936954,0.14798773422865732,1.035914139600601,0.610096390730738,1.0676686837787912,6.731710075291147e-05,4.53692,4.76796
10.291028628828828,0.2678972695073588,0.9376404432757558,0.1481099655055418,1.0367697585387925,0.6098624236358526,1.067259241362742,6.731710075291147e-05,4.53692,4.76796
10.301964897297296,0.267596856416519,0.9365889974578163,0.14823219678242627,1.0376253774769837,0.6096284565409673,1.0668497989466927,6.731710075291147e-05,4.53692,4.76796
10.312901165765766,0.2672964433256791,0.9355375516398766,0.14835442805931076,1.038480996415175,0.609394489446082,1.0664403565306433,6.731710075291147e-05,4.53692,4.76796
10.323837434234234,0.2669960302348392,0.9344861058219371,0.14847723743983562,1.0393406620788492,0.6091605223511967,1.066030914114594,6.731710075291147e-05,4.53692,4.76796
10.334773702702702,0.26669561714399936,0.9334346600039977,0.1486011548449301,1.0402080839145107,0.6089265552563115,1.0656214716985448,6.731710075291147e-05,4.53692,4.76796
10.345709971171171,0.2663952040531595,0.932383214186058,0.14872507225002463,1.0410755057501722,0.6086925881614261,1.0652120292824956,6.731710075291147e-05,4.53692,4.76796
10.35664623963964,0.26648540294918227,0.9326989103221378,0.14884898965511908,1.0419429275858334,0.6084533232657068,1.0647933157149867,6.731710075291147e-05,4.53692,4.76796
