r (A),g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-K,g(r)_unweighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
0.7108309467867867,0.003444781656911759,0.02487776991605049,0.004093576597204637,0.01655728358270018,0.002734804747897418,0.050286499866897746,0.021940670721721133,0.049701842047431256,0.005533167064666222,0.056981684684202026,0.0005697664946997597,0.02667456376136703,1.0,1.0,4.00596,0
0.7256399248448447,0.0034412115610893603,0.02485198714335438,0.004085556177787949,0.016524843403414178,0.0027312916433864464,0.05022190230114495,0.021916803043700108,0.049647774987308727,0.005528953100170654,0.05693828841704606,0.000569070524476918,0.026641980760685344,1.0,1.0,4.00596,0
0.7404489029029029,0.0034376414652669616,0.02482620437065827,0.004166981883037852,0.016854185840456795,0.0027277785388754748,0.05015730473539215,0.02189293536567908,0.04959370792718619,0.005524739135675088,0.0568948921498901,0.0005738180542605982,0.026864244244238375,1.0,1.0,4.00596,0
0.7552578809609609,0.0034340713694445625,0.024800421597962155,0.004492301271945866,0.01817000472137841,0.002724265434364503,0.05009270716963935,0.02186906768765805,0.04953964086706365,0.00552052517117952,0.05685149588273414,0.0006011674404008754,0.028144651132357517,1.0,1.0,4.00596,0
0.770066859019019,0.003430501273622164,0.024774638825266045,0.004817620660853879,0.01948582360230002,0.002720752329853531,0.050028109603886546,0.021845200009637026,0.04948557380694112,0.005516311206683954,0.05680809961557818,0.0006285168265411527,0.029425058020476662,1.0,1.0,4.00596,0
0.784875837077077,0.003426931177799765,0.024748856052569934,0.005142940049761894,0.02080164248322164,0.00271723922534256,0.04996351203813375,0.021821332331616,0.04943150674681859,0.005512097242188387,0.05676470334842222,0.0006558662126814298,0.030705464908595805,1.0,1.0,4.00596,0
0.7996848151351351,0.0034233610819773665,0.024723073279873824,0.005468259438669911,0.022117461364143262,0.0027137261208315883,0.04989891447238095,0.021797464653594972,0.049377439686696056,0.00550788327769282,0.056721307081266256,0.0006832155988217072,0.03198587179671496,1.0,1.0,4.00596,0
0.8144937931931931,0.003419790986154968,0.024697290507177713,0.005793578827577924,0.023433280245064875,0.0027102130163206167,0.04983431690662815,0.021773596975550272,0.04932337262651989,0.005503669313197134,0.05667791081410908,0.0007105649849619845,0.0332662786848341,1.0,1.0,4.00596,0
0.8293027712512512,0.003416220890353907,0.024671507734635702,0.006118898216485938,0.02474909912598649,0.00273725066945692,0.05033147449781826,0.021749729276672052,0.0492693055191499,0.0054994553486746615,0.056634514546676035,0.0007379143711022617,0.03454668557295325,1.0,1.0,4.00596,0
0.8441117493093092,0.003412650794554303,0.024645724962104213,0.0064442176053939515,0.026064918006908102,0.0027649344541360896,0.050840512898330976,0.021725861577793833,0.04921523841177991,0.005495241384152188,0.056591118279242986,0.0007652637572425389,0.03582709246107239,1.0,1.0,4.00596,0
0.8589207273673674,0.003409080698754699,0.02461994218957272,0.0067695369943019685,0.02738073688782973,0.00279261823881526,0.05134955129884371,0.021701993878915613,0.04916117130440992,0.005491027419629715,0.056547722011809944,0.0007926131433828163,0.037107499349191546,1.0,1.0,4.00596,0
0.8737297054254254,0.003405510602955095,0.024594159417041232,0.007094856383209982,0.02869655576875134,0.0028203020234944293,0.051858589699356424,0.021678126180037397,0.04910710419703993,0.005486813455107243,0.0565043257443769,0.0008199625295230935,0.03838790623731069,1.0,1.0,4.00596,0
0.8885386834834834,0.003401940507155491,0.02456837664450974,0.0074201757721179965,0.030012374649672956,0.0028479858081735996,0.05236762809986915,0.021654258481159174,0.04905303708966994,0.00548259949058477,0.05646092947694386,0.0008473119156633707,0.03966831312542983,1.0,1.0,4.00596,0
0.9033476615415414,0.003398370411355887,0.024542593871978248,0.007712145898100704,0.03119330581311412,0.0028756695928527694,0.05287666650038187,0.021630390782280955,0.048998969982299946,0.005478385526062297,0.05641753320951081,0.0008746613018036478,0.040948720013548975,1.0,1.0,4.00596,0
0.9181566395995996,0.0033948003155562833,0.02451681109944676,0.007522166293301932,0.030424895569189387,0.0029033533775319393,0.053385704900894594,0.021606523083402735,0.04894490287492995,0.005474171561539824,0.05637413694207777,0.0008599900856496957,0.040261862687967526,1.0,1.0,4.00596,0
0.9329656176576576,0.003391230219756679,0.024491028326915267,0.007332186688503159,0.02965648532526466,0.002931037162211109,0.05389474330140732,0.02158265538452452,0.04889083576755997,0.0054699575970173515,0.056330740674644726,0.0008439770255286488,0.03951218471078399,1.0,1.0,4.00596,0
0.9477745957157157,0.0033876601239570753,0.02446524555438378,0.007142207083704387,0.02888807508133993,0.0029587209468902786,0.054403781701920034,0.0215587876856463,0.048836768660189975,0.005465743632494879,0.056287344407211684,0.0008279639654076022,0.03876250673360047,1.0,1.0,4.00596,0
0.9625835737737737,0.003384090028157471,0.024439462781852286,0.006952227478905616,0.028119664837415202,0.0029864047315694485,0.05491282010243276,0.021534919986768077,0.04878270155281998,0.005461529667972405,0.056243948139778635,0.0008119509052865553,0.038012828756416935,1.0,1.0,4.00596,0
0.9773925518318317,0.0033805199323578674,0.024413680009320798,0.006762247874106845,0.027351254593490477,0.0030140885162486183,0.05542185850294548,0.02151105228788986,0.048728634445449996,0.005457315703449932,0.05620055187234559,0.0007959378451655085,0.0372631507792334,1.0,1.0,4.00596,0
0.9922015298898899,0.003376949836558263,0.024387897236789306,0.006572268269308071,0.026582844349565742,0.0030083729168388033,0.05531676233870125,0.02148718458901164,0.04867456733808,0.005453101738927459,0.05615715560491255,0.0007799247850444616,0.03651347280204987,1.0,1.0,4.00596,0
1.0070105079479479,0.003373379740758659,0.024362114464257817,0.006382288664509299,0.025814434105641014,0.002967811814821077,0.05457094095866168,0.02146331689013342,0.04862050023071001,0.005448887774404987,0.05611375933747951,0.0007639117249234147,0.035763794824866336,1.0,1.0,4.00596,0
1.021819486006006,0.003369809644959055,0.024336331691726325,0.006192309059710528,0.02504602386171629,0.0029272507128033504,0.05382511957862211,0.021439449191255202,0.048566433123340025,0.005444673809882513,0.05607036307004646,0.0007478986648023679,0.035014116847682804,1.0,1.0,4.00596,0
1.036628464064064,0.003366239549159451,0.024310548919194836,0.0060023294549117565,0.02427761361779156,0.0028866896107856243,0.05307929819858255,0.021415581492376982,0.04851236601597003,0.005440459845360041,0.05602696680261342,0.0007318856046813212,0.03426443887049928,1.0,1.0,4.00596,0
1.051437442122122,0.003362669453359847,0.024284766146663344,0.005812349850112984,0.023509203373866833,0.0028461285087678983,0.05233347681854298,0.021391713793498763,0.04845829890860004,0.005436245880837568,0.055983570535180376,0.0007158725445602744,0.033514760893315745,1.0,1.0,4.00596,0
1.06624642018018,0.003359099357560243,0.024258983374131855,0.005622370245314213,0.022740793129942108,0.002805567406750172,0.05158765543850341,0.021367846094620547,0.048404231801230053,0.005432031916315095,0.055940174267747333,0.0006998594844392275,0.03276508291613221,1.0,1.0,4.00596,0
1.0810553982382383,0.003355529261760639,0.024233200601600363,0.005432390640515439,0.02197238288601737,0.002765006304732445,0.05084183405846383,0.021343978395742324,0.04835016469386006,0.005427817951792622,0.055896778000314284,0.0006838464243181805,0.03201540493894867,1.0,1.0,4.00596,0
1.0958643762962963,0.003351959165961035,0.024207417829068874,0.005242411035716666,0.021203972642092637,0.002724445202714719,0.050096012678424263,0.021320110696864104,0.04829609758649007,0.005423603987270149,0.05585338173288124,0.0006678333641971337,0.03126572696176514,1.0,1.0,4.00596,0
1.1106733543543543,0.003348389070161431,0.024181635056537382,0.005052431430917895,0.020435562398167913,0.002683884100696993,0.0493501912983847,0.02129624299798589,0.04824203047912008,0.005419390022747677,0.0558099854654482,0.0006518203040760869,0.03051604898458161,1.0,1.0,4.00596,0
1.1254823324124124,0.003344818974361827,0.024155852284005894,0.004862451826119123,0.019667152154243184,0.0026433229986792665,0.04860436991834513,0.02127237529910767,0.04818796337175009,0.005415176058225203,0.05576658919801516,0.0006358072439550401,0.029766371007398082,1.0,1.0,4.00596,0
1.1402913104704704,0.0033412488785622228,0.0241300695114744,0.004672472221320351,0.018898741910318456,0.002632924775647717,0.04841317153700036,0.021248507582793362,0.04813389622488242,0.005410962085897958,0.05572319285020697,0.0006197941838339933,0.02901669303021455,1.0,1.0,4.00596,0
1.1551002885285284,0.0033376787827626192,0.024104286738942913,0.00448249261652158,0.01813033166639373,0.0026294116762758087,0.048348574065742604,0.02122463986305795,0.04807982907026497,0.005406748112220761,0.055679796488496705,0.0006037811237129465,0.02826701505303102,1.0,1.0,4.00596,0
1.1699092665865864,0.003334108686963015,0.02407850396641142,0.004292513011722808,0.017361921422469003,0.0026258985769039,0.04828397659448484,0.021200772143322538,0.04802576191564752,0.0054025341385435625,0.05563640012678643,0.0005877680635918998,0.02751733707584749,1.0,1.0,4.00596,0
1.1847182446446445,0.0033305385911634113,0.024052721193879932,0.004102533406924036,0.016593511178544275,0.0026223854775319915,0.04821937912322709,0.02117690442358713,0.04797169476103008,0.005398320164866365,0.055593003765076164,0.0005717550034708529,0.026767659098663958,1.0,1.0,4.00596,0
1.1995272227027025,0.003326968495363807,0.02402693842134844,0.0039125538021252656,0.01582510093461955,0.0026188723781600826,0.048154781651969326,0.021153036703851717,0.04791762760641263,0.005394106191189167,0.05554960740336589,0.0005557419433498062,0.02601798112148043,1.0,1.0,4.00596,0
1.2143362007607608,0.0033233983995642033,0.02400115564881695,0.0038208815832372145,0.015454314438082194,0.0026153592787881742,0.04809018418071157,0.021129168984116303,0.047863560451795184,0.00538989221751197,0.05550621104165562,0.0005461034858590644,0.025566740742676657,1.0,1.0,4.00596,0
1.2291451788188188,0.003319828303764599,0.02397537287628546,0.0038128611404433777,0.015421874164242672,0.0026118461794162654,0.04802558670945381,0.021105301264380892,0.047809493297177735,0.0053856782438347715,0.05546281467994535,0.0005454075156406593,0.025534157742202683,1.0,1.0,4.00596,0
1.2439541568768768,0.0033162582079649954,0.02394959010375397,0.0038048406976495413,0.01538943389040315,0.0026083330800443566,0.047960989238196056,0.02108143354464548,0.047755426142560294,0.005381464270157574,0.05541941831823508,0.0005447115454222544,0.025501574741728712,1.0,1.0,4.00596,0
1.2587631349349349,0.003312688112165391,0.02392380733122248,0.0037968202548557045,0.015356993616563628,0.0026048199806724477,0.047896391766938294,0.02105756582491007,0.047701358987942845,0.005377250296480376,0.05537602195652481,0.0005440155752038495,0.02546899174125474,1.0,1.0,4.00596,0
1.2735721129929929,0.0033091180163657874,0.02389802455869099,0.0037887998120618676,0.015324553342724104,0.0026013068813005393,0.04783179429568054,0.021033698105174657,0.047647291833325396,0.005373036322803179,0.05533262559481454,0.0005433196049854445,0.025436408740780767,1.0,1.0,4.00596,0
1.288381091051051,0.003305547920566183,0.023872241786159498,0.003780779369268031,0.015292113068884582,0.0025977937819286305,0.04776719682442278,0.021009830396009444,0.04759322470265245,0.005368822351658247,0.055289229259182074,0.0005426236347670395,0.025403825740306796,1.0,1.0,4.00596,0
1.303190069109109,0.0033019778247665795,0.02384645901362801,0.003772758926474194,0.01525967279504506,0.002594280682556722,0.04770259935316502,0.020985962717988416,0.04753915764252991,0.005364608387135775,0.05524583299174903,0.0005419276645486345,0.025371242739832826,1.0,1.0,4.00596,0
1.317999047167167,0.003298407728966975,0.023820676241096517,0.0037647384836803576,0.015227232521205537,0.0025907675831848133,0.04763800188190726,0.02096209503996739,0.04748509058240738,0.005360394422613302,0.05520243672431599,0.0005412316943302296,0.02533865973935885,1.0,1.0,4.00596,0
1.3328080252252252,0.003294837633167371,0.023794893468565028,0.0037567180408865203,0.015194792247366013,0.002587254483812905,0.04757340441064951,0.020938227361946362,0.04743102352228484,0.0053561804580908295,0.05515904045688295,0.0005405357241118246,0.02530607673888488,1.0,1.0,4.00596,0
1.3476170032832833,0.003291267537367767,0.023769110696033536,0.003748697598092684,0.015162351973526491,0.002583741384440996,0.04750880693939175,0.020914359683925337,0.047376956462162306,0.005351966493568356,0.0551156441894499,0.0005398397538934197,0.02527349373841091,1.0,1.0,4.00596,0
1.3624259813413413,0.0032876974415681627,0.023743327923502044,0.003740677155298847,0.01512991169968697,0.002580228285069087,0.04744420946813399,0.020890492005904312,0.047322889402039776,0.005347752529045883,0.055072247922016856,0.0005391437836750147,0.025240910737936936,1.0,1.0,4.00596,0
1.3772349593993993,0.003284127345768559,0.023717545150970555,0.0037326567125050103,0.015097471425847447,0.002576715185697179,0.047379611996876236,0.020866624327883283,0.04726882234191724,0.005343538564523411,0.055028851654583814,0.000538447813452956,0.025208327737291907,1.0,1.0,4.00596,0
1.3920439374574574,0.0032805572499689547,0.023691762378439063,0.003724636269711174,0.015065031152007925,0.00257320208632527,0.047315014525618475,0.020842756649862258,0.04721475528179471,0.005339324600000938,0.05498545538715077,0.0005377518432301143,0.02517574473661022,1.0,1.0,4.00596,0
1.4068529155155154,0.003276987154169351,0.023665979605907574,0.0037166158269173366,0.015032590878168401,0.0025696889869533616,0.04725041705436072,0.02081888897184123,0.04716068822167217,0.005335110635478465,0.05494205911971773,0.0005370558730072726,0.025143161735928538,1.0,1.0,4.00596,0
1.4216618935735734,0.003273417058369747,0.023640196833376082,0.0037085953841235002,0.015000150604328879,0.002566175887581453,0.047185819583102966,0.0207950212938202,0.047106621161549636,0.005330896670955991,0.05489866285228468,0.000536359902784431,0.025110578735246854,1.0,1.0,4.00596,0
1.4364708716316315,0.0032698469625701432,0.023614414060844593,0.0037005749413296634,0.014967710330489357,0.0025626627882095443,0.047121222111845204,0.020771153615799176,0.047052554101427106,0.005326682706433519,0.05485526658485164,0.0005356639325615893,0.02507799573456517,1.0,1.0,4.00596,0
1.4512798496896895,0.003266276866770539,0.0235886312883131,0.0036925544985358266,0.014935270056649835,0.0025591496855022567,0.04705662457925783,0.020747285937778148,0.04699848704130457,0.005322468741911046,0.0548118703174186,0.0005349679623387476,0.025045412733883485,1.0,1.0,4.00596,0
1.4660888277477477,0.003262706770970935,0.023562848515781613,0.0036845340557419897,0.01490282978281031,0.002555636580991285,0.04699202701350503,0.020723418259757122,0.04694441998118204,0.005318254777388573,0.054768474049985555,0.0005342719921159059,0.0250128297332018,1.0,1.0,4.00596,0
1.4808978058058058,0.003259136675171331,0.02353706574325012,0.003676513612948153,0.014870389508970789,0.0025521234764803134,0.04692742944775223,0.020699550581736097,0.0468903529210595,0.0053140408128661,0.054725077782552506,0.0005335760218930643,0.02498024673252012,1.0,1.0,4.00596,0
1.4957067838638638,0.003255566579371727,0.023511282970718632,0.003668493170154316,0.014837949235131265,0.002548610371969342,0.04686283188199943,0.020675682903715072,0.04683628586093697,0.005309826848343627,0.054681681515119464,0.0005328800516702226,0.024947663731838432,1.0,1.0,4.00596,0
1.5105157619219218,0.003251996483572123,0.02348550019818714,0.0036604727273604793,0.014805508961291743,0.0025450972674583706,0.046798234316246634,0.020651815225694044,0.046782218800814436,0.005305612883821155,0.05463828524768642,0.000532184081447381,0.02491508073115675,1.0,1.0,4.00596,0
1.5253247399799799,0.003248426387772519,0.02345971742565565,0.0036524522936622525,0.014773068724241221,0.0025415841629473986,0.04673363675049383,0.02062794754767302,0.046728151740691906,0.005301398919298681,0.05459488898025337,0.0005314881112255637,0.024882497730523024,1.0,1.0,4.00596,0
1.540133718038038,0.003244856291972915,0.02343393465312416,0.0036444318742967744,0.014740628545162348,0.002538071058436427,0.04666903918474103,0.02060407986965199,0.04667408468056937,0.0052971849547762085,0.05455149271282033,0.0005307921410071587,0.024849914730049053,1.0,1.0,4.00596,0
1.554942696096096,0.003241286196173311,0.02340815188059267,0.0036364114549312966,0.014708188366083477,0.0025345579539254553,0.04660444161898823,0.020580212191630965,0.04662001762044684,0.005292970990253736,0.05450809644538729,0.0005300961707887538,0.024817331729575082,1.0,1.0,4.00596,0
1.569751674154154,0.003237716100373707,0.023382369108061178,0.0036283910355658184,0.014675748187004603,0.0025310448494144837,0.046539844053235434,0.020556344513609937,0.0465659505603243,0.0052887570257312624,0.054464700177954246,0.0005294002005703488,0.02478474872910111,1.0,1.0,4.00596,0
1.5845606522122122,0.003234146004574103,0.02335658633552969,0.0036203706162003402,0.01464330800792573,0.0025275317449035125,0.046475246487482635,0.020532476835588908,0.046511883500201766,0.00528454306120879,0.0544213039105212,0.0005287042303519439,0.024752165728627137,1.0,1.0,4.00596,0
1.5993696302702702,0.0032305759087732176,0.023330803562988944,0.0036123501968348625,0.014610867828846859,0.002524018640734077,0.04641064892800987,0.02050860915388725,0.04645781643174156,0.005280329096689673,0.05437790764312272,0.0005280082601335389,0.024719582728153167,1.0,1.0,4.00596,0
1.6141786083283283,0.003227005812950819,0.023305020790292834,0.0036043297774693843,0.014578427649767986,0.0025205055413621683,0.04634605145675211,0.02048474143415184,0.04640374927712411,0.005276115132194106,0.05433451137596676,0.0005273122899151339,0.024686999727679196,1.0,1.0,4.00596,0
1.6289875863863863,0.0032234357171284198,0.02327923801759672,0.0035963093581039066,0.014545987470689114,0.0025169924419902595,0.04628145398549435,0.02046087371441643,0.04634968212250667,0.005271901167698539,0.054291115108810795,0.000526616319696729,0.024654416727205225,1.0,1.0,4.00596,0
1.6437965644444443,0.003219865621306021,0.02325345524490061,0.0035882889387384284,0.014513547291610241,0.0025134793426183507,0.04621685651423659,0.020437005994681016,0.04629561496788922,0.005267687203202972,0.054247718841654836,0.000525920349478324,0.02462183372673125,1.0,1.0,4.00596,0
1.6586055425025024,0.0032162955254836224,0.0232276724722045,0.0035802685193729506,0.01448110711253137,0.0025099662432464423,0.04615225904297884,0.020413138274945605,0.04624154781327177,0.005263473238707406,0.05420432257449888,0.0005252243792599191,0.02458925072625728,1.0,1.0,4.00596,0
1.6734145205605604,0.0032127254296612237,0.02320188969950839,0.0035722481000074724,0.014448666933452496,0.002506453143874534,0.04608766157172108,0.020389270555210195,0.04618748065865433,0.005259259274211838,0.05416092630734291,0.0005245284090415141,0.02455666772578331,1.0,1.0,4.00596,0
1.6882234986186184,0.003209155333838825,0.023176106926812278,0.0035642276616132413,0.014416226677408054,0.002502940044502625,0.04602306410046332,0.020365402835474784,0.04613341350403688,0.005255045309716272,0.054117530040186955,0.0005238324388202774,0.024524084725176764,1.0,1.0,4.00596,0
1.7030324766766765,0.003205585238016426,0.023150324154116164,0.003556207218819405,0.014383786403568532,0.0024994269451307166,0.045958466629205566,0.02034153511573937,0.04607934634941943,0.005250831345220704,0.05407413377303099,0.0005231364685974358,0.02449150172449508,1.0,1.0,4.00596,0
1.7178414547347347,0.0032020151421940273,0.023124541381420054,0.0035481867760255676,0.014351346129729008,0.002495913845758808,0.045893869157947804,0.020317667396003956,0.04602527919480198,0.0052466173807251375,0.05403073750587503,0.0005224404983745941,0.024458918723813394,1.0,1.0,4.00596,0
1.7326504327927927,0.0031984450463716286,0.023098758608723943,0.0035401663332317312,0.014318905855889486,0.002492400746386899,0.04582927168669004,0.02029379967626855,0.04597121204018454,0.0052424034162295696,0.05398734123871907,0.0005217445281517525,0.02442633572313171,1.0,1.0,4.00596,0
1.7474594108508508,0.0031948749505492304,0.023072975836027833,0.0035321458904378944,0.014286465582049964,0.00248888764701499,0.04576467421543229,0.020269931956533135,0.04591714488556709,0.005238189451734003,0.05394394497156311,0.0005210485579289107,0.024393752722450028,1.0,1.0,4.00596,0
1.7622683889089088,0.003223967004305634,0.023283074905234447,0.0035241254476440576,0.014254025308210442,0.00252161693755535,0.046366487367053746,0.020429863174407852,0.046279434454107635,0.0053575072360182024,0.055172703886998097,0.0005203525877060691,0.024361169721768345,1.0,1.0,4.00596,0
1.7770773669669668,0.003288408948999812,0.023748466338629926,0.003516105004850221,0.01422158503437092,0.0025930013869699866,0.04767907617572373,0.02076948306511237,0.04704876983031612,0.005578383556927804,0.0574473333578212,0.0005196566174832274,0.02432858672108666,1.0,1.0,4.00596,0
1.7918863450250249,0.00335285089369399,0.024213857772025404,0.0035080845620563844,0.014189144760531397,0.0026643858363846226,0.0489916649843937,0.021109102955816892,0.04781810520652461,0.005799259877837406,0.05972196282864431,0.0005189606472603858,0.024296003720404975,1.0,1.0,4.00596,0
1.806695323083083,0.003417292838388168,0.024679249205420882,0.0035000641192625475,0.014156704486691873,0.002735770285799259,0.050304253793063684,0.02144872284652141,0.048587440582733094,0.006020136198747008,0.06199659229946741,0.000518264677037544,0.024263420719723292,1.0,1.0,4.00596,0
1.821504301141141,0.003481734783082346,0.02514464063881636,0.0034920436764687107,0.014124264212852351,0.002807154735213895,0.05161684260173366,0.02178834273722593,0.049356775958941584,0.00624101251965661,0.06427122177029052,0.0005175687068147024,0.02423083771904161,1.0,1.0,4.00596,0
1.8363132791991992,0.0035461767277765255,0.025610032072211845,0.0034909736293160937,0.014119936194618897,0.0028785391846285324,0.052929431410403655,0.02212796262793045,0.05012611133515008,0.006461888840566216,0.06654585124111366,0.0005182680258145477,0.024263577498274746,1.0,1.0,4.00596,0
1.8511222572572572,0.0036106186724707036,0.026075423505607324,0.0035123803521728185,0.014206519936854746,0.002949923634043169,0.054242020219073636,0.022467582518634968,0.050895446711358566,0.006682765161475819,0.06882048071193678,0.0005481602755279993,0.025663032763492372,1.0,1.0,4.00596,0
1.8659312353153152,0.0036750606171648817,0.026540814939002802,0.003533787075029544,0.014293103679090594,0.003021308083457805,0.05555460902774362,0.022807202409339488,0.05166478208756705,0.006903641482385421,0.07109511018275988,0.0005780525252414508,0.027062488028709995,1.0,1.0,4.00596,0
1.8807402133733733,0.0037395025618590597,0.02700620637239828,0.003555193797886269,0.014379687421326443,0.003092692532872441,0.05686719783641359,0.023146822300044008,0.05243411746377554,0.007124517803295023,0.07336973965358298,0.0006079447749549024,0.028461943293927622,1.0,1.0,4.00596,0
1.8955491914314313,0.003803944506553238,0.02747159780579376,0.0035766005207429944,0.014466271163562291,0.003164076982287077,0.05817978664508357,0.023486442190748524,0.053203452839984025,0.007345394124204625,0.07564436912440609,0.0006378370246683539,0.029861398559145245,1.0,1.0,4.00596,0
1.9103581694894893,0.003868386451247416,0.027936989239189237,0.0035980072435997192,0.01455285490579814,0.0032354614317017132,0.05949237545375355,0.023826062081453048,0.053972788216192516,0.0075662704451142275,0.0779189985952292,0.0006677292743818054,0.03126085382436287,1.0,1.0,4.00596,0
1.9251671475475474,0.003930227493413937,0.028383597289165535,0.003619413966456445,0.01463943864803399,0.0033050273405883387,0.06077152566389467,0.02411563718966362,0.05462875796623764,0.007573476088012389,0.07799320377768103,0.0006976215240952569,0.032660309089580494,1.0,1.0,4.00596,0
1.9399761256056054,0.0038812547572153492,0.028029922489236376,0.0036408206893131703,0.014726022390269839,0.0032720588757544984,0.0601653146706772,0.023203656673426935,0.0525628634389816,0.007167507645614979,0.07381245783126864,0.0007275137738087086,0.03405976435479812,1.0,1.0,4.00596,0
1.9547851036636634,0.003832282021016762,0.02767624768930722,0.0036622274121698955,0.014812606132505688,0.003239090410920658,0.059559103677459736,0.022291676157190257,0.05049696891172557,0.006761539203217567,0.06963171188485623,0.0007574060235221601,0.03545921962001575,1.0,1.0,4.00596,0
1.9695940817217217,0.0037833092848181733,0.027322572889378057,0.003683634135026621,0.014899189874741538,0.003206121946086817,0.05895289268424226,0.02137969564095356,0.04843107438446951,0.006355570760820151,0.06545096593844378,0.0007872982732356122,0.036858674885233395,1.0,1.0,4.00596,0
1.9844030597797797,0.0037343365486195855,0.026968898089448898,0.003705040857883346,0.014985773616977387,0.0031731534812529773,0.0583466816910248,0.020467715124716884,0.04636517985721348,0.0059496023184227404,0.061270219992031374,0.0008171905229490636,0.038258130150451014,1.0,1.0,4.00596,0
1.9992120378378377,0.0036853638124209978,0.02661522328951974,0.0037264475807400714,0.015072357359213235,0.0031401850164191366,0.05774047069780733,0.019555734608480202,0.04429928532995745,0.00554363387602533,0.05708947404561898,0.000819485123391842,0.03836555567720124,1.0,1.0,4.00596,0
2.0140210158958958,0.0036363910762224104,0.026261548489590582,0.0037478543035967967,0.015158941101449084,0.0031072165515852964,0.057134259704589865,0.01864375409224352,0.042233390802701415,0.00513766543362792,0.05290872809920659,0.0007881897144461016,0.03690040918451198,1.0,1.0,4.00596,0
2.028829993953954,0.0035874183400238227,0.025907873689661423,0.0037692610264535224,0.015245524843684934,0.003074248086751456,0.0565280487113724,0.01773177357600684,0.040167496275445386,0.004731696991230508,0.04872798215279418,0.000756894305500361,0.03543526269182271,1.0,1.0,4.00596,0
2.043638972012012,0.0035384456038252353,0.025554198889732267,0.0037906677493102473,0.015332108585920783,0.003041279621917616,0.05592183771815493,0.01681979305977016,0.038101601748189357,0.004325728548833098,0.04454723620638179,0.0007255988965546206,0.03397011619913345,1.0,1.0,4.00596,0
2.05844795007007,0.0034894728676266476,0.025200524089803108,0.0038120744721669726,0.015418692328156632,0.0030083111570837757,0.05531562672493747,0.01590781254353348,0.03603570722093333,0.003919760106435687,0.04036649025996939,0.0006943034876088802,0.03250496970644418,1.0,1.0,4.00596,0
2.073256928128128,0.003449594797327307,0.02491252979686656,0.003833481195023698,0.01550527607039248,0.0029587561615521413,0.054404429215089097,0.015442928581084625,0.03498261319454413,0.004109941545967504,0.04232501757236373,0.0006630080786631398,0.031039823213754918,1.0,1.0,4.00596,0
2.088065906186186,0.003413504008610566,0.024651886764242893,0.003854887917880423,0.015591859812628329,0.0029019337138733708,0.05335960069128602,0.015839084098115283,0.03588001779914373,0.005200343579235453,0.053554200445849784,0.0006317126697173994,0.029574676721065653,1.0,1.0,4.00596,0
2.102874884244244,0.003377413219893825,0.024391243731619223,0.0038762946407371484,0.01567844355486418,0.0028451112661945998,0.05231477216748294,0.016235239615145943,0.03677742240374334,0.0062907456125034,0.06478338331933582,0.0006004172607716589,0.02810953022837639,1.0,1.0,4.00596,0
2.117683862302302,0.003341322431177085,0.024130600698995558,0.0038977013635938733,0.015765027297100026,0.0027882888185158296,0.051269943643679865,0.016631395132176603,0.037674827008342945,0.007381147645771349,0.07601256619282187,0.0005691218518259185,0.026644383735687126,1.0,1.0,4.00596,0
2.13249284036036,0.003305231642460344,0.02386995766637189,0.0039191080864505986,0.015851611039335876,0.002731466370837059,0.05022511511987679,0.017027550649207263,0.03857223161294255,0.008471549679039297,0.08724174906630792,0.0005378264428801782,0.025179237242997865,1.0,1.0,4.00596,0
2.147301818418418,0.0032691408537436034,0.02360931463374822,0.0039330578442645266,0.01590803360540998,0.002674643923158288,0.04918028659607371,0.01742370616623792,0.03946963621754215,0.009561951712307247,0.09847093193979398,0.0005065310339344377,0.0237140907503086,1.0,1.0,4.00596,0
2.1621107964764765,0.003233050065026861,0.02334867160112454,0.0038661857563862504,0.015637556164356612,0.0026178214754795158,0.048135458072270605,0.017819861683268594,0.04036704082214179,0.010652353745575226,0.10970011481328035,0.0005015613917401575,0.023481428705741797,1.0,1.0,4.00596,0
2.1769197745345346,0.0031969592763101207,0.023088028568500875,0.0037993136685079763,0.015367078723303253,0.0025609990278007448,0.04709062954846752,0.018216017200299254,0.041264445426741396,0.011742755778843176,0.12092929768676641,0.0005008654215217525,0.023448845705267823,1.0,1.0,4.00596,0
2.1917287525925926,0.00316086848759338,0.022827385535877206,0.0037324415806297027,0.015096601282249895,0.002504176580121974,0.04604580102466445,0.01861217271732991,0.042161850031341,0.012833157812111124,0.13215848056025245,0.0005001694513033476,0.023416262704793852,1.0,1.0,4.00596,0
2.2065377306506506,0.0031247776988766393,0.022566742503253537,0.003665569492751429,0.014826123841196536,0.0024473541324432036,0.04500097250086137,0.019008328234360574,0.04305925463594061,0.01392355984537907,0.1433876634337385,0.0004994734810849427,0.02338367970431988,1.0,1.0,4.00596,0
