r (A),g(r)_weighted_Na-F,g(r)_unweighted_Na-F,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Na-F,Average_SCL,lambda_BC
11.700691881982303,0.3359469963500839,1.0078409890502518,0.3332958062721183,0.999887418816355,0.33063581573579326,0.9919074472073799,2.6525782148145676e-05,3.9325,5.22361
11.713437733705595,0.33567697413221864,1.007030922396656,0.33359898911323016,1.0007969673396906,0.3309293936108644,0.9927881808325932,2.6525782148145676e-05,3.9325,5.22361
11.726183585428887,0.33540695191435344,1.0062208557430603,0.3338873084271745,1.0016619252815235,0.3312229714859355,0.9936689144578065,2.6525782148145676e-05,3.9325,5.22361
11.73892943715218,0.3351369296964882,1.0054107890894646,0.3341732894049608,1.0025198682148826,0.3315165493610066,0.9945496480830199,2.6525782148145676e-05,3.9325,5.22361
11.751675288875472,0.3348669074786229,1.0046007224358688,0.3344592703827472,1.0033778111482416,0.3318101272360777,0.9954303817082333,2.6525782148145676e-05,3.9325,5.22361
11.764421140598763,0.3345968852607577,1.0037906557822731,0.33474525136053357,1.0042357540816007,0.33210370511114884,0.9963111153334465,2.6525782148145676e-05,3.9325,5.22361
11.777166992322057,0.33432686304289244,1.0029805891286774,0.33503123233832,1.00509369701496,0.33239728298621996,0.99719184895866,2.6525782148145676e-05,3.9325,5.22361
11.789912844045348,0.3340568408250272,1.0021705224750816,0.3353172133161063,1.005951639948319,0.33269086086129107,0.9980725825838733,2.6525782148145676e-05,3.9325,5.22361
11.80265869576864,0.333786818607162,1.001360455821486,0.3356031942938927,1.006809582881678,0.3329844387363622,0.9989533162090867,2.6525782148145676e-05,3.9325,5.22361
11.815404547491934,0.3335167963892967,1.0005503891678902,0.33588917527167905,1.0076675258150372,0.33327801661143336,0.9998340498343001,2.6525782148145676e-05,3.9325,5.22361
11.828150399215225,0.33324677417143145,0.9997403225142945,0.33617515624946537,1.0085254687483962,0.3335191818483638,1.0005575455450915,2.6525782148145676e-05,3.9325,5.22361
11.840896250938517,0.33297675195356624,0.9989302558606988,0.33646113722725174,1.0093834116817553,0.3337572179632863,1.001271653889859,2.6525782148145676e-05,3.9325,5.22361
11.85364210266181,0.332706729735701,0.998120189207103,0.33674711820503817,1.0102413546151146,0.33399525407820885,1.0019857622346267,2.6525782148145676e-05,3.9325,5.22361
11.866387954385102,0.3324367075178357,0.9973101225535073,0.33703309918282454,1.0110992975484736,0.33423329019313136,1.0026998705793941,2.6525782148145676e-05,3.9325,5.22361
11.879133806108394,0.3321666852999705,0.9965000558999116,0.33731908016061085,1.0119572404818327,0.33447132630805393,1.0034139789241618,2.6525782148145676e-05,3.9325,5.22361
11.891879657831687,0.33189666308210525,0.9956899892463158,0.3376050611383972,1.0128151834151917,0.33470936242297644,1.0041280872689293,2.6525782148145676e-05,3.9325,5.22361
11.904625509554979,0.33162664086424,0.9948799225927201,0.3378910421161836,1.0136731263485508,0.334947398537899,1.004842195613697,2.6525782148145676e-05,3.9325,5.22361
11.91737136127827,0.3313566186463748,0.9940698559391244,0.3381770230939699,1.0145310692819098,0.33518543465282147,1.0055563039584645,2.6525782148145676e-05,3.9325,5.22361
11.930117213001564,0.3310865964285095,0.9932597892855286,0.33846300407175633,1.0153890122152691,0.33542347076774404,1.0062704123032322,2.6525782148145676e-05,3.9325,5.22361
11.942863064724856,0.3308165742106443,0.992449722631933,0.3387489850495427,1.0162469551486282,0.33566150688266655,1.0069845206479997,2.6525782148145676e-05,3.9325,5.22361
11.955608916448147,0.33054655199277905,0.9916396559783373,0.3390349660273291,1.0171048980819872,0.33589954299758906,1.0076986289927672,2.6525782148145676e-05,3.9325,5.22361
11.96835476817144,0.3302890897522012,0.9908672692566037,0.3393209470051154,1.0179628410153463,0.33613757911251163,1.008412737337535,2.6525782148145676e-05,3.9325,5.22361
11.981100619894733,0.33003643738460803,0.9901093121538241,0.33958449739362023,1.0187534921808608,0.3363756152274342,1.0091268456823026,2.6525782148145676e-05,3.9325,5.22361
11.993846471618024,0.3297837850170149,0.9893513550510447,0.3397479150952124,1.0192437452856373,0.33661365134235666,1.00984095402707,2.6525782148145676e-05,3.9325,5.22361
12.006592323341318,0.32953113264942163,0.988593397948265,0.33991133279680463,1.019733998390414,0.3368382646727293,1.010514794018188,2.6525782148145676e-05,3.9325,5.22361
12.01933817506461,0.3292784802818285,0.9878354408454855,0.3400747504983968,1.0202242514951905,0.3370445626389955,1.0111336879169865,2.6525782148145676e-05,3.9325,5.22361
12.032084026787901,0.3290258279142353,0.9870774837427059,0.3402381681999889,1.0207145045999668,0.33725086060526166,1.011752581815785,2.6525782148145676e-05,3.9325,5.22361
12.044829878511194,0.32877317554664204,0.9863195266399262,0.3404015859015811,1.0212047577047434,0.33745715857152786,1.0123714757145836,2.6525782148145676e-05,3.9325,5.22361
12.057575730234486,0.3285101636281102,0.9855304908843306,0.3405650036031733,1.02169501080952,0.33766345653779406,1.0129903696133822,2.6525782148145676e-05,3.9325,5.22361
12.070321581957778,0.3282053766449819,0.9846161299349457,0.3407284213047655,1.0221852639142965,0.3378697545040602,1.0136092635121807,2.6525782148145676e-05,3.9325,5.22361
12.083067433681071,0.32790058966185354,0.9837017689855607,0.34089183900635767,1.022675517019073,0.3380760524703264,1.0142281574109793,2.6525782148145676e-05,3.9325,5.22361
12.095813285404363,0.32759580267872523,0.9827874080361758,0.3410552567079499,1.0231657701238497,0.3382823504365926,1.0148470513097778,2.6525782148145676e-05,3.9325,5.22361
12.108559137127655,0.32729101569559693,0.9818730470867909,0.341218674409542,1.023656023228626,0.33848864840285875,1.0154659452085764,2.6525782148145676e-05,3.9325,5.22361
12.121304988850948,0.32698622871246863,0.9809586861374059,0.3413437996136198,1.0240313988408596,0.33869494636912495,1.016084839107375,2.6525782148145676e-05,3.9325,5.22361
12.13405084057424,0.3266814417293403,0.980044325188021,0.34146176552442553,1.0243852965732767,0.33890124433539115,1.0167037330061734,2.6525782148145676e-05,3.9325,5.22361
12.146796692297531,0.326376654746212,0.9791299642386361,0.3415797314352312,1.0247391943056936,0.3391075423016573,1.017322626904972,2.6525782148145676e-05,3.9325,5.22361
12.159542544020825,0.32607186776308367,0.9782156032892511,0.3416976973460369,1.0250930920381107,0.3393138402679235,1.0179415208037705,2.6525782148145676e-05,3.9325,5.22361
12.172288395744117,0.32603598959100477,0.9781079687730143,0.3418156632568426,1.0254469897705278,0.3395201382341897,1.018560414702569,2.6525782148145676e-05,3.9325,5.22361
12.185034247467408,0.32603598959100477,0.9781079687730143,0.34193362916764825,1.0258008875029447,0.33972643620045584,1.0191793086013676,2.6525782148145676e-05,3.9325,5.22361
12.197780099190702,0.32603598959100477,0.9781079687730143,0.34205159507845395,1.0261547852353619,0.33991125893760815,1.0197337768128245,2.6525782148145676e-05,3.9325,5.22361
12.210525950913993,0.32603598959100477,0.9781079687730143,0.34216956098925955,1.0265086829677788,0.34009375329238206,1.0202812598771462,2.6525782148145676e-05,3.9325,5.22361
12.223271802637285,0.32603598959100477,0.9781079687730143,0.34228752690006525,1.0268625807001959,0.34027624764715597,1.020828742941468,2.6525782148145676e-05,3.9325,5.22361
12.236017654360579,0.32603598959100477,0.9781079687730143,0.34240549281087096,1.027216478432613,0.34045874200192994,1.02137622600579,2.6525782148145676e-05,3.9325,5.22361
12.24876350608387,0.32603598959100477,0.9781079687730143,0.3425234587216766,1.0275703761650299,0.34064123635670385,1.0219237090701117,2.6525782148145676e-05,3.9325,5.22361
12.261509357807162,0.32603598959100477,0.9781079687730143,0.3426414246324823,1.027924273897447,0.34082373071147787,1.0224711921344336,2.6525782148145676e-05,3.9325,5.22361
12.274255209530455,0.32603598959100477,0.9781079687730143,0.34275939054328797,1.028278171629864,0.3410062250662518,1.0230186751987553,2.6525782148145676e-05,3.9325,5.22361
12.287001061253747,0.32603598959100477,0.9781079687730143,0.3428773564540937,1.028632069362281,0.34118871942102574,1.0235661582630773,2.6525782148145676e-05,3.9325,5.22361
12.299746912977039,0.32603598959100477,0.9781079687730143,0.34299532236489927,1.028985967094698,0.34137121377579965,1.024113641327399,2.6525782148145676e-05,3.9325,5.22361
12.312492764700332,0.32603598959100477,0.9781079687730143,0.343113288275705,1.029339864827115,0.3415537081305736,1.024661124391721,2.6525782148145676e-05,3.9325,5.22361
12.325238616423624,0.32603598959100477,0.9781079687730143,0.3432312541865106,1.029693762559532,0.34173620248534753,1.0252086074560427,2.6525782148145676e-05,3.9325,5.22361
12.337984468146916,0.32603598959100477,0.9781079687730143,0.34334922009731633,1.030047660291949,0.34191869684012155,1.0257560905203646,2.6525782148145676e-05,3.9325,5.22361
12.350730319870209,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.34210119119489546,1.0263035735846864,2.6525782148145676e-05,3.9325,5.22361
12.3634761715935,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.3422836855496694,1.0268510566490083,2.6525782148145676e-05,3.9325,5.22361
12.376222023316792,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.34240262159618107,1.0272078647885432,2.6525782148145676e-05,3.9325,5.22361
12.388967875040086,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.3424184906705092,1.0272554720115277,2.6525782148145676e-05,3.9325,5.22361
12.401713726763377,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.3424343597448374,1.0273030792345121,2.6525782148145676e-05,3.9325,5.22361
12.41445957848667,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.34245022881916554,1.0273506864574966,2.6525782148145676e-05,3.9325,5.22361
12.427205430209963,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.3424660978934937,1.027398293680481,2.6525782148145676e-05,3.9325,5.22361
12.439951281933254,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.34248196696782185,1.0274459009034655,2.6525782148145676e-05,3.9325,5.22361
12.452697133656546,0.32603598959100477,0.9781079687730143,0.34341397849462335,1.03024193548387,0.34249783604215,1.02749350812645,2.6525782148145676e-05,3.9325,5.22361
12.46544298537984,0.32603598959100477,0.9781079687730143,0.3433560179259457,1.0300680537778373,0.3425137051164782,1.0275411153494347,2.6525782148145676e-05,3.9325,5.22361
12.478188837103131,0.32603598959100477,0.9781079687730143,0.3432321367650613,1.029696410295184,0.3425295741908064,1.0275887225724192,2.6525782148145676e-05,3.9325,5.22361
12.490934688826423,0.32603598959100477,0.9781079687730143,0.34310825560417696,1.029324766812531,0.34254544326513453,1.0276363297954036,2.6525782148145676e-05,3.9325,5.22361
12.503680540549716,0.32603598959100477,0.9781079687730143,0.34298437444329255,1.0289531233298777,0.3425613123394627,1.0276839370183881,2.6525782148145676e-05,3.9325,5.22361
12.516426392273008,0.32603598959100477,0.9781079687730143,0.3428604932824081,1.0285814798472244,0.34257718141379084,1.0277315442413726,2.6525782148145676e-05,3.9325,5.22361
12.5291722439963,0.32603598959100477,0.9781079687730143,0.34273661212152373,1.0282098363645713,0.342593050488119,1.027779151464357,2.6525782148145676e-05,3.9325,5.22361
12.541918095719593,0.32603598959100477,0.9781079687730143,0.3426127309606393,1.027838192881918,0.34260891956244716,1.0278267586873415,2.6525782148145676e-05,3.9325,5.22361
12.554663947442885,0.32603598959100477,0.9781079687730143,0.3424888497997549,1.0274665493992647,0.3426247886367753,1.027874365910326,2.6525782148145676e-05,3.9325,5.22361
12.567409799166176,0.32603598959100477,0.9781079687730143,0.34236496863887056,1.0270949059166117,0.34257262487815165,1.027717874634455,2.6525782148145676e-05,3.9325,5.22361
12.58015565088947,0.32603598959100477,0.9781079687730143,0.3422410874779861,1.0267232624339584,0.34250945084892137,1.0275283525467642,2.6525782148145676e-05,3.9325,5.22361
12.592901502612762,0.32603598959100477,0.9781079687730143,0.3421172063171017,1.0263516189513051,0.3424462768196912,1.0273388304590736,2.6525782148145676e-05,3.9325,5.22361
12.605647354336053,0.32603598959100477,0.9781079687730143,0.34199332515621733,1.025979975468652,0.34238310279046097,1.027149308371383,2.6525782148145676e-05,3.9325,5.22361
12.618393206059347,0.32603598959100477,0.9781079687730143,0.3418694439953329,1.0256083319859988,0.3423199287612307,1.026959786283692,2.6525782148145676e-05,3.9325,5.22361
12.631139057782638,0.32603598959100477,0.9781079687730143,0.34174556283444846,1.0252366885033455,0.34225675473200046,1.0267702641960015,2.6525782148145676e-05,3.9325,5.22361
12.64388490950593,0.32603598959100477,0.9781079687730143,0.3416216816735641,1.0248650450206924,0.3421935807027703,1.0265807421083109,2.6525782148145676e-05,3.9325,5.22361
12.656630761229223,0.32603598959100477,0.9781079687730143,0.3414978005126797,1.0244934015380391,0.34213040667354006,1.0263912200206202,2.6525782148145676e-05,3.9325,5.22361
12.669376612952515,0.32603598959100477,0.9781079687730143,0.34137391935179534,1.024121758055386,0.34206723264430977,1.0262016979329294,2.6525782148145676e-05,3.9325,5.22361
12.682122464675807,0.32603598959100477,0.9781079687730143,0.34125003819091093,1.0237501145727328,0.34200405861507954,1.0260121758452387,2.6525782148145676e-05,3.9325,5.22361
12.6948683163991,0.32603598959100477,0.9781079687730143,0.34112615703002647,1.0233784710900795,0.34194088458584937,1.025822653757548,2.6525782148145676e-05,3.9325,5.22361
12.707614168122392,0.32603598959100477,0.9781079687730143,0.3410022758691421,1.0230068276074264,0.34187771055661914,1.0256331316698575,2.6525782148145676e-05,3.9325,5.22361
12.720360019845684,0.32603598959100477,0.9781079687730143,0.3408783947082577,1.0226351841247732,0.34181453652738886,1.0254436095821666,2.6525782148145676e-05,3.9325,5.22361
12.733105871568977,0.32603598959100477,0.9781079687730143,0.3407545135473733,1.0222635406421199,0.34175136249815863,1.025254087494476,0.0,3.9325,5.22361
