r (A),g(r)_weighted_Th-F,g(r)_unweighted_Th-F,g(r)_weighted_Th-Th,g(r)_unweighted_Th-Th,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
6.297781446003003,0.3567214597689009,1.0701643793067028,0.3667731419477206,1.100319425843162,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.305743243027027,0.35742989792064633,1.072289693761939,0.36699455146823645,1.1009836544047094,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.313705040051051,0.35813833607239176,1.0744150082171753,0.3670921877746648,1.1012765633239945,0.3357653680665741,1.0072961041997224,0.07337674233589517,4.63732,0
6.321666837075075,0.35884677422413713,1.0765403226724115,0.36718982408109313,1.1015694722432794,0.33598570874155054,1.0079571262246516,0.07337674233589517,4.63732,0
6.329628634099099,0.3588956851570049,1.0766870554710146,0.3672874603875214,1.1018623811625643,0.33620604941652693,1.0086181482495808,0.07337674233589517,4.63732,0
6.337590431123123,0.3584791035739515,1.0754373107218547,0.3673850966939498,1.1021552900818494,0.33642639009150344,1.0092791702745103,0.07337674233589517,4.63732,0
6.345552228147147,0.35806252199089816,1.0741875659726945,0.3674827330003781,1.1024481990011343,0.33664673076647983,1.0099401922994395,0.07337674233589517,4.63732,0
6.353514025171171,0.3576459404078448,1.0729378212235345,0.3675803693068064,1.1027411079204192,0.3368670714414562,1.0106012143243688,0.07337674233589517,4.63732,0
6.361475822195195,0.35722935882479145,1.0716880764743744,0.36767800561323477,1.1030340168397044,0.3370874121164327,1.0112622363492982,0.07337674233589517,4.63732,0
6.369437619219219,0.3568127772417381,1.0704383317252144,0.36777564191966305,1.1033269257589893,0.33728363105001413,1.0118508931500425,0.07337674233589517,4.63732,0
6.377399416243243,0.35639619565868474,1.0691885869760542,0.3678732782260914,1.1036198346782742,0.33747642916824805,1.0124292875047443,0.07337674233589517,4.63732,0
6.385361213267267,0.3559796140756314,1.0679388422268943,0.3678606514297055,1.1035819542891165,0.33766922728648185,1.0130076818594456,0.07337674233589517,4.63732,0
6.393323010291291,0.35556303249257804,1.066689097477734,0.3677955605689967,1.1033866817069902,0.33786202540471577,1.0135860762141473,0.07337674233589517,4.63732,0
6.4012848073153155,0.3560231039553888,1.0680693118661664,0.367730469708288,1.103191409124864,0.3380548235229496,1.0141644705688488,0.07337674233589517,4.63732,0
6.409246604339339,0.3564991971879153,1.069497591563746,0.3676653788475792,1.1029961365427376,0.33824762164118344,1.0147428649235504,0.07337674233589517,4.63732,0
6.4172084013633635,0.35697529042044185,1.0709258712613257,0.3676002879868704,1.1028008639606113,0.3384404197594173,1.015321259278252,0.07337674233589517,4.63732,0
6.425170198387387,0.35745138365296847,1.0723541509589054,0.3675351971261616,1.102605591378485,0.3385624861589061,1.0156874584767184,0.07337674233589517,4.63732,0
6.4331319954114115,0.35792747688549503,1.0737824306564852,0.3674701062654529,1.1024103187963588,0.3386821506933047,1.0160464520799142,0.07337674233589517,4.63732,0
6.441093792435435,0.35840357011802154,1.0752107103540647,0.36740501540474413,1.1022150462142324,0.3388018152277033,1.01640544568311,0.07337674233589517,4.63732,0
6.4490555894594594,0.3588796633505481,1.0766389900516444,0.3673399245440353,1.102019773632106,0.3389214797621019,1.0167644392863058,0.07337674233589517,4.63732,0
6.457017386483483,0.3593557565830747,1.0780672697492242,0.36727483368332653,1.1018245010499796,0.33904114429650045,1.0171234328895014,0.07337674233589517,4.63732,0
6.464979183507507,0.35942029,1.07826087,0.3672215642226301,1.1016646926678904,0.33916080883089905,1.0174824264926972,0.07337674233589517,4.63732,0
6.472940980531531,0.35942029,1.07826087,0.3671752774129008,1.1015258322387025,0.33927968080954113,1.0178390424286234,0.07337674233589517,4.63732,0
6.480902777555555,0.35942029,1.07826087,0.3671289906031715,1.1013869718095146,0.3393858012325497,1.018157403697649,0.07337674233589517,4.63732,0
6.488864574579579,0.35942029,1.07826087,0.3670827037934422,1.1012481113803267,0.33949192165555814,1.0184757649666745,0.07337674233589517,4.63732,0
6.496826371603603,0.35942029,1.07826087,0.36703641698371287,1.1011092509511387,0.3395980420785667,1.0187941262357,0.07337674233589517,4.63732,0
6.504788168627627,0.35942029,1.07826087,0.3669901301739836,1.1009703905219508,0.3397041625015752,1.0191124875047257,0.07337674233589517,4.63732,0
6.512749965651651,0.35942029,1.07826087,0.36597596367385166,1.097927891021555,0.3398102829245837,1.0194308487737511,0.07337674233589517,4.63732,0
6.520711762675675,0.35942029,1.07826087,0.3649381367991283,1.094814410397385,0.3399164033475922,1.0197492100427767,0.07337674233589517,4.63732,0
6.528673559699699,0.35942029,1.07826087,0.36390030992440475,1.0917009297732143,0.34002252377060077,1.0200675713118024,0.07337674233589517,4.63732,0
6.536635356723724,0.35942029,1.07826087,0.3628624830496813,1.088587449149044,0.3403611982987756,1.0210835948963268,0.07337674233589517,4.63732,0
6.544597153747747,0.35942029,1.07826087,0.3618246561749579,1.0854739685248738,0.3407354701183464,1.0222064103550392,0.07337674233589517,4.63732,0
6.552558950771772,0.35908550703466446,1.0772565211039935,0.36078682930023437,1.0823604879007032,0.3411097419379172,1.0233292258137516,0.07337674233589517,4.63732,0
6.560520747795795,0.3578357623065336,1.0735072869196007,0.359749002425511,1.079247007276533,0.341484013757488,1.024452041272464,0.07337674233589517,4.63732,0
6.56848254481982,0.3565860175784026,1.0697580527352077,0.35871117555078746,1.0761335266523624,0.3418582855770588,1.0255748567311764,0.07337674233589517,4.63732,0
6.576444341843843,0.35533627285027164,1.066008818550815,0.35767334867606404,1.0730200460281922,0.3422325573966296,1.0266976721898888,0.07337674233589517,4.63732,0
6.584406138867868,0.3540865281221406,1.0622595843664218,0.3566355218013405,1.0699065654040216,0.3425502789787058,1.0276508369361175,0.07337674233589517,4.63732,0
6.592367935891891,0.3528367833940097,1.0585103501820292,0.35559769492661714,1.0667930847798515,0.342690130454235,1.0280703913627052,0.07337674233589517,4.63732,0
6.600329732915916,0.35158703866587865,1.054761115997636,0.35455986805189366,1.063679604155681,0.3428299819297642,1.0284899457892926,0.07337674233589517,4.63732,0
6.608291529939939,0.3503372939377477,1.0510118818132432,0.3535220411771703,1.060566123531511,0.3429698334052934,1.0289095002158803,0.07337674233589517,4.63732,0
6.616253326963964,0.3490875492096167,1.0472626476288502,0.35248421430244675,1.0574526429073403,0.3431096848808226,1.0293290546424678,0.07337674233589517,4.63732,0
6.624215123987987,0.3478378044814858,1.0435134134444575,0.3514463874277234,1.0543391622831702,0.3432495363563518,1.0297486090690555,0.07337674233589517,4.63732,0
6.632176921012012,0.34745926410934613,1.0423777923280384,0.35040856055299985,1.0512256816589995,0.343389387831881,1.030168163495643,0.07337674233589517,4.63732,0
