r (A),g(r)_weighted_K-F,g(r)_weighted_K-K,g(r)_weighted_F-F,S_i_K-F,Average_SCL,lambda_BC
8.212736648075653,0.31240539173919807,0.3483954422739347,0.3520629924743306,5.714013550040389e-05,4.692586036562379,4.63533
8.22022319014318,0.3130065382898015,0.3477868721540656,0.3514618459237271,5.714013550040389e-05,4.692586036562379,4.63533
8.227709732210705,0.3136076848404049,0.34717830203419664,0.3508606993731238,5.714013550040389e-05,4.692586036562379,4.63533
8.23519627427823,0.31420883139100825,0.3465697319143277,0.3502595528225204,5.714013550040389e-05,4.692586036562379,4.63533
8.242682816345756,0.3148099779416116,0.34596116179445874,0.3496584062719171,5.714013550040389e-05,4.692586036562379,4.63533
8.250169358413283,0.3154111244922151,0.34535259167458965,0.3490572597213136,5.714013550040389e-05,4.692586036562379,4.63533
8.257655900480808,0.3160122710428184,0.34474402155472067,0.34845611317071024,5.714013550040389e-05,4.692586036562379,4.63533
8.265142442548333,0.31661341759342176,0.3441354514348517,0.34785496662010695,5.714013550040389e-05,4.692586036562379,4.63533
8.27262898461586,0.31721456414402527,0.34352688131498266,0.34725382006950345,5.714013550040389e-05,4.692586036562379,4.63533
8.280115526683385,0.31781571069462855,0.34291831119511373,0.34665267351890006,5.714013550040389e-05,4.692586036562379,4.63533
8.28760206875091,0.31841685724523194,0.34230320671812187,0.3460515269682967,5.714013550040389e-05,4.692586036562379,4.63533
8.295088610818436,0.3190180037958353,0.3416787599136192,0.3454503804176934,5.714013550040389e-05,4.692586036562379,4.63533
8.302575152885963,0.31962405947045547,0.3410543131091164,0.34484923386708993,5.714013550040389e-05,4.692586036562379,4.63533
8.310061694953488,0.3202550946226124,0.3404298663046137,0.3442480873164866,5.714013550040389e-05,4.692586036562379,4.63533
8.317548237021013,0.32088612977476944,0.339805419500111,0.3436469407658832,5.714013550040389e-05,4.692586036562379,4.63533
8.325034779088538,0.32151716492692645,0.3391809726956083,0.34306288589016,5.714013550040389e-05,4.692586036562379,4.63533
8.332521321156065,0.32214820007908357,0.33855652589110546,0.34248037954267607,5.714013550040389e-05,4.692586036562379,4.63533
8.34000786322359,0.3227792352312406,0.3379320790866028,0.34189787319519227,5.714013550040389e-05,4.692586036562379,4.63533
8.347494405291116,0.32341027038339754,0.33730763228210003,0.34131536684770836,5.714013550040389e-05,4.692586036562379,4.63533
8.35498094735864,0.32404130553555455,0.33668318547759735,0.34073286050022455,5.714013550040389e-05,4.692586036562379,4.63533
8.362467489426168,0.3246723406877117,0.3360587386730945,0.34015035415274053,5.714013550040389e-05,4.692586036562379,4.63533
8.369954031493693,0.3253033758398687,0.3354342918685918,0.33956784780525673,5.714013550040389e-05,4.692586036562379,4.63533
8.377440573561218,0.3259344109920257,0.3348098450640891,0.33898534145777287,5.714013550040389e-05,4.692586036562379,4.63533
8.384927115628745,0.3265654461441828,0.33418539825958626,0.3384028351102889,5.714013550040389e-05,4.692586036562379,4.63533
8.39241365769627,0.3271964812963398,0.3335609514550836,0.3378203287628051,5.714013550040389e-05,4.692586036562379,4.63533
8.399900199763795,0.32782751644849684,0.3329365046505809,0.33723782241532124,5.714013550040389e-05,4.692586036562379,4.63533
8.40738674183132,0.32845855160065385,0.3323120578460782,0.33665531606783744,5.714013550040389e-05,4.692586036562379,4.63533
8.414873283898848,0.32908958675281097,0.33168761104157535,0.3360728097203534,5.714013550040389e-05,4.692586036562379,4.63533
8.422359825966373,0.329720621904968,0.33106316423707266,0.3354903033728696,5.714013550040389e-05,4.692586036562379,4.63533
8.429846368033898,0.330351657057125,0.3304387174325699,0.33490779702538576,5.714013550040389e-05,4.692586036562379,4.63533
8.437332910101423,0.330982692209282,0.32981427062806723,0.33432529067790195,5.714013550040389e-05,4.692586036562379,4.63533
8.44481945216895,0.3316137273614391,0.32918982382356443,0.33374278433041793,5.714013550040389e-05,4.692586036562379,4.63533
8.452305994236475,0.33224476251359614,0.32856537701906174,0.3331602779829341,5.714013550040389e-05,4.692586036562379,4.63533
8.459792536304,0.3328757976657531,0.32794093021455906,0.33257777163545027,5.714013550040389e-05,4.692586036562379,4.63533
8.467279078371526,0.3335068328179101,0.3273164834100563,0.3319952652879664,5.714013550040389e-05,4.692586036562379,4.63533
8.474765620439053,0.3341378679700673,0.3267781775503118,0.33141275894048244,5.714013550040389e-05,4.692586036562379,4.63533
8.482252162506578,0.3347689031222243,0.3262783871041707,0.3308302525929986,5.714013550040389e-05,4.692586036562379,4.63533
8.489738704574103,0.3353999382743812,0.3257785966580295,0.3302477462455148,5.714013550040389e-05,4.692586036562379,4.63533
8.497225246641628,0.3360309734265382,0.32527880621188837,0.3296652398980309,5.714013550040389e-05,4.692586036562379,4.63533
8.504711788709155,0.3366620085786954,0.3247790157657471,0.32910469729458414,5.714013550040389e-05,4.692586036562379,4.63533
8.51219833077668,0.33727077415465306,0.32427922531960596,0.3286340321658172,5.714013550040389e-05,4.692586036562379,4.63533
8.519684872844206,0.33780633222935463,0.32377943487346483,0.32816336703705024,5.714013550040389e-05,4.692586036562379,4.63533
8.527171414911733,0.3383418903040563,0.3232796444273236,0.32769270190828315,5.714013550040389e-05,4.692586036562379,4.63533
8.534657956979258,0.3388774483787579,0.3227798539811824,0.32722203677951617,5.714013550040389e-05,4.692586036562379,4.63533
8.542144499046783,0.3394130064534595,0.3222800635350413,0.3267513716507492,5.714013550040389e-05,4.692586036562379,4.63533
8.549631041114308,0.3399485645281611,0.3217802730889001,0.32628070652198227,5.714013550040389e-05,4.692586036562379,4.63533
8.557117583181835,0.34048412260286276,0.3212804826427589,0.3258100413932152,5.714013550040389e-05,4.692586036562379,4.63533
8.56460412524936,0.34101968067756433,0.32078069219661776,0.3253393762644482,5.714013550040389e-05,4.692586036562379,4.63533
8.572090667316886,0.3415552387522659,0.32028090175047663,0.3248687111356812,5.714013550040389e-05,4.692586036562379,4.63533
8.57957720938441,0.3420907968269675,0.31978111130433545,0.32439804600691424,5.714013550040389e-05,4.692586036562379,4.63533
8.587063751451938,0.34262635490166926,0.31928132085819416,0.3239273808781472,5.714013550040389e-05,4.692586036562379,4.63533
8.594550293519463,0.34316191297637083,0.31878153041205304,0.32345671574938023,5.714013550040389e-05,4.692586036562379,4.63533
8.602036835586988,0.3436974710510724,0.3182817399659119,0.32298605062061325,5.714013550040389e-05,4.692586036562379,4.63533
8.609523377654513,0.3442330291257739,0.3177819495197708,0.3225153854918463,5.714013550040389e-05,4.692586036562379,4.63533
8.61700991972204,0.34476858720047565,0.3172821590736295,0.3220447203630792,5.714013550040389e-05,4.692586036562379,4.63533
8.624496461789565,0.3453041452751773,0.3167823686274884,0.32157405523431226,5.714013550040389e-05,4.692586036562379,4.63533
8.63198300385709,0.34583970334987885,0.3162825781813472,0.3211033901055453,5.714013550040389e-05,4.692586036562379,4.63533
8.639469545924618,0.3463752614245806,0.31578278773520596,0.3206327249767782,5.714013550040389e-05,4.692586036562379,4.63533
8.646956087992143,0.3469108194992821,0.31528299728906484,0.3201620598480112,5.714013550040389e-05,4.692586036562379,4.63533
8.654442630059668,0.34744637757398367,0.3147832068429237,0.31969139471924424,5.714013550040389e-05,4.692586036562379,4.63533
8.661929172127193,0.3479819356486853,0.31428341639678253,0.3192207295904773,5.714013550040389e-05,4.692586036562379,4.63533
8.66941571419472,0.34851749372338703,0.3137836259506413,0.3187500644617102,5.714013550040389e-05,4.692586036562379,4.63533
8.676902256262245,0.3489791637909817,0.3133925172685274,0.31827939933294325,5.714013550040389e-05,4.692586036562379,4.63533
8.68438879832977,0.3494125485135098,0.3130430134600371,0.31780873420417627,5.714013550040389e-05,4.692586036562379,4.63533
8.691875340397296,0.34984593323603774,0.3126935096515468,0.31738685284479395,5.714013550040389e-05,4.692586036562379,4.63533
8.699361882464823,0.3502793179585658,0.31234400584305644,0.31701870883318406,5.714013550040389e-05,4.692586036562379,4.63533
8.706848424532348,0.3507127026810938,0.31199450203456613,0.3166505648215742,5.714013550040389e-05,4.692586036562379,4.63533
8.714334966599873,0.35114608740362174,0.31164499822607583,0.31628242080996444,5.714013550040389e-05,4.692586036562379,4.63533
8.721821508667398,0.3515794721261498,0.3112954944175855,0.31591427679835465,5.714013550040389e-05,4.692586036562379,4.63533
8.729308050734925,0.3520128568486779,0.3109459906090951,0.31554613278674476,5.714013550040389e-05,4.692586036562379,4.63533
8.73679459280245,0.35244624157120585,0.3105964868006048,0.3151779887751349,5.714013550040389e-05,4.692586036562379,4.63533
8.744281134869976,0.3528796262937338,0.3102469829921145,0.31480984476352514,5.714013550040389e-05,4.692586036562379,4.63533
8.751767676937503,0.35331301101626195,0.3098974791836241,0.31444170075191524,5.714013550040389e-05,4.692586036562379,4.63533
8.759254219005028,0.3537463957387899,0.3095479753751338,0.31407355674030546,5.714013550040389e-05,4.692586036562379,4.63533
8.766740761072553,0.35417978046131793,0.3091984715666435,0.3137054127286957,5.714013550040389e-05,4.692586036562379,4.63533
8.774227303140078,0.3546131651838459,0.3088489677581532,0.3133372687170859,5.714013550040389e-05,4.692586036562379,4.63533
8.781713845207605,0.355046549906374,0.30849946394966277,0.312969124705476,5.714013550040389e-05,4.692586036562379,4.63533
8.78920038727513,0.355479934628902,0.30814996014117246,0.3126009806938662,5.714013550040389e-05,4.692586036562379,4.63533
8.796686929342656,0.35591331935142995,0.30780045633268216,0.31223283668225643,5.714013550040389e-05,4.692586036562379,4.63533
8.80417347141018,0.35634670407395796,0.30745095252419186,0.3118646926706466,5.714013550040389e-05,4.692586036562379,4.63533
8.811660013477708,0.35678008879648604,0.30710144871570144,0.3114965486590367,5.714013550040389e-05,4.692586036562379,4.63533
8.819146555545233,0.35721347351901406,0.30675194490721114,0.3111284046474269,5.714013550040389e-05,4.692586036562379,4.63533
8.826633097612758,0.357646858241542,0.30640244109872083,0.31076026063581713,5.714013550040389e-05,4.692586036562379,4.63533
8.834119639680283,0.35808024296407,0.30605293729023053,0.3103921166242073,5.714013550040389e-05,4.692586036562379,4.63533
8.84160618174781,0.3585136276865981,0.30570343348174017,0.3100239726125974,5.714013550040389e-05,4.692586036562379,4.63533
8.849092723815335,0.3589470124091261,0.30535392967324987,0.3096558286009876,5.714013550040389e-05,4.692586036562379,4.63533
8.85657926588286,0.3593800184833738,0.30500475565519725,0.30928768458937783,5.714013550040389e-05,4.692586036562379,4.63533
8.864065807950386,0.3596689416317258,0.30478107321776343,0.30891954057776805,5.714013550040389e-05,4.692586036562379,4.63533
8.871552350017913,0.35995786478007785,0.30455739078032956,0.30855139656615815,5.714013550040389e-05,4.692586036562379,4.63533
8.879038892085438,0.3602467879284298,0.30433370834289575,0.3082888445182781,5.714013550040389e-05,4.692586036562379,4.63533
8.886525434152963,0.36053571107678184,0.30411002590546193,0.3080605020300644,5.714013550040389e-05,4.692586036562379,4.63533
8.89401197622049,0.3608246342251339,0.30388634346802806,0.3078321595418507,5.714013550040389e-05,4.692586036562379,4.63533
8.901498518288015,0.3611135573734859,0.30366266103059425,0.30760381705363704,5.714013550040389e-05,4.692586036562379,4.63533
8.90898506035554,0.3614024805218379,0.30343897859316044,0.3073754745654234,5.714013550040389e-05,4.692586036562379,4.63533
8.916471602423066,0.3616914036701898,0.3032152961557266,0.3071471320772098,5.714013550040389e-05,4.692586036562379,4.63533
8.923958144490593,0.361980326818542,0.30299161371829275,0.30691878958899604,5.714013550040389e-05,4.692586036562379,4.63533
8.931444686558118,0.3622692499668939,0.30276793128085894,0.3066904471007824,5.714013550040389e-05,4.692586036562379,4.63533
8.938931228625643,0.3625581731152459,0.3025442488434251,0.30646210461256873,5.714013550040389e-05,4.692586036562379,4.63533
8.946417770693168,0.3628470962635979,0.3023205664059913,0.3062337621243551,5.714013550040389e-05,4.692586036562379,4.63533
8.953904312760695,0.36313601941195,0.30209688396855744,0.30600541963614136,5.714013550040389e-05,4.692586036562379,4.63533
8.96139085482822,0.363424942560302,0.3018732015311236,0.30577707714792773,5.714013550040389e-05,4.692586036562379,4.63533
8.968877396895746,0.36371386570865394,0.3016495190936898,0.3055487346597141,5.714013550040389e-05,4.692586036562379,4.63533
8.97636393896327,0.36400278885700593,0.301425836656256,0.3053203921715004,5.714013550040389e-05,4.692586036562379,4.63533
8.983850481030798,0.36429171200535804,0.3012021542188221,0.30509204968328674,5.714013550040389e-05,4.692586036562379,4.63533
8.991337023098323,0.36458063515371003,0.30097847178138837,0.30486370719507305,5.714013550040389e-05,4.692586036562379,4.63533
8.998823565165848,0.364869558302062,0.3007547893439545,0.30463536470685937,5.714013550040389e-05,4.692586036562379,4.63533
9.006310107233375,0.3651584814504141,0.30053110690652063,0.3044070222186457,5.714013550040389e-05,4.692586036562379,4.63533
9.0137966493009,0.3654474045987661,0.30030742446908687,0.30417867973043206,5.714013550040389e-05,4.692586036562379,4.63533
9.021283191368425,0.36573632774711806,0.300083742031653,0.30395033724221837,5.714013550040389e-05,4.692586036562379,4.63533
9.02876973343595,0.36602525089547006,0.29986005959421924,0.30372199475400474,5.714013550040389e-05,4.692586036562379,4.63533
9.036256275503478,0.3663141740438221,0.29963637715678537,0.303493652265791,5.714013550040389e-05,4.692586036562379,4.63533
9.043742817571003,0.36653342855850585,0.2994424958752131,0.3032653097775774,5.714013550040389e-05,4.692586036562379,4.63533
9.051229359638528,0.3665753690155247,0.2993244616942756,0.3030369672893637,5.714013550040389e-05,4.692586036562379,4.63533
9.058715901706053,0.36661730947254356,0.2992064275133381,0.30281283600570186,5.714013550040389e-05,4.692586036562379,4.63533
9.06620244377358,0.36665924992956234,0.29908839333240056,0.3027056548377648,5.714013550040389e-05,4.692586036562379,4.63533
9.073688985841105,0.36670119038658117,0.298970359151463,0.3025984736698278,5.714013550040389e-05,4.692586036562379,4.63533
9.08117552790863,0.3667431308436,0.2988523249705255,0.3024912925018907,5.714013550040389e-05,4.692586036562379,4.63533
9.088662069976156,0.3667850713006189,0.298734290789588,0.3023841113339537,5.714013550040389e-05,4.692586036562379,4.63533
9.096148612043683,0.36682701175763766,0.2986162566086505,0.30227693016601664,5.714013550040389e-05,4.692586036562379,4.63533
9.103635154111208,0.3668689522146565,0.29849822242771296,0.3021697489980796,5.714013550040389e-05,4.692586036562379,4.63533
9.111121696178733,0.3669108926716753,0.2983801882467755,0.3020625678301425,5.714013550040389e-05,4.692586036562379,4.63533
9.11860823824626,0.3669528331286942,0.2982621540658379,0.30195538666220545,5.714013550040389e-05,4.692586036562379,4.63533
9.126094780313785,0.366994773585713,0.2981441198849004,0.3018482054942684,5.714013550040389e-05,4.692586036562379,4.63533
9.13358132238131,0.3670367140427318,0.2980260857039629,0.3017410243263313,5.714013550040389e-05,4.692586036562379,4.63533
9.141067864448836,0.3670786544997507,0.29790805152302535,0.3016338431583943,5.714013550040389e-05,4.692586036562379,4.63533
9.148554406516363,0.3671205949567695,0.2977900173420878,0.30152666199045725,5.714013550040389e-05,4.692586036562379,4.63533
9.156040948583888,0.3671625354137883,0.2976719831611503,0.3014194808225202,5.714013550040389e-05,4.692586036562379,4.63533
9.163527490651413,0.3672044758708071,0.2975539489802128,0.30131229965458317,5.714013550040389e-05,4.692586036562379,4.63533
9.171014032718938,0.367246416327826,0.2974359147992753,0.3012051184866461,5.714013550040389e-05,4.692586036562379,4.63533
9.178500574786465,0.36728835678484484,0.29731788061833775,0.30109793731870904,5.714013550040389e-05,4.692586036562379,4.63533
9.18598711685399,0.3673302972418636,0.2971998464374002,0.300990756150772,5.714013550040389e-05,4.692586036562379,4.63533
9.193473658921516,0.36737223769888244,0.2970818122564627,0.3008835749828349,5.714013550040389e-05,4.692586036562379,4.63533
9.20096020098904,0.3674141781559013,0.2969637780755252,0.30077639381489785,5.714013550040389e-05,4.692586036562379,4.63533
9.208446743056568,0.36745611861292016,0.2968457438945876,0.3006692126469608,5.714013550040389e-05,4.692586036562379,4.63533
9.215933285124093,0.36749805906993893,0.29672770971365015,0.3005620314790238,5.714013550040389e-05,4.692586036562379,4.63533
9.223419827191618,0.3675399995269578,0.2966096755327126,0.3004548503110867,5.714013550040389e-05,4.692586036562379,4.63533
9.230906369259145,0.36752175380055774,0.2967013802566448,0.30034766914314964,5.714013550040389e-05,4.692586036562379,4.63533
9.23839291132667,0.36745651308963956,0.2968209882266615,0.30024048797521263,5.714013550040389e-05,4.692586036562379,4.63533
9.245879453394195,0.3673912723787214,0.2969405961966781,0.3001933413634319,5.714013550040389e-05,4.692586036562379,4.63533
9.25336599546172,0.3673260316678032,0.2970602041666948,0.30027722227746956,5.714013550040389e-05,4.692586036562379,4.63533
9.260852537529248,0.367260790956885,0.2971798121367115,0.3003611031915073,5.714013550040389e-05,4.692586036562379,4.63533
9.268339079596773,0.36719555024596684,0.2972994201067282,0.300444984105545,5.714013550040389e-05,4.692586036562379,4.63533
9.275825621664298,0.36713030953504866,0.29741902807674486,0.30052886501958265,5.714013550040389e-05,4.692586036562379,4.63533
9.283312163731823,0.3670650688241304,0.29753863604676156,0.3006127459336203,5.714013550040389e-05,4.692586036562379,4.63533
9.29079870579935,0.3669998281132123,0.29765824401677826,0.300696626847658,5.714013550040389e-05,4.692586036562379,4.63533
9.298285247866875,0.36693458740229407,0.29777785198679496,0.30078050776169574,5.714013550040389e-05,4.692586036562379,4.63533
9.3057717899344,0.36686934669137594,0.2978974599568116,0.3008643886757334,5.714013550040389e-05,4.692586036562379,4.63533
9.313258332001926,0.3668041059804577,0.2980170679268283,0.30094826958977106,5.714013550040389e-05,4.692586036562379,4.63533
9.320744874069453,0.36673886526953947,0.298136675896845,0.30103215050380877,5.714013550040389e-05,4.692586036562379,4.63533
9.328231416136978,0.36667362455862135,0.29825628386686165,0.3011160314178465,5.714013550040389e-05,4.692586036562379,4.63533
9.335717958204503,0.3666083838477031,0.29837589183687835,0.30119991233188415,5.714013550040389e-05,4.692586036562379,4.63533
9.34320450027203,0.366543143136785,0.29849549980689505,0.3012837932459218,5.714013550040389e-05,4.692586036562379,4.63533
9.350691042339555,0.36647790242586675,0.29861510777691175,0.3013676741599595,5.714013550040389e-05,4.692586036562379,4.63533
9.35817758440708,0.36641266171494863,0.29873471574692845,0.3014515550739972,5.714013550040389e-05,4.692586036562379,4.63533
9.365664126474606,0.3663474210040304,0.2988543237169451,0.3015354359880349,5.714013550040389e-05,4.692586036562379,4.63533
9.373150668542133,0.3662821802931122,0.29897393168696185,0.30161931690207255,5.714013550040389e-05,4.692586036562379,4.63533
9.380637210609658,0.36621693958219403,0.2990935396569785,0.30170319781611027,5.714013550040389e-05,4.692586036562379,4.63533
9.388123752677183,0.36615169887127585,0.29921314762699514,0.30178707873014793,5.714013550040389e-05,4.692586036562379,4.63533
9.395610294744708,0.3660864581603577,0.29933275559701183,0.30187095964418564,5.714013550040389e-05,4.692586036562379,4.63533
9.403096836812235,0.3660212174494395,0.29945236356702853,0.3019548405582233,5.714013550040389e-05,4.692586036562379,4.63533
9.41058337887976,0.36595597673852126,0.29957197153704523,0.302038721472261,5.714013550040389e-05,4.692586036562379,4.63533
9.418069920947286,0.3657457301177449,0.29969157950706193,0.3021226023862987,5.714013550040389e-05,4.692586036562379,4.63533
9.42555646301481,0.36550806752797144,0.2998111874770786,0.3022064833003364,5.714013550040389e-05,4.692586036562379,4.63533
9.433043005082338,0.36527040493819796,0.29993079544709533,0.30235676130706085,5.714013550040389e-05,4.692586036562379,4.63533
9.440529547149863,0.36503274234842453,0.300050403417112,0.30255248343981545,5.714013550040389e-05,4.692586036562379,4.63533
9.448016089217388,0.3647950797586511,0.3001700113871286,0.30274820557257,5.714013550040389e-05,4.692586036562379,4.63533
9.455502631284913,0.3645574171688777,0.3002896193571453,0.3029439277053246,5.714013550040389e-05,4.692586036562379,4.63533
9.46298917335244,0.3643197545791042,0.3004337664713369,0.30313964983807923,5.714013550040389e-05,4.692586036562379,4.63533
9.470475715419965,0.36408209198933084,0.30080117246585486,0.3033353719708338,5.714013550040389e-05,4.692586036562379,4.63533
9.47796225748749,0.36384442939955736,0.3011685784603728,0.30353109410358836,5.714013550040389e-05,4.692586036562379,4.63533
9.485448799555018,0.3636067668097839,0.3015359844548908,0.303726816236343,5.714013550040389e-05,4.692586036562379,4.63533
9.492935341622543,0.36336910422001045,0.30190339044940884,0.30392253836909755,5.714013550040389e-05,4.692586036562379,4.63533
9.500421883690068,0.36313144163023703,0.3022707964439268,0.3041182605018522,5.714013550040389e-05,4.692586036562379,4.63533
9.507908425757593,0.36289377904046366,0.30263820243844475,0.30431398263460674,5.714013550040389e-05,4.692586036562379,4.63533
9.51539496782512,0.3626561164506901,0.30300560843296276,0.3045097047673614,5.714013550040389e-05,4.692586036562379,4.63533
9.522881509892645,0.36241845386091676,0.30337301442748077,0.3047054269001159,5.714013550040389e-05,4.692586036562379,4.63533
9.53036805196017,0.3621807912711433,0.3037404204219987,0.3049011490328705,5.714013550040389e-05,4.692586036562379,4.63533
9.537854594027696,0.3619431286813699,0.3041078264165167,0.3050968711656251,5.714013550040389e-05,4.692586036562379,4.63533
9.545341136095223,0.36170546609159643,0.3044752324110347,0.30529259329837977,5.714013550040389e-05,4.692586036562379,4.63533
9.552827678162748,0.36146780350182295,0.3048426384055527,0.3054883154311343,5.714013550040389e-05,4.692586036562379,4.63533
9.560314220230273,0.3612301409120496,0.30521004440007066,0.3056840375638889,5.714013550040389e-05,4.692586036562379,4.63533
9.567800762297798,0.3609924783222761,0.3055774503945886,0.3058797596966435,5.714013550040389e-05,4.692586036562379,4.63533
9.575287304365325,0.3607548157325027,0.3059448563891066,0.30607548182939814,5.714013550040389e-05,4.692586036562379,4.63533
9.58277384643285,0.3605171531427292,0.30631226238362463,0.3062712039621527,5.714013550040389e-05,4.692586036562379,4.63533
9.590260388500376,0.36027949055295583,0.3066796683781426,0.3064669260949073,5.714013550040389e-05,4.692586036562379,4.63533
9.597746930567903,0.3600289176968766,0.30704707437266066,0.3066626482276619,5.714013550040389e-05,4.692586036562379,4.63533
9.605233472635428,0.35968407393916624,0.30741448036717856,0.3068583703604165,5.714013550040389e-05,4.692586036562379,4.63533
9.612720014702953,0.35933923018145575,0.30778188636169657,0.30705409249317106,5.714013550040389e-05,4.692586036562379,4.63533
9.620206556770478,0.3589943864237453,0.3081492923562145,0.3073271224641357,5.714013550040389e-05,4.692586036562379,4.63533
9.627693098838005,0.35864954266603477,0.3085166983507326,0.30761138556170786,5.714013550040389e-05,4.692586036562379,4.63533
9.63517964090553,0.35830469890832434,0.3088841043452505,0.30789564865928,5.714013550040389e-05,4.692586036562379,4.63533
9.642666182973056,0.3579598551506139,0.3092515103397685,0.3081799117568521,5.714013550040389e-05,4.692586036562379,4.63533
9.65015272504058,0.3576150113929034,0.30961891633428645,0.30846417485442423,5.714013550040389e-05,4.692586036562379,4.63533
9.657639267108108,0.3572701676351929,0.3099863223288045,0.3087484379519964,5.714013550040389e-05,4.692586036562379,4.63533
9.665125809175633,0.35692532387748244,0.3103537283233224,0.30903270104956854,5.714013550040389e-05,4.692586036562379,4.63533
9.672612351243158,0.35658048011977206,0.31072113431784043,0.3093169641471406,5.714013550040389e-05,4.692586036562379,4.63533
9.680098893310683,0.3562356363620616,0.3110885403123584,0.30960122724471273,5.714013550040389e-05,4.692586036562379,4.63533
9.68758543537821,0.3558907926043511,0.31145594630687645,0.30988549034228496,5.714013550040389e-05,4.692586036562379,4.63533
9.695071977445735,0.35554594884664065,0.31182335230139435,0.3101697534398571,5.714013550040389e-05,4.692586036562379,4.63533
9.70255851951326,0.35520110508893016,0.31219075829591236,0.3104540165374292,5.714013550040389e-05,4.692586036562379,4.63533
9.710045061580788,0.35485626133121967,0.3125581642904304,0.31073827963500134,5.714013550040389e-05,4.692586036562379,4.63533
9.717531603648313,0.3545114175735092,0.3129255702849484,0.31102254273257346,5.714013550040389e-05,4.692586036562379,4.63533
9.725018145715838,0.35416657381579875,0.3132929762794663,0.3113068058301456,5.714013550040389e-05,4.692586036562379,4.63533
9.732504687783363,0.35382173005808837,0.3136603822739843,0.3115910689277177,5.714013550040389e-05,4.692586036562379,4.63533
9.73999122985089,0.35347688630037777,0.3140277882685023,0.3118753320252899,5.714013550040389e-05,4.692586036562379,4.63533
9.747477771918415,0.3531320425426674,0.3143951942630203,0.312159595122862,5.714013550040389e-05,4.692586036562379,4.63533
9.75496431398594,0.3527871987849569,0.3147626002575382,0.31244385822043413,5.714013550040389e-05,4.692586036562379,4.63533
9.762450856053466,0.35244235502724647,0.3151300062520562,0.31272812131800626,5.714013550040389e-05,4.692586036562379,4.63533
9.769937398120993,0.3520975112695359,0.31549741224657424,0.31301238441557844,5.714013550040389e-05,4.692586036562379,4.63533
9.777423940188518,0.3517526675118255,0.31586481824109225,0.31329664751315056,5.714013550040389e-05,4.692586036562379,4.63533
9.784910482256043,0.3514003693381642,0.31623222423561015,0.3135809106107227,5.714013550040389e-05,4.692586036562379,4.63533
9.792397024323568,0.35103688537733424,0.31659963023012816,0.3138651737082948,5.714013550040389e-05,4.692586036562379,4.63533
9.799883566391095,0.35067340141650427,0.31696703622464617,0.31415939179806823,5.714013550040389e-05,4.692586036562379,4.63533
9.80737010845862,0.3503099174556743,0.3173344422191642,0.3145088956065586,5.714013550040389e-05,4.692586036562379,4.63533
9.814856650526146,0.3499464334948444,0.3177018482136821,0.3148583994150489,5.714013550040389e-05,4.692586036562379,4.63533
9.82234319259367,0.3495829495340145,0.3180692542082001,0.3152079032235392,5.714013550040389e-05,4.692586036562379,4.63533
9.829829734661198,0.34921946557318445,0.3184366602027181,0.3155574070320296,5.714013550040389e-05,4.692586036562379,4.63533
9.837316276728723,0.34885598161235454,0.3188040661972361,0.3159069108405199,5.714013550040389e-05,4.692586036562379,4.63533
9.844802818796248,0.34849249765152457,0.31917147219175407,0.3162564146490102,5.714013550040389e-05,4.692586036562379,4.63533
9.852289360863775,0.3481290136906946,0.3195388781862721,0.31660591845750063,5.714013550040389e-05,4.692586036562379,4.63533
9.8597759029313,0.34776552972986474,0.31990628418079003,0.316955422265991,5.714013550040389e-05,4.692586036562379,4.63533
9.867262444998826,0.3474020457690348,0.32027369017530805,0.3173049260744813,5.714013550040389e-05,4.692586036562379,4.63533
9.87474898706635,0.34703856180820486,0.32064109616982595,0.31765442988297166,5.714013550040389e-05,4.692586036562379,4.63533
9.882235529133878,0.34667507784737484,0.32100850216434407,0.318003933691462,5.714013550040389e-05,4.692586036562379,4.63533
9.889722071201403,0.3463115938865449,0.32137590815886197,0.3183534374999524,5.714013550040389e-05,4.692586036562379,4.63533
9.897208613268928,0.345948109925715,0.32174331415338,0.3187029413084427,5.714013550040389e-05,4.692586036562379,4.63533
9.904695155336453,0.34558462596488504,0.32211072014789793,0.319052445116933,5.714013550040389e-05,4.692586036562379,4.63533
9.91218169740398,0.34522114200405507,0.32247812614241594,0.3194019489254234,5.714013550040389e-05,4.692586036562379,4.63533
9.919668239471505,0.3448576580432252,0.3228455321369339,0.3197514527339137,5.714013550040389e-05,4.692586036562379,4.63533
9.92715478153903,0.34449417408239524,0.3232129381314519,0.32010095654240406,5.714013550040389e-05,4.692586036562379,4.63533
9.934641323606556,0.34413069012156533,0.3235803441259698,0.32045046035089436,1.2535154334984396e-06,4.692586036562379,4.63533
9.942127865674083,0.3437672061607353,0.32394775012048793,0.3207999641593848,1.2535154334984396e-06,4.692586036562379,4.63533
9.949614407741608,0.3434037221999054,0.32431515611500583,0.32114946796787514,1.2535154334984396e-06,4.692586036562379,4.63533
9.957100949809133,0.3430402382390755,0.32468256210952384,0.32149897177636544,1.2535154334984396e-06,4.692586036562379,4.63533
9.96458749187666,0.34267675427824545,0.32504996810404185,0.32184847558485585,1.2535154334984396e-06,4.692586036562379,4.63533
9.972074033944185,0.34230693853331734,0.32541737409855986,0.32219797939334616,1.2535154334984396e-06,4.692586036562379,4.63533
