r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
1.098013232026013,0.001149334618789249,0.0032648548209764476,0.00013496845883534183,0.004169004612461268,0.0005558699355514002,0.007779610704597101,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1054827097948974,0.001137383092804937,0.003270030473897801,0.00014274004071307406,0.004167357150239326,0.0005384657033492353,0.007794349415731171,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1129521875637818,0.0011254315668206252,0.0032752061268191543,0.00015051162259080626,0.0041657096880173845,0.0005210614711470703,0.007809088126865239,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1204216653326662,0.0011134800408363133,0.003280381779740507,0.00015828320446853848,0.004138792598416921,0.0005036572389449053,0.007823826837999308,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1278911431015508,0.0011015285148520011,0.0032855574326618613,0.00016605478634627093,0.0040777847098382985,0.00048625300674273996,0.007838565549133378,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1353606208704352,0.0010895769888676894,0.0032907330855832142,0.00016635337593545692,0.00401677682125968,0.0004688487745405749,0.007853304260267448,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1428300986393196,0.0010776254628833775,0.0032959087385045676,0.00016630344414356407,0.003955768932681059,0.00045409047881040483,0.007868042971401517,1.0,1.0,1.0,2.5006263936342603,3.52027
1.150299576408204,0.0010656739368990658,0.003301084391425921,0.00016625351235167126,0.00389476104410244,0.0004538136322275844,0.007882781682535586,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1577690541770884,0.0010537224109147538,0.0033062600443472742,0.00016620358055977841,0.0038337531555238205,0.000453536785644764,0.007897520393669656,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1652385319459728,0.001041770884930442,0.003311435697268627,0.00016615364876788557,0.0037727452669452004,0.0004532599390619435,0.007912259104803724,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1727080097148574,0.0010362514793802353,0.0033166113501899813,0.00016610371697599276,0.0037117373783665786,0.00045298309247912316,0.007926997815937793,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1801774874837418,0.0010353673849751613,0.0033217870031113346,0.0001660537851840999,0.0036507294897879594,0.00045270624589630265,0.007941736527071861,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1876469652526263,0.0010344832905700872,0.0033269626560326875,0.0001660038533922071,0.003589721601209339,0.00045242939931348225,0.007956475238205932,1.0,1.0,1.0,2.5006263936342603,3.52027
1.1951164430215107,0.0010335991961650131,0.003332138308954041,0.00016595392160031425,0.00352871371263072,0.00045215255273066185,0.00797121394934,1.0,1.0,1.0,2.5006263936342603,3.52027
1.202585920790395,0.001032715101759939,0.003332947457519331,0.00016590398980842138,0.0034677058240521,0.0004518757061478414,0.00802111560423666,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2100553985592795,0.001031831007354865,0.0033307648771747534,0.00016585405801652857,0.00340669793547348,0.000451598859565021,0.008118563251709735,1.0,1.0,1.0,2.5006263936342603,3.52027
1.217524876328164,0.0010309469129497907,0.003328582296830176,0.00016580412622463572,0.003404904419831755,0.00045132201298220053,0.00821601089918281,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2249943540970485,0.0010300628185447166,0.0033263997164855986,0.00016575419443274288,0.003403256958858596,0.00045104516639938013,0.008313458546655886,1.0,1.0,1.0,2.5006263936342603,3.52027
1.232463831865933,0.0010291787241396425,0.0033242171361410207,0.00016570426264085007,0.003401609497885438,0.00045076831981655973,0.008410906194128959,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2399333096348173,0.0010282946297345684,0.0033220345557964433,0.00016565433084861502,0.0033999620369122795,0.0004504914732337392,0.008508353841602034,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2474027874037017,0.0010274105353294944,0.0033198519754518655,0.00016560439905625234,0.0033983145759391205,0.00045021462665091887,0.008605801489075107,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2548722651725863,0.0010265264409244203,0.003317669395107288,0.00016555446726388966,0.003396667114965962,0.0004499377800656607,0.008703249136548184,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2623417429414707,0.001025642346519346,0.0033154868147627107,0.00016550453547152698,0.003395019653992803,0.00044966093348023365,0.008800696784021258,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2698112207103551,0.0010247582521142721,0.0033133042344181325,0.00016545460367916424,0.003393372193019644,0.0004493840868948066,0.008898144431494332,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2772806984792395,0.001023874157709198,0.0033111216540735546,0.00016540467188680156,0.0033917247320464855,0.0004491072403093796,0.008995592078967406,1.0,1.0,1.0,2.5006263936342603,3.52027
1.284750176248124,0.001022990063304124,0.0033089390737289772,0.00016535474009443887,0.0033900772710733266,0.0004488303937239526,0.00909303972644048,1.0,1.0,1.0,2.5006263936342603,3.52027
1.2922196540170083,0.0010221059688990497,0.0033067564933844,0.0001653048083020762,0.0033884298101001676,0.00044855354713852554,0.009190487373913554,1.0,1.0,1.0,2.5006263936342603,3.52027
1.299689131785893,0.0010212218744939756,0.003304573913039822,0.00016525487650971348,0.003386782349127009,0.00044827670055309855,0.009287935021386631,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3071586095547774,0.0010203377800889015,0.0033023913374303124,0.0001652049447173508,0.00338513488815385,0.0004479998539676715,0.009404008594475665,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3146280873236618,0.0010194536856838275,0.003300208769876328,0.0001651550129249881,0.003383487427180692,0.00044772300738224447,0.009595542162129607,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3220975650925462,0.0010185695912787534,0.0032980262023223446,0.0001651050811326254,0.0033818399662075335,0.0004474461607968175,0.009787075729783549,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3295670428614306,0.0010176854968736793,0.003295843634768361,0.0001650551493402627,0.0033801925052343745,0.00044716931421139044,0.009978609297437489,1.0,1.0,1.0,2.5006263936342603,3.52027
1.337036520630315,0.0010168014024686052,0.003293661067214377,0.00016500521754790002,0.0033785450442612155,0.00044689246762596345,0.010170142865091433,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3445059983991996,0.001015917308063531,0.003291478499660393,0.00016495528575577275,0.003376897583288057,0.0004466156210405364,0.01036167643274538,1.0,1.0,1.0,2.5006263936342603,3.52027
1.351975476168084,0.001015033213658457,0.0032892959321064092,0.00016490535396387993,0.003375250122314898,0.00044633877445510937,0.01055321000039932,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3594449539369684,0.001014149119253383,0.0032871133645524255,0.00016485542217198709,0.0033736026613417395,0.0004460619278696824,0.010744743568053262,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3669144317058528,0.0010132650248483087,0.0032849307969984418,0.00016480549038009427,0.0033719552003685805,0.00044578508128425534,0.010936277135707205,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3743839094747372,0.0010123809304432346,0.0032827482294444585,0.00016475555858820143,0.0033703077393954215,0.0004455082346988284,0.011127810703361146,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3818533872436218,0.0010114968360381605,0.003280565661890474,0.0001647056267963086,0.003368660278422263,0.00044523138811340137,0.011319344271015093,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3893228650125062,0.0010106127416330865,0.0032783830943364906,0.00016465569500441577,0.003367012817449104,0.0004449545415279743,0.011510877838669034,1.0,1.0,1.0,2.5006263936342603,3.52027
1.3967923427813906,0.0010097286472280124,0.003276200526782507,0.00016460576321252293,0.0033653653564759455,0.00044467769494254734,0.011702411406322976,1.0,1.0,1.0,2.5006263936342603,3.52027
1.404261820550275,0.0010088445528229383,0.003274017959228523,0.0001645558314206301,0.0033637178955027865,0.0004444008483571203,0.011893944973976918,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4117312983191594,0.0010079604584178642,0.0032718353897945684,0.00016450589962873727,0.0033620704345296275,0.0004441240017716933,0.01208547854163086,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4192007760880438,0.0010070763640127902,0.003269652809449991,0.00016445596783684445,0.003360422973556469,0.00044384715518626627,0.01224335406691572,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4266702538569285,0.001006192269607716,0.003267470229105413,0.0001644060360449516,0.00335877551258331,0.00044357030860083923,0.012353262166663973,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4341397316258129,0.001005308175202642,0.003265287648760836,0.0001643561042530588,0.003357128051610151,0.00044329346201541224,0.012463170266412225,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4416092093946973,0.0010044240807975677,0.0032631050684162584,0.00016430617246116595,0.0033554805906369925,0.0004430166154299852,0.012573078366160475,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4490786871635817,0.0010035399863924936,0.0032609224880716806,0.0001642562406691444,0.0033538331296638336,0.0004427397688445582,0.012682986465908725,1.0,1.0,1.0,2.5006263936342603,3.52027
1.456548164932466,0.0010026558919874196,0.003258739907727103,0.0001642063088767817,0.003352185668690675,0.00044246292225913117,0.012792894565656975,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4640176427013505,0.0010017717975823455,0.0032565573273825254,0.00016415637708441902,0.003350538207717516,0.0004421860764769125,0.012902802665405227,1.0,1.0,1.0,2.5006263936342603,3.52027
1.471487120470235,0.0010008877031772714,0.003254374747037948,0.0001641064452920563,0.003348890746744357,0.00044190923150860833,0.01301271076515348,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4789565982391195,0.0010000036087721973,0.0032521921666933706,0.00016405651349969363,0.003347243285771199,0.0004416323865403042,0.013122618864901733,1.0,1.0,1.0,2.5006263936342603,3.52027
1.486426076008004,0.0009991195143671232,0.0032500095863487928,0.00016400658170733095,0.0033455958247980404,0.000441355541572,0.013232526964649983,1.0,1.0,1.0,2.5006263936342603,3.52027
1.4938955537768883,0.0009982354199620492,0.0032478270060042154,0.00016395664991496824,0.0033439483638248815,0.00044107869660369586,0.013342435064398235,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5013650315457727,0.000997351325556975,0.0032456444256596375,0.00016390671812260553,0.003342300902851723,0.00044080185163539176,0.013452343164146485,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5088345093146573,0.000996467231151901,0.00324346184531506,0.00016385678633024285,0.003340653441878564,0.0004405250066670876,0.013562251263894739,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5163039870835417,0.000995583136746827,0.0032412792649704827,0.00016380685453788016,0.003339005980905405,0.00044024816169878345,0.013672159363642989,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5237734648524262,0.0009946990423417526,0.003269064505403325,0.00016375692274551748,0.0033373585199322465,0.0004399713167304793,0.013782067463391239,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5312429426213106,0.0009938149479366786,0.0032993229728445744,0.00016370699095315475,0.0033357110589538196,0.00043969447176217514,0.013924551366725456,1.0,1.0,1.0,2.5006263936342603,3.52027
1.538712420390195,0.0009929308535316047,0.0033295814402858237,0.00016365705916079206,0.0033340635979651496,0.000439417626793871,0.014511541853165628,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5461818981590794,0.0009920467591265304,0.0033598399077270735,0.00016360712736842938,0.00333241613697648,0.00043914078182556693,0.0150985323396058,1.0,1.0,1.0,2.5006263936342603,3.52027
1.553651375927964,0.0009911626647214563,0.0033900983751683233,0.00016355719557608866,0.00333076867598781,0.0004388639368572628,0.01568552282604599,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5611208536968484,0.0009902785703163823,0.0034203568426095727,0.0001635072637841958,0.003329121214999139,0.0004385870918889586,0.01627251331248616,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5685903314657328,0.0009893944759113082,0.0034506153100508224,0.00016345733199230297,0.003327473754010469,0.00043831024647202505,0.016859503798926333,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5760598092346172,0.0009885103815062341,0.003480873777492072,0.00016340740020041015,0.0033258262930217996,0.0004380333998865981,0.017446494285366505,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5835292870035016,0.00098762628710116,0.0035111322449333207,0.0001633574684085173,0.0033241788320331296,0.0004377565533011711,0.018033484771806673,1.0,1.0,1.0,2.5006263936342603,3.52027
1.590998764772386,0.000986742192696086,0.00354139071237457,0.0001633075366166245,0.0033225313710444596,0.0004374797067157441,0.01862047525824685,1.0,1.0,1.0,2.5006263936342603,3.52027
1.5984682425412706,0.0009858580982910119,0.0035716491798158203,0.00016325760482473162,0.0033208839100557896,0.00043720286013031705,0.019207465744687034,1.0,1.0,1.0,2.5006263936342603,3.52027
1.605937720310155,0.0009849740038859378,0.0036019076472570697,0.00016320767303283878,0.0033192364490671196,0.00043692601354489006,0.01979445623112721,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6134071980790394,0.0009840899094808637,0.003632166114698319,0.00016315774124094597,0.00331758898807845,0.000436649166959463,0.02038144671756738,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6208766758479238,0.0009832058150757896,0.0036624245821395684,0.00016310780944905312,0.00331594152708978,0.000436372320374036,0.020968437204007553,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6283461536168082,0.0009823217206707154,0.0036972283151723148,0.00016305787765716028,0.00331429406610111,0.000436095473788609,0.021555427690447725,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6358156313856926,0.0009814376234094076,0.0037339749771884445,0.00016300794586526746,0.0033126466051143066,0.00043581862720318195,0.025775294536205803,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6432851091545773,0.0009805535257733334,0.003770721639204575,0.00016295801407337462,0.0033109991441411476,0.000435541780617755,0.030250103729167498,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6507545869234617,0.0009796694281372594,0.0038074683012207042,0.00016290808228148178,0.003309351683167989,0.0004352649340323279,0.03472491292212906,1.0,1.0,1.0,2.5006263936342603,3.52027
1.658224064692346,0.0009787853305011853,0.0038442149632368335,0.00016285815048958896,0.00330770422219483,0.000434988087446901,0.03919972211509062,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6656935424612305,0.0009779012328651113,0.0038809616252529623,0.00016280821869731104,0.003306056761221671,0.00043471124086147395,0.04367453130805218,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6731630202301149,0.0009770171352290371,0.003917708287269092,0.00016275828690494833,0.0033044093002485126,0.00043443439427604696,0.05042786152214272,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6806324979989995,0.000976133037592963,0.003954454949285222,0.00016270835511258565,0.0033027618392753536,0.0004341575476906199,0.058568707096312865,1.0,1.0,1.0,2.5006263936342603,3.52027
1.688101975767884,0.000975248939956889,0.003991201611301352,0.00016265842332022296,0.0033011143783021955,0.0004338807011051929,0.06670955267048276,1.0,1.0,1.0,2.5006263936342603,3.52027
1.6955714535367683,0.0009743648423208148,0.0040279482733174814,0.00016260849152786026,0.003299466917329037,0.0004336038545197659,0.07900301949814542,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7030409313056527,0.0009734807446847408,0.004064694935333611,0.00016255855973549757,0.003297819456355878,0.00043332700793433885,0.0993873684323772,1.0,1.0,1.0,2.5006263936342603,3.52027
1.710510409074537,0.0009725966470486667,0.00410144159734974,0.0001625086279431349,0.003296171995382719,0.0004330501613489118,0.12517080705391334,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7179798868434215,0.0009717125494125926,0.004138188259365869,0.00016245869615077218,0.0032945245344095605,0.0004327733147634848,0.13705913231406444,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7254493646123061,0.0009708284517765185,0.004174934921381999,0.00016240876435840947,0.0032928770734364015,0.0004324964681780578,0.14702008514088863,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7329188423811905,0.0009699443541404444,0.004202390626328752,0.0001623588325660468,0.003291229612463243,0.00043221962159263074,0.1568138210849385,1.0,1.0,1.0,2.5006263936342603,3.52027
1.740388320150075,0.0009690602565043704,0.004219672679771909,0.00016230890077368408,0.003289582151490084,0.00043194277500720375,0.17490339013843761,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7478577979189593,0.0009681761588682962,0.004236954733215064,0.0001622589689813214,0.003287934690516925,0.0004316659284217767,0.20938007282858037,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7553272756878437,0.0009672920612322222,0.004254236786658221,0.0001622090371889587,0.0032862872295437665,0.00043138908183634967,0.22861797849658114,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7627967534567281,0.0009664079635961482,0.004271518840101377,0.000162159105396596,0.0032846397685706084,0.0004311122352509227,0.26017288463198157,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7702662312256128,0.000965523865960074,0.004288800893544533,0.00016243882649264537,0.0032829923075974494,0.00043083538866549564,0.30871183430852484,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7777357089944972,0.000964639768324,0.00430608294698769,0.00016294536611073803,0.003281344846624291,0.0004305585420800686,0.34573919951520155,1.0,1.0,1.0,2.5006263936342603,3.52027
1.7852051867633816,0.0009637556720192742,0.0043233650004308455,0.00016345190572883073,0.003279697385651132,0.00043304406354307596,0.3850412103531945,1.0,1.0,1.0,2.5006263936342603,3.52027
1.792674664532266,0.0009628715785660516,0.004340647053874002,0.00016395844534692345,0.003278049924677973,0.0004360600866531982,0.42741287559810137,1.0,1.0,1.0,2.5006263936342603,3.52027
1.8001441423011504,0.0009619874851128289,0.004357929107317158,0.00016446498496501614,0.0032764024637048144,0.0004390761097633204,0.4524604235430139,1.0,1.0,1.0,2.5006263936342603,3.52027
1.807613620070035,0.0009611033916596062,0.004375211160760314,0.00016497152458310883,0.0032747550027316555,0.00044209213287344266,0.5160302283947029,1.0,1.0,1.0,2.5006263936342603,3.52027
1.8150830978389194,0.0009602192982063834,0.004392493214203471,0.00016547806420120153,0.0032731075417584965,0.00044510815598356476,0.5971423488551333,1.0,1.0,1.0,2.5006263936342603,3.52027
