r (A),g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Li-F,Average_SCL,lambda_BC
6.035937208478478,0.30510889848287126,0.9153266954486139,0.36009600872388814,1.0802880261716645,0.3636956348311472,1.0910869044934417,0.004142595306393682,3.44935,3.28553
6.046219895375375,0.3060479426917943,0.918143828075383,0.35881188101040007,1.0764356430312003,0.362420684487808,1.087262053463424,0.004142595306393682,3.44935,3.28553
6.056502582272272,0.30698698690071724,0.9209609607021518,0.35752775329691217,1.0725832598907366,0.36114573414446893,1.083437202433407,0.004142595306393682,3.44935,3.28553
6.066785269169169,0.30792603110964023,0.9237780933289207,0.35624362558342415,1.0687308767502726,0.3598707838011299,1.0796123514033897,0.004142595306393682,3.44935,3.28553
6.077067956066066,0.30886507531856316,0.9265952259556895,0.35495949786993625,1.0648784936098088,0.3585958334577908,1.0757875003733723,0.004142595306393682,3.44935,3.28553
6.087350642962963,0.30980411952748615,0.9294123585824585,0.35367537015644834,1.061026110469345,0.3573208831144517,1.0719626493433552,0.004142595306393682,3.44935,3.28553
6.0976333298598595,0.3107431637364091,0.9322294912092274,0.3523912424429604,1.0571737273288813,0.3560764819962388,1.0682294459887165,0.004142595306393682,3.44935,3.28553
6.107916016756756,0.3116822079453321,0.9350466238359962,0.3511071147294724,1.0533213441884173,0.35483326745617383,1.0644998023685215,0.004142595306393682,3.44935,3.28553
6.118198703653653,0.312621252154255,0.9378637564627651,0.34982298701598447,1.0494689610479535,0.35359005291610873,1.0607701587483263,0.004142595306393682,3.44935,3.28553
6.12848139055055,0.31356029636317795,0.940680889089534,0.34853885930249656,1.0456165779074897,0.35234683837604375,1.0570405151281312,0.004142595306393682,3.44935,3.28553
6.138764077447447,0.31449934057210094,0.9434980217163028,0.3472697892923896,1.041809367877169,0.3511036238359787,1.0533108715079362,0.004142595306393682,3.44935,3.28553
6.149046764344344,0.3154383847810239,0.9463151543430717,0.34602381489436046,1.0380714446830814,0.3498604092959137,1.0495812278877412,0.004142595306393682,3.44935,3.28553
6.15932945124124,0.3163774289899468,0.9491322869698405,0.3447778404963313,1.034333521488994,0.34861719475584874,1.0458515842675462,0.004142595306393682,3.44935,3.28553
6.169612138138138,0.31731647319886985,0.9519494195966096,0.343531866098302,1.030595598294906,0.34737398021578364,1.042121940647351,0.004142595306393682,3.44935,3.28553
6.179894825035035,0.3182555174077928,0.9547665522233785,0.3422858917002728,1.0268576751008185,0.34613076567571854,1.0383922970271557,0.004142595306393682,3.44935,3.28553
6.190177511931932,0.3191945616167158,0.9575836848501473,0.34103991730224364,1.023119751906731,0.34488755113565356,1.0346626534069607,0.004142595306393682,3.44935,3.28553
6.200460198828829,0.32013360582563877,0.9604008174769163,0.3397939429042145,1.0193818287126435,0.3436443365955886,1.0309330097867657,0.004142595306393682,3.44935,3.28553
6.210742885725725,0.32107265003456165,0.963217950103685,0.3385479685061853,1.015643905518556,0.34240112205552353,1.0272033661665707,0.004142595306393682,3.44935,3.28553
6.221025572622622,0.32201169424348464,0.966035082730454,0.33730199410815614,1.0119059823244685,0.34115790751545855,1.0234737225463757,0.004142595306393682,3.44935,3.28553
6.231308259519519,0.3229507384524076,0.9688522153572229,0.33605601971012705,1.0081680591303812,0.33991469297539356,1.0197440789261807,0.004142595306393682,3.44935,3.28553
6.241590946416416,0.32388978266133056,0.9716693479839917,0.3348100453120979,1.0044301359362937,0.3387070387133563,1.016121116140069,0.004142595306393682,3.44935,3.28553
6.251873633313313,0.3248288268702535,0.9744864806107606,0.3335640709140687,1.0006922127422062,0.337566844229033,1.012700532687099,0.004142595306393682,3.44935,3.28553
6.2621563202102095,0.3257678710791765,0.9773036132375295,0.3323180965160395,0.9969542895481186,0.3364266497447097,1.0092799492341291,0.004142595306393682,3.44935,3.28553
6.272439007107106,0.3267069152880994,0.9801207458642983,0.33107212211801035,0.9932163663540311,0.33528645526038636,1.0058593657811592,0.004142595306393682,3.44935,3.28553
6.282721694004004,0.32764595949702247,0.9829378784910674,0.3298261477199811,0.9894784431599434,0.3341462607760629,1.0024387823281888,0.004142595306393682,3.44935,3.28553
6.293004380900901,0.3285850037059454,0.9857550111178363,0.32858017332195194,0.9857405199658559,0.3330060662917396,0.9990181988752189,0.004142595306393682,3.44935,3.28553
6.303287067797798,0.32952404791486833,0.9885721437446051,0.3273341989239228,0.9820025967717684,0.3318658718074163,0.9955976154222489,0.004142595306393682,3.44935,3.28553
6.3135697546946945,0.3304630921237913,0.9913892763713741,0.3260882245258936,0.9782646735776809,0.330725677323093,0.992177031969279,0.004142595306393682,3.44935,3.28553
6.323852441591591,0.33140213633271426,0.9942064089981428,0.32484225012786444,0.9745267503835934,0.32958548283876965,0.988756448516309,0.004142595306393682,3.44935,3.28553
6.334135128488488,0.33234118054163725,0.9970235416249118,0.3235962757298353,0.9707888271895059,0.3284452883544463,0.985335865063339,0.004142595306393682,3.44935,3.28553
6.344417815385385,0.3332802247505602,0.9998406742516807,0.32237096477502336,0.9671128943250702,0.32730509387012297,0.981915281610369,0.004142595306393682,3.44935,3.28553
6.354700502282282,0.3342192689594832,1.0026578068784495,0.3215690548932621,0.9647071646797863,0.3261648993857997,0.9784946981573991,0.004142595306393682,3.44935,3.28553
6.364983189179179,0.33515831316840605,1.0054749395052183,0.3207671450115008,0.9623014350345024,0.32502470490147634,0.9750741147044291,0.004142595306393682,3.44935,3.28553
6.375265876076075,0.33609735737732904,1.0082920721319872,0.31996523512973946,0.9598957053892184,0.32388451041715305,0.9716535312514591,0.004142595306393682,3.44935,3.28553
6.385548562972972,0.337036401586252,1.011109204758756,0.3191633252479782,0.9574899757439346,0.3227443159328297,0.9682329477984891,0.004142595306393682,3.44935,3.28553
6.395831249869869,0.33797544579517497,1.013926337385525,0.31836141536621687,0.9550842460986506,0.32160412144850636,0.9648123643455192,0.004142595306393682,3.44935,3.28553
6.406113936766767,0.338914490004098,1.0167434700122941,0.31755950548445544,0.9526785164533664,0.3204639269641829,0.9613917808925488,0.004142595306393682,3.44935,3.28553
6.416396623663664,0.33985353421302095,1.019560602639063,0.3167575956026942,0.9502727868080826,0.3195900686949189,0.9587702060847567,0.004142595306393682,3.44935,3.28553
6.42667931056056,0.34079257842194394,1.0223777352658319,0.31595568572093286,0.9478670571627986,0.31872848734077763,0.9561854620223329,0.004142595306393682,3.44935,3.28553
6.436961997457457,0.34173162263086687,1.0251948678926006,0.3151537758391716,0.9454613275175148,0.3178669059866363,0.953600717959909,0.004142595306393682,3.44935,3.28553
6.447244684354354,0.34267066683978986,1.0280120005193696,0.31435186595741027,0.9430555978722308,0.31700532463249503,0.9510159738974852,0.004142595306393682,3.44935,3.28553
6.457527371251251,0.34360971104871274,1.0308291331461383,0.31354995607564895,0.9406498682269469,0.31614374327835376,0.9484312298350613,0.004142595306393682,3.44935,3.28553
6.467810058148148,0.34454875525763573,1.0336462657729073,0.31274804619388763,0.9382441385816629,0.3152821619242125,0.9458464857726375,0.004142595306393682,3.44935,3.28553
6.4780927450450445,0.34548779946655866,1.036463398399676,0.3119461363121263,0.935838408936379,0.3144205805700712,0.9432617417102137,0.004142595306393682,3.44935,3.28553
6.488375431941941,0.34642684367548165,1.039280531026445,0.311144226430365,0.9334326792910951,0.31355899921592995,0.9406769976477899,0.004142595306393682,3.44935,3.28553
6.498658118838838,0.3473658878844046,1.0420976636532138,0.3103423165486037,0.9310269496458112,0.3126974178617886,0.938092253585366,0.004142595306393682,3.44935,3.28553
6.508940805735735,0.3483049320933276,1.0449147962799827,0.3095404066668424,0.9286212200005273,0.31183583650764735,0.9355075095229421,0.004142595306393682,3.44935,3.28553
6.519223492632632,0.34924397630225057,1.0477319289067517,0.3087384967850811,0.9262154903552433,0.3109742551535061,0.9329227654605183,0.004142595306393682,3.44935,3.28553
6.5295061795295295,0.35018302051117356,1.0505490615335207,0.3079365869033197,0.9238097607099592,0.31011267379936475,0.9303380213980943,0.004142595306393682,3.44935,3.28553
6.539788866426426,0.35112206472009655,1.0533661941602896,0.3071346770215584,0.9214040310646753,0.3092510924452235,0.9277532773356705,0.004142595306393682,3.44935,3.28553
6.550071553323323,0.35206110892901943,1.0561833267870584,0.30652810860268354,0.9195843258080507,0.3083895110910822,0.9251685332732467,0.004142595306393682,3.44935,3.28553
6.56035424022022,0.3530001531379424,1.0590004594138274,0.30598625471067153,0.9179587641320146,0.3075279297369409,0.9225837892108227,0.004142595306393682,3.44935,3.28553
6.570636927117117,0.35393919734686535,1.0618175920405961,0.30544440081865953,0.9163332024559786,0.3066777651995365,0.9200332955986096,0.004142595306393682,3.44935,3.28553
6.580919614014014,0.35487824155578834,1.064634724667365,0.30490254692664753,0.9147076407799426,0.30612201761564706,0.9183660528469412,0.004142595306393682,3.44935,3.28553
6.59120230091091,0.3558172857647113,1.0674518572941338,0.30436069303463553,0.9130820791039066,0.30556627003175757,0.9166988100952728,0.004142595306393682,3.44935,3.28553
6.601484987807807,0.35675632997363427,1.0702689899209028,0.3038188391426235,0.9114565174278705,0.3050105224478681,0.9150315673436042,0.004142595306393682,3.44935,3.28553
6.611767674704704,0.35769537418255715,1.0730861225476716,0.3032769852506115,0.9098309557518345,0.3044547748639786,0.9133643245919358,0.004142595306393682,3.44935,3.28553
6.622050361601601,0.35863441839148014,1.0759032551744405,0.3027351313585995,0.9082053940757985,0.3038990272800891,0.9116970818402674,0.004142595306393682,3.44935,3.28553
6.632333048498498,0.3595734626004031,1.0787203878012095,0.3021932774665875,0.9065798323997625,0.3033432796961997,0.910029839088599,0.004142595306393682,3.44935,3.28553
6.642615735395395,0.3605125068093261,1.0815375204279785,0.3016514235745754,0.9049542707237263,0.30278753211231013,0.9083625963369305,0.004142595306393682,3.44935,3.28553
6.652898422292292,0.3614515510182491,1.0843546530547474,0.3011095696825634,0.9033287090476902,0.30223178452842064,0.906695353585262,0.004142595306393682,3.44935,3.28553
6.663181109189189,0.36239059522717204,1.0871717856815162,0.3005677157905514,0.9017031473716542,0.30167603694453116,0.9050281108335936,0.004142595306393682,3.44935,3.28553
6.673463796086086,0.36332963943609503,1.0899889183082851,0.3000258618985394,0.9000775856956182,0.3011202893606417,0.9033608680819252,0.004142595306393682,3.44935,3.28553
6.683746482982983,0.36426868364501797,1.092806050935054,0.29948400800652736,0.8984520240195821,0.30056454177675224,0.9016936253302568,0.004142595306393682,3.44935,3.28553
6.6940291698798795,0.36520772785394096,1.0956231835618229,0.29894215411451536,0.8968264623435461,0.30000879419286275,0.9000263825785884,0.004142595306393682,3.44935,3.28553
6.704311856776776,0.36614677206286383,1.0984403161885916,0.29840030022250336,0.8952009006675101,0.2994530466089733,0.89835913982692,0.004142595306393682,3.44935,3.28553
6.714594543673673,0.3670858162717868,1.1012574488153606,0.29785844633049136,0.8935753389914741,0.2988972990250838,0.8966918970752514,0.004142595306393682,3.44935,3.28553
6.72487723057057,0.36802486048070976,1.1040745814421293,0.2973165924384793,0.891949777315438,0.29834155144119434,0.895024654323583,0.004142595306393682,3.44935,3.28553
6.735159917467467,0.36896390468963275,1.1068917140688983,0.2967747385464673,0.890324215639402,0.29778580385730485,0.8933574115719146,0.004142595306393682,3.44935,3.28553
6.745442604364364,0.36990294889855574,1.1097088466956673,0.2962328846544553,0.888698653963366,0.2976255198544107,0.8928765595632322,0.004142595306393682,3.44935,3.28553
6.75572529126126,0.3708419931074787,1.112525979322436,0.29602057005878557,0.8880617101763568,0.2975395113122441,0.8926185339367323,0.004142595306393682,3.44935,3.28553
6.766007978158158,0.3717810373164017,1.1153431119492052,0.29611163793835993,0.8883349138150798,0.2974535027700775,0.8923605083102325,0.004142595306393682,3.44935,3.28553
6.776290665055055,0.37272008152532465,1.118160244575974,0.29620270581793423,0.8886081174538027,0.29736749422791087,0.8921024826837326,0.004142595306393682,3.44935,3.28553
6.786573351951952,0.37365912573424764,1.120977377202743,0.29629377369750853,0.8888813210925257,0.29728148568574425,0.8918444570572328,0.004142595306393682,3.44935,3.28553
6.796856038848849,0.3745981699431705,1.1237945098295117,0.2963848415770829,0.8891545247312487,0.29719547714357764,0.891586431430733,0.004142595306393682,3.44935,3.28553
6.807138725745745,0.3755372141520935,1.1266116424562806,0.2964759094566572,0.8894277283699716,0.297109468601411,0.8913284058042331,0.004142595306393682,3.44935,3.28553
6.817421412642642,0.3761315767255934,1.1283947301767803,0.2965669773362315,0.8897009320086945,0.2970234600592444,0.8910703801777333,0.004142595306393682,3.44935,3.28553
6.827704099539539,0.3761315768861323,1.128394730658397,0.2966580452158058,0.8899741356474175,0.29693745151707784,0.8908123545512335,0.004142595306393682,3.44935,3.28553
6.837986786436436,0.3761315770466712,1.1283947311400138,0.2967491130953801,0.8902473392861404,0.2968514429749112,0.8905543289247336,0.004142595306393682,3.44935,3.28553
6.848269473333333,0.37613157720721013,1.1283947316216305,0.29684018097495446,0.8905205429248634,0.2967654344327446,0.8902963032982338,0.004142595306393682,3.44935,3.28553
6.8585521602302295,0.37601669325090603,1.1280500797527182,0.29693124885452876,0.8907937465635863,0.29667942589057794,0.8900382776717339,0.004142595306393682,3.44935,3.28553
6.868834847127126,0.3754807937980223,1.126442381394067,0.29702231673410306,0.8910669502023093,0.2965934173484114,0.8897802520452341,0.004142595306393682,3.44935,3.28553
6.879117534024023,0.3749448943451386,1.124834683035416,0.29711338461367737,0.8913401538410322,0.29650740880624477,0.8895222264187344,0.004142595306393682,3.44935,3.28553
6.889400220920921,0.3744089948922549,1.1232269846767646,0.29720445249325167,0.8916133574797551,0.29642140026407815,0.8892642007922344,0.004142595306393682,3.44935,3.28553
6.899682907817818,0.3738730954393711,1.1216192863181134,0.297295520372826,0.8918865611184781,0.2964933850389849,0.8894801551169549,0.004142595306393682,3.44935,3.28553
6.9099655947147145,0.3733371959864874,1.1200115879594623,0.29738658825240033,0.892159764757201,0.2965844529065341,0.8897533587196024,0.004142595306393682,3.44935,3.28553
6.920248281611611,0.37280129653360367,1.118403889600811,0.29747765613197463,0.892432968395924,0.2966755207740832,0.8900265623222497,0.004142595306393682,3.44935,3.28553
6.930530968508508,0.37226539708072,1.11679619124216,0.297568724011549,0.892706172034647,0.2967665886416324,0.8902997659248972,0.004142595306393682,3.44935,3.28553
6.940813655405405,0.37172949762783625,1.1151884928835087,0.2976597918911233,0.8929793756733699,0.29685765650918156,0.8905729695275447,0.004142595306393682,3.44935,3.28553
6.951096342302302,0.37119359817495245,1.1135807945248575,0.2977508597706976,0.8932525793120928,0.2969487243767307,0.8908461731301921,0.004142595306393682,3.44935,3.28553
6.961379029199199,0.3706576987220688,1.1119730961662064,0.2978419276502719,0.8935257829508158,0.29703979224427984,0.8911193767328396,0.004142595306393682,3.44935,3.28553
6.971661716096095,0.37012179926918504,1.1103653978075552,0.2979329955298462,0.8937989865895387,0.297130860111829,0.891392580335487,0.004142595306393682,3.44935,3.28553
6.981944402992992,0.36958589981630136,1.1087576994489041,0.29802406340942056,0.8940721902282617,0.29722192797937813,0.8916657839381344,0.004142595306393682,3.44935,3.28553
6.992227089889889,0.3690500003634176,1.1071500010902529,0.29811513128899486,0.8943453938669846,0.2973129958469273,0.8919389875407819,0.004142595306393682,3.44935,3.28553
7.002509776786787,0.3685141009105338,1.1055423027316016,0.29820619916856916,0.8946185975057076,0.2974040637144764,0.8922121911434293,0.004142595306393682,3.44935,3.28553
7.012792463683684,0.36797820145765014,1.1039346043729505,0.2982972670481435,0.8948918011444306,0.29749513158202556,0.8924853947460768,0.004142595306393682,3.44935,3.28553
7.02307515058058,0.3674423020047664,1.1023269060142993,0.29838833492771777,0.8951650047831534,0.29758619944957476,0.8927585983487243,0.004142595306393682,3.44935,3.28553
7.033357837477477,0.3669064025518827,1.1007192076556482,0.2984794028072921,0.8954382084218764,0.29767726731712385,0.8930318019513717,0.004142595306393682,3.44935,3.28553
7.043640524374374,0.366370503098999,1.099111509296997,0.29857047068686643,0.8957114120605993,0.2980759005681022,0.8942277017043067,0.004142595306393682,3.44935,3.28553
7.053923211271271,0.3658346036461153,1.097503810938346,0.29866153856644073,0.8959846156993223,0.2985647913133329,0.8956943739399987,0.004142595306393682,3.44935,3.28553
7.064205898168168,0.3652987041932315,1.0958961125796947,0.2987526064460151,0.8962578193380453,0.2990536820585636,0.8971610461756908,0.004142595306393682,3.44935,3.28553
7.0744885850650645,0.3647628047403478,1.0942884142210434,0.2988436743255894,0.8965310229767682,0.29954257280379426,0.8986277184113829,0.004142595306393682,3.44935,3.28553
7.084771271961961,0.3642269052874641,1.0926807158623923,0.2989347422051637,0.8968042266154911,0.300031463549025,0.900094390647075,0.004142595306393682,3.44935,3.28553
7.095053958858858,0.36369100583458036,1.091073017503741,0.299025810084738,0.897077430254214,0.30052035429425566,0.901561062882767,0.004142595306393682,3.44935,3.28553
7.105336645755755,0.3631551063816967,1.08946531914509,0.29920464911548117,0.8976139473464436,0.30100924503948634,0.9030277351184591,0.004142595306393682,3.44935,3.28553
7.115619332652652,0.3626192069288129,1.0878576207864388,0.299976990670077,0.899930972010231,0.30149813578471707,0.9044944073541512,0.004142595306393682,3.44935,3.28553
7.1259020195495495,0.36208330747592915,1.0862499224277875,0.3007493322246728,0.9022479966740184,0.3019870265299478,0.9059610795898434,0.004142595306393682,3.44935,3.28553
7.136184706446446,0.36154740802304547,1.0846422240691365,0.3015216737792686,0.9045650213378058,0.3024759172751785,0.9074277518255355,0.004142595306393682,3.44935,3.28553
7.146467393343343,0.36101150857016173,1.0830345257104852,0.30229401533386435,0.9068820460015931,0.30296480802040915,0.9088944240612276,0.004142595306393682,3.44935,3.28553
7.15675008024024,0.36047560911727805,1.0814268273518342,0.3030663568884601,0.9091990706653804,0.3034536987656399,0.9103610962969196,0.004142595306393682,3.44935,3.28553
7.167032767137137,0.35993970966439426,1.0798191289931829,0.3038386984430559,0.9115160953291678,0.30394258951087055,0.9118277685326117,0.004142595306393682,3.44935,3.28553
7.177315454034034,0.3594038102115105,1.0782114306345316,0.30461103999765166,0.913833119992955,0.30443148025610123,0.9132944407683038,0.004142595306393682,3.44935,3.28553
7.18759814093093,0.35886791075862684,1.0766037322758806,0.3053833815522474,0.9161501446567424,0.30492037100133196,0.9147611130039959,0.004142595306393682,3.44935,3.28553
7.197880827827827,0.3583320113057431,1.0749960339172293,0.3061557231068432,0.9184671693205296,0.30540926174656263,0.916227785239688,0.004142595306393682,3.44935,3.28553
7.208163514724724,0.3577961118528594,1.0733883355585783,0.30692806466143896,0.920784193984317,0.30611350630861345,0.9183405189258403,0.004142595306393682,3.44935,3.28553
7.218446201621621,0.35726021239997563,1.071780637199927,0.3077004062160347,0.9231012186481042,0.3068192823848868,0.9204578471546605,0.004142595306393682,3.44935,3.28553
7.228728888518518,0.35672431294709195,1.070172938841276,0.3084727477706305,0.9254182433118916,0.3075250584611602,0.9225751753834806,0.004142595306393682,3.44935,3.28553
7.2390115754154145,0.3561884134942082,1.0685652404826247,0.3092450893252263,0.927735267975679,0.3082308345374335,0.9246925036123006,0.004142595306393682,3.44935,3.28553
7.249294262312312,0.3556525140413245,1.0669575421239734,0.31001743087982214,0.9300522926394664,0.3089366106137069,0.9268098318411209,0.004142595306393682,3.44935,3.28553
7.259576949209209,0.3551166145884408,1.0653498437653224,0.3107897724344179,0.9323693173032538,0.3096423866899803,0.9289271600699409,0.004142595306393682,3.44935,3.28553
7.269859636106106,0.354580715135557,1.0637421454066711,0.3115621139890137,0.934686341967041,0.31034816276625365,0.9310444882987611,0.004142595306393682,3.44935,3.28553
7.280142323003003,0.35404481568267326,1.0621344470480198,0.31233445554360945,0.9370033666308284,0.311053938842527,0.9331618165275811,0.004142595306393682,3.44935,3.28553
7.2904250098998995,0.3535089162297896,1.0605267486893688,0.3131067970982052,0.9393203912946156,0.3117597149188004,0.9352791447564012,0.004142595306393682,3.44935,3.28553
7.300707696796796,0.3529648380113485,1.0588945140340456,0.313879138652801,0.941637415958403,0.3124654909950737,0.9373964729852212,0.004142595306393682,3.44935,3.28553
7.310990383693693,0.35212039036049547,1.0563611710814864,0.31465148020739675,0.9439544406221904,0.3131712670713471,0.9395138012140414,0.004142595306393682,3.44935,3.28553
7.32127307059059,0.35127594270964246,1.0538278281289275,0.3154238217619925,0.9462714652859776,0.31387704314762044,0.9416311294428614,0.004142595306393682,3.44935,3.28553
7.331555757487487,0.35043149505878946,1.0512944851763684,0.3161961633165883,0.948588489949765,0.3145828192238938,0.9437484576716815,0.004142595306393682,3.44935,3.28553
7.341838444384384,0.34958704740793645,1.0487611422238095,0.31700292960178433,0.9510087888053531,0.3152885953001672,0.9458657859005015,0.004142595306393682,3.44935,3.28553
7.35212113128128,0.34874259975708344,1.0462277992712503,0.31782414468595943,0.9534724340578783,0.31599437137644054,0.9479831141293217,0.004142595306393682,3.44935,3.28553
7.362403818178178,0.3478981521062303,1.043694456318691,0.31864535977013453,0.9559360793104036,0.3167001474527139,0.9501004423581418,0.004142595306393682,3.44935,3.28553
7.372686505075075,0.3470537044553773,1.041161113366132,0.31946657485430957,0.9583997245629288,0.31740592352898733,0.952217770586962,0.004142595306393682,3.44935,3.28553
7.382969191971972,0.3462092568045243,1.038627770413573,0.3202877899384846,0.9608633698154538,0.31811169960526064,0.954335098815782,0.004142595306393682,3.44935,3.28553
7.393251878868869,0.3453648091536713,1.036094427461014,0.32110900502265965,0.963327015067979,0.31883755482034337,0.9565126644610302,0.004142595306393682,3.44935,3.28553
7.403534565765765,0.3445203615678082,1.0335610847034247,0.3219302201068347,0.9657906603205041,0.31966323692733467,0.9589897107820041,0.004142595306393682,3.44935,3.28553
7.413817252662662,0.3436759139899275,1.0310277419697824,0.32275143519100974,0.9682543055730293,0.32048891903432597,0.9614667571029779,0.004142595306393682,3.44935,3.28553
7.424099939559559,0.34283146641204665,1.02849439923614,0.3235726502751848,0.9707179508255543,0.32131460114131727,0.9639438034239518,0.004142595306393682,3.44935,3.28553
7.434382626456456,0.3419870188341659,1.0259610565024977,0.3243938653593598,0.9731815960780795,0.32214028324830857,0.9664208497449257,0.004142595306393682,3.44935,3.28553
7.444665313353353,0.3411425712562851,1.0234277137688554,0.32521508044353487,0.9756452413306046,0.3229659653552998,0.9688978960658995,0.004142595306393682,3.44935,3.28553
7.4549480002502495,0.3402981236784043,1.020894371035213,0.3260362955277099,0.9781088865831298,0.3237916474622911,0.9713749423868734,0.004142595306393682,3.44935,3.28553
7.465230687147146,0.33945367610052357,1.0183610283015707,0.32685751061188495,0.9805725318356548,0.32461732956928235,0.9738519887078472,0.004142595306393682,3.44935,3.28553
7.475513374044043,0.33860922852264275,1.0158276855679282,0.32767872569606,0.98303617708818,0.32544301167627365,0.9763290350288211,0.004142595306393682,3.44935,3.28553
7.485796060940941,0.3377647809447619,1.0132943428342858,0.3284999407802351,0.9854998223407053,0.32626869378326506,0.9788060813497952,0.004142595306393682,3.44935,3.28553
7.496078747837838,0.33697344320819106,1.0109203296245732,0.32932115586441013,0.9879634675932305,0.3270943758902563,0.981283127670769,0.004142595306393682,3.44935,3.28553
7.5063614347347345,0.3361993662024625,1.0085980986073875,0.3301423709485852,0.9904271128457556,0.3279200579972476,0.9837601739917429,0.004142595306393682,3.44935,3.28553
7.516644121631631,0.3354252891967338,1.0062758675902015,0.3309635860327602,0.9928907580982808,0.3287457401042389,0.9862372203127168,0.004142595306393682,3.44935,3.28553
7.526926808528528,0.33465121219100524,1.0039536365730157,0.33178480111693526,0.9953544033508058,0.32957142221123015,0.9887142666336906,0.00046994912372562154,3.44935,3.28553
7.537209495425425,0.3338771351852766,1.00163140555583,0.3326060162011103,0.997818048603331,0.33039710431822145,0.9911913129546644,0.00046994912372562154,3.44935,3.28553
7.547492182322322,0.333103058179548,0.9993091745386441,0.33342723128528534,1.000281693855856,0.33122278642521275,0.9936683592756383,0.00046994912372562154,3.44935,3.28553
7.557774869219219,0.33232898117381937,0.9969869435214582,0.3342484463694604,1.0027453391083812,0.33204846853220404,0.9961454055966121,0.00046994912372562154,3.44935,3.28553
7.568057556116115,0.33155490416809075,0.9946647125042724,0.3350696614536355,1.0052089843609064,0.3327995734477711,0.9983987203433133,0.00046994912372562154,3.44935,3.28553
7.578340243013012,0.3307808271623621,0.9923424814870865,0.33589087653781047,1.0076726296134315,0.33349130182467845,1.0004739054740355,0.00046994912372562154,3.44935,3.28553
7.588622929909909,0.33000675015663355,0.9900202504699007,0.3367120916219855,1.0101362748659566,0.3341830302015859,1.0025490906047578,0.00046994912372562154,3.44935,3.28553
7.598905616806807,0.32927961113249626,0.9878388333974888,0.3375333067061606,1.0125999201184819,0.33487475857849336,1.0046242757354802,0.00046994912372562154,3.44935,3.28553
7.609188303703704,0.32856507853572425,0.9856952356071729,0.3383545217903357,1.0150635653710072,0.33556648695540076,1.0066994608662023,0.00046994912372562154,3.44935,3.28553
7.6194709906006,0.32785054593895224,0.9835516378168568,0.33917573687451075,1.0175272106235322,0.33625821533230815,1.0087746459969245,0.00046994912372562154,3.44935,3.28553
7.629753677497497,0.3271360133421803,0.9814080400265409,0.33999695195868573,1.0199908558760573,0.3369499437092155,1.0108498311276466,0.00046994912372562154,3.44935,3.28553
7.640036364394394,0.32642148074540833,0.979264442236225,0.3408181670428608,1.0224545011285824,0.33764167208612295,1.012925016258369,0.00046994912372562154,3.44935,3.28553
7.650319051291291,0.3257069481486363,0.977120844445909,0.3416393821270359,1.0249181463811077,0.33833340046303034,1.015000201389091,0.00046994912372562154,3.44935,3.28553
7.660601738188188,0.3249924155518643,0.974977246655593,0.3424605972112109,1.0273817916336327,0.33902512883993774,1.0170753865198132,0.00046994912372562154,3.44935,3.28553
7.6708844250850845,0.32427788295509236,0.9728336488652771,0.3432818122953859,1.0298454368861578,0.3397168572168452,1.0191505716505356,0.00046994912372562154,3.44935,3.28553
7.681167111981981,0.32356335035832035,0.9706900510749611,0.3439424378870394,1.0318273136611182,0.34040858559375253,1.0212257567812577,0.00046994912372562154,3.44935,3.28553
7.691449798878878,0.3228488177615484,0.9685464532846452,0.34443111854426417,1.0332933556327926,0.34110031397065993,1.0233009419119798,0.00046994912372562154,3.44935,3.28553
7.701732485775775,0.3221342851647764,0.9664028554943292,0.344919799201489,1.0347593976044671,0.3417920423475673,1.025376127042702,0.00046994912372562154,3.44935,3.28553
7.712015172672672,0.321744403393862,0.965233210181586,0.3454084798587138,1.0362254395761414,0.3424837707244748,1.0274513121734243,0.00046994912372562154,3.44935,3.28553
7.7222978595695695,0.32135736489281796,0.9640720946784539,0.34589716051593866,1.037691481547816,0.34317549910138223,1.0295264973041467,0.00046994912372562154,3.44935,3.28553
7.732580546466466,0.3209703263917739,0.9629109791753219,0.3463858411731635,1.0391575235194905,0.34386722747828957,1.0316016824348688,0.00046994912372562154,3.44935,3.28553
7.742863233363363,0.32058328789072993,0.9617498636721898,0.34687452183038825,1.0406235654911649,0.34455895585519697,1.033676867565591,0.00046994912372562154,3.44935,3.28553
7.75314592026026,0.3201962493896859,0.9605887481690577,0.34736320248761304,1.0420896074628392,0.34525068423210437,1.035752052696313,0.00046994912372562154,3.44935,3.28553
7.763428607157157,0.3198092108886419,0.9594276326659257,0.3478518831448379,1.0435556494345137,0.3459424126090118,1.0378272378270355,0.00046994912372562154,3.44935,3.28553
7.773711294054054,0.31942217238759785,0.9582665171627937,0.3483405638020627,1.045021691406188,0.34663414098591916,1.0399024229577576,0.00046994912372562154,3.44935,3.28553
7.78399398095095,0.31903513388655386,0.9571054016596616,0.34882924445928754,1.0464877333778626,0.34732586936282656,1.0419776080884797,0.00046994912372562154,3.44935,3.28553
7.794276667847847,0.31864809538550987,0.9559442861565296,0.3493179251165123,1.047953775349537,0.348017597739734,1.044052793219202,0.00046994912372562154,3.44935,3.28553
