r (A),g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
0.7756191603203203,0.001255907392574069,0.03305768918036586,0.003013463017871022,0.021689370750369637,6.097689868212418e-06,0.008296526985422057,0.0007655921659194801,0.03961746004875161,0.0016106354826655768,0.026746418811179087,0.006930204459230962,0.03961903430817862,1.0,1.0,1.0,2.78889,0
0.7905349134034033,0.001254277466656942,0.03301478666647511,0.0030153843466624386,0.02170319949565148,6.07476930207164e-06,0.008265341224975393,0.0007550910131802635,0.03907405192934889,0.001608199109889262,0.02670596009326507,0.006918891381529958,0.039554358984931814,1.0,1.0,1.0,2.78889,0
0.8054506664864864,0.0012526475407398146,0.03297188415258435,0.003026358442589441,0.021782185444308995,6.05184873593086e-06,0.008234155464528728,0.0007445898604410467,0.03853064380994617,0.001605762737112947,0.026665501375351053,0.006907578303818232,0.039489683661623726,1.0,1.0,1.0,2.78889,0
0.8203664195695696,0.0012510176148226877,0.032928981638693594,0.003038171990065072,0.021867213337319967,6.028928169790082e-06,0.008202969704082064,0.0007340887077018299,0.03798723569054345,0.0016033263643366322,0.026625042657437037,0.006896265226106506,0.03942500833831563,1.0,1.0,1.0,2.78889,0
0.8352821726526526,0.0012493876889055604,0.03288607912480284,0.003049985537540703,0.02195224123033094,6.006007603649302e-06,0.0081717839436354,0.0007235875549626131,0.03744382757114073,0.001582276554424867,0.02627548682195773,0.0068849521483947814,0.03936033301500754,1.0,1.0,1.0,2.78889,0
0.8501979257357357,0.0012477577629884332,0.03284317661091208,0.0030617990850163347,0.02203726912334191,6.806452259228183e-06,0.009260870274504155,0.0007130864022233963,0.03690041945173801,0.0015592806643508939,0.025893614130418355,0.006873639070683055,0.039295657691699445,1.0,1.0,1.0,2.78889,0
0.8651136788188187,0.0012461278370713062,0.032800274097021326,0.003073612632491966,0.022122297016352883,8.343055303887263e-06,0.011351574935027184,0.0007025852494841797,0.0363570113323353,0.0015362847742769205,0.02551174143887898,0.00686232599297133,0.03923098236839136,1.0,1.0,1.0,2.78889,0
0.8800294319019019,0.0012420411511442665,0.03269270534318434,0.003085426179967597,0.022207324909363856,9.879658348546355e-06,0.013442279595550227,0.0006934173324442534,0.03588259479148247,0.0015132888842029472,0.025129868747339603,0.0069334480024324935,0.039637577202567595,1.0,1.0,1.0,2.78889,0
0.894945184984985,0.0011905152118138194,0.03133645208981251,0.003097239727443228,0.022292352802374828,1.1416261393205446e-05,0.01553298425607327,0.0006848777480080876,0.03544069287517117,0.0014902929941289736,0.024747996055800223,0.007057418406422325,0.04034629910504043,1.0,1.0,1.0,2.78889,0
0.909860938068068,0.0011389892724833726,0.029980198836440694,0.0031262417700401723,0.02250109472177875,1.2952864437864525e-05,0.017623688916596297,0.0006763381635719221,0.034998790958859875,0.0014672971040550003,0.024366123364260847,0.0071813888104121535,0.04105502100751325,1.0,1.0,1.0,2.78889,0
0.9247766911511511,0.0010874633331529255,0.02862394558306887,0.003159369420137548,0.022739530661025194,1.4489467482523618e-05,0.019714393577119342,0.0006677985791357565,0.03455688904254858,0.0014522330291393494,0.024115967409649587,0.007305359214401984,0.04176374290998608,1.0,1.0,1.0,2.78889,0
0.9396924442342341,0.001035937393822479,0.027267692329697054,0.003192497070234923,0.022977966600271633,1.5712941142179453e-05,0.021379053875145198,0.0006592589946995908,0.034114987126237284,0.0014662810384811298,0.024349250449395354,0.007429329618391813,0.0424724648124589,1.0,1.0,1.0,2.78889,0
0.9546081973173173,0.0009844114544920318,0.025911439076325225,0.003225624720332298,0.023216402539518073,1.5845972913804318e-05,0.02156005712507397,0.0006507194102634252,0.03367308520992599,0.0014803290478229106,0.024582533489141124,0.007553300022381644,0.043181186714931735,1.0,1.0,1.0,2.78889,0
0.9695239504004004,0.0009328855151615847,0.0245551858229534,0.0032587523704296737,0.023454838478764516,1.597900468542918e-05,0.021741060375002737,0.0006516363248160321,0.03372053322111664,0.0014943770571646912,0.024815816528886894,0.0076772704263714745,0.04388990861740456,1.0,1.0,1.0,2.78889,0
0.9844397034834834,0.000881359575831138,0.023198932569581585,0.003291880020527049,0.023693274418010956,1.611203645705404e-05,0.021922063624931504,0.0006649248020259563,0.03440817833872393,0.0015084250665064716,0.02504909956863266,0.007231635086901376,0.041342272121646415,1.0,1.0,1.0,2.78889,0
0.9993554565665665,0.0008633715376225704,0.022725455799256496,0.0033250076706244245,0.0239317103572574,1.6245068228678903e-05,0.022103066874860276,0.0006782132792358805,0.035095823456331214,0.0015224730758482523,0.02528238260837843,0.00675345525734987,0.038608583211899236,1.0,1.0,1.0,2.78889,0
1.0142712096496496,0.0008475090370977719,0.02230792691530158,0.0033581353207217998,0.02417014629650384,1.6378100000303765e-05,0.022284070124789043,0.0006915017564458046,0.0357834685739385,0.0015252011970062272,0.025327686137230333,0.006275275427798368,0.035874894302152086,1.0,1.0,1.0,2.78889,0
1.0291869627327326,0.0008316465365729735,0.021890398031346667,0.0033912629708191745,0.02440858223575028,1.6511131771928626e-05,0.02246507337471781,0.0007047902336557287,0.03647111369154578,0.0015033445637413743,0.02496473208996408,0.0057970955982468665,0.03314120539240493,1.0,1.0,1.0,2.78889,0
1.0441027158158158,0.0008157840360481747,0.021472869147391743,0.00342439062091655,0.02464701817499672,1.4997361634463458e-05,0.020405435205732413,0.0007180787108656532,0.03715875880915308,0.0014814879304765212,0.024601778042697826,0.005318915768695356,0.03040751648265773,1.0,1.0,1.0,2.78889,0
1.0590184688988988,0.0007999215355233763,0.02105534026343683,0.0034575182710139254,0.02488545411424316,1.333694099721068e-05,0.018146264122609123,0.0007314568693612045,0.03785104470668029,0.0014596312972116683,0.024238823995431574,0.005014191964663591,0.028665452028791248,1.0,1.0,1.0,2.78889,0
1.0739342219819819,0.0007840590349985777,0.020637811379481914,0.0034314489259242406,0.024697820256612824,1.1676520359957902e-05,0.015887093039485833,0.000748842967721334,0.03875073136473126,0.0014377746639468154,0.02387586994816532,0.005273086217210537,0.03014551518337615,1.0,1.0,1.0,2.78889,0
1.088849975065065,0.0007763821690375257,0.02043574277926478,0.0033565728314187367,0.02415890029494794,1.00160997227051e-05,0.013627921956362511,0.000766229066081464,0.03965041802278225,0.0014159180306819623,0.023512915900899066,0.005531980469757488,0.03162557833796108,1.0,1.0,1.0,2.78889,0
1.103765728148148,0.000835942293202351,0.022003469893402836,0.003281696736913234,0.02361998033328307,8.355679085452322e-06,0.011368750873239221,0.0007836151644415937,0.04055010468083322,0.0013949773181392542,0.02316517175028291,0.005790874722304435,0.03310564149254598,1.0,1.0,1.0,2.78889,0
1.1186814812312311,0.0008955024173671764,0.02357119700754089,0.0032068206424077316,0.0230810603716182,6.695258448199545e-06,0.009109579790115932,0.0008010012628017233,0.04144979133888419,0.0014183677939509551,0.02355359698304702,0.006049768974851381,0.03458570464713088,1.0,1.0,1.0,2.78889,0
1.1335972343143144,0.0009550625415320024,0.025138924121678966,0.0031319445479022277,0.022542140409953317,5.991395720649236e-06,0.008151902991301328,0.0008183873611618532,0.04234947799693518,0.001441758269762656,0.023942022215811126,0.006308663227398331,0.0360657678017158,1.0,1.0,1.0,2.78889,0
1.1485129873973974,0.001014622665696828,0.026706651235817024,0.003057068453396725,0.022003220448288445,5.890498927339773e-06,0.008014622646363104,0.000835254913750289,0.04322233122158906,0.0014651487455743571,0.024330447448575234,0.006567557479945278,0.03754583095630071,1.0,1.0,1.0,2.78889,0
1.1634287404804804,0.0010741827898616532,0.028274378349955075,0.0029821923588912226,0.021464300486623573,5.789602134030309e-06,0.00787734230142488,0.0008344758842202783,0.04318201841190281,0.0014885392213860578,0.02471887268133934,0.006636064266175936,0.03793747491572246,1.0,1.0,1.0,2.78889,0
1.1783444935635634,0.0011337429140264785,0.029842105464093133,0.00290731626438572,0.020925380524958702,5.688705340720847e-06,0.007740061956486658,0.0008336968546902675,0.04314170560221656,0.0015119296971977585,0.025107297914103443,0.0066247511885845715,0.037872799593102455,1.0,1.0,1.0,2.78889,0
1.1932602466466466,0.0011933030381913049,0.03140983257823121,0.002832440169880216,0.02038646056329382,5.587808547411382e-06,0.007602781611548431,0.0008329178251602568,0.04310139279253031,0.0015353201730094598,0.025495723146867554,0.006613438110993207,0.037808124270482454,1.0,1.0,1.0,2.78889,0
1.2081759997297297,0.0012086395828311881,0.03181351737919966,0.0027575640753747135,0.01984754060162895,5.486911754101918e-06,0.007465501266610207,0.0008321387956302462,0.04306107998284406,0.0015399807990184673,0.025573118098425985,0.006602125033401842,0.03774344894786245,1.0,1.0,1.0,2.78889,0
1.2230917528128127,0.001207009662258308,0.03177061500597888,0.00271475665862884,0.019539434636113306,5.41007064311968e-06,0.007360951123091537,0.0008313597661002354,0.0430207671731578,0.001537544435782275,0.02553265953893646,0.006590811955810477,0.03767877362524244,1.0,1.0,1.0,2.78889,0
1.238007505895896,0.0012053797416854283,0.0317277126327581,0.002706786063697413,0.019482066356647617,5.387149960407173e-06,0.007329765204037186,0.0008305807365702247,0.04298045436347155,0.001535108072546082,0.025492200979446933,0.006579498878219113,0.03761409830262244,1.0,1.0,1.0,2.78889,0
1.252923258978979,0.001203749821112548,0.031684810259537316,0.002698815468765986,0.01942469807718193,5.364229277694667e-06,0.007298579284982835,0.000839919641061499,0.043463719072871776,0.0015326717093098895,0.025451742419957405,0.006568185800627749,0.03754942298000243,1.0,1.0,1.0,2.78889,0
1.267839012062062,0.0012021199005396682,0.03164190788631654,0.002690844873834559,0.019367329797716243,5.34130859498216e-06,0.007267393365928484,0.0008529655167866207,0.04413881017665842,0.0015302353460736966,0.025411283860467877,0.006556872723036383,0.037484747657382425,1.0,1.0,1.0,2.78889,0
1.2827547651451452,0.0012004899799667884,0.03159900551309576,0.002682874278903132,0.019309961518250558,5.318387912269653e-06,0.007236207446874133,0.0008660113925117426,0.04481390128044507,0.001527798982837504,0.02537082530097835,0.00654555964544502,0.037420072334762425,1.0,1.0,1.0,2.78889,0
1.2976705182282282,0.0011988600593939081,0.031556103139874975,0.0026749036839717054,0.019252593238784872,5.295467229557147e-06,0.0072050215278197825,0.0008790572682368645,0.04548899238423172,0.0015253626154862277,0.025330366673153217,0.006534246567853655,0.03735539701214242,1.0,1.0,1.0,2.78889,0
1.3125862713113112,0.0011972301355402614,0.03151320068029865,0.002666933089040278,0.019195224959319183,5.272546547268492e-06,0.007173835609342125,0.0008921031439619863,0.04616408348801837,0.0015229262426839651,0.02528990795480831,0.0065229334902622916,0.03729072168952242,1.0,1.0,1.0,2.78889,0
1.3275020243943942,0.0011956002096231344,0.031470298166407895,0.0026589624941088514,0.019137856679853498,5.249625981127713e-06,0.007142649848895461,0.000905149019687108,0.04683917459180501,0.0015204898698817026,0.0252494492364634,0.006511620412670926,0.03722604636690241,1.0,1.0,1.0,2.78889,0
1.3424177774774775,0.001193970283706007,0.031427395652517134,0.002650991899177424,0.01908048840038781,5.226705414986934e-06,0.007111464088448796,0.000912175326288046,0.04720276820397139,0.0015180534970794398,0.02520899051811849,0.006523197534981805,0.037292231197194645,1.0,1.0,1.0,2.78889,0
1.3573335305605605,0.00119234035778888,0.03138449313862638,0.002643021304245997,0.019023120120922124,5.203784848846154e-06,0.007080278328002131,0.0009113962967663299,0.04716245539471436,0.0015156171242771772,0.02516853179977358,0.006737561447791975,0.03851772046897927,1.0,1.0,1.0,2.78889,0
1.3722492836436435,0.001190710431871753,0.03134159062473563,0.0026350507093145705,0.01896575184145644,5.180864282705375e-06,0.007049092567555467,0.0009106172672446139,0.047122142585457334,0.0015131807514749145,0.025128073081428674,0.006951925360602144,0.039743209740763896,1.0,1.0,1.0,2.78889,0
1.3871650367267268,0.0011890805059546255,0.031298688110844866,0.002627080114383143,0.01890838356199075,5.157943716564596e-06,0.007017906807108802,0.0009098382377228978,0.04708182977620031,0.0015107443799654214,0.02508761438455166,0.007166289273412316,0.040968699012548536,1.0,1.0,1.0,2.78889,0
1.4020807898098098,0.0011874505800374986,0.03125578559695411,0.0026191095194517166,0.018851015282525065,5.135023150423817e-06,0.006986721046662137,0.0009090592082011816,0.04704151696694328,0.0015083080167292286,0.02504715582506213,0.007380653186222486,0.04219418828433316,1.0,1.0,1.0,2.78889,0
1.4169965428928928,0.0011858206568194838,0.031212883154108736,0.002611138924520289,0.018793647003059376,5.112102502996372e-06,0.006955535175616701,0.0009082801786794656,0.04700120415768626,0.001505871653493036,0.025006697265572603,0.007595017099032657,0.043419677556117794,1.0,1.0,1.0,2.78889,0
1.4319122959759758,0.0011841907362466037,0.031169980780887955,0.0026031683295888626,0.01873627872359369,5.089181820527595e-06,0.0069243492568939686,0.0009075011491565988,0.046960891348369685,0.0015034352902568433,0.02496623870608308,0.007809381011842825,0.04464516682790241,1.0,1.0,1.0,2.78889,0
1.446828049059059,0.001182560815673724,0.031127078407667177,0.0025951977346574356,0.018678910444128005,5.066261138058817e-06,0.006893163338171235,0.0009067221196265881,0.046920578538683436,0.0015009989270206507,0.02492578014659355,0.007843238379831507,0.04483872478594238,1.0,1.0,1.0,2.78889,0
1.461743802142142,0.0011809308951008439,0.031084176034446395,0.002587227139726008,0.018621542164662316,5.0433404555900385e-06,0.006861977419448502,0.0009059430900965773,0.04688026572899718,0.001498562563784458,0.024885321587104024,0.007831925302240141,0.04477404946332237,1.0,1.0,1.0,2.78889,0
1.476659555225225,0.001179300974527964,0.031041273661225617,0.0025792565447945817,0.01856417388519663,5.02041977312126e-06,0.006830791500725768,0.0009051640605665666,0.04683995291931093,0.0014961262005482652,0.024844863027614496,0.007820612224648778,0.04470937414070237,1.0,1.0,1.0,2.78889,0
1.4915753083083083,0.001177671053955084,0.030998371288004836,0.0025712859498631543,0.018506805605730942,4.997499090652483e-06,0.006799605582003035,0.000904385031036556,0.04679964010962468,0.0014936898292755474,0.024804404334669402,0.007809299147057413,0.04464469881808236,1.0,1.0,1.0,2.78889,0
1.5064910613913913,0.001176041133382204,0.030955468914784054,0.0025633153549317277,0.018449437326265257,4.974578408087698e-06,0.006768419663149675,0.0009036060015065452,0.046759327299938425,0.0014912534564732846,0.02476394561632449,0.007797986069466048,0.044580023495462355,1.0,1.0,1.0,2.78889,0
1.5214068144744743,0.0011744112106918663,0.030912566485828064,0.0025553447600003007,0.01839206904679957,4.951657725375192e-06,0.006737233744095325,0.0009028269719765345,0.046719014490252175,0.0014888170836710219,0.024723486897979582,0.007786672991874684,0.044515348172842355,1.0,1.0,1.0,2.78889,0
1.5363225675575576,0.001172781284774739,0.03086966397193731,0.0025473741650688738,0.018334700767333883,4.928737042662685e-06,0.006706047825040974,0.0009020479424535083,0.04667870168092735,0.0014863807108687593,0.024683028179634674,0.007775359914283319,0.04445067285022235,1.0,1.0,1.0,2.78889,0
1.5512383206406406,0.0011711513588576119,0.030826761458046553,0.0025394035701374468,0.018277332487868198,4.905816359950179e-06,0.006674861905986623,0.0009012689129317922,0.04663838887167033,0.0014839443380664967,0.024642569461289766,0.007764046836691954,0.04438599752760234,1.0,1.0,1.0,2.78889,0
1.5661540737237236,0.0011695214329404849,0.0307838589441558,0.0025314329752060194,0.01821996420840251,4.882895677237672e-06,0.006643675986932273,0.0009004898834100762,0.046598076062413306,0.001481507965264234,0.024602110742944855,0.007752733759100589,0.04432132220498233,1.0,1.0,1.0,2.78889,0
1.5810698268068066,0.0011678915070233577,0.030740956430265042,0.002523462380274593,0.018162595928936823,4.859974994525165e-06,0.0066124900678779215,0.00089971085388836,0.046557763253156276,0.0014790715976903263,0.024561652111422676,0.0077414206815092255,0.04425664688236233,1.0,1.0,1.0,2.78889,0
1.5959855798898899,0.0011662615811062304,0.030698053916374285,0.002515491785343166,0.018105227649471138,4.837054322192419e-06,0.006581304162946289,0.000898931824366644,0.04651745044389925,0.001476635234480081,0.024521193552364037,0.00773010760391786,0.044191971559742325,1.0,1.0,1.0,2.78889,0
1.6109013329729729,0.0011646316551891034,0.03065515140248353,0.002507521190411739,0.01804785937000545,4.814133756051639e-06,0.006550118402499624,0.000898152794844928,0.04647713763464223,0.0014741988712698361,0.0244807349933054,0.007718794526326496,0.04412729623712232,1.0,1.0,1.0,2.78889,0
1.625817086056056,0.0011630017308077794,0.030612248929017812,0.002499550595480312,0.017990491090539764,4.79121318991086e-06,0.006518932642052959,0.0008973737653186882,0.046436824825151116,0.0014717625080595913,0.024440276434246767,0.007751866702592048,0.0443163653611026,1.0,1.0,1.0,2.78889,0
1.6407328391391391,0.0011613718102348996,0.030569346555797034,0.002491580000548885,0.017933122811074075,4.76829262377008e-06,0.006487746881606294,0.0008965947357886775,0.046396512015464866,0.0014693261448493462,0.024399817875188128,0.007966230615402222,0.04554185463288725,1.0,1.0,1.0,2.78889,0
1.6556485922222222,0.0011597418896620196,0.030526444182576253,0.002483609405617458,0.01787575453160839,4.745372057629301e-06,0.00645656112115963,0.0008958157062586669,0.04635619920577862,0.0014668897816391012,0.02435935931612949,0.008180594528212392,0.046767343904671875,1.0,1.0,1.0,2.78889,0
1.6705643453053052,0.0011581119690891395,0.030483541809355474,0.0024756388106860314,0.017818386252142705,4.722451491488521e-06,0.006425375360712964,0.0008950366767286561,0.04631588639609236,0.001464453416030472,0.024318900717242978,0.00839495844102256,0.0479928331764565,1.0,1.0,1.0,2.78889,0
1.6854800983883884,0.0011564820485162595,0.030440639436134693,0.002467668215754604,0.017761017972677016,4.699530925347742e-06,0.0063941896002663,0.0008942576471986453,0.04627557358640611,0.0014620170432282091,0.024278441998898066,0.008609322353832733,0.04921832244824115,1.0,1.0,1.0,2.78889,0
1.7003958514714714,0.0011548521279433795,0.03039773706291391,0.002459697620823177,0.01770364969321133,4.676610267794079e-06,0.006363003715443114,0.0008934786176686347,0.04623526077671986,0.0014595806704259466,0.024237983280553158,0.008823686266642903,0.05044381172002577,1.0,1.0,1.0,2.78889,0
1.7153116045545544,0.0011532222073704996,0.030354834689693133,0.00245172702589175,0.01764628141374564,4.653689585081573e-06,0.006331817796388764,0.0008926995873774807,0.04619494792764637,0.0014571442976236838,0.02419752456220825,0.009038050179453073,0.0516693009918104,1.0,1.0,1.0,2.78889,0
1.7302273576376375,0.001151592285843471,0.030311932291357483,0.002443756430960323,0.017588913134279956,4.630768902369067e-06,0.0063006318773344136,0.0008919205547867498,0.04615463495957558,0.001454707924821421,0.02415706584386334,0.009454415691039409,0.054049605871027764,1.0,1.0,1.0,2.78889,0
1.7451431107207207,0.0011499623599263438,0.030269029777466726,0.0024357858360288965,0.01753154485481427,4.6078482196565605e-06,0.006269445958280062,0.0008911415221960188,0.04611432199150479,0.0014522715520191585,0.02411660712551843,0.00989445659425112,0.05656525973721706,1.0,1.0,1.0,2.78889,0
1.7600588638038037,0.0011483324340092168,0.030226127263575972,0.0024647997156764206,0.01774037197127457,4.584927536944054e-06,0.006238260039225712,0.000890362489605288,0.046074009023434004,0.0014498351792168957,0.02407614840717352,0.010334497497462824,0.05908091360340632,1.0,1.0,1.0,2.78889,0
1.7749746168868867,0.0011467025080920895,0.030183224749685215,0.002496398663271561,0.017967805089135327,4.562006854231547e-06,0.006207074120171361,0.000889583457014557,0.04603369605536321,0.0014473988155502854,0.024035689840536424,0.010774538400674527,0.061596567469595576,1.0,1.0,1.0,2.78889,0
1.78989036996997,0.0011450725821749623,0.030140322235794458,0.0025279976108667007,0.018195238206996086,4.800710888443431e-06,0.006531855226487052,0.000888804424423826,0.04599338308729242,0.0014449624523140928,0.023995231281046896,0.011214579303886238,0.06411222133578487,1.0,1.0,1.0,2.78889,0
1.804806123053053,0.0011434426562578353,0.030097419721903704,0.002559596558461841,0.018422671324856844,5.32362356276826e-06,0.007243331081658245,0.000888025391833095,0.04595307011922163,0.0014425260890779004,0.023954772721557372,0.011654620207097942,0.06662787520197413,1.0,1.0,1.0,2.78889,0
1.819721876136136,0.0011418127303407081,0.030054517208012946,0.0025911955060569807,0.0186501044427176,5.846536237093086e-06,0.007954806936829437,0.0009092226323087047,0.04704997375155918,0.0014400897258417076,0.023914314162067844,0.011850328604006697,0.06774671343209282,1.0,1.0,1.0,2.78889,0
1.8346376292192192,0.0011363089659749152,0.029909648459885384,0.002622794453652121,0.018877537560578358,6.3694489114179214e-06,0.00866628279200064,0.0009315279783635958,0.04820421904760648,0.001437653362605515,0.023873855602578316,0.011878693889539847,0.06790887390330407,1.0,1.0,1.0,2.78889,0
1.8495533823023023,0.001079100308434437,0.028403816078786805,0.0026543934012472612,0.019104970678439116,6.89236158574275e-06,0.009377758647171833,0.0009538333244184865,0.04935846434365376,0.0014352169993693221,0.02383339704308879,0.011907059175072999,0.06807103437451531,1.0,1.0,1.0,2.78889,0
1.8644691353853853,0.001021891650893959,0.026897983697688227,0.0028873286195730476,0.020781519645897695,7.415274260067577e-06,0.010089234502343026,0.0009761386704733771,0.050512709639701045,0.0014599514975513707,0.024244141283223462,0.011935424460606149,0.06823319484572656,1.0,1.0,1.0,2.78889,0
1.8793848884684683,0.000964682993353481,0.02539215131658965,0.0031626189491009487,0.02276291911412161,8.047009088416947e-06,0.010948773961434607,0.0009984440165282677,0.05166695493574833,0.00149868485279009,0.02488735233397123,0.011963789746139299,0.0683953553169378,1.0,1.0,1.0,2.78889,0
1.8943006415515515,0.0009074743358130021,0.02388631893549105,0.003437909278628854,0.02474431858234556,9.19373123037608e-06,0.012509006016715236,0.0010207493625831589,0.05282120023179563,0.00153741820802881,0.02553056338471901,0.011992155031672452,0.06855751578814906,1.0,1.0,1.0,2.78889,0
1.9092163946346346,0.0008502656782725241,0.02238048655439247,0.003713199608156756,0.026725718050569475,1.0340453372335196e-05,0.014069238071995841,0.0010378921098095932,0.05370829408359001,0.0015761515632675292,0.026173774435466778,0.012036906604147144,0.06881335442835802,1.0,1.0,1.0,2.78889,0
1.9241321477177176,0.000793057020732046,0.020874654173293893,0.003988489937684656,0.028707117518793387,1.148717551429431e-05,0.015629470127276446,0.0010521545490758376,0.05444633927655454,0.0016148849185062485,0.026816985486214546,0.012373130557914055,0.0707355009447973,1.0,1.0,1.0,2.78889,0
1.9390479008008008,0.000735848363191567,0.01936882179219529,0.004263780267212562,0.030688516987017335,1.2633897656253443e-05,0.017189702182557075,0.0010664169883420817,0.05518438446951907,0.0016536182737449685,0.027460196536962325,0.012709354511680973,0.07265764746123661,1.0,1.0,1.0,2.78889,0
1.9539636538838838,0.0007356666627130107,0.019364039116355054,0.0045390705967404636,0.032669916455241255,1.3780619798212559e-05,0.01874993423783768,0.0010806794276083259,0.055922429662483605,0.0016923516289836878,0.028103407587710093,0.013045578465447887,0.0745797939776759,1.0,1.0,1.0,2.78889,0
1.9688794069669668,0.0007635669704100063,0.020098424235303586,0.0048295695352500315,0.034760779738632154,1.4927341940171674e-05,0.020310166293118284,0.00109494186687457,0.05666047485544813,0.001706811138122683,0.02834352404571559,0.0133818024192148,0.07650194049411518,1.0,1.0,1.0,2.78889,0
1.9837951600500499,0.000791467278107002,0.02083280935425212,0.005237223665128201,0.0376948663719878,1.4582315174240056e-05,0.01984072230103088,0.0011092043061408142,0.05739852004841266,0.001704996571201312,0.028313391115352242,0.013718026372981711,0.07842408701055446,1.0,1.0,1.0,2.78889,0
1.998710913133133,0.0008193675858039981,0.021567194473200667,0.005644877795006375,0.04062895300534349,1.4013561251061937e-05,0.01906687476635866,0.0011206639315169725,0.05799152670485925,0.0017031820042799411,0.028283258184988894,0.014054250326748629,0.08034623352699377,1.0,1.0,1.0,2.78889,0
2.0136266662162163,0.0008472678935009942,0.022301579592149214,0.00605253192488455,0.04356303963869918,1.3444807327883816e-05,0.018293027231686444,0.0011271251849731595,0.058325880244590046,0.00170136743735857,0.028253125254625547,0.01418959039079415,0.08111995422632298,1.0,1.0,1.0,2.78889,0
2.028542419299299,0.0008751682011979893,0.023035964711097735,0.006460186054762712,0.04649712627205479,1.2876053404705713e-05,0.01751917969701425,0.0011335864384293464,0.05866023378432084,0.001699552870437199,0.0282229923242622,0.014322970717604936,0.08188247137499294,1.0,1.0,1.0,2.78889,0
2.0434581723823824,0.0009030685088949854,0.02377034983004628,0.006867840184640887,0.04943121290541048,1.2307299481527594e-05,0.016745332162342034,0.0011400476918855336,0.05899458732405164,0.0016977383035158282,0.02819285939389885,0.014456351044415724,0.08264498852366291,1.0,1.0,1.0,2.78889,0
2.058373925465465,0.0009309688165919807,0.024504734948994807,0.007275494314519049,0.05236529953876608,1.1738545558349488e-05,0.015971484627669837,0.0011465089453417203,0.059328940863782424,0.0016959237365944573,0.028162726463535504,0.01458973137122651,0.08340750567233286,1.0,1.0,1.0,2.78889,0
2.0732896785485484,0.0009588691242889767,0.02523912006794335,0.007683148444397224,0.05529938617212177,1.0817514978613084e-05,0.01471832888765479,0.0011529701987979073,0.05966329440351323,0.0016941091696730864,0.028132593533172157,0.0147231116980373,0.08417002282100285,1.0,1.0,1.0,2.78889,0
2.0882054316316316,0.0009867694319859728,0.025973505186891895,0.008090802574275397,0.05823347280547746,9.624951587800663e-06,0.01309572515287314,0.0011584927672710912,0.05994907336729101,0.0016922946027517155,0.02810246060280881,0.01485649202484809,0.08493253996967282,1.0,1.0,1.0,2.78889,0
2.1031211847147144,0.001014669739682968,0.02670789030584042,0.008498456704153562,0.06116755943883306,8.432388196988276e-06,0.01147312141809154,0.001141380790692662,0.05906357181877804,0.0016904800358303446,0.02807232767244546,0.015255312850834542,0.08721254427265218,1.0,1.0,1.0,2.78889,0
2.1180369377977977,0.0010425700473799641,0.027442275424788967,0.008906110834031736,0.06410164607218875,7.239824806175855e-06,0.009850517683309893,0.001124268814114232,0.058178070270265045,0.0016886654689089737,0.028042194742082114,0.015674897585614737,0.08961125301208948,1.0,1.0,1.0,2.78889,0
2.132952690880881,0.0010704703550769603,0.028176660543737513,0.00931376496390991,0.06703573270554444,6.047261415363433e-06,0.008227913948528244,0.001107156837535802,0.05729256872175204,0.0016868509019876028,0.028012061811718766,0.016094482320394937,0.09200996175152679,1.0,1.0,1.0,2.78889,0
2.1478684439639637,0.0010983706627739555,0.028911045662686034,0.009721419093788073,0.06996981933890005,4.8546980245510465e-06,0.006605310213746643,0.0010900448609573728,0.056407067173239074,0.0016845545234484278,0.02797392785601072,0.016514067055175122,0.09440867049096402,1.0,1.0,1.0,2.78889,0
2.162784197047047,0.0011043244763192215,0.029067760495946043,0.010129073223666248,0.07290390597225574,3.96607057364431e-06,0.005396242224758239,0.0010729328843789429,0.05552156562472608,0.001682118160212235,0.027933469296521192,0.01693365178995532,0.09680737923040132,1.0,1.0,1.0,2.78889,0
2.17769995013013,0.0011026945557463415,0.02902485812272526,0.011493442177815593,0.08272393824454355,3.943149890931803e-06,0.0053650563057038875,0.001055820907800513,0.05463606407621308,0.0016796817969760424,0.027893010737031664,0.017353236524735517,0.09920608796983862,1.0,1.0,1.0,2.78889,0
2.192615703213213,0.0011010646351734615,0.02898195574950448,0.014630335473184404,0.10530169721623667,3.920229208219296e-06,0.005333870386649537,0.0010445387179069735,0.05405223925763893,0.0016772454337398498,0.027852552177542136,0.01884819710245311,0.10775257382987347,1.0,1.0,1.0,2.78889,0
2.207531456296296,0.0010994347146005814,0.0289390533762837,0.01776722876855331,0.12787945618793048,3.89730852550679e-06,0.005302684467595187,0.0010575845967012252,0.054727330520245296,0.001674809070503657,0.02781209361805261,0.022176354584667542,0.12677919652860797,1.0,1.0,1.0,2.78889,0
