r (A),g(r)_weighted_Zn-Cl,g(r)_unweighted_Zn-Cl,g(r)_weighted_Zn-Zn,g(r)_unweighted_Zn-Zn,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Zn-Cl,Average_SCL,lambda_BC
6.711935313513513,0.21356975891818136,0.7474941562136347,0.17044506618298538,1.1931154632808976,0.7192215702015899,1.2586377478527822,3.7197250568687118e-09,4.51281,0
6.7229025280780785,0.21453317891982923,0.7508661262194022,0.17030053835039347,1.192103768452754,0.7190179953450634,1.2582814918538607,3.7197250568687118e-09,4.51281,0
6.733869742642643,0.21549659892147702,0.7542380962251695,0.17015601051780152,1.1910920736246104,0.718431321761298,1.2572548130822714,3.7197250568687118e-09,4.51281,0
6.744836957207207,0.2164600189231248,0.7576100662309367,0.17001148268520958,1.1900803787964669,0.7178222011224974,1.2561888519643702,3.7197250568687118e-09,4.51281,0
6.755804171771771,0.21771546485409074,0.7620041269893175,0.16986695485261763,1.1890686839683233,0.7172130804836967,1.255122890846469,3.7197250568687118e-09,4.51281,0
6.766771386336337,0.21917784814600996,0.7671224685110347,0.1697224270200257,1.1880569891401798,0.716603959844896,1.2540569297285677,3.7197250568687118e-09,4.51281,0
6.777738600900901,0.22064023143792902,0.7722408100327515,0.1695709211404598,1.1869964479832185,0.7159948392060953,1.2529909686106666,3.7197250568687118e-09,4.51281,0
6.788705815465465,0.22210261472984813,0.7773591515544683,0.16936554874431578,1.1855588412102103,0.7153857185672945,1.2519250074927653,3.7197250568687118e-09,4.51281,0
6.79967303003003,0.22356499802176732,0.7824774930761855,0.1691601763481717,1.1841212344372019,0.7147765979284939,1.2508590463748641,3.7197250568687118e-09,4.51281,0
6.810640244594595,0.2250273813136864,0.7875958345979023,0.1689548039520277,1.1826836276641937,0.7141674772896931,1.2497930852569628,6.698733662809201e-10,4.51281,0
6.821607459159159,0.22648976460560546,0.792714176119619,0.16874943155588365,1.1812460208911855,0.7135583566508924,1.2487271241390616,6.698733662809201e-10,4.51281,0
6.832574673723724,0.22795214789752466,0.7978325176413362,0.1685440591597396,1.179808414118177,0.7129492360120917,1.2476611630211603,6.698733662809201e-10,4.51281,0
6.843541888288288,0.22941453118944374,0.802950859163053,0.16833868676359556,1.1783708073451689,0.712340115373291,1.2465952019032591,6.698733662809201e-10,4.51281,0
6.854509102852853,0.2308769144813628,0.8080692006847697,0.16813331436745155,1.1769332005721607,0.7116303480255074,1.2453531090446377,6.698733662809201e-10,4.51281,0
6.865476317417418,0.23233929777328202,0.8131875422064869,0.16792794197130748,1.1754955937991522,0.7109097129710361,1.244091997699313,6.698733662809201e-10,4.51281,0
6.876443531981982,0.23343128249856024,0.8170094887449607,0.16772256957516346,1.174057987026144,0.710189077916565,1.2428308863539888,6.698733662809201e-10,4.51281,0
6.887410746546546,0.23446524427287735,0.8206283549550706,0.16751719717901944,1.1726203802531359,0.709468442862094,1.2415697750086643,6.698733662809201e-10,4.51281,0
6.898377961111112,0.23549920604719454,0.8242472211651808,0.16731930473016277,1.1712351331111392,0.7087478078076228,1.2403086636633398,6.698733662809201e-10,4.51281,0
6.909345175675676,0.23653316782151168,0.8278660873752908,0.16721280752577636,1.1704896526804343,0.7080271727531517,1.2390475523180153,6.698733662809201e-10,4.51281,0
6.92031239024024,0.2375671295958288,0.8314849535854006,0.16710631032138995,1.1697441722497295,0.7073065376986807,1.237786440972691,6.698733662809201e-10,4.51281,0
6.931279604804805,0.23860109137014598,0.8351038197955108,0.16699981311700351,1.1689986918190245,0.7065859026442095,1.2365253296273664,6.698733662809201e-10,4.51281,0
6.94224681936937,0.2396350531444631,0.8387226860056207,0.1668933159126171,1.1682532113883195,0.7058652675897384,1.2352642182820421,6.698733662809201e-10,4.51281,0
6.953214033933934,0.24066901491878023,0.8423415522157307,0.16678681870823067,1.1675077309576145,0.7051446325352674,1.2340031069367177,6.698733662809201e-10,4.51281,0
6.964181248498498,0.24170297669309734,0.8459604184258406,0.16668032150384424,1.1667622505269095,0.7044239974807962,1.2327419955913932,6.698733662809201e-10,4.51281,0
6.975148463063063,0.24273693846741454,0.8495792846359508,0.1665738242994578,1.1660167700962045,0.703328417896401,1.2308247313187015,6.698733662809201e-10,4.51281,0
6.986115677627628,0.24377090024173165,0.8531981508460607,0.1664673270950714,1.1652712896654995,0.7021719073308454,1.2288008378289794,6.698733662809201e-10,4.51281,0
6.997082892192192,0.24489794196966774,0.857142796893837,0.16636082989068499,1.1645258092347948,0.70101539676529,1.2267769443392573,6.698733662809201e-10,4.51281,0
7.008050106756757,0.24611563510388354,0.8614047228635923,0.16625433268629855,1.1637803288040898,0.6998588861997345,1.2247530508495352,6.698733662809201e-10,4.51281,0
7.019017321321321,0.2473333282380992,0.8656666488333471,0.16614546336394956,1.1630182435476468,0.698702375634179,1.2227291573598131,6.698733662809201e-10,4.51281,0
7.029984535885886,0.24855102137231488,0.8699285748031019,0.16597558296290585,1.1618290807403409,0.6975458650686236,1.220705263870091,6.698733662809201e-10,4.51281,0
7.040951750450451,0.24976871450653065,0.8741905007728572,0.1658057025618622,1.1606399179330351,0.696389354503068,1.218681370380369,6.698733662809201e-10,4.51281,0
7.051918965015015,0.2509864076407463,0.878452426742612,0.16563582216081849,1.1594507551257291,0.6952328439375126,1.2166574768906468,6.698733662809201e-10,4.51281,0
7.062886179579579,0.25220410077496197,0.8827143527123669,0.1654659417597748,1.1582615923184234,0.6940763333719571,1.2146335834009248,6.698733662809201e-10,4.51281,0
7.073853394144145,0.2534217939091778,0.8869762786821221,0.1652960613587311,1.1570724295111174,0.6929198228064016,1.2126096899112027,6.698733662809201e-10,4.51281,0
7.084820608708709,0.25463948704339345,0.891238204651877,0.1651261809576874,1.1558832667038117,0.6917633122408461,1.2105857964214806,6.698733662809201e-10,4.51281,0
7.095787823273273,0.2558571801776091,0.8955001306216318,0.16495630055664373,1.154694103896506,0.6902838749344723,1.2079967811353263,6.698733662809201e-10,4.51281,0
7.1067550378378375,0.25707487331182477,0.8997620565913866,0.16478642015560005,1.1535049410892002,0.6887320963763472,1.2052811686586076,6.698733662809201e-10,4.51281,0
7.117722252402403,0.2585055149385917,0.9047693022850708,0.16461653975455634,1.1523157782818942,0.6871803178182223,1.2025655561818889,6.698733662809201e-10,4.51281,0
7.128689466966967,0.2601789557497466,0.9106263451241129,0.16444665935351266,1.1511266154745885,0.6856285392600974,1.1998499437051702,6.698733662809201e-10,4.51281,0
7.139656681531531,0.2618523965609015,0.916483387963155,0.16427677895246895,1.1499374526672825,0.6840767607019723,1.1971343312284515,6.698733662809201e-10,4.51281,0
7.150623896096096,0.2635258373720565,0.9223404308021975,0.164195519557419,1.149368636901933,0.6825249821438473,1.1944187187517326,6.698733662809201e-10,4.51281,0
7.161591110660661,0.2651992781832114,0.9281974736412396,0.1641143772946503,1.148800641062552,0.6809732035857224,1.191703106275014,6.698733662809201e-10,4.51281,0
7.172558325225225,0.26687271899436626,0.9340545164802817,0.1640332350318816,1.148232645223171,0.6794214250275975,1.1889874937982954,6.698733662809201e-10,4.51281,0
7.18352553978979,0.26854615980552127,0.9399115593193242,0.16395209276911285,1.1476646493837899,0.6778696464694723,1.1862718813215765,6.698733662809201e-10,4.51281,0
7.194492754354354,0.27021960061667616,0.9457686021583663,0.16387095050634415,1.147096653544409,0.6763178679113474,1.1835562688448578,6.698733662809201e-10,4.51281,0
7.205459968918919,0.271893041427831,0.9516256449974084,0.16378980824357542,1.1465286577050278,0.6747660893532226,1.1808406563681393,6.698733662809201e-10,4.51281,0
7.216427183483484,0.27356648223898605,0.9574826878364511,0.16370866598080672,1.1459606618656468,0.6728421525833674,1.1774737670208928,6.698733662809201e-10,4.51281,0
7.227394398048048,0.27523992305014094,0.9633397306754932,0.16362752371803801,1.1453926660262659,0.6708088915797831,1.1739155602646203,6.698733662809201e-10,4.51281,0
7.2383616126126125,0.27679746836920327,0.9687911392922114,0.16354638145526926,1.1448246701868847,0.6687756305761989,1.170357353508348,6.698733662809201e-10,4.51281,0
7.249328827177178,0.278200411826991,0.9737014413944683,0.16346523919250056,1.1442566743475038,0.6667423695726146,1.1667991467520753,6.698733662809201e-10,4.51281,0
7.260296041741742,0.2796033552847786,0.978611743496725,0.16338409692973185,1.1436886785081228,0.6647091085690303,1.1632409399958028,6.698733662809201e-10,4.51281,0
7.271263256306306,0.28100629874256616,0.9835220455989815,0.16293281888059818,1.1405297321641872,0.6626758475654461,1.1596827332395305,6.698733662809201e-10,4.51281,0
7.282230470870871,0.2824092422003539,0.9884323477012384,0.16246638441871705,1.1372646909310191,0.6606425865618617,1.1561245264832578,6.698733662809201e-10,4.51281,0
7.293197685435436,0.2838121856581415,0.993342649803495,0.16199994995683592,1.1339996496978513,0.6586093255582776,1.1525663197269855,6.698733662809201e-10,4.51281,0
7.3041649,0.28521512911592906,0.9982529519057516,0.1615335154949548,1.1307346084646834,0.6565760645546933,1.149008112970713,6.698733662809201e-10,4.51281,0
7.315132114564564,0.28661807257371663,1.003163254008008,0.1610670810330737,1.1274695672315158,0.654542803551109,1.1454499062144408,6.698733662809201e-10,4.51281,0
7.326099329129129,0.2880210160315043,1.008073556110265,0.16060064657119255,1.1242045259983477,0.6523258487855155,1.141570235374652,6.698733662809201e-10,4.51281,0
7.337066543693694,0.28942395948929195,1.0129838582125217,0.16013421210931145,1.12093948476518,0.6494937864944902,1.1366141263653577,6.698733662809201e-10,4.51281,0
7.348033758258258,0.2908269029470795,1.0178941603147782,0.15966777764743031,1.117674443532012,0.646661724203465,1.1316580173560635,6.698733662809201e-10,4.51281,0
7.359000972822823,0.2921311231937556,1.0224589311781445,0.15920134318554915,1.114409402298844,0.6438296619124396,1.126701908346769,6.698733662809201e-10,4.51281,0
7.3699681873873875,0.29328049014541163,1.0264817155089405,0.15873490872366808,1.1111443610656764,0.6409975996214143,1.1217457993374749,6.698733662809201e-10,4.51281,0
7.380935401951952,0.29442985709706765,1.0305044998397366,0.15826847426178695,1.1078793198325085,0.638165537330389,1.1167896903281807,6.698733662809201e-10,4.51281,0
7.391902616516517,0.2955792240487238,1.034527284170533,0.15763957828411626,1.1034770479888136,0.6353334750393635,1.111833581318886,6.698733662809201e-10,4.51281,0
7.402869831081081,0.29672859100037985,1.0385500685013294,0.15699645636815984,1.0989751945771187,0.6325014127483383,1.1068774723095918,6.698733662809201e-10,4.51281,0
7.4138370456456455,0.29787795795203587,1.0425728528321254,0.15635333445220345,1.094473341165424,0.629669350457313,1.1019213633002976,6.698733662809201e-10,4.51281,0
7.424804260210211,0.299027324903692,1.046595637162922,0.15571021253624698,1.0899714877537288,0.6268372881662876,1.0969652542910031,6.698733662809201e-10,4.51281,0
7.435771474774775,0.300176691855348,1.050618421493718,0.15506709062029056,1.0854696343420338,0.6236405813905953,1.0913710174335416,6.698733662809201e-10,4.51281,0
7.446738689339339,0.30132605880700414,1.0546412058245143,0.15442396870433417,1.080967780930339,0.6202797871499617,1.0854896275124328,6.698733662809201e-10,4.51281,0
7.4577059039039035,0.30247542575866015,1.0586639901553103,0.15378084678837775,1.0764659275186441,0.6169189929093282,1.079608237591324,6.698733662809201e-10,4.51281,0
7.468673118468469,0.3036247927103163,1.0626867744861068,0.1531377248724213,1.071964074106949,0.6135581986686942,1.0737268476702146,6.698733662809201e-10,4.51281,0
7.479640333033033,0.30472684354113627,1.0665439523939768,0.1524946029564649,1.067462220695254,0.6101974044280606,1.0678454577491059,6.698733662809201e-10,4.51281,0
7.490607547597597,0.30574097559745017,1.0700934145910754,0.1518514810405085,1.0629603672835592,0.606836610187427,1.0619640678279971,6.698733662809201e-10,4.51281,0
7.5015747621621625,0.3067551076537642,1.0736428767881745,0.15120473988786612,1.0584331792150627,0.6034758159467932,1.056082677906888,6.698733662809201e-10,4.51281,0
7.512541976726727,0.3077692397100781,1.0771923389852731,0.15055206339226326,1.0538644437458426,0.6001150217061596,1.0502012879857792,6.698733662809201e-10,4.51281,0
7.523509191291291,0.308783371766392,1.0807418011823717,0.14989938689666035,1.0492957082766223,0.596767017035229,1.0443422798116506,6.698733662809201e-10,4.51281,0
7.534476405855856,0.309797503822706,1.0842912633794708,0.14924671040105741,1.0447269728074018,0.5934899467540191,1.0386074068195332,6.698733662809201e-10,4.51281,0
7.5454436204204205,0.3108116358790199,1.0878407255765694,0.14859403390545456,1.0401582373381817,0.5902128764728093,1.032872533827416,6.698733662809201e-10,4.51281,0
7.556410834984985,0.31182576793533384,1.0913901877736683,0.14794135740985168,1.0355895018689616,0.5869358061915995,1.027137660835299,6.698733662809201e-10,4.51281,0
7.56737804954955,0.3128398999916478,1.094939649970767,0.14728868091424874,1.031020766399741,0.5836587359103895,1.0214027878431815,6.698733662809201e-10,4.51281,0
7.578345264114114,0.31385403204796175,1.098489112167866,0.14663600441864583,1.0264520309305207,0.5803816656291797,1.0156679148510643,6.698733662809201e-10,4.51281,0
7.5893124786786785,0.31486816410427565,1.1020385743649646,0.14598332792304297,1.0218832954613006,0.5771045953479699,1.0099330418589472,6.698733662809201e-10,4.51281,0
7.600279693243244,0.3157721580094477,1.1052025530330667,0.14533065142744003,1.01731455999208,0.5738275250667599,1.0041981688668298,6.698733662809201e-10,4.51281,0
7.611246907807808,0.31643131775629135,1.1075096121470196,0.14467797493183715,1.01274582452286,0.5705606727931668,0.9984811773880418,6.698733662809201e-10,4.51281,0
7.622214122372372,0.31709047750313496,1.1098166712609723,0.1439883785932966,1.0079186501530761,0.5673700824294883,0.9928976442516044,6.698733662809201e-10,4.51281,0
7.6331813369369375,0.31774963724997873,1.1121237303749254,0.14329164668155728,1.0030415267709007,0.5641794920658096,0.9873141111151666,6.698733662809201e-10,4.51281,0
7.644148551501502,0.31840879699682234,1.114430789488878,0.14259491476981803,0.998164403388726,0.5609889017021311,0.9817305779787293,6.698733662809201e-10,4.51281,0
7.655115766066066,0.319067956743666,1.1167378486028308,0.14189818285807876,0.9932872800065512,0.5577983113384526,0.976147044842292,6.698733662809201e-10,4.51281,0
7.66608298063063,0.31972711649050967,1.1190449077167837,0.1412014509463395,0.9884101566243764,0.5546077209747742,0.9705635117058546,6.698733662809201e-10,4.51281,0
7.6770501951951955,0.32038627623735333,1.1213519668307366,0.14050471903460018,0.9835330332422011,0.5514171306110953,0.9649799785694168,6.698733662809201e-10,4.51281,0
7.68801740975976,0.321045435984197,1.1236590259446892,0.1398079871228609,0.9786559098600263,0.5482265402474169,0.9593964454329794,6.698733662809201e-10,4.51281,0
7.698984624324324,0.32170459573104065,1.1259660850586422,0.13911125521112166,0.9737787864778514,0.5450359498837384,0.9538129122965421,6.698733662809201e-10,4.51281,0
7.709951838888889,0.3223637554778844,1.128273144172595,0.13841452329938234,0.9689016630956762,0.5419659528537552,0.9484404174940714,6.698733662809201e-10,4.51281,0
7.7209190534534535,0.3229269996242487,1.1302444986848703,0.13771779138764306,0.9640245397135013,0.538982736732769,0.9432197892823456,6.698733662809201e-10,4.51281,0
7.731886268018018,0.3232312151776023,1.1313092531216078,0.1370366622772183,0.959256635940528,0.5359995206117829,0.9379991610706199,6.698733662809201e-10,4.51281,0
7.742853482582583,0.32353543073095586,1.1323740075583453,0.13639247872583157,0.9547473510808209,0.5330163044907965,0.9327785328588937,6.698733662809201e-10,4.51281,0
7.753820697147147,0.3238396462843094,1.1334387619950828,0.1357482951744449,0.9502380662211142,0.5300330883698103,0.9275579046471679,6.698733662809201e-10,4.51281,0
7.764787911711712,0.32414386183766297,1.1345035164318202,0.13510411162305824,0.9457287813614075,0.5270498722488242,0.9223372764354422,6.698733662809201e-10,4.51281,0
7.775755126276277,0.32444807739101655,1.1355682708685577,0.1344599280716715,0.9412194965017003,0.5240666561278378,0.917116648223716,6.698733662809201e-10,4.51281,0
7.786722340840841,0.3247522929443701,1.1366330253052952,0.13381574452028483,0.9367102116419936,0.5210834400068516,0.9118960200119902,6.698733662809201e-10,4.51281,0
7.797689555405405,0.32505650849772366,1.1376977797420327,0.13317156096889815,0.9322009267822869,0.5181002238858655,0.9066753918002645,6.698733662809201e-10,4.51281,0
7.80865676996997,0.32536072405107724,1.1387625341787702,0.13252737741751147,0.9276916419225802,0.5154712215373793,0.9020746376904137,6.698733662809201e-10,4.51281,0
7.819623984534535,0.3256649396044308,1.1398272886155076,0.13188319386612474,0.9231823570628731,0.5131402257531557,0.8979953950680223,6.698733662809201e-10,4.51281,0
7.830591199099099,0.32596915515778435,1.1408920430522451,0.13123901031473809,0.9186730722031664,0.5108092299689322,0.8939161524456313,6.698733662809201e-10,4.51281,0
7.841558413663663,0.3262151269341615,1.141752944269565,0.1305948267633514,0.9141637873434597,0.5084782341847088,0.8898369098232403,6.698733662809201e-10,4.51281,0
7.8525256282282285,0.3262658281021209,1.141930398357423,0.13012722285203177,0.9108905599642223,0.5061472384004851,0.8857576672008488,6.698733662809201e-10,4.51281,0
7.863492842792793,0.32631652927008026,1.1421078524452808,0.12971654071938243,0.9080157850356769,0.5038162426162617,0.8816784245784578,6.698733662809201e-10,4.51281,0
7.874460057357357,0.32636723043803967,1.1422853065331386,0.1293058585867331,0.9051410101071315,0.5014852468320382,0.8775991819560668,6.698733662809201e-10,4.51281,0
7.885427271921922,0.326417931605999,1.1424627606209965,0.12889517645408372,0.902266235178586,0.49915425104781463,0.8735199393336754,6.698733662809201e-10,4.51281,0
7.896394486486487,0.32646863277395843,1.1426402147088544,0.12848449432143438,0.8993914602500406,0.4968232552635911,0.8694406967112843,6.698733662809201e-10,4.51281,0
7.907361701051051,0.32651933394191773,1.142817668796712,0.12807381218878502,0.8965166853214951,0.4944922594793677,0.8653614540888933,6.698733662809201e-10,4.51281,0
7.918328915615616,0.32657003510987714,1.1429951228845698,0.12766313005613567,0.8936419103929495,0.4925572021331883,0.8619751037330794,6.698733662809201e-10,4.51281,0
7.92929613018018,0.32662073627783655,1.1431725769724277,0.1272524479234863,0.8907671354644041,0.4910155579060852,0.859277226335649,6.698733662809201e-10,4.51281,0
7.940263344744745,0.3266714374457959,1.1433500310602855,0.12684176579083697,0.8878923605358587,0.4894739136789821,0.8565793489382185,6.698733662809201e-10,4.51281,0
7.95123055930931,0.3267221386137553,1.1435274851481434,0.12643108365818762,0.8850175856073131,0.48793226945187884,0.8538814715407879,6.698733662809201e-10,4.51281,0
7.962197773873874,0.32673771340182434,1.143581996906385,0.12602040152553826,0.8821428106787678,0.4863906252247757,0.8511835941433574,6.698733662809201e-10,4.51281,0
7.973164988438438,0.3266025131134695,1.143108795897143,0.1257475503630886,0.8802328525416201,0.48484898099767265,0.848485716745927,6.698733662809201e-10,4.51281,0
7.9841322030030035,0.3264673128251147,1.1426355948879012,0.12552950272275262,0.8787065190592683,0.4833073367705694,0.8457878393484963,6.698733662809201e-10,4.51281,0
7.995099417567568,0.32633211253675987,1.1421623938786594,0.1253114550824167,0.8771801855769168,0.4817656925434663,0.8430899619510659,6.698733662809201e-10,4.51281,0
8.006066632132132,0.326196912248405,1.1416891928694175,0.12509340744208075,0.8756538520945651,0.4802240483163632,0.8403920845536355,6.698733662809201e-10,4.51281,0
8.017033846696696,0.32606171196005024,1.1412159918601756,0.12487535980174481,0.8741275186122136,0.47868240408926005,0.837694207156205,6.698733662809201e-10,4.51281,0
8.02800106126126,0.3259265116716954,1.1407427908509338,0.12465731216140886,0.872601185129862,0.477140759862157,0.8349963297587746,6.698733662809201e-10,4.51281,0
8.038968275825827,0.32579131138334055,1.1402695898416917,0.1244392645210729,0.8710748516475102,0.4759933488847249,0.8329883605482684,6.698733662809201e-10,4.51281,0
8.049935490390391,0.3256561110949857,1.1397963888324498,0.12422121688073695,0.8695485181651585,0.47531326399989915,0.8317982119998234,6.698733662809201e-10,4.51281,0
8.060902704954955,0.32552091080663087,1.139323187823208,0.12400316924040101,0.868022184682807,0.47463317911507336,0.8306080634513783,6.698733662809201e-10,4.51281,0
8.07186991951952,0.3253857105182761,1.138849986813966,0.12378512160006507,0.8664958512004554,0.4739530942302476,0.8294179149029333,6.698733662809201e-10,4.51281,0
8.082837134084084,0.3251905136782335,1.138166797873817,0.12356707395972913,0.8649695177181038,0.47327300934542194,0.8282277663544882,6.698733662809201e-10,4.51281,0
8.093804348648648,0.32464973696687344,1.136274079384057,0.12349479098105172,0.8644635368673619,0.47259292446059614,0.8270376178060431,6.698733662809201e-10,4.51281,0
8.104771563213212,0.3241089602555134,1.1343813608942968,0.12349225512919289,0.8644457859043501,0.4719128395757704,0.8258474692575981,6.698733662809201e-10,4.51281,0
8.115738777777779,0.32356818354415323,1.1324886424045362,0.12348971927733406,0.8644280349413382,0.4712327546909445,0.8246573207091528,6.698733662809201e-10,4.51281,0
8.126705992342343,0.3230274068327932,1.130595923914776,0.12348718342547522,0.8644102839783264,0.47055266980611876,0.8234671721607077,6.698733662809201e-10,4.51281,0
8.137673206906907,0.32248663012143314,1.128703205425016,0.1234846475736164,0.8643925330153146,0.4698725849212931,0.8222770236122627,6.698733662809201e-10,4.51281,0
8.148640421471471,0.32194585341007304,1.1268104869352555,0.12348211172175756,0.8643747820523028,0.4691925000364673,0.8210868750638176,6.698733662809201e-10,4.51281,0
8.159607636036036,0.32140507669871304,1.1249177684454954,0.12347957586989873,0.864357031089291,0.4687692824836049,0.8203462443463084,6.698733662809201e-10,4.51281,0
8.1705748506006,0.320864299987353,1.1230250499557353,0.1234770400180399,0.8643392801262791,0.4687076631231402,0.8202384104654953,6.698733662809201e-10,4.51281,0
8.181542065165166,0.32032352327599284,1.1211323314659747,0.12347450416618107,0.8643215291632673,0.46864604376267555,0.8201305765846821,6.698733662809201e-10,4.51281,0
8.19250927972973,0.3197827465646328,1.1192396129762145,0.12347196831432224,0.8643037782002555,0.46858442440221093,0.820022742703869,6.698733662809201e-10,4.51281,0
8.203476494294295,0.3192257872133624,1.1172902552467683,0.1234694324624634,0.8642860272372437,0.46852280504174626,0.8199149088230558,6.698733662809201e-10,4.51281,0
8.214443708858859,0.3185329287951897,1.1148652507831638,0.12363220724512211,0.8654254507158546,0.4684611856812816,0.8198070749422427,6.698733662809201e-10,4.51281,0
8.225410923423423,0.31784007037701695,1.112440246319559,0.12388837666558944,0.8672186366591259,0.468399566320817,0.8196992410614296,6.698733662809201e-10,4.51281,0
8.236378137987987,0.3171472119588442,1.1100152418559546,0.12414454608605677,0.8690118226023973,0.4683379469603523,0.8195914071806164,6.698733662809201e-10,4.51281,0
8.247345352552554,0.3164543535406713,1.1075902373923494,0.12440071550652415,0.8708050085456689,0.46827632759988763,0.8194835732998033,6.698733662809201e-10,4.51281,0
8.258312567117118,0.31576149512249857,1.105165232928745,0.12465688492699148,0.8725981944889403,0.46821470823942296,0.8193757394189901,6.698733662809201e-10,4.51281,0
8.269279781681682,0.31506863670432583,1.1027402284651402,0.12491305434745882,0.8743913804322117,0.46815308887895835,0.819267905538177,6.698733662809201e-10,4.51281,0
8.280246996246246,0.3143757782861531,1.1003152240015357,0.12516922376792614,0.8761845663754829,0.4682812805080133,0.8194922408890232,6.698733662809201e-10,4.51281,0
8.29121421081081,0.3136829198679803,1.097890219537931,0.1254253931883935,0.8779777523187543,0.4687267060577219,0.8202717356010132,6.698733662809201e-10,4.51281,0
8.302181425375375,0.31299006144980757,1.0954652150743263,0.12568156260886082,0.8797709382620256,0.4691721316074304,0.8210512303130031,6.698733662809201e-10,4.51281,0
8.31314863993994,0.31229720303163483,1.0930402106107218,0.12593773202932815,0.881564124205297,0.46961755715713893,0.821830725024993,6.698733662809201e-10,4.51281,0
8.324115854504505,0.3116426112170956,1.0907491392598343,0.12619390144979553,0.8833573101485686,0.47006298270684754,0.8226102197369831,6.698733662809201e-10,4.51281,0
8.33508306906907,0.31154121059956513,1.0903942370984778,0.12649602069860008,0.8854721448902004,0.4705084082565561,0.823389714448973,6.698733662809201e-10,4.51281,0
8.346050283633634,0.3114398099820347,1.0900393349371214,0.12682829882535987,0.8877980917775189,0.47095383380626465,0.824169209160963,6.698733662809201e-10,4.51281,0
8.357017498198198,0.3113384093645043,1.0896844327757649,0.12716057695211963,0.8901240386648372,0.47139925935597315,0.8249487038729529,6.698733662809201e-10,4.51281,0
8.367984712762762,0.31123700874697385,1.0893295306144084,0.1274928550788794,0.8924499855521557,0.47184468490568177,0.825728198584943,6.698733662809201e-10,4.51281,0
8.378951927327327,0.31113560812944346,1.088974628453052,0.12782513320563918,0.8947759324394741,0.47229011045539027,0.8265076932969329,6.698733662809201e-10,4.51281,0
8.389919141891893,0.31103420751191296,1.0886197262916952,0.128157411332399,0.8971018793267929,0.47273553600509893,0.827287188008923,6.698733662809201e-10,4.51281,0
8.400886356456457,0.3109328068943825,1.0882648241303388,0.12848968945915878,0.8994278262141113,0.4733098471686833,0.8282922325451957,6.698733662809201e-10,4.51281,0
8.411853571021021,0.31083140627685213,1.0879099219689823,0.12882196758591857,0.9017537731014298,0.47414069074995335,0.8297462088124182,6.698733662809201e-10,4.51281,0
8.422820785585586,0.3107300056593217,1.0875550198076258,0.12915424571267833,0.9040797199887481,0.47497153433122336,0.8312001850796408,6.698733662809201e-10,4.51281,0
8.43378800015015,0.3106286050417913,1.0872001176462693,0.1294865238394381,0.9064056668760666,0.4758023779124934,0.8326541613468633,6.698733662809201e-10,4.51281,0
8.444755214714714,0.31052359702095983,1.0868325895733593,0.12981880196619788,0.9087316137633851,0.4766332214937634,0.8341081376140859,6.698733662809201e-10,4.51281,0
8.455722429279279,0.31027009982680676,1.0859453493938236,0.13018140298257577,0.9112698208780303,0.4774640650750334,0.8355621138813084,6.698733662809201e-10,4.51281,0
8.466689643843845,0.31001660263265374,1.085058109214288,0.13056696231385886,0.9139687361970119,0.4782949086563036,0.8370160901485312,6.698733662809201e-10,4.51281,0
8.477656858408409,0.30976310543850066,1.0841708690347522,0.13095252164514187,0.916667651515993,0.47912575223757364,0.8384700664157537,6.698733662809201e-10,4.51281,0
8.488624072972973,0.3095096082443477,1.0832836288552168,0.1313380809764249,0.9193665668349742,0.47995659581884365,0.8399240426829763,6.698733662809201e-10,4.51281,0
8.499591287537537,0.3092561110501946,1.082396388675681,0.13172364030770792,0.9220654821539553,0.48078743940011365,0.8413780189501988,6.698733662809201e-10,4.51281,0
8.510558502102102,0.3090026138560416,1.0815091484961454,0.13210919963899093,0.9247643974729364,0.4816182829813837,0.8428319952174214,6.698733662809201e-10,4.51281,0
8.521525716666666,0.3087491166618886,1.08062190831661,0.13249475897027396,0.9274633127919175,0.4826318949616041,0.8446058161828071,6.698733662809201e-10,4.51281,0
8.532492931231232,0.3084956194677355,1.079734668137074,0.13288031830155703,0.9301622281108991,0.48408176352246945,0.8471430861643214,6.698733662809201e-10,4.51281,0
8.543460145795796,0.3082421222735825,1.0788474279575386,0.13326587763284006,0.9328611434298802,0.4855316320833346,0.8496803561458355,6.698733662809201e-10,4.51281,0
8.55442736036036,0.3079886250794295,1.077960187778003,0.13365143696412307,0.9355600587488614,0.48698150064419976,0.8522176261273494,6.698733662809201e-10,4.51281,0
8.565394574924925,0.30773512788527646,1.0770729475984675,0.1340369962954061,0.9382589740678425,0.4884313692050649,0.8547548961088635,6.698733662809201e-10,4.51281,0
8.57636178948949,0.3072657782961448,1.0754302240365068,0.13442894058284222,0.9410025840798955,0.48988123776593007,0.8572921660903775,6.698733662809201e-10,4.51281,0
8.587329004054054,0.3067925951229616,1.0737740829303655,0.1348264362410824,0.9437850536875767,0.49133110632679516,0.8598294360718914,6.698733662809201e-10,4.51281,0
8.598296218618618,0.30631941194977835,1.0721179418242242,0.13522393189932258,0.946567523295258,0.4927809748876604,0.8623667060534055,6.698733662809201e-10,4.51281,0
8.609263433183184,0.30584622877659506,1.0704618007180826,0.13562142755756282,0.9493499929029396,0.4942308434485257,0.8649039760349199,6.698733662809201e-10,4.51281,0
