r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Eu-Cl,g(r)_unweighted_Eu-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Eu-Cl,Average_SCL,lambda_BC
4.916751443203204,0.20733560183632577,0.9957689883240354,0.083503774057755,0.5768148343532032,0.011026927642281041,0.9449859896796896,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.923656992982983,0.20859805995164857,1.0018321855229846,0.083553515549885,0.5771584311650504,0.011192487420440446,0.9591741367221372,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.930562542762763,0.20986051806697134,1.0078953827219337,0.083603257042015,0.5775020279768975,0.011358047198599848,0.9733622837645849,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.9374680925425425,0.21112297618229411,1.0139585799208828,0.08365299853414503,0.5778456247887448,0.01152360697675925,0.9875504308070324,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.944373642322323,0.21238543429761708,1.0200217771198328,0.08370274002627505,0.578189221600592,0.011689166754918675,1.0017385778494818,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.951279192102103,0.21364789241293988,1.0260849743187819,0.08375248151840504,0.5785328184124392,0.011695023825255148,1.0022405172462103,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.958184741881882,0.21491035052826266,1.032148171517731,0.08380222301053507,0.5788764152242865,0.011684160323059283,1.0013095364955447,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.965090291661662,0.21617280864358546,1.03821136871668,0.08385196450266506,0.5792200120361336,0.011673296820863415,1.0003785557448788,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.971995841441442,0.21743526675890829,1.0442745659156294,0.08390170599479509,0.5795636088479809,0.011662433318667552,0.9994475749942132,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.978901391221221,0.21869772487423106,1.0503377631145785,0.0839514474869251,0.579907205659828,0.011629638128340431,0.99663709174871,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.985806941001002,0.21996018298955403,1.0564009603135285,0.0840011889790551,0.5802508024716753,0.011577425420706063,0.9921625654982127,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.992712490780781,0.2212226411048768,1.0624641575124776,0.08430435300511094,0.5823449534180779,0.0115252127130717,0.9876880392477161,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
4.999618040560561,0.2224850992201996,1.0685273547114267,0.08509295716353689,0.5877923548337085,0.01147300000543734,0.9832135129972195,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.006523590340341,0.22374755733552237,1.0745905519103758,0.08588156132196284,0.5932397562493391,0.01143261185493911,0.9797523280136924,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.01342914012012,0.2244888876917492,1.0781509331102077,0.08667016548038879,0.5986871576649697,0.011456402928234006,0.9817911761563894,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.0203346898999,0.22470774413637362,1.07920203315536,0.08745876963881474,0.6041345590806003,0.011480194001528901,0.9838300242990865,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.02724023967968,0.22492660058099803,1.0802531332005123,0.0878831574263247,0.6070660813275441,0.011583851676819315,0.9927132829954267,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.03414578945946,0.2254520729285006,1.082776814918609,0.0882955699190329,0.6099148824308588,0.011739960205340086,1.0060914765509912,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.04105133923924,0.22627226353545601,1.0867159375955027,0.08870798241174105,0.6127636835341731,0.011896068733860832,1.0194696701065538,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.047956889019019,0.2270924541424114,1.0906550602723961,0.08912039490444919,0.6156124846374874,0.01205217726238158,1.0328478636621163,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.054862438798799,0.22791264474936682,1.0945941829492898,0.08955309930901298,0.6186014551631757,0.012208285790902332,1.0462260572176791,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.061767988578579,0.22873283535632216,1.0985333056261832,0.08999971104443627,0.6216864926611241,0.012507591967716752,1.0718760073116393,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.068673538358358,0.2295530259632776,1.102472428303077,0.09044632277985958,0.6247715301590725,0.01295030316884026,1.1098154856602467,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.075579088138139,0.23037321657023305,1.1064115509799708,0.09089293451528294,0.6278565676570214,0.01339301436996382,1.1477549640088587,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.0824846379179185,0.23154718412156508,1.1120497552756228,0.09138438574201581,0.631251340661467,0.013835725571087327,1.185694442357466,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.089390187697698,0.23325004039298147,1.120228049073849,0.09203619291800431,0.6357537964185925,0.014277813486118203,1.2235805063150293,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.096295737477478,0.2349528966643979,1.1284063428720754,0.09268800009399283,0.640256252175718,0.014531204679696043,1.2452956327407378,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.103201287257257,0.2366557529358143,1.1365846366703019,0.09333980726998135,0.6447587079328435,0.01478459587327388,1.2670107591664461,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.110106837037037,0.23835860920723068,1.144762930468528,0.09399161444596987,0.649261163689969,0.01503798706685172,1.2887258855921546,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.117012386816818,0.23713321933349052,1.1388777606083127,0.09423946803126375,0.6509732494772085,0.015283635791549942,1.3097774976778656,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.123917936596597,0.2353653473257438,1.1303872162683686,0.09441248582917608,0.6521683958471669,0.015520867527020256,1.3301077903576923,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.130823486376377,0.2335974753179971,1.1218966719284245,0.09458550362708842,0.6533635422171254,0.015421963252427257,1.3216318887428629,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.1377290361561565,0.23398921649468268,1.1237780840532028,0.09475852142500074,0.6545586885870839,0.014506930439744308,1.243215378166784,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.144634585935936,0.23455064968777387,1.1264744746284079,0.09520472004875763,0.6576408724542818,0.013672245574086387,1.1716845284657296,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.151540135715716,0.23511208288086502,1.1291708652036128,0.09596036854934148,0.66286062772417,0.013527520910367121,1.1592819097116702,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.158445685495495,0.2356735160739562,1.1318672557788179,0.09671601704992532,0.6680803829940581,0.013382796246647857,1.1468792909576109,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.165351235275276,0.23623494926704744,1.1345636463540232,0.09747166555050926,0.673300138263947,0.013238071582928572,1.13447667220355,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.172256785055056,0.23679638246013862,1.1372600369292283,0.09812992392999051,0.6778471566760665,0.013093346919209308,1.1220740534494906,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.179162334834835,0.23735781565322978,1.1399564275044332,0.09867321783354986,0.6816000407405634,0.012948622255490042,1.1096714346954313,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.186067884614615,0.23791924884632096,1.1426528180796383,0.09921651173710923,0.6853529248050603,0.012818039539032109,1.0984807529797094,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.1929734343943945,0.2384806820394121,1.1453492086548431,0.09975980564066857,0.6891058088695571,0.013175459620407382,1.1291109502827852,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.199878984174174,0.2390421152325033,1.1480455992300482,0.10030309954422792,0.6928586929340539,0.01353287970178266,1.1597411475858612,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.206784533953955,0.23960354842559453,1.1507419898052536,0.10084639344778736,0.6966115769985513,0.013890299783157981,1.190371344888941,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.213690083733734,0.2401649816186857,1.1534383803804586,0.10138968735134672,0.7003644610630482,0.013981340228543367,1.1981733318225918,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.220595633513514,0.24072641481177687,1.1561347709556635,0.10193298125490606,0.704117345127545,0.014069714820880519,1.205746860398407,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.227501183293294,0.24128784800486805,1.1588311615308686,0.10247627515846541,0.7078702291920418,0.014158089413217667,1.213320388974222,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.234406733073073,0.24184928119795918,1.1615275521060735,0.10301956906202478,0.7116231132565387,0.014246464005554817,1.220893917550037,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.241312282852853,0.24241071439105039,1.1642239426812786,0.10356286296558412,0.7153759973210355,0.014188052536983459,1.2158881696910504,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.2482178326326325,0.2429721475841415,1.1669203332564835,0.10410615686914347,0.7191288813855323,0.01403785474215823,1.2030165143764369,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.255123382412413,0.24353358077723275,1.1696167238316888,0.1046494507727029,0.7228817654500297,0.013887656947332981,1.1901448590618215,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.262028932192193,0.24409501397032393,1.172313114406894,0.10519274467626227,0.7266346495145266,0.013737459152507752,1.177273203747208,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.268934481971972,0.2446564471634151,1.1750095049820988,0.10604020503763203,0.7324886089730095,0.013587261357682524,1.1644015484325945,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.275840031751752,0.24673573673291047,1.1849956918825213,0.10689720764472985,0.7384084829239939,0.013437063562857295,1.151529893117981,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.282745581531532,0.24989525166328808,1.2001698682321307,0.10775421025182769,0.7443283568749783,0.013286865768032065,1.1386582378033674,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.289651131311311,0.2530547665936657,1.2153440445817403,0.1086112128589255,0.7502482308259627,0.013136667973206837,1.1257865824887539,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.296556681091092,0.25560580946891764,1.2275959172006363,0.10946821546602342,0.7561681047769478,0.013171300283466029,1.1287545032956057,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.303462230870871,0.25612198665047914,1.230074957101778,0.11032521807312123,0.7620879787279322,0.013331866950624048,1.142514750555422,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.310367780650651,0.2566381638320407,1.2325539970029196,0.11118222068021906,0.7680078526789167,0.013492433617782067,1.1562749978152382,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.317273330430431,0.25715434101360213,1.235033036904061,0.11203922328731687,0.7739277266299011,0.013653000284940087,1.1700352450750546,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.32417888021021,0.2576705181951637,1.2375120768052026,0.11289622589441468,0.7798476005808854,0.013700483030290568,1.174104422869936,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.33108442998999,0.2581866953767251,1.239991116706344,0.11375322850151251,0.7857674745318699,0.013706210734595966,1.1745952758524907,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.3379899797697705,0.25870287255828667,1.2424701566074858,0.11461023110861043,0.791687348482855,0.013711938438901363,1.1750861288350454,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.34489552954955,0.2592190497398482,1.2449491965086275,0.11546723371570825,0.7976072224338394,0.01371766614320676,1.1755769818176,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.35180107932933,0.25973522692140966,1.2474282364097689,0.11632423632280606,0.8035270963848238,0.013723393847512158,1.1760678348001548,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.358706629109109,0.2602514041029712,1.2499072763109105,0.1170078255376238,0.8082490913384652,0.013729121551817552,1.1765586877827092,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.365612178888889,0.26072880141258814,1.2522000684402679,0.11765963271361234,0.8127515470955908,0.01373484925612295,1.177049540765264,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.372517728668669,0.26101428035482016,1.2535711358062989,0.11831143988960086,0.8172540028527163,0.013740576960428347,1.1775403937478186,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.379423278448448,0.2612997592970522,1.2549422031723299,0.11896324706558938,0.8217564586098418,0.013736851434103154,1.1772211234763796,0.010560480617226324,0.004450362689602734,4.152037655911169e-36,2.84863,0
5.386328828228229,0.2615852382392842,1.256313270538361,0.1195989706655214,0.8261478146548463,0.0137323986619277,1.1768395296673384,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.3932343780080085,0.26180837003508606,1.257384903777422,0.12021657859200256,0.8304140339704196,0.013727945889752248,1.1764579358582974,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.400139927787788,0.26200972716526255,1.258351960009115,0.12083418651848372,0.8346802532859928,0.013723493117576794,1.1760763420492562,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.407045477567568,0.26221108429543905,1.2593190162408083,0.1214517944449649,0.8389464726015661,0.013719040345401341,1.1756947482402151,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.4139510273473475,0.2624124414256155,1.2602860724725014,0.12201716389243839,0.8428518467942011,0.013714587573225887,1.175313154431174,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.420856577127127,0.262613798555792,1.2612531287041946,0.1220875839757952,0.8433382840741317,0.013710134801050435,1.1749315606221329,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.427762126906908,0.26281515568596847,1.2622201849358878,0.12215800405915199,0.8438247213540623,0.01370568202887498,1.1745499668130917,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.434667676686687,0.26301651281614497,1.2631872411675809,0.1222284241425088,0.8443111586339929,0.013701229256699528,1.1741683730040506,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.441573226466467,0.26321786994632146,1.264154297399274,0.12229884422586558,0.8447975959139233,0.013696776484524076,1.1737867791950096,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.4484787762462465,0.2634192270764979,1.2651213536309671,0.12287920175720658,0.8488065025421981,0.013692323712348622,1.1734051853859684,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.455384326026026,0.2636205842066744,1.2660884098626604,0.12365723520009918,0.8541808851560061,0.01368787094017317,1.1730235915769274,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.462289875805806,0.26382194133685094,1.2670554660943536,0.12443526864299176,0.859555267769814,0.013683418167997716,1.1726419977678861,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.469195425585586,0.26402329846702743,1.2680225223260468,0.12521330208588444,0.8649296503836225,0.013678965395822263,1.1722604039588451,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.476100975365366,0.2642246555972039,1.2689895785577399,0.12584988308091596,0.869326929013778,0.01367451262364681,1.1718788101498039,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.483006525145146,0.26442601272738037,1.269956634789433,0.12642879701249085,0.8733258637603103,0.01365481735152826,1.1701909641043111,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.489912074924925,0.26462736985755686,1.2709236910211261,0.12700771094406577,0.8773247985068426,0.013589906144176331,1.1646282014281903,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.496817624704705,0.26482872698773335,1.2718907472528194,0.12758662487564068,0.881323733253375,0.013524994936824403,1.1590654387520696,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.503723174484485,0.2650300841179098,1.2728578034845124,0.1281655388072156,0.8853226679999073,0.013460083729472475,1.1535026760759488,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.510628724264264,0.2652314412480863,1.2738248597162056,0.1287444527387905,0.8893216027464397,0.013395172522120547,1.147939913399828,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.517534274044045,0.2654327983782628,1.2747919159478989,0.12932336667036548,0.8933205374929726,0.01333026131476861,1.1423771507237066,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.524439823823824,0.26563415550843933,1.275758972179592,0.1299022806019404,0.8973194722395049,0.013265350107416682,1.1368143880475858,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.531345373603604,0.26583551263861577,1.2767260284112851,0.1304811945335153,0.9013184069860373,0.013200438900064754,1.131251625371465,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.538250923383384,0.26580825547051573,1.2765951206344097,0.13106010846509022,0.9053173417325696,0.013135527692712824,1.125688862695344,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.545156473163163,0.26562614408844415,1.2757204957987247,0.1316390223966651,0.909316276479102,0.013070616485360896,1.1201261000192233,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.552062022942943,0.2654440327063725,1.2748458709630397,0.13221793632824003,0.9133152112256343,0.013005705278008968,1.1145633373431025,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.5589675727227235,0.2652619213243009,1.2739712461273547,0.132796850259815,0.9173141459721671,0.01294079407065703,1.109000574666981,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.565873122502503,0.2650798099422293,1.2730966212916697,0.13354598811560875,0.9224889279873909,0.012875882863305103,1.1034378119908603,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.572778672282283,0.26489769856015766,1.2722219964559847,0.1343039929297718,0.9277249598464777,0.012810971655953175,1.0978750493147396,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.579684222062062,0.264715587178086,1.2713473716202996,0.13506199774393488,0.9329609917055647,0.012746060448601246,1.0923122866386188,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.586589771841842,0.2650472010435831,1.2729400108025513,0.13582000255809792,0.9381970235646515,0.012681149241249318,1.086749523962498,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.593495321621622,0.2655333070409383,1.2752746280748264,0.136578007372261,0.9434330554237383,0.01261623803389739,1.0811867612863773,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.600400871401402,0.2660194130382936,1.2776092453471017,0.13733601218642416,0.948669087282826,0.012551326826545452,1.0756239986102556,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.607306421181182,0.26650551903564884,1.279943862619377,0.1380940170005872,0.9539051191419128,0.012486415619193524,1.0700612359341348,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.6142119709609615,0.26699162503300405,1.2822784798916522,0.13885202181475026,0.9591411510009996,0.012421504411841595,1.064498473258014,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.621117520740741,0.26747773103035927,1.2846130971639274,0.13961002662891334,0.9643771828600866,0.012356593204489667,1.0589357105818933,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.628023070520521,0.2679638370277145,1.2869477144362025,0.14036803144307639,0.9696132147191734,0.01229168199713774,1.0533729479057725,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.6349286203003,0.26844994302506975,1.2892823317084778,0.14112603625723946,0.9748492465782602,0.012227630339660681,1.0478838469616893,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.64183417008008,0.26893604902242496,1.291616948980753,0.1418840410714025,0.9800852784373472,0.01222671461733032,1.0478053713608058,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.648739719859861,0.26931750501400037,1.2934489645316618,0.14264204588556567,0.9853213102964347,0.012225798894999959,1.0477268957599222,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.65564526963964,0.2696898270667957,1.2952371125899744,0.14335471058142138,0.9902441484930061,0.012224883172669601,1.0476484201590388,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.66255081941942,0.2700621491195909,1.2970252606482868,0.14364472579776857,0.992247472065681,0.01222396745033924,1.0475699445581552,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.6694563691991995,0.27043447117238617,1.2988134087065992,0.1439347410141158,0.9942507956383559,0.01222305172800888,1.0474914689572716,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.676361918978979,0.2708067932251814,1.3006015567649116,0.144224756230463,0.9962541192110308,0.01222213600567852,1.047412993356388,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.683267468758759,0.27117911527797667,1.302389704823224,0.14451477144681021,0.9982574427837058,0.012221220283348159,1.0473345177555045,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.690173018538539,0.271551437330772,1.3041778528815369,0.14503576693207393,1.0018562971818712,0.0122203045610178,1.047256042154621,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.697078568318319,0.2719237593835673,1.3059660009398493,0.14557129668953608,1.0055555492435575,0.012219388838687438,1.0471775665537375,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.703984118098099,0.2722960814363625,1.3077541489981617,0.14610682644699824,1.009254801305244,0.012218473116357079,1.047099090952854,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.710889667877878,0.2726684034891578,1.309542297056474,0.1466423562044604,1.0129540533669303,0.012217557394026718,1.0470206153519703,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.717795217657658,0.273040725541953,1.3113304451147865,0.14721355684621093,1.0168997074079789,0.012216641671696357,1.0469421397510867,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.7247007674374375,0.2734130475947483,1.313118593173099,0.14781211184290688,1.0210343157555208,0.012215725949365997,1.0468636641502034,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.731606317217217,0.2737853696475436,1.3149067412314115,0.1484106668396028,1.0251689241030626,0.012214810227035638,1.0467851885493198,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.738511866996998,0.2741576917003389,1.3166948892897241,0.1490092218362988,1.029303532450605,0.012213894504705277,1.0467067129484362,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.745417416776777,0.2745300137531342,1.3184830373480365,0.14960777683299473,1.0334381407981468,0.012212978782374916,1.0466282373475526,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.752322966556557,0.27490233580592943,1.3202711854063491,0.15020633182969065,1.0375727491456888,0.012211045203879223,1.0464625334772044,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.759228516336337,0.27527465785872474,1.3220593334646615,0.15080488682638657,1.0417073574932305,0.012205945530249096,1.046025501487085,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.766134066116116,0.27558878808091897,1.3235680040971336,0.1514034418230825,1.0458419658407723,0.012200845856618965,1.0455884694969653,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.773039615895896,0.27491945533822665,1.3203534052431989,0.15200199681977844,1.0499765741883142,0.012195746182988838,1.0451514375068458,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.779945165675676,0.2742501225955342,1.317138806389264,0.15254508342068487,1.0537280262786668,0.012190646509358707,1.0447144055167261,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.786850715455456,0.27358078985284184,1.3139242075353292,0.15290720034443342,1.056229403201392,0.01218554683572858,1.0442773735266067,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.793756265235236,0.2729114571101495,1.3107096086813945,0.153269317268182,1.058730780124117,0.01218044716209845,1.043840341536487,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.800661815015015,0.27202996207592883,1.3064760597362812,0.15363143419193057,1.0612321570468422,0.012175347488468323,1.0434033095463675,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.807567364794795,0.2710491032371918,1.301765297065098,0.15399355111567914,1.0637335339695673,0.0121720342394197,1.0431193706258595,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.814472914574575,0.27006824439845467,1.2970545343939144,0.15435566803942768,1.0662349108922924,0.012174953805810722,1.0433695717176739,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.821378464354355,0.26930913831533815,1.2934087818568645,0.15471778496317629,1.0687362878150177,0.012177873372201749,1.0436197728094885,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.828284014134135,0.26888276606284506,1.29136104734936,0.15507990188692486,1.0712376647377428,0.012180792938592772,1.0438699739013029,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.835189563913914,0.26845639381035197,1.2893133128418552,0.15544201881067343,1.073739041660468,0.012183712504983795,1.0441201749931173,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.842095113693694,0.2680300215578589,1.2872655783343507,0.155804135734422,1.076240418583193,0.012186632071374822,1.0443703760849319,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.849000663473474,0.2676036493053658,1.285217843826846,0.1562123711902012,1.0790603661778913,0.012189551637765845,1.0446205771767463,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.855906213253253,0.2671772770528727,1.2831701093193415,0.15669284090965485,1.0823792827749628,0.012192471204156872,1.044870778268561,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.862811763033033,0.2667509048003796,1.2811223748118368,0.15717331062910853,1.0856981993720343,0.012195390770547895,1.0451209793603753,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.8697173128128135,0.26632453254788646,1.2790746403043318,0.15765378034856223,1.0890171159691062,0.012198310336938922,1.04537118045219,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.876622862592593,0.26583708200611694,1.2767335655996652,0.15813425006801593,1.092336032566178,0.012201229903329947,1.0456213815440043,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.883528412372373,0.2652497297990017,1.2739126939891507,0.15861471978746958,1.0956549491632495,0.01220414946972097,1.0458715826358187,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.890433962152152,0.2646520746550507,1.2710423405487004,0.15909518950692325,1.098973865760321,0.012207069036111996,1.0461217837276333,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
