r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_Mg-F,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-F,S_i_K-F,S_i_Mg-F,S_i_Na-F,Average_SCL,lambda_BC
1.6740792102371185,0.0,0.0,0.0075657749494530335,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6770579988674335,0.0,0.0,0.007990298426530646,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6800367874977487,0.0,0.0,0.00841482190360829,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6830155761280639,0.0,0.0,0.00896137564000422,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.685994364758379,0.0,0.0,0.009792999413055814,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6889731533886942,0.0,0.0,0.010624623186107405,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6919519420190094,0.0,0.0,0.011456246959158997,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6949307306493244,0.0,0.0,0.012287870732210528,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.6979095192796396,0.0,0.0,0.01311949450526212,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7008883079099548,0.0,0.0,0.01395111827831371,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.70386709654027,0.0,0.0,0.014782742051365302,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7068458851705852,0.0,0.0,0.015614365824416896,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7098246738009002,0.0,0.0,0.016445989597468423,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7128034624312154,0.0,0.0,0.017375155462887763,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7157822510615306,0.0,0.0,0.018502529763391447,0.0,0.0011560167746090158,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7187610396918458,0.0,0.0,0.019629904063895136,0.0,0.0012473930993752436,1.0,1.0,1.0,2.4128331133213257,3.92263
1.721739828322161,0.0,0.0,0.02075727836439882,0.0,0.0014299760399434382,1.0,1.0,1.0,2.4128331133213257,3.92263
1.724718616952476,0.0,0.0,0.021884652664902422,0.0,0.0016125589805116194,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7276974055827912,0.0,0.0,0.02301202696540611,0.0,0.001795141921079814,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7306761942131064,0.0,0.0,0.024136261349996562,0.0,0.001977724861648009,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7336549828434216,0.0,0.0,0.02523509901308935,0.0,0.002160307802216204,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7366337714737368,0.0,0.0,0.026333936676182137,0.0,0.0023428907427843985,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7396125601040517,0.0,0.0,0.027432774339274848,0.0,0.0025254736833525797,1.0,1.0,1.0,2.4128331133213257,3.92263
1.742591348734367,0.0,0.0,0.028531612002367635,0.0,0.0027080566239207743,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7455701373646821,0.0,0.0,0.029630449665460423,0.0,0.002890639564488969,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7485489259949973,0.0,0.0,0.030729287328553217,0.0,0.0030732225050571636,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7515277146253125,0.0,0.0,0.031828124991646,0.0,0.0032558054456253583,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7545065032556277,0.0,0.0,0.032926962654738795,0.0,0.0034383883861935534,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7574852918859427,0.0,0.0,0.03772612989175907,0.0,0.003620971326761734,1.0,1.0,1.0,2.4128331133213257,3.92263
1.760464080516258,0.0,0.0,0.04269411205516921,0.0,0.0038035542673299292,1.0,1.0,1.0,2.4128331133213257,3.92263
1.763442869146573,0.0,0.0,0.047612453737547085,0.0,0.003986137207898124,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7664216577768883,0.0,0.0,0.052209839220290294,0.0,0.004168720148466319,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7694004464072035,0.0,0.0,0.0568072247030335,0.0,0.004351303089034513,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7723792350375185,0.0,0.0,0.059175580299134466,4.832852984543921e-07,0.004533886029602694,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7753580236678337,0.0,0.0,0.06151358831335397,1.0505619040578623e-06,0.0047164689701708895,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7783368122981489,0.0,0.0,0.0646476767526333,1.6178385096613324e-06,0.004899051910739084,1.0,1.0,1.0,2.4128331133213257,3.92263
1.781315600928464,0.0,0.0,0.07009916934053925,2.1851151152648028e-06,0.005081634851307279,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7842943895587793,0.0,0.0,0.07451607612668515,2.752391720868273e-06,0.005264217791875474,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7872731781890945,0.0,0.0,0.07823207901491189,3.319668326471743e-06,0.005446800732443668,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7902519668194095,0.0,0.0,0.08373865699724045,3.8869449320751716e-06,0.0057796582653437,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7932307554497247,0.0,0.0,0.0888561795165229,4.454221537678641e-06,0.006387851353479484,1.0,1.0,1.0,2.4128331133213257,3.92263
1.7962095440800399,0.0,0.0,0.09287736221718375,5.021498143282112e-06,0.0069960444416152685,1.0,1.0,1.0,2.4128331133213257,3.92263
1.799188332710355,0.0,0.0,0.09749052873458265,5.5887747488855815e-06,0.007604237529751051,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8021671213406703,0.0,0.0,0.10237730256254221,6.156051354489052e-06,0.008212430617886833,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8051459099709852,0.0,0.0,0.10475661814303142,6.72332796009248e-06,0.008820623706022573,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8081246986013004,0.0,0.0,0.10713593372352079,7.29060456569595e-06,0.009428816794158357,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8111034872316156,0.0,0.0,0.11035523657674264,7.85788117129942e-06,0.010037009882294142,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8140822758619308,0.0,0.0,0.11573875544894413,8.425157776902891e-06,0.010645202970429925,1.0,1.0,1.0,2.4128331133213257,3.92263
1.817061064492246,0.0,0.0,0.12008832957868057,8.99243438250636e-06,0.011253396058565708,1.0,1.0,1.0,2.4128331133213257,3.92263
1.820039853122561,0.0,0.0,0.12381200610225743,9.559710988109788e-06,0.011861589146701447,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8230186417528762,0.0,0.0,0.1293545963219483,9.965893550620618e-06,0.012469782234837228,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8259974303831914,0.0,0.0,0.13438672887108172,1.010586098370553e-05,0.013077975322973013,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8289762190135066,0.0,0.0,0.1382463453895323,1.024582841679044e-05,0.013686168411108798,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8319550076438218,0.0,0.0,0.14156615633048134,1.0385795849875352e-05,0.014294361499244582,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8349337962741368,0.0,0.0,0.14464055219812244,1.0525763282960252e-05,0.01490255458738032,1.0,1.0,1.0,2.4128331133213257,3.92263
1.837912584904452,0.0,0.0,0.14771494806576374,1.0665730716045164e-05,0.015510747675516103,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8408913735347672,0.0,0.0,0.15227731439917866,1.0805698149130076e-05,0.016118940763651887,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8438701621650824,0.0,0.0,0.15627049603595383,1.0945665582214986e-05,0.01672713385178767,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8468489507953976,0.0,0.0,0.16009755631092273,1.1085633015299898e-05,0.017335326939923457,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8498277394257128,0.0,0.0,0.16442225657060194,1.122560044838481e-05,0.018026260560419144,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8528065280560277,0.0,0.0,0.16904070613877473,1.1365567881469712e-05,0.020382797724765287,1.0,1.0,1.0,2.4128331133213257,3.92263
1.855785316686343,0.0,0.0,0.17215917390369267,1.1505535314554622e-05,0.022739334889111607,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8587641053166581,0.0,0.0,0.17527764166861062,1.1645502747639534e-05,0.025095872053457927,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8617428939469733,0.0,0.0,0.17839610943352857,1.1785470180724444e-05,0.02745240921780425,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8647216825772885,0.0,0.0,0.1815145771984465,1.1925437613809358e-05,0.02980894638215057,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8677004712076035,0.0,0.0,0.18473032994287816,1.2065405046894258e-05,0.03216548354649671,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8706792598379187,0.0,0.0,0.1880013576157755,1.2205372479979168e-05,0.03452202071084303,1.0,1.0,1.0,2.4128331133213257,3.92263
1.873658048468234,0.0,0.0,0.19127238528867282,1.2345339913064082e-05,0.03687855787518935,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8766368370985491,0.0,0.0,0.1944555182094772,1.2485307346148992e-05,0.03923509503953567,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8796156257288643,0.0,0.0,0.1972591631839728,1.2625274779233902e-05,0.041591632203882,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8825944143591795,0.0,0.0,0.2000628081584684,1.2765242212318816e-05,0.04394816936822832,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8855732029894945,0.0,0.0,0.20286645313296384,1.2905209645403716e-05,0.04659646168580159,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8885519916198097,0.0,0.0,0.20576958322612793,1.3045177078488628e-05,0.049511449040117055,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8915307802501249,0.0,0.0,0.20923458058923947,1.318514451157354e-05,0.052426436394432514,1.0,1.0,1.0,2.4128331133213257,3.92263
1.89450956888044,0.0,0.0,0.212699577952351,1.3292973729939696e-05,0.05534142374874798,1.0,1.0,1.0,2.4128331133213257,3.92263
1.8974883575107553,0.0,0.0,0.21616457531546257,1.3292973729939696e-05,0.05825641110306344,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9004671461410703,0.0,0.0,0.21936533949324594,1.3292973729939696e-05,0.06117139845737869,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9034459347713855,0.0,0.0,0.22243095186976827,1.3292973729939696e-05,0.06408638581169415,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9064247234017007,0.0,0.0,0.2254965642462906,1.3292973729939696e-05,0.06700137316600961,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9094035120320159,0.0,0.0,0.22856217662281297,1.3292973729939696e-05,0.06991636052032509,1.0,1.0,1.0,2.4128331133213257,3.92263
1.912382300662331,0.0,0.0,0.23197131693846115,1.3292973729939696e-05,0.07270577733995176,1.0,1.0,1.0,2.4128331133213257,3.92263
1.915361089292646,0.0,5.970914863783474e-05,0.2363037817826343,1.3292973729939696e-05,0.07545143406706327,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9183398779229612,0.0,0.00019284440054888238,0.2406362466268078,1.3292973729939696e-05,0.07819709079417496,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9213186665532764,0.0,0.00032597965245993,0.24496871147098123,1.3292973729939696e-05,0.08094274752128665,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9242974551835916,0.0,0.0004591149043709776,0.2493011763151547,1.3292973729939696e-05,0.08368840424839835,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9272762438139068,0.0,0.0005922501562820252,0.25269559758719445,1.3292973729939696e-05,0.08643406097551004,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9302550324442218,0.0,0.000725385408193063,0.25577374292768806,1.3292973729939696e-05,0.08917971770262155,1.0,1.0,1.0,2.4128331133213257,3.92263
1.933233821074537,0.0,0.0008585206601041106,0.25885188826818195,1.3292973729939696e-05,0.09192537442973324,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9362126097048522,0.0,0.0009916559120151582,0.2619138024409366,1.3292973729939696e-05,0.09467103115684494,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9391913983351674,0.0,0.0011247911639262057,0.2645258265642644,1.3292973729939696e-05,0.09741668788395663,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9421701869654826,0.0,0.0012579264158372534,0.26713785068759216,1.3292973729939696e-05,0.10116226304068834,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9451489755957978,0.0,0.0013910616677483012,0.26974987481091994,1.3292973729939696e-05,0.10506644654162337,1.0,1.0,1.0,2.4128331133213257,3.92263
1.9481277642261128,0.0,0.001524196919659339,0.2723618989342475,1.3292973729939696e-05,0.10897063004255808,1.0,1.0,1.0,2.4128331133213257,3.92263
1.951106552856428,0.0,0.0016573321715703864,0.2727747864075123,1.3292973729939696e-05,0.1128748135434931,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9540853414867432,0.0,0.0017904674234814342,0.27153049833467297,1.3292973729939696e-05,0.11677899704442812,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9570641301170584,0.0,0.001923602675392482,0.27028621026183364,1.3292973729939696e-05,0.12068318054536313,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9600429187473736,0.0,0.0020567379273035294,0.2690419221889943,1.3292973729939696e-05,0.12458736404629815,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9630217073776886,0.0,0.002189873179214567,0.2677976341161551,1.3292973729939696e-05,0.12925232597170122,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9660004960080038,0.0,0.0023159598270538558,0.26655334604331576,1.3308319330983004e-05,0.1373869110706061,1.0,0.0,1.0,2.4128331133213257,3.92263
1.968979284638319,0.0,0.0023633745486187074,0.2653090579704764,1.3494942532757664e-05,0.14552149616951093,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9719580732686341,0.0,0.0024107892701835587,0.2640152039397653,1.3681565734532322e-05,0.1536560812684158,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9749368618989493,0.0,0.0024582039917484103,0.2626626176074656,1.386818893630698e-05,0.16179066636732062,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9779156505292645,0.0,0.0025056187133132616,0.26131003127516594,1.4054812138081642e-05,0.16907156872429485,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9808944391595795,0.0,0.0025530334348781098,0.25995744494286643,1.4241435339856286e-05,0.17519053148297525,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9838732277898947,0.0,0.0026004481564429614,0.25860485861056676,1.4428058541630944e-05,0.18130949424165613,1.0,0.0,1.0,2.4128331133213257,3.92263
1.98685201642021,0.0,0.0026478628780078127,0.2572522722782671,1.4614681743405604e-05,0.187428457000337,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9898308050505251,0.0,0.0026952775995726643,0.2558996859459674,1.4801304945180265e-05,0.19296692671304283,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9928095936808403,0.0,0.002742692321137516,0.2545470996136678,1.4987928146954923e-05,0.19763090630733887,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9957883823111553,0.0,0.002790107042702364,0.2531945132813682,1.5174551348729568e-05,0.20229488590163455,1.0,0.0,1.0,2.4128331133213257,3.92263
1.9987671709414705,0.0,0.0028375217642672155,0.25184192694906854,1.536117455050423e-05,0.2069588654959306,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0017459595717857,0.0,0.002884936485832067,0.2497659689809679,1.5547797752278887e-05,0.21167061472995002,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0047247482021007,0.0,0.0029323512073969153,0.24732903039332807,1.5734420954053532e-05,0.2219313713666221,1.0,0.0,1.0,2.4128331133213257,3.92263
2.007703536832416,0.0,0.00297976592896177,0.24489209180568788,1.5921044155828203e-05,0.2321921280032957,1.0,0.0,1.0,2.4128331133213257,3.92263
2.010682325462731,0.0,0.0030271806505266182,0.24333833034094887,1.610766735760285e-05,0.2399604425790506,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0136611140930465,0.0,0.0030745953720914734,0.2419872848173294,1.6294290559377523e-05,0.24715666609293016,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0166399027233615,0.0,0.003122010093656321,0.24063623929371014,1.6480913761152167e-05,0.25435288960680863,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0196186913536764,0.0,0.0031694248152211693,0.2392851937700909,1.6667536962926815e-05,0.2615491131206871,1.0,0.0,1.0,2.4128331133213257,3.92263
2.022597479983992,0.0,0.0032168395367860245,0.23793414824647138,1.6854160164701487e-05,0.267763293295634,1.0,0.0,1.0,2.4128331133213257,3.92263
2.025576268614307,0.0,0.0032642542583508722,0.23658310272285216,1.704078336647613e-05,0.273430822866617,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0285550572446223,0.0,0.0033116689799157274,0.23523205719923268,1.7227406568250806e-05,0.27909835243760095,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0315338458749372,0.0,0.003359083701480575,0.23355083336476318,1.741402977002545e-05,0.28476588200858405,1.0,0.0,1.0,2.4128331133213257,3.92263
2.034512634505252,0.0,0.0034064984230454238,0.23145557676935527,1.7600652971800095e-05,0.2904334115795671,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0374914231355676,0.0,0.003453913144610278,0.22936032017394703,1.778727617357477e-05,0.29730079281973887,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0404702117658826,0.0,0.004180694505264163,0.22726506357853912,1.779943597737573e-05,0.3047683282661137,1.0,0.0,1.0,2.4128331133213257,3.92263
2.043449000396198,0.0,0.00495482657177502,0.22558539449029305,1.779943597737573e-05,0.31223586371248957,1.0,0.0,1.0,2.4128331133213257,3.92263
2.046427789026513,0.0,0.005728958638285762,0.2239865189877201,1.779943597737573e-05,0.31932691002279534,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0494065776568284,0.0,0.006503090704796619,0.22238764348514695,1.779943597737573e-05,0.3248214616216039,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0523853662871434,0.0,0.007277222771307361,0.22078876798257405,1.779943597737573e-05,0.33031601322041176,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0553641549174584,0.0,0.008051354837818103,0.21872477563215365,1.779943597737573e-05,0.3358105648192196,1.0,0.0,1.0,2.4128331133213257,3.92263
2.058342943547774,0.0,0.00882548690432896,0.21507944797165543,1.779943597737573e-05,0.3413051164180283,1.0,0.0,1.0,2.4128331133213257,3.92263
2.061321732178089,0.0,0.009599618970839701,0.21143412031115777,1.779943597737573e-05,0.34679966801683615,1.0,0.0,1.0,2.4128331133213257,3.92263
2.064300520808404,0.0,0.010373751037350557,0.20887338628458602,1.779943597737573e-05,0.35272154910285425,1.0,0.0,1.0,2.4128331133213257,3.92263
2.067279309438719,0.0,0.011147883103861299,0.20661646126187758,1.779943597737573e-05,0.3591300208211615,1.0,0.0,1.0,2.4128331133213257,3.92263
2.070258098069034,0.0,0.011922015170372042,0.2043595362391692,1.779943597737573e-05,0.36553849253946885,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0732368866993496,0.0,0.012696147236882898,0.20210261121646042,1.779943597737573e-05,0.3719469642577771,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0762156753296646,0.0,0.01347027930339364,0.19978235456449545,1.779943597737573e-05,0.3783554359760844,1.0,0.0,1.0,2.4128331133213257,3.92263
2.07919446395998,0.0,0.014244411369904496,0.1967044856409145,1.779943597737573e-05,0.38541184331503237,1.0,0.0,1.0,2.4128331133213257,3.92263
2.082173252590295,0.0,0.015018543436415238,0.19362661671733403,1.779943597737573e-05,0.39266890637126417,1.0,0.0,1.0,2.4128331133213257,3.92263
2.08515204122061,0.0,0.01579267550292598,0.19054874779375358,1.779943597737573e-05,0.3999259694274959,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0881308298509254,0.0,0.016566807569436837,0.18740269941136597,1.779943597737573e-05,0.4071830324837287,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0911096184812403,0.0,0.01734093963594758,0.1841799889150877,1.779943597737573e-05,0.4128935494486115,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0940884071115557,0.0,0.01811507170245844,0.18095727841880893,1.779943597737573e-05,0.4180577961605592,1.0,0.0,1.0,2.4128331133213257,3.92263
2.0970671957418707,0.0,0.018889203768969177,0.17774262440665767,1.779943597737573e-05,0.42322204287250614,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1000459843721857,0.0,0.019663335835479922,0.1745652024437895,1.779943597737573e-05,0.4283862895844531,1.0,0.0,1.0,2.4128331133213257,3.92263
2.103024773002501,0.0,0.020437467901990778,0.17138778048092088,1.779943597737573e-05,0.4335505362964007,1.0,0.0,1.0,2.4128331133213257,3.92263
2.106003561632816,0.0,0.02121159996850152,0.16821035851805274,1.779943597737573e-05,0.43871478300834765,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1089823502631315,0.0,0.021985732035012376,0.16514268886143676,1.779943597737573e-05,0.4438790297202953,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1119611388934465,0.0,0.023609283875056956,0.1621449927513663,1.7652477919552555e-05,0.45094641107381456,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1149399275237615,0.0,0.025462100855750174,0.15914729664129582,1.7465854715183398e-05,0.4598200633015613,1.0,0.0,1.0,2.4128331133213257,3.92263
2.117918716154077,0.0,0.027314917836443665,0.15614960053122487,1.727923151081421e-05,0.46869371552930933,1.0,0.0,1.0,2.4128331133213257,3.92263
2.120897504784392,0.0,0.029167734817136883,0.15337481278743395,1.7092608306445056e-05,0.477567367757056,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1238762934147073,0.0,0.03102055179783038,0.15060810090318238,1.690598510207587e-05,0.4836250976678199,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1268550820450223,0.0,0.03287336877852359,0.14784138901893124,1.6719361897706708e-05,0.4891306978343593,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1298338706753372,0.0,0.034726185759216814,0.14507467713468009,1.653273869333755e-05,0.49463629800089864,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1328126593056527,0.0,0.036579002739910306,0.14186811188553888,1.6346115488968363e-05,0.5001418981674388,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1357914479359676,0.0,0.03843181972060352,0.1385752211593963,1.6159492284599206e-05,0.5056474983339782,1.0,0.0,1.0,2.4128331133213257,3.92263
2.138770236566283,0.0,0.04028463670129701,0.13528233043325322,1.5972869080230018e-05,0.5111530985005183,1.0,0.0,1.0,2.4128331133213257,3.92263
2.141749025196598,0.0,0.042137453681990227,0.13250597171588194,1.578624587586086e-05,0.5166586986670577,1.0,0.0,1.0,2.4128331133213257,3.92263
2.144727813826913,0.0,0.04399027066268345,0.13002705409053758,1.5599622671491704e-05,0.5211407356849093,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1477066024572284,0.0,0.04584308764337694,0.12754813646519286,1.5412999467122516e-05,0.5234827859094605,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1506853910875434,0.0,0.047695904624070154,0.1250692188398485,1.5226376262753359e-05,0.5258248361340113,1.0,0.0,1.0,2.4128331133213257,3.92263
2.153664179717859,0.0,0.049548721604763646,0.12275258017379972,1.5039753058384171e-05,0.5281668863585627,1.0,0.0,1.0,2.4128331133213257,3.92263
2.156642968348174,0.0,0.05140153858545687,0.12058661034063196,1.4853129854015012e-05,0.5305089365831136,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1596217569784892,0.0,0.05325435556615036,0.11842064050746387,1.4666506649645826e-05,0.532850986807665,1.0,0.0,1.0,2.4128331133213257,3.92263
2.162600545608804,0.0,0.055560717568268816,0.11625467067429608,1.4479883445276667e-05,0.5351930370322159,1.0,0.0,1.0,2.4128331133213257,3.92263
2.165579334239119,0.0,0.059422820196166966,0.11420599746891469,1.4293260240907508e-05,0.5375350872567667,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1685581228694346,0.0,0.0632849228240657,0.11295557601179368,1.4106637036538324e-05,0.539877137481318,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1715369114997496,0.0,0.06714702545196384,0.11170515455467286,1.3920013832169165e-05,0.542219187705869,1.0,0.0,1.0,2.4128331133213257,3.92263
2.174515700130065,0.0,0.07100912807986258,0.11045473309755187,1.3733390627799979e-05,0.5445612379304202,1.0,0.0,1.0,2.4128331133213257,3.92263
2.17749448876038,0.0,0.07487123070776072,0.10920431164043105,1.354676742343082e-05,0.5469032881549711,1.0,0.0,1.0,2.4128331133213257,3.92263
2.180473277390695,0.0,0.07873333333565888,0.10769972404192414,1.3360144219061661e-05,0.549245338379522,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1834520660210104,0.0,0.0825954359635576,0.1051036437466882,1.3292973729939696e-05,0.5515873886040734,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1864308546513254,0.0,0.08645753859145576,0.10250756345145265,1.3292973729939696e-05,0.5539294388286242,1.0,0.0,1.0,2.4128331133213257,3.92263
2.189409643281641,0.0,0.09031964121935449,0.10010625001493359,1.3292973729939696e-05,0.5556870562999264,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1923884319119558,0.0,0.09418174384725263,0.09794798831416719,1.3292973729939696e-05,0.5567153536186955,1.0,0.0,1.0,2.4128331133213257,3.92263
2.1953672205422707,0.0,0.09806480596751099,0.09578972661340081,1.3292973729939696e-05,0.5577436509374648,1.0,0.0,1.0,2.4128331133213257,3.92263
2.198346009172586,0.0,0.10201086715529463,0.0937488564105963,1.3292973729939696e-05,0.5587719482562341,1.0,0.0,1.0,2.4128331133213257,3.92263
2.201324797802901,0.0,0.10595692834307768,0.09236274296841807,1.3292973729939696e-05,0.5598002455750034,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2043035864332166,0.0,0.1099029895308613,0.09097662952623962,1.3292973729939696e-05,0.5608285428937727,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2072823750635315,0.0,0.11384905071864436,0.08959051608406139,1.3292973729939696e-05,0.561856840212542,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2102611636938465,0.0,0.11779511190642741,0.08820440264188316,1.3292973729939696e-05,0.5628851375313111,1.0,0.0,1.0,2.4128331133213257,3.92263
2.213239952324162,0.0,0.12174117309421104,0.08679527831509598,1.3292973729939696e-05,0.5639134348500806,1.0,0.0,1.0,2.4128331133213257,3.92263
2.216218740954477,0.0,0.12568723428199408,0.08518583181419846,1.3292973729939696e-05,0.5649417321688497,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2191975295847923,0.0,0.1296332954697777,0.08357638531330072,1.3292973729939696e-05,0.565970029487619,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2221763182151073,0.0,0.13357935665756077,0.08196693881240322,1.3292973729939696e-05,0.5669983268063883,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2251551068454223,0.0,0.13752080122606308,0.0803574923115057,1.3292973729939696e-05,0.5680266241251575,1.0,0.0,1.0,2.4128331133213257,3.92263
2.2281338954757377,0.0,0.14145442423650542,0.07836494950287476,1.3292973729939696e-05,0.5690549214439269,1.0,0.0,1.0,2.4128331133213257,3.92263
