r (A),g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,S_i_Na-Cl,Average_SCL,lambda_BC
5.598193938648649,0.39008937399439586,1.1702681219831876,0.29395718556366507,0.8818715566909953,0.03303416430967146,4.53717,4.352426
5.614143209129129,0.39402629881627194,1.1820788964488158,0.2915730706035532,0.8747192118106596,0.03303416430967146,4.53717,4.352426
5.630092479609609,0.3979632236381482,1.1938896709144446,0.28918895564344116,0.8675668669303235,0.03303416430967146,4.53717,4.352426
5.64604175009009,0.4019001484600245,1.2057004453800735,0.28680484068332907,0.8604145220499873,0.03303416430967146,4.53717,4.352426
5.661991020570571,0.4058370732819008,1.2175112198457023,0.284420725723217,0.8532621771696511,0.03303416430967146,4.53717,4.352426
5.677940291051051,0.4086493979934557,1.2259481939803671,0.282036610763105,0.846109832289315,0.03303416430967146,4.53717,4.352426
5.693889561531531,0.41128998069360145,1.2338699420808044,0.2796524958029931,0.8389574874089794,0.03303416430967146,4.53717,4.352426
5.709838832012012,0.41393056339374723,1.2417916901812418,0.277268380842881,0.8318051425286431,0.03303416430967146,4.53717,4.352426
5.725788102492492,0.41657114609389306,1.2497134382816792,0.27498848303420864,0.824965449102626,0.03303416430967146,4.53717,4.352426
5.741737372972973,0.41921172879403895,1.257635186382117,0.27331983196904297,0.819959495907129,0.03303416430967146,4.53717,4.352426
5.757686643453453,0.4218523114941846,1.265556934482554,0.2716511809038774,0.8149535427116322,0.03303416430967146,4.53717,4.352426
5.7736359139339335,0.4244928941943305,1.2734786825829916,0.26998252983871174,0.8099475895161352,0.03303416430967146,4.53717,4.352426
5.789585184414414,0.42713347689447634,1.281400430683429,0.268313878773546,0.8049416363206381,0.03303416430967146,4.53717,4.352426
5.805534454894895,0.4297740595946222,1.2893221787838667,0.26664522770838034,0.7999356831251411,0.03303416430967146,4.53717,4.352426
5.8214837253753755,0.4317107392320054,1.2951322176960163,0.26497657664321467,0.7949297299296441,0.03303416430967146,4.53717,4.352426
5.837432995855855,0.4335101061216731,1.3005303183650194,0.26330792557804905,0.7899237767341473,0.03303416430967146,4.53717,4.352426
5.853382266336336,0.43530947301134093,1.3059284190340228,0.2616392745128834,0.7849178235386503,0.03303416430967146,4.53717,4.352426
5.869331536816817,0.4371088399010088,1.3113265197030264,0.2600327883021053,0.7800983649063159,0.03303416430967146,4.53717,4.352426
5.885280807297297,0.43890820679067655,1.3167246203720298,0.25890284738489583,0.7767085421546875,0.03303416430967146,4.53717,4.352426
5.901230077777778,0.4407075736803444,1.3221227210410333,0.25777290646768636,0.7733187194030592,0.03303416430967146,4.53717,4.352426
5.917179348258258,0.44250694057001216,1.3275208217100365,0.256642965550477,0.769928896651431,0.03303416430967146,4.53717,4.352426
5.933128618738738,0.4443063074596799,1.3329189223790399,0.2555130246332675,0.7665390738998027,0.03303416430967146,4.53717,4.352426
5.949077889219219,0.4461056743493478,1.3383170230480435,0.2543830837160581,0.7631492511481743,0.03303416430967146,4.53717,4.352426
5.9650271596997,0.44686229642980596,1.340586889289418,0.25325314279884864,0.759759428396546,0.03303416430967146,4.53717,4.352426
5.9809764301801795,0.4473700283611298,1.3421100850833896,0.2521232018816393,0.7563696056449178,0.03303416430967146,4.53717,4.352426
5.99692570066066,0.44787776029245363,1.343633280877361,0.2509932609644298,0.7529797828932895,0.03303416430967146,4.53717,4.352426
6.012874971141141,0.44838549222377755,1.3451564766713326,0.25024446194287375,0.7507333858286213,0.03303416430967146,4.53717,4.352426
6.028824241621622,0.44889322415510136,1.346679672465304,0.25010158578389396,0.750304757351682,0.03303416430967146,4.53717,4.352426
6.044773512102102,0.4494009560864252,1.3482028682592757,0.24995870962491423,0.7498761288747428,0.03303416430967146,4.53717,4.352426
6.060722782582582,0.449908688017749,1.3497260640532471,0.24981583346593444,0.7494475003978034,0.03303416430967146,4.53717,4.352426
6.076672053063063,0.4504164199490729,1.3512492598472188,0.2496729573069547,0.7490188719208641,0.03303416430967146,4.53717,4.352426
6.092621323543543,0.4509241518803967,1.3527724556411902,0.24953008114797495,0.7485902434439249,0.03303416430967146,4.53717,4.352426
6.108570594024024,0.45053109823571075,1.3515932947071323,0.24938720498899516,0.7481616149669855,0.03303416430967146,4.53717,4.352426
6.124519864504505,0.44988370824749185,1.3496511247424756,0.2492443288300154,0.7477329864900463,0.03303416430967146,4.53717,4.352426
6.1404691349849845,0.44923631825927296,1.347708954777819,0.24910145267103567,0.747304358013107,0.03303416430967146,4.53717,4.352426
6.156418405465465,0.44858892827105407,1.3457667848131623,0.248967352734983,0.746902058204949,0.03303416430967146,4.53717,4.352426
6.172367675945946,0.44794153828283517,1.3438246148485056,0.24898445211673248,0.7469533563501974,0.03303416430967146,4.53717,4.352426
6.1883169464264265,0.4472941482946163,1.341882444883849,0.24900155149848194,0.7470046544954458,0.03303416430967146,4.53717,4.352426
6.204266216906906,0.44664675830639744,1.3399402749191924,0.24901865088023137,0.7470559526406941,0.03303416430967146,4.53717,4.352426
6.220215487387387,0.44599936831817855,1.3379981049545357,0.24903575026198083,0.7471072507859425,0.03303416430967146,4.53717,4.352426
6.236164757867868,0.4453519783299596,1.3360559349898788,0.2490528496437303,0.7471585489311909,0.03303416430967146,4.53717,4.352426
6.252114028348348,0.4438627189066558,1.3315881567199674,0.24906994902547977,0.7472098470764393,0.03303416430967146,4.53717,4.352426
6.268063298828829,0.44209893439334147,1.3262968031800244,0.24908704840722923,0.7472611452216877,0.03303416430967146,4.53717,4.352426
6.284012569309309,0.4403351498800271,1.3210054496400814,0.2491041477889787,0.7473124433669361,0.03303416430967146,4.53717,4.352426
6.299961839789789,0.4385713653667127,1.3157140961001381,0.24914197496578952,0.7474259248973686,0.03303416430967146,4.53717,4.352426
6.31591111027027,0.4368075808533983,1.310422742560195,0.25000194963233685,0.7500058488970106,0.03303416430967146,4.53717,4.352426
6.331860380750751,0.43504379634008394,1.3051313890202518,0.25086192429888415,0.7525857728966525,0.03303416430967146,4.53717,4.352426
6.3478096512312305,0.43328001182676956,1.2998400354803088,0.25172189896543146,0.7551656968962944,0.03303416430967146,4.53717,4.352426
6.363758921711711,0.4315162273134552,1.2945486819403655,0.2525818736319788,0.7577456208959364,0.03303416430967146,4.53717,4.352426
6.379708192192192,0.4297524428001408,1.2892573284004225,0.2534418482985261,0.7603255448955784,0.03303416430967146,4.53717,4.352426
6.3956574626726725,0.4277598147390956,1.2832794442172868,0.2543018229650734,0.7629054688952204,0.03303416430967146,4.53717,4.352426
6.411606733153153,0.42568258048739765,1.277047741462193,0.2551617976316208,0.7654853928948624,0.03303416430967146,4.53717,4.352426
6.427556003633633,0.4236053462356999,1.2708160387070997,0.256021772298168,0.7680653168945042,0.03303416430967146,4.53717,4.352426
6.443505274114114,0.421528111984002,1.264584335952006,0.2568817469647154,0.7706452408941462,0.03303416430967146,4.53717,4.352426
6.459454544594594,0.41945087773230405,1.2583526331969122,0.2580535693553266,0.7741607080659798,0.03303416430967146,4.53717,4.352426
6.475403815075075,0.4173736434806061,1.2521209304418184,0.2592271719536619,0.7776815158609858,0.03303416430967146,4.53717,4.352426
6.491353085555556,0.4152964092289082,1.2458892276867246,0.2604007745519972,0.7812023236559917,0.03303416430967146,4.53717,4.352426
6.5073023560360355,0.4132191749772104,1.2396575249316313,0.2615743771503325,0.7847231314509975,0.03303416430967146,4.53717,4.352426
6.523251626516516,0.41114194072551247,1.2334258221765375,0.26274797974866776,0.7882439392460033,0.03303416430967146,4.53717,4.352426
6.539200896996997,0.40888474820425835,1.226654244612775,0.2639215823470031,0.7917647470410093,0.03303416430967146,4.53717,4.352426
6.5551501674774775,0.40655281148680544,1.2196584344604164,0.2650951849453384,0.7952855548360153,0.03303416430967146,4.53717,4.352426
6.571099437957957,0.40422087476935264,1.212662624308058,0.26626878754367367,0.798806362631021,0.03303416430967146,4.53717,4.352426
6.587048708438438,0.40188893805189974,1.2056668141556992,0.267442390142009,0.802327170426027,0.03303416430967146,4.53717,4.352426
6.602997978918919,0.3995570013344468,1.1986710040033406,0.2691640110421744,0.8074920331265233,0.03303416430967146,4.53717,4.352426
6.618947249399399,0.3972250646169939,1.1916751938509818,0.27090606444436593,0.8127181933330979,0.03303416430967146,4.53717,4.352426
6.63489651987988,0.39489312789954095,1.184679383698623,0.27264811784655746,0.8179443535396724,0.03303416430967146,4.53717,4.352426
6.65084579036036,0.39256119118208815,1.1776835735462645,0.2743901712487489,0.8231705137462468,0.03303416430967146,4.53717,4.352426
6.66679506084084,0.3902292544646353,1.170687763393906,0.27613222465094045,0.8283966739528215,0.03303416430967146,4.53717,4.352426
6.682744331321321,0.38764289202197083,1.1629286760659125,0.27787427805313203,0.8336228341593961,0.03303416430967146,4.53717,4.352426
6.698693601801802,0.3849386584228883,1.154815975268665,0.27961633145532355,0.8388489943659707,0.03303416430967146,4.53717,4.352426
6.714642872282282,0.38223442482380576,1.1467032744714174,0.2813583848575151,0.8440751545725452,0.03303416430967146,4.53717,4.352426
6.730592142762762,0.37953019122472337,1.1385905736741702,0.28310043825970654,0.8493013147791196,0.03303416430967146,4.53717,4.352426
6.746541413243243,0.37682595762564086,1.1304778728769227,0.28513535364773157,0.8554060609431948,0.03303416430967146,4.53717,4.352426
6.7624906837237235,0.3741217240265583,1.122365172079675,0.2871910350124996,0.8615731050374988,0.03303416430967146,4.53717,4.352426
6.778439954204204,0.37141749042747574,1.1142524712824273,0.28924671637726757,0.8677401491318028,0.03303416430967146,4.53717,4.352426
6.794389224684684,0.3687132568283934,1.1061397704851803,0.2913023977420355,0.8739071932261064,0.03303416430967146,4.53717,4.352426
6.810338495165165,0.36600902322931084,1.0980270696879326,0.29335807910680345,0.8800742373204103,0.03303416430967146,4.53717,4.352426
6.826287765645645,0.3634472256807354,1.0903416770422063,0.2954137604715714,0.8862412814147144,0.03303416430967146,4.53717,4.352426
6.842237036126126,0.36095853812347706,1.0828756143704312,0.2974694418363394,0.8924083255090183,0.03303416430967146,4.53717,4.352426
6.858186306606607,0.3584698505662186,1.075409551698656,0.2995251232011074,0.8985753696033223,0.03303416430967146,4.53717,4.352426
6.8741355770870864,0.35598116300896043,1.0679434890268813,0.30158080456587527,0.9047424136976259,0.03303416430967146,4.53717,4.352426
6.890084847567567,0.35349247545170204,1.0604774263551062,0.3036010647678161,0.9108031943034485,0.03303416430967146,4.53717,4.352426
6.906034118048048,0.3510037878944437,1.0530113636833311,0.3056175426080655,0.9168526278241965,0.03303416430967146,4.53717,4.352426
6.9219833885285285,0.34851510033718525,1.0455453010115558,0.30763402044831484,0.9229020613449446,0.03303416430967146,4.53717,4.352426
6.937932659009009,0.3460264127799269,1.0380792383397808,0.30965049828856417,0.9289514948656925,0.03303416430967146,4.53717,4.352426
6.953881929489489,0.3435377252226687,1.0306131756680061,0.3116669761288134,0.9350009283864402,0.03303416430967146,4.53717,4.352426
6.96983119996997,0.34128651073252675,1.0238595321975803,0.3136834539690627,0.9410503619071883,0.03303416430967146,4.53717,4.352426
6.98578047045045,0.3391700928758816,1.0175102786276449,0.3156999318093121,0.9470997954279363,0.03303416430967146,4.53717,4.352426
7.001729740930931,0.33705367501923644,1.0111610250577094,0.31771640964956144,0.9531492289486844,0.03303416430967146,4.53717,4.352426
7.017679011411411,0.3349372571625914,1.0048117714877742,0.31973288748981066,0.959198662469432,0.03303416430967146,4.53717,4.352426
7.033628281891891,0.3328208393059463,0.9984625179178389,0.3217322481154379,0.9651967443463138,0.03303416430967146,4.53717,4.352426
7.049577552372372,0.3307044214493011,0.9921132643479035,0.32372912426266187,0.9711873727879857,0.03303416430967146,4.53717,4.352426
7.065526822852853,0.328588003592656,0.985764010777968,0.3257260004098859,0.9771780012296578,0.03303416430967146,4.53717,4.352426
7.081476093333333,0.32647158573601087,0.9794147572080326,0.32772287655710997,0.9831686296713299,0.03303416430967146,4.53717,4.352426
7.097425363813813,0.3243551678793658,0.9730655036380975,0.32971975270433385,0.9891592581130016,0.03303416430967146,4.53717,4.352426
7.113374634294294,0.3225396707619049,0.9676190122857147,0.33171662885155784,0.9951498865546736,0.03303416430967146,4.53717,4.352426
7.1293239047747745,0.320913010088098,0.9627390302642942,0.3337135049987819,1.0011405149963457,0.03303416430967146,4.53717,4.352426
7.145273175255255,0.31928634941429124,0.9578590482428737,0.3357103811460059,1.0071311434380177,0.03303416430967146,4.53717,4.352426
7.161222445735736,0.31765968874048434,0.9529790662214531,0.3377072572932299,1.0131217718796899,0.03303416430967146,4.53717,4.352426
7.177171716216216,0.3160330280666776,0.9480990842000329,0.33958603570232865,1.018758107106986,0.03303416430967146,4.53717,4.352426
7.193120986696696,0.31440636739287076,0.9432191021786124,0.3414428169577498,1.0243284508732495,0.03303416430967146,4.53717,4.352426
7.209070257177177,0.3127797067190639,0.9383391201571918,0.343299598213171,1.029898794639513,0.03303416430967146,4.53717,4.352426
7.225019527657658,0.31115304604525706,0.9334591381357713,0.34515637946859223,1.0354691384057768,0.03303416430967146,4.53717,4.352426
7.240968798138137,0.30952638537145033,0.928579156114351,0.34701316072401334,1.0410394821720401,0.03303416430967146,4.53717,4.352426
7.256918068618618,0.3080037731302042,0.9240113193906128,0.34886994197943455,1.0466098259383037,0.03303416430967146,4.53717,4.352426
7.272867339099099,0.30655340514398255,0.9196602154319478,0.3507267232348557,1.0521801697045672,0.03303416430967146,4.53717,4.352426
7.288816609579579,0.30510303715776094,0.9153091114732829,0.352583504490277,1.057750513470831,0.03303416430967146,4.53717,4.352426
7.30476588006006,0.30365266917153927,0.9109580075146179,0.35444028574569814,1.0633208572370945,0.03303416430967146,4.53717,4.352426
7.32071515054054,0.3022023011853177,0.9066069035559532,0.3562130963588026,1.0686392890764078,0.03303416430967146,4.53717,4.352426
7.336664421021021,0.30075193319909604,0.9022557995972882,0.35791410855918937,1.0737423256775682,0.03303416430967146,4.53717,4.352426
7.352613691501501,0.2993015652128744,0.8979046956386232,0.35961512075957625,1.0788453622787288,0.03303416430967146,4.53717,4.352426
7.368562961981982,0.29785119722665276,0.8935535916799583,0.3613161329599631,1.0839483988798895,0.03303416430967146,4.53717,4.352426
7.384512232462463,0.2964008292404311,0.8892024877212933,0.36301714516034994,1.0890514354810499,0.03303416430967146,4.53717,4.352426
7.400461502942942,0.2951831417488119,0.8855494252464358,0.36471815736073676,1.0941544720822103,0.03303416430967146,4.53717,4.352426
7.416410773423423,0.29414408241789897,0.882432247253697,0.3664191695611235,1.0992575086833707,0.03303416430967146,4.53717,4.352426
7.432360043903904,0.29310502308698605,0.8793150692609581,0.3681201817615104,1.1043605452845313,0.03303416430967146,4.53717,4.352426
7.448309314384384,0.29206596375607313,0.8761978912682195,0.3698211939618973,1.109463581885692,0.03303416430967146,4.53717,4.352426
7.464258584864864,0.29102690442516027,0.8730807132754809,0.3711248729775162,1.1133746189325486,0.03303416430967146,4.53717,4.352426
7.480207855345345,0.28998784509424735,0.8699635352827421,0.3723180773565673,1.116954232069702,0.03303416430967146,4.53717,4.352426
7.4961571258258255,0.2889487857633344,0.8668463572900033,0.3735112817356184,1.1205338452068552,0.03303416430967146,4.53717,4.352426
7.512106396306306,0.2879097264324215,0.8637291792972646,0.37470448611466944,1.1241134583440084,0.03303416430967146,4.53717,4.352426
7.528055666786787,0.28687066710150855,0.8606120013045258,0.37589769049372057,1.1276930714811617,0.03303416430967146,4.53717,4.352426
7.544004937267267,0.286022166326686,0.8580664989800579,0.3770908948727716,1.1312726846183148,0.03303416430967146,4.53717,4.352426
7.559954207747747,0.28533561174462385,0.8560068352338717,0.37828409925182266,1.134852297755468,0.03303416430967146,4.53717,4.352426
7.575903478228228,0.2846490571625618,0.8539471714876854,0.37947730363087373,1.1384319108926213,0.03303416430967146,4.53717,4.352426
7.591852748708709,0.2839625025804997,0.8518875077414991,0.38067050800992486,1.1420115240297746,0.03303416430967146,4.53717,4.352426
7.607802019189189,0.2832759479984376,0.8498278439953129,0.38145087920480647,1.1443526376144195,0.03303416430967146,4.53717,4.352426
7.623751289669669,0.28258939341637557,0.8477681802491267,0.3820952346097254,1.1462857038291763,0.03303416430967146,4.53717,4.352426
7.63970056015015,0.28190283883431344,0.8457085165029404,0.3827395900146443,1.148218770043933,0.03303416430967146,4.53717,4.352426
7.65564983063063,0.28121628425225137,0.8436488527567542,0.3833839454195632,1.1501518362586898,0.03303416430967146,4.53717,4.352426
7.671599101111111,0.2805297296701893,0.8415891890105679,0.38402830082448214,1.1520849024734465,0.03303416430967146,4.53717,4.352426
7.687548371591591,0.28013556638665416,0.8404066991599625,0.38467265622940106,1.1540179686882033,0.03303416430967146,4.53717,4.352426
7.7034976420720715,0.28001684760129475,0.8400505428038844,0.38531701163432,1.15595103490296,0.03303416430967146,4.53717,4.352426
7.719446912552552,0.2798981288159354,0.8396943864478063,0.3859613670392389,1.1578841011177168,0.03303416430967146,4.53717,4.352426
7.735396183033033,0.27977941003057605,0.8393382300917281,0.3866057224441578,1.1598171673324735,0.03303416430967146,4.53717,4.352426
7.751345453513514,0.27966069124521664,0.83898207373565,0.3869104601354799,1.1607313804064399,0.03303416430967146,4.53717,4.352426
7.767294723993993,0.2795419724598573,0.8386259173795719,0.3870843735057728,1.1612531205173184,0.03303416430967146,4.53717,4.352426
7.783243994474474,0.27942325367449794,0.8382697610234938,0.3872582868760657,1.1617748606281972,0.03303416430967146,4.53717,4.352426
7.799193264954955,0.27930453488913853,0.8379136046674156,0.3874322002463586,1.1622966007390758,0.03303416430967146,4.53717,4.352426
7.815142535435435,0.2791858161037791,0.8375574483113375,0.38760611361665154,1.1628183408499546,0.03303416430967146,4.53717,4.352426
7.831091805915916,0.2791244685939137,0.8373734057817412,0.38778002698694436,1.1633400809608332,0.03303416430967146,4.53717,4.352426
7.847041076396396,0.2791232194491733,0.83736965834752,0.3879539403572373,1.163861821071712,0.03303416430967146,4.53717,4.352426
7.8629903468768765,0.2791219703044329,0.8373659109132988,0.38812785372753017,1.1643835611825906,0.03303416430967146,4.53717,4.352426
7.878939617357357,0.2791207211596925,0.8373621634790775,0.38830176709782305,1.1649053012934691,0.03303416430967146,4.53717,4.352426
7.894888887837838,0.2791194720149521,0.8373584160448563,0.3882858764496645,1.1648576293489936,0.03303416430967146,4.53717,4.352426
7.910838158318318,0.27911822287021165,0.837354668610635,0.3881853653685967,1.1645560961057901,0.03303416430967146,4.53717,4.352426
7.926787428798798,0.27911697372547123,0.8373509211764137,0.38808485428752887,1.1642545628625867,0.03303416430967146,4.53717,4.352426
7.942736699279279,0.27911572458073086,0.8373471737421926,0.38798434320646114,1.1639530296193834,0.03303416430967146,4.53717,4.352426
7.95868596975976,0.27911447543599044,0.8373434263079713,0.3878838321253933,1.16365149637618,0.03303416430967146,4.53717,4.352426
7.97463524024024,0.2791945728218326,0.8375837184654977,0.38778332104432545,1.1633499631329765,0.03303416430967146,4.53717,4.352426
7.99058451072072,0.27936951935789633,0.8381085580736891,0.38768280996325766,1.163048429889773,0.000562165121683098,4.53717,4.352426
8.0065337812012,0.27954446589396015,0.8386333976818805,0.38758229888218987,1.1627468966465697,0.000562165121683098,4.53717,4.352426
8.02248305168168,0.27971941243002396,0.839158237290072,0.3874817878011221,1.1624453634033662,0.000562165121683098,4.53717,4.352426
8.038432322162162,0.2798943589660878,0.8396830768982634,0.38704420941715323,1.1611326282514598,0.000562165121683098,4.53717,4.352426
8.054381592642642,0.2800693055021516,0.8402079165064549,0.3864340528084098,1.1593021584252294,0.000562165121683098,4.53717,4.352426
8.070330863123123,0.2802442520382154,0.8407327561146463,0.38582389619966617,1.1574716885989986,0.000562165121683098,4.53717,4.352426
8.086280133603603,0.2804191985742792,0.8412575957228378,0.38521373959092264,1.155641218772768,0.000562165121683098,4.53717,4.352426
8.102229404084083,0.28059414511034303,0.8417824353310291,0.3846035829821792,1.1538107489465377,0.000562165121683098,4.53717,4.352426
8.118178674564565,0.28097331727723185,0.8429199518316957,0.3839934263734356,1.1519802791203069,0.000562165121683098,4.53717,4.352426
8.134127945045044,0.2816180675766936,0.8448542027300809,0.38338326976469217,1.1501498092940765,0.000562165121683098,4.53717,4.352426
8.150077215525526,0.2822628178761555,0.8467884536284664,0.38277311315594853,1.1483193394678457,0.000562165121683098,4.53717,4.352426
8.166026486006006,0.28290756817561724,0.8487227045268518,0.382162956547205,1.1464888696416151,0.000562165121683098,4.53717,4.352426
8.181975756486485,0.283552318475079,0.8506569554252371,0.3815404291234482,1.1446212873703447,0.000562165121683098,4.53717,4.352426
8.197925026966967,0.2841970687745409,0.8525912063236226,0.38091067077513824,1.1427320123254148,0.000562165121683098,4.53717,4.352426
8.213874297447447,0.28484181907400263,0.854525457222008,0.38028091242682827,1.1408427372804848,0.000562165121683098,4.53717,4.352426
8.229823567927928,0.2854865693734645,0.8564597081203935,0.37965115407851824,1.1389534622355548,0.000562165121683098,4.53717,4.352426
8.245772838408408,0.28613131967292627,0.8583939590187789,0.37902139573020827,1.1370641871906249,0.000562165121683098,4.53717,4.352426
8.261722108888888,0.28683183483792063,0.860495504513762,0.37839163738189835,1.135174912145695,0.000562165121683098,4.53717,4.352426
8.27767137936937,0.28761359714698076,0.8628407914409424,0.37776187903358827,1.133285637100765,0.000562165121683098,4.53717,4.352426
8.29362064984985,0.2883953594560408,0.8651860783681224,0.37713212068527835,1.1313963620558352,0.000562165121683098,4.53717,4.352426
8.30956992033033,0.2891771217651009,0.8675313652953028,0.3765023623369683,1.129507087010905,0.000562165121683098,4.53717,4.352426
8.32551919081081,0.289958884074161,0.869876652222483,0.37562527616760827,1.1268758285028249,0.000562165121683098,4.53717,4.352426
8.34146846129129,0.290740646383221,0.8722219391496631,0.3745838810814686,1.123751643244406,0.000562165121683098,4.53717,4.352426
8.357417731771772,0.29152240869228113,0.8745672260768435,0.3735424859953289,1.1206274579859867,0.000562165121683098,4.53717,4.352426
8.373367002252252,0.29230417100134115,0.8769125130040235,0.37250109090918926,1.1175032727275678,0.000562165121683098,4.53717,4.352426
8.389316272732732,0.2930859333104012,0.8792577999312037,0.3714596958230496,1.1143790874691488,0.000562165121683098,4.53717,4.352426
8.405265543213213,0.29386027558227146,0.8815808267468145,0.3704183007369098,1.1112549022107294,0.000562165121683098,4.53717,4.352426
8.421214813693693,0.2946224651559898,0.8838673954679694,0.36937690565077014,1.1081307169523105,0.000562165121683098,4.53717,4.352426
8.437164084174174,0.29538465472970815,0.8861539641891245,0.3683355105646303,1.105006531693891,0.000562165121683098,4.53717,4.352426
8.453113354654654,0.29614684430342647,0.8884405329102795,0.36729411547849067,1.1018823464354721,0.000562165121683098,4.53717,4.352426
8.469062625135134,0.29690903387714473,0.8907271016314343,0.3661632467164733,1.09848974014942,0.000562165121683098,4.53717,4.352426
8.485011895615616,0.29767122345086316,0.8930136703525895,0.36496503765022814,1.0948951129506845,0.000562165121683098,4.53717,4.352426
8.500961166096095,0.29843341302458143,0.8953002390737443,0.36376682858398324,1.0913004857519497,0.000562165121683098,4.53717,4.352426
8.516910436576577,0.2991956025982998,0.8975868077948995,0.3625686195177381,1.0877058585532144,0.000562165121683098,4.53717,4.352426
8.532859707057057,0.2999577921720181,0.8998733765160545,0.3613704104514931,1.0841112313544794,0.000562165121683098,4.53717,4.352426
8.548808977537536,0.30096743235358264,0.902902297060748,0.3601722013852482,1.0805166041557446,0.000562165121683098,4.53717,4.352426
8.564758248018018,0.30243415942186463,0.907302478265594,0.35897399231900307,1.0769219769570093,0.000562165121683098,4.53717,4.352426
8.580707518498498,0.30390088649014646,0.9117026594704395,0.35777578325275805,1.0733273497582743,0.000562165121683098,4.53717,4.352426
8.59665678897898,0.30536761355842845,0.9161028406752855,0.356577574186513,1.069732722559539,0.000562165121683098,4.53717,4.352426
8.61260605945946,0.30683434062671033,0.920503021880131,0.35553822868406093,1.0666146860521828,0.000562165121683098,4.53717,4.352426
8.628555329939939,0.30830106769499216,0.9249032030849765,0.35463404584868485,1.0639021375460547,0.000562165121683098,4.53717,4.352426
8.64450460042042,0.30976779476327415,0.9293033842898225,0.3537298630133088,1.0611895890399263,0.000562165121683098,4.53717,4.352426
8.6604538709009,0.311234521831556,0.933703565494668,0.3528256801779328,1.0584770405337984,0.000562165121683098,4.53717,4.352426
8.676403141381382,0.31270124889983797,0.938103746699514,0.3519214973425566,1.0557644920276699,0.000562165121683098,4.53717,4.352426
8.692352411861862,0.31407968458063074,0.9422390537418923,0.35101731450718066,1.053051943521542,0.000562165121683098,4.53717,4.352426
8.708301682342341,0.31527244480859307,0.9458173344257793,0.3501131316718046,1.0503393950154138,0.000562165121683098,4.53717,4.352426
8.724250952822823,0.3164652050365555,0.9493956151096666,0.3492089488364285,1.0476268465092855,0.000562165121683098,4.53717,4.352426
8.740200223303303,0.31765796526451784,0.9529738957935535,0.3483047660010524,1.0449142980031574,0.000562165121683098,4.53717,4.352426
8.756149493783784,0.3188507254924803,0.9565521764774408,0.34723062397588145,1.0416918719276445,0.000562165121683098,4.53717,4.352426
8.772098764264264,0.32004348572044256,0.9601304571613277,0.3459932113765263,1.0379796341295788,0.000562165121683098,4.53717,4.352426
8.788048034744744,0.32123624594840483,0.9637087378452146,0.3447557987771711,1.0342673963315134,0.000562165121683098,4.53717,4.352426
8.803997305225225,0.32242900617636727,0.9672870185291019,0.34351838617781577,1.0305551585334474,0.000562165121683098,4.53717,4.352426
8.819946575705705,0.3236217664043296,0.9708652992129889,0.34228097357846055,1.0268429207353817,0.000562165121683098,4.53717,4.352426
8.835895846186185,0.3248835046112528,0.9746505138337586,0.34104356097910543,1.0231306829373163,0.000562165121683098,4.53717,4.352426
8.851845116666667,0.3263110951203638,0.9789332853610915,0.3398061483797501,1.0194184451392503,0.000562165121683098,4.53717,4.352426
8.867794387147146,0.32773868562947456,0.9832160568884237,0.33856873578039487,1.0157062073411847,0.000562165121683098,4.53717,4.352426
8.883743657627628,0.3291662761385855,0.9874988284157566,0.3373313231810396,1.0119939695431188,0.000562165121683098,4.53717,4.352426
8.899692928108108,0.3305938666476963,0.9917815999430889,0.33619735782524446,1.0085920734757334,0.000562165121683098,4.53717,4.352426
8.915642198588587,0.3320214571568071,0.9960643714704213,0.33517556449013824,1.0055266934704148,0.000562165121683098,4.53717,4.352426
8.931591469069069,0.33344904766591804,1.0003471429977542,0.334153771155032,1.002461313465096,0.000562165121683098,4.53717,4.352426
8.947540739549549,0.33487663817502883,1.0046299145250865,0.3331319778199258,0.9993959334597775,0.000562165121683098,4.53717,4.352426
8.96349001003003,0.3363042286841398,1.0089126860524193,0.33211018448481955,0.9963305534544586,0.000562165121683098,4.53717,4.352426
8.97943928051051,0.337669626402178,1.0130088792065342,0.33108839114971333,0.9932651734491401,0.000562165121683098,4.53717,4.352426
8.99538855099099,0.33886238666706037,1.016587160001181,0.3300665978146072,0.9901997934438216,0.000562165121683098,4.53717,4.352426
9.011337821471471,0.3400551469319427,1.0201654407958283,0.3290448044795009,0.9871344134385027,0.000562165121683098,4.53717,4.352426
9.027287091951951,0.3412479071968251,1.0237437215904752,0.3280230111443947,0.9840690334331842,0.000562165121683098,4.53717,4.352426
9.043236362432433,0.3424406674617074,1.0273220023851224,0.32703646176493784,0.9811093852948136,0.000562165121683098,4.53717,4.352426
9.059185632912913,0.3436334277265898,1.0309002831797693,0.326093075435406,0.978279226306218,0.000562165121683098,4.53717,4.352426
9.075134903393392,0.3448261879914721,1.0344785639744163,0.32514968910587405,0.9754490673176223,0.000562165121683098,4.53717,4.352426
9.091084173873874,0.3460189482563545,1.0380568447690635,0.3242063027763421,0.9726189083290263,0.000562165121683098,4.53717,4.352426
9.107033444354354,0.3472117085212368,1.0416351255637104,0.3232629164468102,0.9697887493404307,0.000562165121683098,4.53717,4.352426
